season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025292,20,21,West_Ham_United,Away,1101174,530335,Pablo Felipe,pablo-felipe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025292,20,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,4.0,,5.0,48.0,16.0,64.0,,,23.0,4.0,,,,1.0,,,4.0,2.0,,,0.322685,,,3.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,19.0,3.0,,7.0,,,,263.98789062679,,1.0,9.0,,6.0,,58.0,18.0,76.0,116.76,73.896955354473,0,1.0,90.0,2.0,,1.0,1.0
2025-26,14025292,20,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,False,1.0,,2.0,36.0,16.0,52.0,,1.0,16.0,4.0,,,,,,,2.0,7.0,,,0.128686,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,28.0,1.0,,6.2,,,,137.8982571876,1.0,3.0,9.0,,5.0,1.0,49.0,18.0,67.0,99.015,21.885395152932,0,5.0,96.0,2.0,,1.0,4.0
2025-26,14025292,20,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,False,,,1.0,15.0,7.0,22.0,,1.0,6.0,2.0,,,,1.0,,,2.0,6.0,,,0.00561974,0.0188,,1.0,0.0,,,,,1.0,,,,,,,,45.0,,,,1.0,,,7.0,,,6.2,,,1.0,44.04494788171,,,1.0,,2.0,,19.0,8.0,27.0,-1.05,,1,4.0,39.0,1.0,1.0,,3.0
2025-26,14025292,20,21,West_Ham_United,Away,1212165,490885,George Earthy,george-earthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025292,20,21,West_Ham_United,Away,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025292,20,21,West_Ham_United,Away,1652590,602903,Ezra Mayers,ezra-mayers,D,True,1.0,,1.0,24.0,16.0,40.0,1.0,2.0,9.0,2.0,,,,,,,1.0,2.0,,,0.0829042,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,3.0,,,7.0,,,,75.086232260774,,,1.0,,1.0,,26.0,17.0,43.0,53.76,,0,,46.0,,,,
2025-26,14025292,20,21,West_Ham_United,Away,1841368,643473,Airidas Golambeckis,airidas-golambeckis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,1.0,1.0,5.0,6.0,,1.0,4.0,8.0,,,,,,,1.0,1.0,,,0.00016111,,,1.0,0.0,,0.2785,1.0,,,,,,,,,,90.0,,,,1.0,1.0,,15.0,,,6.7,1.0,3.0,,21.99915649323,1.0,,,,15.0,,15.0,5.0,20.0,9.555,,0,,30.0,,,,
2025-26,14025055,21,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,11.0,5.0,16.0,3.0,4.0,18.0,3.0,1.0,,3.0,,,2.0,7.0,7.0,,,0.160155,0.1911,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,15.0,6.0,,6.7,,,2.0,193.50245737354,2.0,1.0,5.0,,2.0,,16.0,6.0,22.0,66.78,84.86501199857,5,2.0,48.0,2.0,1.0,,1.0
2025-26,14025055,21,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,21.0,15.0,36.0,1.0,8.0,4.0,2.0,,1.0,1.0,,,1.0,5.0,13.0,,,0.0564366,0.2241,,3.0,0.0,,,,,,2.0,,,,,,,90.0,,1.0,,,,,15.0,,,7.3,,,1.0,23.004250988184,3.0,,2.0,,4.0,,28.0,20.0,48.0,-15.33,,2,3.0,64.0,,2.0,,3.0
2025-26,14025055,21,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,2.0,21.0,7.0,28.0,2.0,2.0,8.0,3.0,,,,,,,3.0,6.0,,,0.0537446,0.0307,0.0849,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,1.0,,,,,,16.0,1.0,,6.8,,,,74.99110052897,,1.0,1.0,,5.0,,27.0,9.0,36.0,50.4,22.48244657505,1,4.0,63.0,2.0,,,3.0
2025-26,14025055,21,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,4.0,14.0,18.0,32.0,2.0,2.0,13.0,3.0,,,,,,,3.0,6.0,,,0.00505331,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,15.0,2.0,,6.5,,,,144.78862478467,6.0,,1.0,,12.0,,25.0,20.0,45.0,81.375,41.650342144702,0,4.0,63.0,1.0,,,2.0
2025-26,14025055,21,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,11.0,6.0,17.0,4.0,2.0,4.0,2.0,,,,1.0,,1.0,7.0,4.0,,,0.00475714,,,1.0,0.0,,,,,,,,,,,,,63.0,,,,,,,11.0,1.0,,6.3,,,,74.360842930612,1.0,,1.0,,3.0,,14.0,8.0,22.0,41.79,54.436407679052,0,1.0,33.0,4.0,1.0,,
2025-26,14025055,21,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,877013,247670,Valentín Castellanos,valentin-castellanos,F,False,,,,6.0,3.0,9.0,7.0,2.0,6.0,3.0,,2.0,1.0,,,1.0,10.0,2.0,,,0.00715093,0.404,0.2769,2.0,0.0,,,,,,2.0,,,,,,,90.0,1.0,,,,,,6.0,1.0,,6.2,,,1.0,57.165565204423,1.0,,,,,1.0,8.0,3.0,11.0,33.495,15.507211257992,3,,22.0,3.0,,,
2025-26,14025055,21,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,1.0,,,13.0,9.0,22.0,1.0,,14.0,8.0,,,,,,3.0,8.0,5.0,,,0.053708,0.0312,0.011,2.0,0.0,,,,,,2.0,,,,,,,90.0,1.0,,,,,,14.0,1.0,,6.5,,,,119.49641393829,1.0,2.0,4.0,,1.0,,13.0,11.0,24.0,15.96,30.876207603914,1,4.0,47.0,3.0,1.0,,4.0
2025-26,14025055,21,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,3.0,9.0,27.0,36.0,,2.0,17.0,5.0,,,,1.0,,,2.0,4.0,,,0.00627744,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,11.0,1.0,,6.5,,,,166.03543357657,7.0,,,,6.0,,17.0,29.0,46.0,94.5,23.737890470722,0,2.0,62.0,1.0,,,2.0
2025-26,14025055,21,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,7.0,3.0,10.0,,1.0,4.0,1.0,,,,,,,,1.0,,,0.0126467,,,,0.0,,,,,,,,,,,,,10.0,,,,,,,1.0,1.0,,6.7,,,,35.942280321658,1.0,,1.0,,,,7.0,3.0,10.0,17.85,14.873200193637,0,,12.0,,,,
2025-26,14025055,21,21,West_Ham_United,Home,1101174,530335,Pablo Felipe,pablo-felipe,F,True,,,,9.0,2.0,11.0,1.0,,4.0,1.0,,,,,,1.0,4.0,2.0,,,0.0192207,0.0359,,2.0,0.0,,,,,,1.0,,,,,,,27.0,,,,,,,3.0,1.0,,6.6,,,1.0,34.697962771926,,,,,,,10.0,2.0,12.0,10.71,17.712201472431,1,1.0,20.0,1.0,1.0,,1.0
2025-26,14025055,21,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,3.0,10.0,26.0,36.0,,,14.0,6.0,,,,,,,,6.0,,,0.00999766,0.036,,,0.0,,,,,,,,,,,,,80.0,,,,,,,6.0,1.0,,7.3,,,1.0,135.1235678514,2.0,1.0,,,4.0,,15.0,26.0,41.0,47.25,20.091463361338,1,3.0,54.0,1.0,2.0,1.0,1.0
2025-26,14025055,21,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,False,,,2.0,4.0,12.0,16.0,,2.0,9.0,2.0,,,,,,,2.0,7.0,,,0.00323036,,,,0.0,,,,,2.0,,,,,,,,63.0,,1.0,,,,,14.0,,,6.9,,,,53.283211056423,7.0,2.0,3.0,,7.0,,8.0,15.0,23.0,5.67,,0,4.0,57.0,1.0,1.0,,2.0
2025-26,14025055,21,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,1212165,490885,George Earthy,george-earthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,1652590,602903,Ezra Mayers,ezra-mayers,D,True,,,1.0,12.0,3.0,15.0,,1.0,3.0,1.0,,,,,,,,2.0,,,0.0142918,,,,0.0,,,,,,1.0,,,,,,,27.0,,,,,,,5.0,,,6.6,,,,16.339802620844,1.0,1.0,1.0,,4.0,,15.0,4.0,19.0,7.245,,0,,23.0,,,1.0,
2025-26,14025089,22,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,16.0,12.0,7.0,19.0,,,8.0,7.0,,,,,,,,,,,0.00320731,,,,0.0,,0.5888,,,,,,,,,,,90.0,,,,,,,14.0,,1.0,7.7,2.0,5.0,,34.169532415226,1.0,,,,30.0,,22.0,11.0,33.0,15.015,,0,,41.0,,,,
2025-26,14025089,22,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.36e-06,0.9515,0.9788,,0.0,1.0,,,,,,,,,,,,8.0,1.0,,,,,,1.0,,,7.6,,,,,,,,,,,1.0,1.0,2.0,,,2,,4.0,,,,
2025-26,14025089,22,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,9.0,5.0,14.0,1.0,2.0,17.0,7.0,,,1.0,,,7.0,9.0,10.0,,,0.0379796,0.1074,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,22.0,7.0,,6.9,,,,197.2624421327,1.0,2.0,5.0,,1.0,1.0,15.0,6.0,21.0,173.565,129.03275831361,1,3.0,54.0,2.0,3.0,2.0,1.0
2025-26,14025089,22,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,1.805e-05,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,1.0,,,6.8,,,,10.97243254707,2.0,,,,,,,3.0,3.0,9.45,,0,,9.0,,,,
2025-26,14025089,22,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,17.0,13.0,30.0,3.0,2.0,5.0,3.0,,1.0,,3.0,,,8.0,6.0,,,0.115179,0.1606,0.118,2.0,0.0,,,,,3.0,2.0,,,,,,,90.0,1.0,1.0,,,,,9.0,,,6.8,,,,33.491713989072,7.0,,1.0,,2.0,,21.0,15.0,36.0,14.595,,1,3.0,56.0,1.0,1.0,,1.0
2025-26,14025089,22,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025089,22,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,3.0,10.0,13.0,23.0,1.0,4.0,10.0,5.0,,,1.0,1.0,,,4.0,6.0,,,0.00396268,0.3121,0.6849,2.0,0.0,,,,,2.0,,,,,,,,90.0,1.0,,,,,,5.0,1.0,,7.2,,,,95.655404052097,13.0,,,,6.0,,14.0,14.0,28.0,58.59,32.266614464489,2,1.0,49.0,,1.0,,1.0
2025-26,14025089,22,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025089,22,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025089,22,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,4.0,,,6.0,7.0,13.0,3.0,5.0,9.0,1.0,1.0,,,1.0,,,11.0,8.0,,,0.105251,,,4.0,0.0,,,,,2.0,2.0,,,,,,,90.0,,1.0,,,,,17.0,,,6.8,,,,57.410422943739,7.0,3.0,5.0,,3.0,,14.0,9.0,23.0,49.56,,0,3.0,55.0,1.0,,,2.0
2025-26,14025089,22,21,West_Ham_United,Away,877013,247670,Valentín Castellanos,valentin-castellanos,F,False,,,,5.0,2.0,7.0,2.0,1.0,2.0,,,1.0,,,,,6.0,2.0,,,0.0166175,0.7821,,3.0,0.0,,,,,,1.0,,,,,,,89.0,,,,,,,12.0,,,6.0,,,4.0,7.7493122585945,,1.0,,,,,8.0,4.0,12.0,6.615,,4,,26.0,6.0,1.0,,
2025-26,14025089,22,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,,
2025-26,14025089,22,21,West_Ham_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,1.0,,,4.0,6.0,10.0,,,12.0,4.0,1.0,,2.0,1.0,,,6.0,5.0,,,0.261152,0.3541,0.7592,2.0,0.0,1.0,,,,2.0,3.0,,,,,,,90.0,1.0,,,,,,7.0,6.0,,8.2,,,2.0,169.70846340631,1.0,5.0,2.0,,,,5.0,6.0,11.0,134.61,130.16362148207,5,1.0,35.0,2.0,2.0,2.0,
2025-26,14025089,22,21,West_Ham_United,Away,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,1.0,7.0,34.0,41.0,2.0,1.0,12.0,9.0,,,,,,,2.0,7.0,,,0.00157355,,,,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,6.0,,,7.3,,,,69.969122144009,3.0,1.0,,,1.0,,9.0,36.0,45.0,31.605,,0,5.0,59.0,2.0,,1.0,3.0
2025-26,14025089,22,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025089,22,21,West_Ham_United,Away,1101174,530335,Pablo Felipe,pablo-felipe,F,False,,,,8.0,4.0,12.0,6.0,7.0,7.0,3.0,,,1.0,2.0,,3.0,13.0,10.0,,,0.00424003,0.1782,,2.0,0.0,,,,,1.0,1.0,,,,,,,79.0,,,,,,,15.0,2.0,,6.2,,,1.0,88.350651291018,,,,,,,16.0,7.0,23.0,45.255,51.998104153556,2,3.0,40.0,1.0,1.0,,1.0
2025-26,14025089,22,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,19.0,20.0,39.0,1.0,2.0,14.0,6.0,,,,1.0,,2.0,5.0,8.0,,,0.0121907,,,1.0,1.0,,,,,4.0,2.0,,,,,,,89.0,,,,,,,9.0,,,7.5,,,,110.67165493357,4.0,1.0,,,4.0,,23.0,22.0,45.0,33.39,,0,4.0,64.0,1.0,1.0,1.0,2.0
2025-26,14025089,22,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,False,1.0,,1.0,8.0,11.0,19.0,1.0,,6.0,4.0,,,,3.0,,,4.0,3.0,,,0.0222189,,,,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,11.0,,,6.6,,,,37.952338171766,4.0,,7.0,,2.0,,12.0,12.0,24.0,14.28,,0,2.0,48.0,,1.0,,1.0
2025-26,14025089,22,21,West_Ham_United,Away,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025089,22,21,West_Ham_United,Away,1652590,602903,Ezra Mayers,ezra-mayers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,3.0,2.0,5.0,7.0,,,9.0,6.0,,,,,,,,,,,0.00027823,,,,0.0,,0.094,1.0,,,,,,,,,,90.0,,,,,,,21.0,,,6.7,,1.0,,43.162003164669,1.0,,,,24.0,,21.0,7.0,28.0,36.435,,0,,34.0,,,,
2025-26,14025122,23,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,1.0,1.0,,,,,,,,1.0,3.0,,,,0.1049,,1.0,0.0,,,,,,1.0,,,,,,,20.0,,,,,,,6.0,,,6.6,,,1.0,7.037957160995,,,,,1.0,,3.0,1.0,4.0,7.035,,1,,10.0,1.0,2.0,,
2025-26,14025122,23,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,2.0,,,11.0,5.0,16.0,2.0,1.0,10.0,3.0,1.0,,1.0,,,,4.0,8.0,,,0.143316,0.8368,0.9078,,1.0,1.0,,,,,1.0,,,,,,,90.0,1.0,,,,,,10.0,3.0,,7.9,,,,150.1718307538,,3.0,3.0,,,,15.0,6.0,21.0,110.67,91.228929661286,2,2.0,41.0,2.0,4.0,1.0,
2025-26,14025122,23,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,3.0,17.0,21.0,38.0,2.0,3.0,14.0,4.0,1.0,,,1.0,,,3.0,6.0,,,0.0894858,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,12.0,,,7.1,,,,87.478444833989,4.0,,1.0,,4.0,,24.0,25.0,49.0,26.25,,0,2.0,59.0,,1.0,,2.0
2025-26,14025122,23,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,5.0,6.0,22.0,28.0,1.0,4.0,8.0,3.0,,,,,,,3.0,4.0,,,0.0016397,0.047,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,14.0,,,6.0,,,1.0,44.30889411272,5.0,,,,12.0,,16.0,25.0,41.0,5.775,,1,,50.0,1.0,,,
2025-26,14025122,23,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,2.0,17.0,13.0,30.0,,,5.0,4.0,,,,1.0,,,2.0,3.0,,,0.0385556,,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,7.0,,,6.9,,,,32.136862059172,3.0,1.0,,,3.0,,21.0,15.0,36.0,1.575,,0,1.0,55.0,,2.0,,1.0
2025-26,14025122,23,21,West_Ham_United,Home,877013,247670,Valentín Castellanos,valentin-castellanos,F,False,,,,7.0,4.0,11.0,1.0,2.0,6.0,4.0,,1.0,1.0,,,,4.0,4.0,,,0.0128127,0.221,0.1701,2.0,0.0,,,,,,1.0,,,,,,,75.0,2.0,,,,,,8.0,,,6.5,,,,28.896437140145,3.0,1.0,,,,,12.0,4.0,16.0,13.86,,3,2.0,27.0,2.0,,,2.0
2025-26,14025122,23,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,1.0,9.0,10.0,19.0,,1.0,20.0,2.0,,,1.0,,,,4.0,7.0,,,0.041433,0.1269,0.0894,1.0,0.0,1.0,,,,1.0,2.0,,,,,,,89.0,1.0,,,,,,13.0,9.0,,8.0,,,,215.25404183817,,5.0,4.0,,1.0,,11.0,10.0,21.0,96.075,138.06350196297,2,2.0,43.0,3.0,2.0,2.0,1.0
2025-26,14025122,23,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,2.0,11.0,28.0,39.0,1.0,,7.0,3.0,,,,,,,2.0,1.0,,,0.00447325,,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,3.0,,,6.6,,,,64.831838618396,3.0,1.0,,,2.0,,12.0,29.0,41.0,27.51,,0,1.0,50.0,,,,1.0
2025-26,14025122,23,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,3.0,,3.0,,,,,,,,,,,,3.0,,,0.64059,,,,0.0,,,,,1.0,,,,,,,,15.0,,,,,,,,,,7.8,,,,,,,,,,,3.0,,3.0,,,0,2.0,7.0,,1.0,,1.0
2025-26,14025122,23,21,West_Ham_United,Home,1101174,530335,Pablo Felipe,pablo-felipe,F,False,,,,9.0,6.0,15.0,9.0,2.0,6.0,1.0,,1.0,,,,1.0,14.0,4.0,,,0.00903242,0.1193,,2.0,0.0,,,,,,,,,,,,,70.0,,,,,,,12.0,,,5.8,,,1.0,36.016860766287,1.0,2.0,,,,,12.0,8.0,20.0,9.765,,1,2.0,36.0,4.0,,,
2025-26,14025122,23,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,8.0,26.0,17.0,43.0,1.0,,13.0,4.0,,,,,,,1.0,7.0,,,0.0446123,0.067,0.0489,,0.0,1.0,,,1.0,,,,,,,,,90.0,1.0,,,,,,9.0,,,8.9,,,2.0,102.30358360533,,1.0,4.0,,9.0,,30.0,18.0,48.0,39.375,,3,5.0,68.0,,1.0,1.0,3.0
2025-26,14025122,23,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,False,,,2.0,9.0,18.0,27.0,2.0,,8.0,3.0,,,,,,,2.0,6.0,,,0.00548421,,,,0.0,,,,,2.0,,,,,,,,70.0,,,,,,1.0,8.0,,,7.2,,,,57.64659316065,,,1.0,,5.0,,13.0,20.0,33.0,19.95,,0,4.0,54.0,1.0,2.0,,3.0
2025-26,14025122,23,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,True,,,,1.0,2.0,3.0,2.0,1.0,1.0,,,,,,,2.0,4.0,4.0,,,0.00045097,,,,0.0,,,,,,,,,,,,,20.0,,,,,,,9.0,,,6.8,,,,3.7666860766462,4.0,,,,2.0,,3.0,2.0,5.0,-1.47,,0,2.0,21.0,,1.0,,2.0
2025-26,14025122,23,21,West_Ham_United,Home,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025131,24,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,8.0,8.0,6.0,14.0,1.0,1.0,8.0,8.0,,,,,,,1.0,1.0,,,0.00317202,,,,0.0,,-0.3639,,,,,,,,,,,90.0,,,,,,,14.0,0.0,4.0,6.4,1.0,3.0,,34.319380127661,4.0,,,,22.0,,21.0,7.0,28.0,12.018266963463,,0,,39.0,,,,
2025-26,14025131,24,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,2.0,,2.0,2.0,,1.0,,,,,,,,3.0,,,,0.00082773,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,3.0,0.0,,6.3,,,,8.4084074592041,,1.0,,,,,3.0,,3.0,7.1533862466256,,0,,6.0,1.0,,,
