playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,foulWonPenalty,goals,offsides,shotsOnTargetOutsideBox,unsuccessfulLayoffs,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,substituteOff,hitWoodwork,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,cornersTakenInclShortCorners,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,penaltiesConceded,secondGoalAssists,clearancesOffTheLine,penaltiesTaken,penaltyGoals,setPiecesGoals,ownGoalScored,drops,otherGoals,overruns,goalKicks,lastPlayerTackle
111931,Ricardo Pereira,Defender,Leicester,13,Portugal,2019-20,215.0,9.0,2.9877,0.0,3.0,5.0,0.8892,118.0,15.0,4.0,261.0,28.0,2.0,2.0,28.0,332.0,51.0,1572.0,0.0,2.0,,90.0,10.0,9.0,1.0,2520.0,1.0,48.0,256.0,2.0,76.0,214.0,1181.0,64.0,27.0,5.0,32.6461,25.0,11.0,74.0,27.0,167.0,65.0,37.0,2.0,471.0,32.0,3.0,592.0,171.0,28.0,50.0,41.0,739.0,25.0,,51.0,72.0,381.0,42.0,0.0,1560.0,10.0,21.0,542.0,68.0,60.0,6.0,637.0,45.0,49.0,59.0,278.0,2548.0,284.0,2.0,38.0,510.0,32.0,1.2415,1.0,71.0,109.0,,,3.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,11.0,,3.0
41727,Ryan Bennett,Defender,Leicester,13,England,2019-20,38.0,2.0,0.2709,0.0,,,,9.0,1.0,,49.0,16.0,,,10.0,91.0,4.0,434.0,,,6.0,52.0,2.0,2.0,,936.0,,24.0,38.0,1.0,12.0,10.0,320.0,7.0,16.0,1.0,7.7547,2.0,5.0,36.0,17.0,14.0,43.0,1.0,,76.0,8.0,,214.0,54.0,16.0,3.0,,134.0,16.0,,4.0,,24.0,28.0,0.0,432.0,1.0,1.0,116.0,6.0,,9.0,144.0,7.0,16.0,23.0,33.0,574.0,17.0,,21.0,211.0,3.0,0.0536,2.0,42.0,37.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
15033,Wes Morgan,Defender,Leicester,13,Jamaica,2019-20,23.0,,0.0134,0.0,1.0,2.0,0.7886,4.0,3.0,,21.0,11.0,,,4.0,27.0,,244.0,,,7.0,36.0,1.0,,2.0,430.0,2.0,16.0,26.0,,3.0,6.0,210.0,5.0,,1.0,4.6007,,,19.0,6.0,7.0,83.0,1.0,0.0,49.0,2.0,,68.0,16.0,11.0,3.0,,44.0,6.0,,,1.0,13.0,20.0,0.0,241.0,1.0,,31.0,1.0,2.0,3.0,82.0,4.0,7.0,7.0,11.0,298.0,,,6.0,173.0,2.0,0.5445,0.0,6.0,14.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218031,Çaglar Söyüncü,Defender,Leicester,13,Turkey,2019-20,117.0,,0.3157,1.0,,5.0,1.5572,60.0,17.0,,138.0,34.0,1.0,,34.0,241.0,4.0,2319.0,1.0,,,173.0,12.0,,4.0,3037.0,4.0,64.0,202.0,2.0,26.0,93.0,1967.0,33.0,2.0,7.0,39.4747,3.0,16.0,151.0,33.0,53.0,766.0,20.0,1.0,319.0,16.0,0.0,784.0,195.0,34.0,20.0,5.0,653.0,31.0,,4.0,7.0,146.0,109.0,1.0,2273.0,12.0,,281.0,40.0,17.0,19.0,680.0,30.0,43.0,111.0,89.0,2763.0,8.0,,69.0,1425.0,18.0,2.1186,4.0,103.0,122.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,
122798,Andy Robertson,Defender,Liverpool,14,Scotland,2019-20,115.0,30.0,5.9264,0.0,7.0,6.0,1.6882,54.0,15.0,2.0,296.0,36.0,12.0,3.0,34.0,406.0,137.0,2492.0,1.0,3.0,2.0,66.0,9.0,41.0,4.0,3113.0,4.0,33.0,122.0,2.0,71.0,89.0,2002.0,83.0,26.0,1.0,24.619,48.0,6.0,58.0,31.0,82.0,1220.0,13.0,0.0,237.0,22.0,1.0,773.0,210.0,36.0,23.0,22.0,1306.0,29.0,,169.0,31.0,171.0,33.0,0.0,2438.0,9.0,40.0,694.0,31.0,22.0,7.0,78.0,18.0,38.0,84.0,421.0,3375.0,264.0,3.0,45.0,821.0,9.0,1.8246,2.0,110.0,91.0,,,2.0,2.0,,,4.0,,,,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,42.0,7.0,25.0,1.0,,1.0,,,,,,,,8.0,,
38454,Dejan Lovren,Defender,Liverpool,14,Croatia,2019-20,36.0,,0.4406,0.0,1.0,1.0,0.0311,13.0,4.0,2.0,56.0,10.0,1.0,,9.0,114.0,,680.0,,,1.0,76.0,,,1.0,777.0,1.0,27.0,70.0,1.0,4.0,21.0,538.0,16.0,,,6.4325,,5.0,41.0,11.0,9.0,166.0,8.0,0.0,106.0,3.0,,248.0,51.0,10.0,5.0,,195.0,10.0,,,,30.0,49.0,0.0,666.0,3.0,2.0,115.0,8.0,1.0,6.0,214.0,4.0,10.0,28.0,52.0,790.0,3.0,,21.0,371.0,1.0,0.4057,1.0,58.0,43.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
171287,Joe Gomez,Defender,Liverpool,14,England,2019-20,87.0,3.0,0.3641,0.0,1.0,,,23.0,,1.0,129.0,28.0,,1.0,22.0,238.0,6.0,1988.0,,1.0,6.0,119.0,12.0,3.0,,1999.0,,49.0,112.0,,17.0,42.0,1646.0,2.0,2.0,1.0,17.5331,5.0,10.0,59.0,16.0,38.0,471.0,13.0,0.0,199.0,7.0,,587.0,151.0,28.0,7.0,3.0,601.0,16.0,,6.0,6.0,80.0,70.0,0.0,1959.0,,5.0,270.0,16.0,8.0,8.0,820.0,21.0,38.0,104.0,110.0,2224.0,13.0,1.0,30.0,1152.0,8.0,0.0267,7.0,109.0,78.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
60914,Joël Matip,Defender,Liverpool,14,Cameroon,2019-20,21.0,,0.2144,0.0,,1.0,0.28,13.0,4.0,,51.0,9.0,,,8.0,87.0,1.0,553.0,0.0,,1.0,52.0,2.0,,,704.0,,5.0,66.0,1.0,4.0,19.0,440.0,9.0,,,4.2358,1.0,5.0,37.0,5.0,16.0,155.0,6.0,0.0,87.0,4.0,1.0,175.0,51.0,9.0,4.0,,190.0,4.0,,1.0,2.0,35.0,47.0,0.0,543.0,3.0,,93.0,9.0,2.0,4.0,196.0,7.0,12.0,26.0,27.0,653.0,4.0,,20.0,276.0,4.0,0.3429,0.0,36.0,30.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441271,Ki-Jana Hoever,Defender,Liverpool,14,Netherlands,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197464,Nathaniel Phillips,Defender,Liverpool,14,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215136,Neco Williams,Defender,Liverpool,14,Wales,2019-20,15.0,4.0,0.1831,0.0,5.0,1.0,0.0896,5.0,2.0,1.0,20.0,6.0,,,3.0,32.0,6.0,167.0,,1.0,3.0,9.0,,4.0,,230.0,,3.0,19.0,,8.0,13.0,124.0,9.0,1.0,,2.0754,2.0,3.0,3.0,2.0,12.0,21.0,2.0,0.0,34.0,2.0,,49.0,16.0,6.0,2.0,5.0,80.0,2.0,,10.0,6.0,25.0,6.0,0.0,163.0,1.0,2.0,55.0,3.0,6.0,1.0,56.0,5.0,9.0,11.0,41.0,268.0,31.0,1.0,6.0,59.0,4.0,0.2636,1.0,12.0,15.0,,,,,1.0,,4.0,1.0,,,,,4.0,,3.0,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,1.0,,
169187,Trent Alexander-Arnold,Defender,Liverpool,14,England,2019-20,135.0,36.0,9.6554,0.0,17.0,13.0,3.772,55.0,27.0,5.0,329.0,38.0,13.0,,35.0,569.0,202.0,2440.0,2.0,12.0,3.0,46.0,12.0,81.0,2.0,3176.0,2.0,30.0,100.0,2.0,87.0,84.0,1679.0,55.0,70.0,1.0,26.7643,74.0,12.0,70.0,32.0,105.0,97.0,9.0,1.0,235.0,18.0,2.0,903.0,221.0,38.0,21.0,30.0,1189.0,30.0,,301.0,42.0,189.0,16.0,0.0,2335.0,14.0,56.0,1047.0,34.0,21.0,9.0,1086.0,22.0,45.0,192.0,354.0,3664.0,326.0,12.0,74.0,763.0,12.0,2.7858,5.0,240.0,141.0,1.1076,,4.0,3.0,7.0,,5.0,7.0,4.0,,,13.0,5.0,13.0,4.0,,,,,,,,,,,,,,,,162.0,39.0,85.0,1.0,,,,,,2.0,,,,6.0,,1.0
97032,Virgil van Dijk,Defender,Liverpool,14,Netherlands,2019-20,81.0,,1.5379,0.0,4.0,16.0,2.3054,23.0,27.0,7.0,189.0,38.0,1.0,,38.0,357.0,,3259.0,1.0,,,251.0,15.0,,11.0,3420.0,11.0,60.0,239.0,2.0,11.0,48.0,2697.0,49.0,,1.0,27.837,6.0,10.0,162.0,33.0,21.0,1383.0,25.0,2.0,320.0,5.0,4.0,940.0,220.0,38.0,11.0,1.0,1092.0,31.0,,,3.0,69.0,191.0,0.0,3169.0,11.0,5.0,364.0,12.0,3.0,15.0,812.0,16.0,40.0,205.0,124.0,3628.0,16.0,,44.0,1810.0,7.0,2.9198,1.0,168.0,98.0,,,5.0,1.0,,1.0,4.0,,,,5.0,,4.0,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,2.0,1.0,,,,,,,1.0,2.0,2.0
146941,Aymeric Laporte,Defender,Man City,43,Spain,2019-20,28.0,,0.4847,0.0,1.0,2.0,1.0685,13.0,3.0,,48.0,15.0,,,14.0,86.0,,1148.0,,,1.0,38.0,3.0,,1.0,1104.0,1.0,13.0,48.0,4.0,6.0,23.0,1003.0,8.0,,,9.6903,3.0,3.0,26.0,5.0,15.0,501.0,9.0,,76.0,1.0,,414.0,70.0,15.0,7.0,1.0,458.0,1.0,,,,38.0,25.0,0.0,1139.0,1.0,,89.0,6.0,2.0,5.0,175.0,9.0,20.0,59.0,58.0,1247.0,5.0,,17.0,604.0,2.0,0.5205,1.0,38.0,35.0,,,1.0,,,,1.0,,,,1.0,,1.0,,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
102826,Benjamin Mendy,Defender,Man City,43,France,2019-20,74.0,22.0,1.4387,0.0,7.0,1.0,0.0842,18.0,3.0,,97.0,19.0,2.0,,18.0,128.0,64.0,1103.0,,5.0,1.0,34.0,5.0,22.0,,1496.0,,19.0,53.0,4.0,28.0,38.0,943.0,12.0,5.0,1.0,10.6695,18.0,8.0,17.0,13.0,55.0,613.0,1.0,,127.0,8.0,,217.0,83.0,19.0,3.0,8.0,640.0,9.0,,64.0,,93.0,15.0,0.0,1088.0,2.0,14.0,241.0,15.0,19.0,2.0,38.0,12.0,16.0,32.0,235.0,1477.0,110.0,5.0,24.0,357.0,4.0,0.356,3.0,31.0,38.0,,,,1.0,1.0,,2.0,1.0,,,,,2.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432656,Eric García,Defender,Man City,43,Spain,2019-20,34.0,1.0,0.1033,0.0,,1.0,0.0344,6.0,2.0,,33.0,13.0,,,8.0,50.0,,728.0,,,5.0,31.0,3.0,1.0,1.0,790.0,1.0,20.0,25.0,2.0,7.0,14.0,652.0,3.0,,,6.065,2.0,4.0,31.0,7.0,14.0,226.0,2.0,,59.0,2.0,,216.0,38.0,13.0,5.0,2.0,275.0,5.0,,,,28.0,11.0,0.0,722.0,1.0,,54.0,1.0,6.0,,247.0,9.0,18.0,26.0,39.0,812.0,1.0,,15.0,404.0,3.0,0.5426,1.0,17.0,29.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97299,John Stones,Defender,Man City,43,England,2019-20,30.0,,0.2129,0.0,1.0,1.0,0.1857,16.0,5.0,,50.0,16.0,,,12.0,60.0,,1035.0,,,4.0,68.0,3.0,,1.0,1119.0,1.0,24.0,66.0,2.0,9.0,22.0,923.0,12.0,1.0,2.0,12.8106,2.0,2.0,31.0,16.0,6.0,326.0,1.0,,96.0,2.0,,281.0,69.0,16.0,6.0,,416.0,14.0,,,,28.0,44.0,0.0,1029.0,4.0,2.0,66.0,10.0,5.0,3.0,386.0,5.0,9.0,52.0,42.0,1136.0,2.0,,5.0,559.0,2.0,0.3908,0.0,10.0,32.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
121145,João Cancelo,Defender,Man City,43,Portugal,2019-20,79.0,7.0,1.9452,0.0,3.0,3.0,0.1673,40.0,12.0,,81.0,17.0,,,13.0,97.0,40.0,1010.0,,1.0,4.0,41.0,5.0,7.0,,1205.0,,22.0,104.0,3.0,22.0,85.0,875.0,36.0,1.0,1.0,11.1931,17.0,5.0,16.0,11.0,57.0,177.0,8.0,,183.0,7.0,,283.0,99.0,17.0,16.0,16.0,543.0,8.0,,40.0,,142.0,19.0,0.0,1002.0,9.0,10.0,187.0,24.0,37.0,2.0,372.0,17.0,21.0,38.0,178.0,1374.0,95.0,1.0,6.0,377.0,9.0,0.5567,4.0,16.0,29.0,,,,,3.0,,2.0,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58621,Kyle Walker,Defender,Man City,43,England,2019-20,99.0,10.0,2.8665,0.0,5.0,3.0,0.8467,28.0,9.0,1.0,154.0,29.0,4.0,,28.0,222.0,44.0,1939.0,,3.0,1.0,63.0,10.0,10.0,,2395.0,,33.0,96.0,6.0,36.0,66.0,1592.0,33.0,15.0,2.0,24.3798,14.0,5.0,35.0,24.0,66.0,213.0,15.0,,195.0,9.0,,482.0,144.0,29.0,10.0,8.0,1035.0,18.0,,44.0,,132.0,30.0,0.0,1910.0,6.0,9.0,336.0,18.0,23.0,6.0,906.0,27.0,28.0,125.0,338.0,2441.0,174.0,3.0,36.0,692.0,17.0,1.2142,5.0,68.0,61.0,0.0177,,1.0,3.0,2.0,,2.0,2.0,,1.0,,1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
57410,Nicolás Otamendi,Defender,Man City,43,Argentina,2019-20,72.0,,0.3115,0.0,2.0,7.0,1.5132,28.0,12.0,,68.0,24.0,,,18.0,117.0,,1533.0,,,6.0,98.0,6.0,,5.0,1711.0,5.0,36.0,94.0,5.0,9.0,32.0,1356.0,34.0,,2.0,19.5834,4.0,6.0,73.0,21.0,36.0,546.0,1.0,,166.0,6.0,,367.0,84.0,24.0,14.0,,485.0,16.0,,,,68.0,62.0,0.0,1520.0,5.0,3.0,133.0,14.0,3.0,9.0,563.0,21.0,22.0,60.0,57.0,1727.0,4.0,,33.0,931.0,10.0,1.8929,3.0,49.0,50.0,,,2.0,,,,2.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206325,Oleksandr Zinchenko,Defender,Man City,43,Ukraine,2019-20,64.0,13.0,1.5881,1.0,7.0,3.0,0.208,31.0,9.0,1.0,93.0,19.0,,,13.0,113.0,39.0,1210.0,,7.0,6.0,48.0,6.0,13.0,,1273.0,,22.0,62.0,4.0,22.0,36.0,1065.0,9.0,1.0,1.0,15.8083,20.0,3.0,19.0,13.0,42.0,565.0,2.0,,126.0,9.0,,298.0,82.0,19.0,12.0,6.0,697.0,9.0,1.0,39.0,,78.0,26.0,0.0,1194.0,6.0,8.0,185.0,19.0,3.0,,88.0,13.0,17.0,32.0,259.0,1519.0,104.0,7.0,8.0,413.0,8.0,0.4543,0.0,20.0,27.0,,,,1.0,3.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,
245719,Taylor Harwood-Bellis,Defender,Man City,43,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214590,Aaron Wan-Bissaka,Defender,Man Utd,1,DR Congo,2019-20,148.0,14.0,3.131,0.0,2.0,1.0,0.1334,129.0,5.0,2.0,242.0,35.0,4.0,2.0,34.0,309.0,89.0,1651.0,,1.0,1.0,59.0,11.0,14.0,1.0,3072.0,1.0,35.0,226.0,3.0,109.0,202.0,1309.0,41.0,50.0,2.0,31.6195,21.0,14.0,58.0,33.0,113.0,106.0,19.0,,374.0,33.0,,641.0,179.0,35.0,49.0,28.0,836.0,30.0,,89.0,,315.0,24.0,0.0,1643.0,4.0,16.0,569.0,80.0,54.0,13.0,644.0,21.0,66.0,33.0,260.0,2726.0,317.0,1.0,45.0,520.0,12.0,0.6875,8.0,67.0,130.0,,,,1.0,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
180804,Axel Tuanzebe,Defender,Man Utd,1,DR Congo,2019-20,20.0,,0.0221,0.0,,,,2.0,,,11.0,5.0,,,2.0,16.0,1.0,136.0,,,3.0,15.0,,,,187.0,,12.0,8.0,1.0,3.0,5.0,116.0,,,,3.7857,,,4.0,3.0,8.0,43.0,3.0,,28.0,1.0,,41.0,15.0,5.0,,3.0,45.0,2.0,,1.0,,13.0,3.0,0.0,135.0,,,24.0,2.0,,,36.0,3.0,5.0,4.0,16.0,182.0,12.0,,2.0,75.0,1.0,,0.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232937,Brandon Williams,Defender,Man Utd,1,England,2019-20,53.0,3.0,0.7096,0.0,1.0,2.0,0.5715,21.0,5.0,1.0,61.0,17.0,,1.0,11.0,86.0,9.0,551.0,,,6.0,19.0,4.0,3.0,1.0,1004.0,1.0,9.0,62.0,1.0,11.0,52.0,449.0,23.0,10.0,1.0,9.7598,13.0,2.0,14.0,11.0,44.0,260.0,15.0,,115.0,5.0,,157.0,68.0,17.0,6.0,6.0,258.0,10.0,,9.0,,96.0,10.0,0.0,543.0,3.0,3.0,146.0,15.0,16.0,4.0,33.0,13.0,16.0,16.0,101.0,812.0,62.0,,10.0,210.0,7.0,0.9693,6.0,25.0,21.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,5.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
216051,Diogo Dalot,Defender,Man Utd,1,Portugal,2019-20,7.0,,0.0215,0.0,,,,3.0,1.0,,10.0,4.0,,,1.0,13.0,3.0,51.0,,,3.0,4.0,,,,66.0,,1.0,6.0,,2.0,3.0,37.0,2.0,,,0.2371,,,1.0,1.0,6.0,4.0,,,13.0,1.0,,21.0,5.0,4.0,1.0,3.0,24.0,1.0,,3.0,,9.0,3.0,0.0,50.0,1.0,4.0,22.0,2.0,,,14.0,1.0,2.0,1.0,12.0,83.0,13.0,,2.0,14.0,,0.292,0.0,3.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
197365,Eric Bailly,Defender,Man Utd,1,Cote d’Ivoire,2019-20,3.0,,0.0102,0.0,,,,,,,6.0,4.0,,,1.0,8.0,,78.0,,,3.0,8.0,1.0,,,148.0,,,9.0,,,1.0,66.0,,,1.0,1.3811,,1.0,7.0,1.0,3.0,20.0,,,12.0,,,25.0,9.0,4.0,,,24.0,1.0,,,,4.0,8.0,0.0,76.0,,,10.0,,1.0,3.0,28.0,2.0,4.0,4.0,5.0,96.0,,,,46.0,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
95658,Harry Maguire,Defender,Man Utd,1,England,2019-20,128.0,,0.7868,0.0,6.0,8.0,0.8307,37.0,25.0,1.0,210.0,38.0,1.0,2.0,38.0,336.0,2.0,2519.0,,1.0,,247.0,13.0,,5.0,3420.0,5.0,71.0,240.0,4.0,15.0,64.0,2014.0,62.0,,3.0,35.8894,16.0,5.0,157.0,36.0,57.0,905.0,22.0,,368.0,9.0,,799.0,237.0,38.0,14.0,4.0,737.0,32.0,,2.0,,121.0,176.0,0.0,2451.0,17.0,9.0,364.0,23.0,8.0,22.0,732.0,33.0,72.0,169.0,83.0,2975.0,9.0,1.0,46.0,1446.0,15.0,2.1095,6.0,126.0,136.0,,,1.0,6.0,2.0,,5.0,2.0,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106760,Luke Shaw,Defender,Man Utd,1,England,2019-20,72.0,7.0,1.6921,0.0,4.0,5.0,0.6467,34.0,7.0,1.0,116.0,24.0,,1.0,20.0,144.0,26.0,1143.0,,3.0,4.0,53.0,7.0,9.0,3.0,1734.0,3.0,23.0,96.0,1.0,38.0,66.0,986.0,34.0,18.0,2.0,15.2266,20.0,1.0,51.0,15.0,49.0,508.0,10.0,,168.0,20.0,,368.0,92.0,24.0,16.0,9.0,567.0,14.0,,29.0,,115.0,30.0,0.0,1127.0,2.0,10.0,221.0,18.0,22.0,6.0,71.0,23.0,24.0,13.0,196.0,1564.0,117.0,3.0,13.0,441.0,12.0,0.6694,7.0,28.0,52.0,,,,4.0,2.0,,1.0,2.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,
58893,Marcos Rojo,Defender,Man Utd,1,Argentina,2019-20,6.0,,0.0135,0.0,,,,3.0,1.0,,4.0,3.0,,,1.0,14.0,3.0,46.0,,,2.0,4.0,,,,121.0,,2.0,6.0,1.0,1.0,4.0,32.0,2.0,3.0,,2.1008,,,6.0,2.0,4.0,18.0,1.0,,12.0,1.0,,24.0,7.0,3.0,2.0,1.0,16.0,1.0,,3.0,,8.0,2.0,0.0,45.0,1.0,,21.0,1.0,,1.0,2.0,2.0,,,2.0,75.0,8.0,,3.0,16.0,1.0,0.2048,1.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76359,Phil Jones,Defender,Man Utd,1,England,2019-20,9.0,,0.014,0.0,,1.0,0.0188,2.0,2.0,,11.0,2.0,,,2.0,16.0,1.0,97.0,,,,20.0,,,1.0,135.0,1.0,7.0,17.0,,2.0,4.0,78.0,3.0,,,2.4544,,,9.0,3.0,2.0,31.0,1.0,,26.0,2.0,,44.0,11.0,2.0,,,27.0,3.0,,1.0,,6.0,13.0,0.0,96.0,1.0,,19.0,2.0,1.0,,17.0,3.0,2.0,3.0,5.0,124.0,1.0,,2.0,54.0,,0.1372,0.0,5.0,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201084,Timothy Fosu-Mensah,Defender,Man Utd,1,Netherlands,2019-20,11.0,1.0,0.0406,0.0,,,,1.0,1.0,,9.0,3.0,,,2.0,10.0,1.0,64.0,,,1.0,3.0,1.0,1.0,,136.0,,2.0,3.0,,1.0,2.0,51.0,2.0,2.0,1.0,1.9862,2.0,,1.0,1.0,9.0,15.0,,,14.0,,,21.0,7.0,3.0,,1.0,28.0,1.0,,1.0,,11.0,1.0,0.0,64.0,1.0,,16.0,1.0,1.0,,9.0,5.0,4.0,3.0,19.0,87.0,5.0,,,27.0,5.0,0.0696,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184667,Victor Lindelöf,Defender,Man Utd,1,Sweden,2019-20,78.0,,0.5279,0.0,1.0,1.0,0.8769,29.0,5.0,2.0,168.0,35.0,,,35.0,283.0,2.0,2094.0,,,,146.0,12.0,,,3093.0,,50.0,135.0,3.0,25.0,39.0,1736.0,11.0,3.0,2.0,33.2123,4.0,10.0,122.0,32.0,28.0,447.0,6.0,,213.0,9.0,,783.0,215.0,35.0,14.0,1.0,519.0,29.0,,2.0,,67.0,96.0,0.0,2052.0,4.0,2.0,309.0,15.0,4.0,16.0,779.0,22.0,26.0,75.0,85.0,2406.0,13.0,,48.0,1292.0,9.0,0.3352,6.0,115.0,134.0,,,1.0,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
58845,Ciaran Clark,Defender,Newcastle,4,Ireland,2019-20,54.0,,0.0419,0.0,1.0,4.0,1.6003,20.0,5.0,,44.0,14.0,,,14.0,73.0,,322.0,1.0,,,67.0,4.0,,2.0,1188.0,2.0,38.0,62.0,1.0,4.0,33.0,221.0,9.0,4.0,,21.6442,1.0,10.0,79.0,14.0,16.0,73.0,7.0,1.0,116.0,4.0,1.0,150.0,46.0,14.0,8.0,1.0,76.0,13.0,,,2.0,49.0,29.0,0.0,311.0,1.0,1.0,83.0,12.0,6.0,14.0,67.0,9.0,11.0,28.0,32.0,513.0,11.0,,16.0,173.0,5.0,1.2721,3.0,29.0,24.0,,,2.0,,,,1.0,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
