playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,fiftyFifty,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,successfulFiftyFifty,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,penaltiesTaken,oboxTarget,tacklesLost,lastPlayerTackle,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,penaltyGoals,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,ownGoalScored,successfulLaunches,savesMade,goalkeeperSmother,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,successfulCornersIntoBox,unsuccessfulCornersIntoBox,throwInsToOwnPlayer,successfulCrossesOpenPlay,overruns,cornersTakenInclShortCorners,successfulCrossesAndCorners,throwInsToOppositionPlayer,clearancesOffTheLine,penaltiesConceded,redCards2ndYellow,otherGoals,setPiecesGoals,crossesNotClaimed
55914,Liam Cooper,Defender,Leeds,2,Scotland,2020-21,108.0,62.0,,9.0,2.024,68.0,,25.0,38.0,1650.0,1.0,1.0,1.0,,,8.0,8.0,61.0,4.0,96.0,4.0,35.8199,,,27.0,0.0,156.0,25.0,,,1.0,,2.0,,1604.0,6.0,256.0,45.0,,373.0,23.0,95.0,113.0,1991.0,,1095.0,,123.0,88.0,,0.6896,1.0,,15.0,115.0,,,,25.0,238.0,,157.0,6.0,,2187.0,,192.0,13.0,1317.0,24.0,67.0,40.0,47.0,624.0,300.0,7.0,0.0,540.0,,,23.0,,317.0,36.0,1.0,,143.0,96.0,1.0,3.0,3.0,32.0,61.0,,1.0,,46.0,14.0,1.8459,4.0,,,,,,,,,,11.0,,,,,,,,,,3.0,,,,,,,,,,,
66588,Luke Ayling,Defender,Leeds,2,England,2020-21,171.0,127.0,10.0,6.0,1.351,108.0,4.0,38.0,61.0,2381.0,,2.0,0.0,3.0,,2.0,2.0,65.0,5.0,202.0,8.0,50.7876,27.0,7.0,54.0,0.0,279.0,38.0,,,18.0,68.0,39.0,,2325.0,8.0,705.0,61.0,,941.0,29.0,175.0,208.0,3352.0,,1108.0,,177.0,161.0,1.0,3.1726,0.0,,14.0,323.0,,3.0,,38.0,500.0,68.0,131.0,11.0,4.0,3401.0,1.0,268.0,63.0,1706.0,70.0,77.0,54.0,106.0,242.0,439.0,17.0,0.0,990.0,,4.0,47.0,,787.0,49.0,,7.0,308.0,66.0,0.0,23.0,41.0,36.0,36.0,,1.0,3.0,31.0,19.0,1.7039,7.0,,,,,,,,,,11.0,,,,,,,,,,266.0,14.0,,,14.0,33.0,1.0,1.0,,,,
492066,Niall Huggins,Defender,Leeds,2,Wales,2020-21,1.0,,,,,,,1.0,,17.0,,,0.0,,1.0,,,,,,,0.2176,,,,0.0,3.0,1.0,,,,1.0,,,17.0,,3.0,,,6.0,,,3.0,21.0,,8.0,,2.0,1.0,,0.0105,0.0,,,,,,,,2.0,1.0,,,,37.0,,,,15.0,1.0,1.0,,1.0,3.0,1.0,,0.0,5.0,,,,,7.0,,,,1.0,,0.0,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
467114,Oliver Casey,Defender,Leeds,2,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222694,Pascal Struijk,Defender,Leeds,2,Netherlands,2020-21,94.0,85.0,4.0,4.0,1.5611,49.0,,27.0,34.0,1296.0,1.0,,1.0,1.0,5.0,3.0,3.0,48.0,4.0,60.0,6.0,27.8326,4.0,3.0,7.0,0.0,129.0,27.0,,,1.0,,10.0,,1269.0,6.0,203.0,30.0,,357.0,26.0,61.0,92.0,1609.0,,856.0,1.0,70.0,79.0,,0.2565,0.0,,10.0,112.0,,2.0,,22.0,182.0,,94.0,7.0,,2076.0,,106.0,21.0,1053.0,20.0,84.0,32.0,46.0,427.0,200.0,14.0,0.0,420.0,,,19.0,,259.0,28.0,1.0,3.0,106.0,46.0,0.0,1.0,4.0,21.0,47.0,,4.0,1.0,23.0,17.0,1.671,3.0,,,,,,,,,,4.0,,,,,,,,,,3.0,1.0,,,1.0,,,1.0,,,,
193645,Robin Koch,Defender,Leeds,2,Germany,2020-21,56.0,38.0,5.0,1.0,0.0731,27.0,,17.0,19.0,769.0,,,0.0,1.0,4.0,1.0,1.0,29.0,3.0,38.0,5.0,18.0348,4.0,4.0,8.0,0.0,76.0,17.0,,,2.0,1.0,2.0,,754.0,3.0,116.0,16.0,,246.0,17.0,42.0,37.0,928.0,,490.0,1.0,44.0,44.0,,0.1237,0.0,,4.0,62.0,,,,13.0,106.0,1.0,67.0,4.0,,1131.0,,76.0,8.0,621.0,11.0,31.0,21.0,27.0,224.0,132.0,6.0,0.0,262.0,,,11.0,,173.0,18.0,,4.0,65.0,38.0,0.0,3.0,4.0,12.0,27.0,,1.0,1.0,14.0,11.0,0.6995,1.0,,,,,,,,,,6.0,,,,,,,,,,1.0,,,,,,,2.0,,,,
87873,Stuart Dallas,Defender,Leeds,2,Northern Ireland,2020-21,180.0,107.0,13.0,19.0,6.3045,74.0,3.0,38.0,59.0,1961.0,8.0,,4.0,9.0,,4.0,4.0,40.0,5.0,146.0,7.0,50.1071,24.0,4.0,51.0,2.0,256.0,38.0,6.0,1.0,11.0,70.0,45.0,,1940.0,16.0,505.0,45.0,,430.0,40.0,75.0,354.0,2730.0,1.0,822.0,3.0,65.0,96.0,,2.2085,0.0,,35.0,254.0,2.0,18.0,,38.0,319.0,56.0,73.0,12.0,7.0,3410.0,1.0,179.0,77.0,1567.0,61.0,46.0,53.0,140.0,527.0,359.0,38.0,4.0,650.0,,7.0,29.0,,832.0,48.0,1.0,4.0,286.0,33.0,0.0,17.0,22.0,3.0,44.0,,2.0,9.0,23.0,24.0,4.246,7.0,,,,,,,,,,11.0,,,,,,,,2.0,12.0,176.0,9.0,,16.0,12.0,9.0,1.0,,,,,
37402,Christian Fuchs,Defender,Leicester,13,Austria,2020-21,37.0,39.0,2.0,,,18.0,,9.0,19.0,524.0,,,0.0,2.0,1.0,,,13.0,2.0,22.0,1.0,8.9188,1.0,,5.0,0.0,42.0,9.0,,,2.0,10.0,3.0,,510.0,2.0,126.0,7.0,,48.0,14.0,24.0,36.0,697.0,,233.0,,28.0,36.0,,0.1325,0.0,,2.0,66.0,,,,8.0,94.0,8.0,33.0,3.0,,702.0,,42.0,11.0,406.0,2.0,30.0,9.0,24.0,228.0,79.0,2.0,0.0,212.0,,,11.0,,198.0,7.0,,,46.0,20.0,0.0,1.0,,4.0,16.0,,1.0,2.0,10.0,11.0,0.0842,4.0,,,,,,,,,,6.0,,,,,,,,,,45.0,1.0,,,1.0,16.0,1.0,1.0,,,,
155569,Daniel Amartey,Defender,Leicester,13,Ghana,2020-21,28.0,25.0,1.0,1.0,0.1673,11.0,,12.0,13.0,454.0,1.0,,1.0,,4.0,,,16.0,,13.0,,9.5047,,1.0,1.0,1.0,60.0,12.0,,,2.0,1.0,5.0,,452.0,1.0,89.0,7.0,,196.0,3.0,17.0,49.0,580.0,,286.0,,23.0,31.0,,0.0668,0.0,,2.0,39.0,,,,8.0,62.0,1.0,35.0,,,719.0,,32.0,12.0,375.0,6.0,24.0,12.0,12.0,51.0,60.0,4.0,0.0,158.0,,,4.0,,106.0,12.0,1.0,1.0,25.0,19.0,0.0,,1.0,4.0,12.0,,2.0,,13.0,,0.3657,3.0,,,,,,,,,,2.0,,,,,,,,,,22.0,,,,,14.0,,,,,,
220627,James Justin,Defender,Leicester,13,England,2020-21,107.0,76.0,3.0,3.0,2.3422,61.0,,23.0,32.0,1054.0,2.0,3.0,1.0,1.0,,1.0,1.0,42.0,4.0,117.0,1.0,23.6088,19.0,2.0,38.0,1.0,103.0,23.0,2.0,,14.0,52.0,28.0,,1047.0,4.0,343.0,37.0,,203.0,16.0,27.0,218.0,1635.0,,422.0,,47.0,60.0,1.0,1.4179,0.0,,7.0,159.0,1.0,,2.0,23.0,206.0,52.0,68.0,9.0,,2070.0,,143.0,56.0,821.0,36.0,44.0,25.0,65.0,288.0,250.0,26.0,1.0,345.0,,,24.0,,433.0,21.0,,2.0,182.0,26.0,0.0,13.0,18.0,10.0,30.0,,,1.0,23.0,9.0,2.1681,4.0,,,,,,,,,,4.0,,,,,,,,,,149.0,7.0,3.0,,7.0,19.0,,,,,,
37642,Jonny Evans,Defender,Leicester,13,Northern Ireland,2020-21,64.0,64.0,,3.0,1.1745,25.0,1.0,28.0,37.0,1850.0,2.0,1.0,1.0,,,1.0,1.0,37.0,2.0,44.0,3.0,26.396,8.0,,12.0,0.0,190.0,28.0,,,1.0,,5.0,,1814.0,5.0,272.0,12.0,,471.0,18.0,109.0,90.0,2101.0,,1160.0,1.0,114.0,113.0,,0.3049,0.0,,8.0,146.0,2.0,,,28.0,260.0,,130.0,10.0,,2476.0,,137.0,10.0,1481.0,19.0,96.0,31.0,27.0,646.0,201.0,5.0,1.0,643.0,,,13.0,,430.0,29.0,2.0,,71.0,93.0,0.0,3.0,8.0,3.0,46.0,,3.0,,33.0,11.0,1.6872,7.0,,,,,,,,,1.0,9.0,,,,,,,,,,2.0,,,,,,,,,,,
244619,Luke Thomas,Defender,Leicester,13,England,2020-21,64.0,29.0,2.0,3.0,1.1256,23.0,,14.0,15.0,405.0,1.0,,1.0,1.0,2.0,2.0,2.0,24.0,1.0,45.0,4.0,13.5433,7.0,1.0,16.0,0.0,51.0,14.0,,1.0,12.0,14.0,24.0,,401.0,2.0,180.0,14.0,,19.0,10.0,10.0,111.0,674.0,,119.0,1.0,30.0,38.0,,0.364,0.0,,5.0,85.0,,,1.0,12.0,115.0,11.0,44.0,1.0,,969.0,,65.0,31.0,280.0,18.0,19.0,18.0,40.0,103.0,129.0,13.0,0.0,172.0,,,9.0,,174.0,17.0,,1.0,85.0,20.0,0.0,5.0,6.0,2.0,17.0,,5.0,1.0,14.0,4.0,0.2901,2.0,,,,,,,,,,2.0,,,,,,,,,,65.0,3.0,1.0,,3.0,9.0,,,,,,
111931,Ricardo Pereira,Defender,Leicester,13,Portugal,2020-21,84.0,47.0,3.0,4.0,0.548,31.0,1.0,15.0,21.0,464.0,,,0.0,1.0,5.0,2.0,2.0,13.0,,53.0,1.0,14.5074,9.0,2.0,8.0,0.0,53.0,15.0,,,16.0,11.0,32.0,,463.0,,186.0,22.0,,180.0,18.0,10.0,102.0,757.0,,136.0,,22.0,43.0,,0.6511,0.0,,4.0,85.0,1.0,3.0,,10.0,107.0,11.0,24.0,2.0,2.0,958.0,,64.0,42.0,347.0,30.0,19.0,19.0,71.0,50.0,148.0,23.0,0.0,132.0,,2.0,9.0,,225.0,19.0,,2.0,124.0,11.0,0.0,5.0,14.0,1.0,15.0,,3.0,1.0,11.0,13.0,0.3266,3.0,,,,,,,,,,1.0,,,,,,,,,,57.0,4.0,3.0,,4.0,10.0,1.0,,,,,
447373,Shane Flynn,Defender,Leicester,13,Ireland,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166477,Timothy Castagne,Defender,Leicester,13,Belgium,2020-21,107.0,71.0,2.0,3.0,1.5242,52.0,,27.0,35.0,1325.0,2.0,1.0,1.0,,,1.0,1.0,43.0,2.0,76.0,3.0,30.6176,19.0,2.0,14.0,1.0,129.0,27.0,,1.0,13.0,37.0,24.0,,1315.0,3.0,312.0,32.0,,415.0,20.0,25.0,255.0,1856.0,1.0,523.0,,35.0,76.0,,1.2697,0.0,,6.0,174.0,3.0,1.0,,27.0,209.0,37.0,84.0,6.0,,2346.0,,117.0,54.0,1091.0,40.0,50.0,37.0,64.0,240.0,224.0,24.0,1.0,415.0,,,20.0,,602.0,35.0,1.0,2.0,140.0,41.0,0.0,19.0,11.0,5.0,29.0,,2.0,,12.0,13.0,1.1412,1.0,,,,,,,,,,2.0,,,,,,,,,,159.0,9.0,3.0,,9.0,9.0,,,,,,
232229,Vontae Daley-Campbell,Defender,Leicester,13,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15033,Wes Morgan,Defender,Leicester,13,Jamaica,2020-21,,,,,,,,3.0,,5.0,,,0.0,,3.0,,,,,,,,,,,0.0,1.0,3.0,,,,,,,5.0,,,,,,,1.0,,6.0,,1.0,,,,,0.0005,0.0,,,,,,,,,,,,,16.0,,,,4.0,,1.0,,,,,,0.0,5.0,,,,,4.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
444463,Wesley Fofana,Defender,Leicester,13,France,2020-21,130.0,59.0,2.0,2.0,0.0459,51.0,1.0,28.0,28.0,1688.0,,2.0,0.0,,1.0,2.0,2.0,61.0,4.0,92.0,2.0,27.2678,6.0,2.0,29.0,0.0,181.0,28.0,,,6.0,2.0,18.0,,1647.0,7.0,285.0,37.0,,726.0,37.0,75.0,117.0,2121.0,1.0,915.0,,80.0,94.0,,0.5183,0.0,,9.0,150.0,,,1.0,27.0,230.0,2.0,152.0,6.0,,2264.0,,183.0,20.0,1383.0,21.0,92.0,30.0,69.0,319.0,313.0,12.0,0.0,526.0,,,14.0,1.0,543.0,26.0,,2.0,161.0,91.0,0.0,2.0,15.0,16.0,61.0,,5.0,,28.0,18.0,0.9791,7.0,,,,,,,,,,8.0,,,,,,,,,,43.0,,1.0,,,5.0,,1.0,,,,
218031,Çaglar Söyüncü,Defender,Leicester,13,Turkey,2020-21,73.0,52.0,1.0,3.0,0.6857,27.0,,23.0,38.0,1381.0,1.0,,1.0,,4.0,2.0,2.0,36.0,,44.0,3.0,24.5095,7.0,1.0,15.0,1.0,91.0,23.0,,,2.0,6.0,6.0,,1360.0,6.0,194.0,17.0,,210.0,18.0,47.0,91.0,1639.0,,804.0,,68.0,68.0,,0.2926,0.0,,9.0,98.0,,,,19.0,166.0,6.0,99.0,5.0,,1816.0,,107.0,10.0,1168.0,26.0,80.0,30.0,37.0,596.0,180.0,3.0,0.0,484.0,,,10.0,,415.0,30.0,1.0,1.0,81.0,63.0,0.0,5.0,4.0,9.0,28.0,,,,27.0,9.0,0.655,2.0,,,,,,,,,,9.0,,,,,,,,,,25.0,4.0,1.0,,4.0,6.0,,,,,,
122798,Andy Robertson,Defender,Liverpool,14,Scotland,2020-21,114.0,78.0,5.0,5.0,1.0696,46.0,2.0,38.0,31.0,2680.0,1.0,8.0,0.0,1.0,,4.0,4.0,26.0,4.0,83.0,4.0,44.4037,59.0,4.0,10.0,1.0,229.0,38.0,,1.0,25.0,234.0,36.0,,2603.0,9.0,767.0,34.0,,105.0,23.0,79.0,446.0,3683.0,,911.0,,123.0,114.0,,5.8963,0.0,,14.0,294.0,7.0,1.0,,38.0,417.0,135.0,56.0,10.0,,3385.0,1.0,113.0,81.0,2184.0,98.0,68.0,42.0,88.0,1318.0,227.0,30.0,1.0,811.0,,,12.0,,1412.0,38.0,,4.0,171.0,30.0,0.0,41.0,28.0,9.0,21.0,,3.0,1.0,49.0,14.0,1.4709,2.0,,,,,,,,,,14.0,,,,,,,,20.0,80.0,301.0,36.0,10.0,119.0,60.0,20.0,1.0,1.0,,,,
152898,Ben Davies,Defender,Liverpool,14,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480818,Billy Koumetio,Defender,Liverpool,14,France,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171287,Joe Gomez,Defender,Liverpool,14,England,2020-21,30.0,21.0,,,,3.0,,7.0,8.0,556.0,,,0.0,,1.0,,,18.0,2.0,13.0,1.0,8.4622,1.0,,6.0,0.0,35.0,7.0,,,,,3.0,,543.0,,63.0,2.0,,202.0,6.0,39.0,27.0,619.0,,339.0,1.0,29.0,20.0,,0.0593,0.0,,,28.0,,,,6.0,57.0,,39.0,,,590.0,,34.0,2.0,460.0,,28.0,14.0,12.0,155.0,64.0,1.0,0.0,172.0,,,1.0,,160.0,12.0,,,25.0,21.0,0.0,1.0,4.0,2.0,4.0,,1.0,,8.0,3.0,,0.0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,,,
60914,Joël Matip,Defender,Liverpool,14,Cameroon,2020-21,23.0,21.0,1.0,2.0,0.5993,14.0,1.0,10.0,12.0,546.0,1.0,,0.0,,1.0,1.0,1.0,11.0,,18.0,1.0,6.5075,1.0,1.0,4.0,0.0,43.0,10.0,,,,,1.0,,532.0,2.0,71.0,9.0,,208.0,11.0,14.0,37.0,620.0,,340.0,1.0,24.0,17.0,,0.3877,0.0,,4.0,43.0,2.0,,,9.0,67.0,,34.0,3.0,,691.0,,41.0,6.0,465.0,6.0,22.0,5.0,12.0,136.0,64.0,6.0,1.0,165.0,,,5.0,1.0,139.0,5.0,1.0,1.0,30.0,23.0,0.0,,,,7.0,,3.0,,6.0,3.0,0.8048,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
214285,Kostas Tsimikas,Defender,Liverpool,14,Greece,2020-21,3.0,2.0,,,,,,2.0,,5.0,,,0.0,,2.0,,,2.0,,,,,,,,0.0,,2.0,,,,2.0,,,5.0,,4.0,,,,1.0,,2.0,10.0,,4.0,,,,,0.0003,0.0,,,1.0,,,,,1.0,2.0,2.0,,,6.0,,,1.0,4.0,,,,1.0,2.0,3.0,,0.0,1.0,,,,,,,,,1.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
197464,Nathaniel Phillips,Defender,Liverpool,14,England,2020-21,83.0,41.0,2.0,2.0,0.1495,22.0,,17.0,29.0,1117.0,1.0,,1.0,,2.0,1.0,1.0,50.0,1.0,32.0,2.0,14.6039,6.0,2.0,9.0,0.0,83.0,17.0,,,,1.0,3.0,,1099.0,11.0,190.0,14.0,,381.0,20.0,45.0,72.0,1335.0,,639.0,,64.0,68.0,,0.3068,0.0,,13.0,113.0,1.0,,,15.0,177.0,1.0,146.0,7.0,,1455.0,,128.0,9.0,895.0,24.0,81.0,11.0,33.0,264.0,211.0,3.0,0.0,400.0,,,8.0,,301.0,10.0,1.0,2.0,65.0,96.0,0.0,1.0,2.0,14.0,20.0,,,,24.0,9.0,1.0221,2.0,,,,,,,,,,5.0,,,,,,,,,,8.0,,,,,,2.0,,,,,
215136,Neco Williams,Defender,Liverpool,14,Wales,2020-21,17.0,5.0,1.0,,,6.0,,6.0,2.0,157.0,,,0.0,,3.0,,,5.0,,16.0,,3.4596,3.0,1.0,6.0,0.0,16.0,6.0,,,2.0,23.0,5.0,,154.0,1.0,65.0,5.0,,55.0,3.0,3.0,35.0,259.0,,42.0,,16.0,10.0,,0.0935,0.0,,1.0,16.0,,,,3.0,32.0,23.0,8.0,,,248.0,,19.0,12.0,122.0,8.0,4.0,1.0,12.0,9.0,36.0,2.0,0.0,58.0,,,1.0,,84.0,1.0,,1.0,28.0,3.0,0.0,2.0,5.0,1.0,6.0,,3.0,,6.0,1.0,0.083,1.0,,,,,,,,,,1.0,,,,,,,,,,25.0,1.0,,,1.0,2.0,,1.0,,,,
438277,Ozan Kabak,Defender,Liverpool,14,Turkey,2020-21,40.0,19.0,,,,19.0,,9.0,9.0,584.0,,,0.0,,,,,20.0,1.0,25.0,1.0,11.5811,1.0,,3.0,0.0,54.0,9.0,,,2.0,,5.0,,576.0,1.0,77.0,10.0,,139.0,12.0,15.0,50.0,681.0,,391.0,,36.0,24.0,,0.0405,0.0,,1.0,30.0,,,,9.0,66.0,,46.0,2.0,,803.0,,51.0,1.0,503.0,7.0,27.0,9.0,20.0,218.0,91.0,,0.0,177.0,,,9.0,1.0,127.0,8.0,,,45.0,26.0,0.0,1.0,3.0,2.0,12.0,,2.0,,15.0,8.0,0.1356,3.0,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,
219937,Rhys Williams,Defender,Liverpool,14,England,2020-21,12.0,7.0,2.0,,,6.0,1.0,9.0,4.0,504.0,,,0.0,,2.0,,,8.0,,8.0,,7.1568,2.0,2.0,2.0,0.0,34.0,9.0,,,,,,,498.0,5.0,64.0,4.0,,149.0,4.0,19.0,39.0,560.0,,314.0,,17.0,35.0,,0.1999,0.0,,5.0,47.0,,,,7.0,64.0,,38.0,3.0,,660.0,,38.0,1.0,421.0,10.0,26.0,6.0,4.0,179.0,50.0,1.0,0.0,137.0,,,2.0,,126.0,6.0,,2.0,12.0,30.0,0.0,1.0,,3.0,6.0,,1.0,,9.0,1.0,0.494,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
169187,Trent Alexander-Arnold,Defender,Liverpool,14,England,2020-21,115.0,44.0,21.0,12.0,2.5162,56.0,6.0,36.0,23.0,2381.0,2.0,5.0,1.0,18.0,2.0,6.0,6.0,23.0,4.0,97.0,3.0,39.9776,70.0,3.0,9.0,2.0,258.0,36.0,2.0,,29.0,230.0,51.0,18.0,2317.0,22.0,859.0,33.0,18.0,1011.0,21.0,151.0,317.0,3416.0,2.0,758.0,,179.0,99.0,1.0,7.4965,0.0,1.2169,34.0,312.0,7.0,3.0,,34.0,491.0,162.0,31.0,10.0,4.0,3033.0,,105.0,73.0,1739.0,83.0,43.0,40.0,92.0,119.0,220.0,21.0,1.0,934.0,,4.0,23.0,,1199.0,36.0,,3.0,189.0,8.0,0.0,44.0,32.0,3.0,49.0,,4.0,18.0,49.0,10.0,2.5846,2.0,,,,,,,,,,11.0,,,,,,,,25.0,54.0,288.0,37.0,7.0,106.0,67.0,38.0,,1.0,,,,
97032,Virgil van Dijk,Defender,Liverpool,14,Netherlands,2020-21,10.0,6.0,1.0,2.0,0.1044,3.0,,5.0,4.0,341.0,1.0,1.0,0.0,,,,,7.0,2.0,5.0,,8.5753,,1.0,2.0,0.0,19.0,5.0,,,,,,,338.0,1.0,36.0,2.0,,75.0,4.0,28.0,23.0,367.0,,206.0,,20.0,7.0,,0.0467,0.0,,3.0,14.0,,,,5.0,34.0,,19.0,1.0,1.0,371.0,,17.0,,279.0,5.0,8.0,11.0,3.0,140.0,27.0,,1.0,103.0,,1.0,1.0,,101.0,9.0,1.0,1.0,8.0,12.0,0.0,1.0,,1.0,5.0,,1.0,,6.0,3.0,0.2492,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
146941,Aymeric Laporte,Defender,Man City,43,Spain,2020-21,34.0,24.0,2.0,1.0,0.1347,13.0,,16.0,12.0,1274.0,,2.0,0.0,1.0,2.0,1.0,1.0,21.0,1.0,23.0,2.0,13.1108,4.0,1.0,9.0,0.0,66.0,16.0,,,,1.0,1.0,,1256.0,3.0,126.0,6.0,,204.0,9.0,47.0,100.0,1397.0,,673.0,1.0,43.0,40.0,,0.2494,0.0,,4.0,71.0,,,,14.0,114.0,1.0,63.0,7.0,,1343.0,,65.0,9.0,1113.0,12.0,28.0,10.0,13.0,536.0,99.0,5.0,0.0,434.0,,,7.0,,487.0,9.0,,1.0,36.0,42.0,0.0,2.0,2.0,7.0,11.0,,,1.0,12.0,4.0,0.7528,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,9.0,,,,,,,1.0,,,,
102826,Benjamin Mendy,Defender,Man City,43,France,2020-21,50.0,23.0,2.0,2.0,0.7227,13.0,,13.0,9.0,553.0,2.0,1.0,1.0,1.0,2.0,,,12.0,2.0,24.0,3.0,10.1999,4.0,1.0,,1.0,42.0,13.0,1.0,1.0,3.0,26.0,8.0,,550.0,2.0,150.0,9.0,,15.0,14.0,14.0,123.0,768.0,,188.0,,21.0,23.0,,0.4567,0.0,,4.0,68.0,1.0,1.0,,11.0,89.0,24.0,20.0,5.0,,955.0,,32.0,19.0,450.0,16.0,9.0,10.0,38.0,300.0,82.0,7.0,1.0,115.0,,,4.0,,280.0,8.0,,1.0,62.0,8.0,0.0,4.0,11.0,5.0,5.0,,4.0,1.0,10.0,8.0,0.3834,2.0,,,,,,,,,,1.0,,,,,,,,,2.0,72.0,4.0,,2.0,4.0,10.0,,1.0,,,,
432656,Eric García,Defender,Man City,43,Spain,2020-21,14.0,11.0,,,,8.0,1.0,6.0,6.0,339.0,,,0.0,,3.0,,,8.0,1.0,10.0,4.0,9.0628,1.0,,2.0,0.0,19.0,6.0,,,,,,,337.0,2.0,22.0,7.0,,118.0,4.0,10.0,11.0,385.0,,146.0,,8.0,7.0,,0.0803,0.0,,2.0,8.0,,,,3.0,16.0,,11.0,,,380.0,,13.0,3.0,313.0,1.0,10.0,12.0,6.0,132.0,27.0,3.0,0.0,78.0,,,1.0,,177.0,11.0,,,16.0,3.0,0.0,,,1.0,4.0,,,,4.0,4.0,0.0824,0.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,
