playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltyGoalsConceded,successfulDribbles,goalAssists,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,unsuccessfulCrossesOpenPlay,substituteOn,successfulCrossesAndCorners,totalTouchesInOppositionBox,throwInsToOppositionPlayer,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,cornersWon,tacklesWon,interceptions,backwardPasses,throwInsToOwnPlayer,substituteOff,overruns,throughBalls,successfulLayoffs,goals,awayGoals,homeGoals,rightFootGoals,shotsOffTargetIncWoodwork,blocks,attemptsFromSetPieces,offsides,lastPlayerTackle,redCards2ndYellow,headedGoals,hitWoodwork,handballsConceded,ownGoalScored,clearancesOffTheLine,foulWonPenalty,cornersTakenInclShortCorners,unsuccessfulLayoffs,successfulCornersIntoBox,penaltiesTaken,unsuccessfulCornersIntoBox,leftFootGoals,penaltyGoals,setPiecesGoals,goalkeeperSmother,otherGoals
20322,Carlos Salcido,Defender,Fulham,54,Mexico,2010-11,100.0,,0.0,,,125.0,23.0,22.0,171.0,751.0,,,40.0,7.0,,1904.0,21.0,98.0,6.0,,79.0,552.0,,,9.0,11.0,83.0,29.0,79.0,305.0,,6.0,0.0,198.0,319.0,104.0,23.0,,,329.0,23.0,158.0,19.0,0.0,,739.0,349.0,,,21.0,18.0,28.0,1344.0,42.0,263.0,,3.0,46.0,41.0,,14.0,2.0,12.0,6.0,6.0,59.0,14.0,76.0,1.0,12.0,8.0,55.0,15.0,10.0,76.0,27.0,13.0,44.0,38.0,106.0,149.0,3.0,3.0,1.0,6.0,,,,,8.0,8.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,
18613,John Pantsil,Defender,Fulham,54,Ghana,2010-11,75.0,,0.0,,,134.0,16.0,15.0,190.0,692.0,,,37.0,6.0,,1343.0,22.0,72.0,1.0,,57.0,465.0,,,15.0,21.0,84.0,14.0,53.0,20.0,,13.0,0.0,147.0,393.0,93.0,16.0,,,316.0,13.0,110.0,15.0,0.0,,687.0,326.0,,,199.0,16.0,37.0,1183.0,65.0,198.0,,6.0,56.0,31.0,,10.0,,12.0,,,34.0,1.0,43.0,1.0,12.0,2.0,53.0,13.0,3.0,43.0,22.0,3.0,21.0,27.0,80.0,147.0,2.0,,2.0,1.0,,,,,1.0,5.0,,,,,,,,3.0,,,,,,,,,,,,
16854,Philippe Senderos,Defender,Aston Villa,7,Switzerland,2010-11,8.0,,0.0,,,13.0,3.0,3.0,22.0,83.0,,,6.0,2.0,,270.0,2.0,12.0,,,8.0,57.0,,,,2.0,35.0,2.0,6.0,17.0,,,0.0,20.0,40.0,20.0,3.0,,,14.0,2.0,14.0,4.0,0.0,,82.0,26.0,,,17.0,3.0,4.0,139.0,8.0,47.0,,0.0,9.0,5.0,,1.0,,,,,7.0,,,,,,,2.0,,,2.0,,5.0,6.0,9.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15284,Brede Hangeland,Defender,Crystal Palace,31,Norway,2010-11,119.0,,0.0,,,257.0,37.0,37.0,361.0,1546.0,,,168.0,13.0,,3330.0,47.0,219.0,7.0,,98.0,1107.0,,,10.0,41.0,423.0,43.0,72.0,380.0,,25.0,2.0,338.0,882.0,200.0,37.0,,,468.0,36.0,170.0,121.0,0.0,,1512.0,389.0,,,187.0,41.0,78.0,2265.0,98.0,718.0,,5.0,104.0,67.0,,12.0,1.0,1.0,3.0,8.0,61.0,17.0,1.0,,1.0,34.0,,17.0,2.0,1.0,10.0,4.0,44.0,80.0,97.0,4.0,,1.0,3.0,4.0,6.0,2.0,4.0,,9.0,39.0,,1.0,4.0,,5.0,,,2.0,1.0,,,,,,,1.0,,,,
15968,Chris Baird,Defender,Derby County,24,Northern Ireland,2010-11,83.0,,0.0,,,185.0,29.0,25.0,305.0,1308.0,,,60.0,9.0,,2386.0,24.0,122.0,6.0,,86.0,909.0,,,21.0,23.0,121.0,30.0,59.0,224.0,,15.0,2.0,205.0,644.0,146.0,29.0,,,554.0,24.0,145.0,36.0,0.0,,1268.0,453.0,,,275.0,18.0,94.0,2005.0,80.0,462.0,,5.0,120.0,55.0,,2.0,1.0,11.0,8.0,7.0,69.0,13.0,55.0,4.0,13.0,8.0,60.0,17.0,1.0,57.0,8.0,11.0,52.0,47.0,165.0,213.0,2.0,1.0,5.0,8.0,2.0,2.0,0.0,2.0,6.0,13.0,5.0,,,,,,,,3.0,,,,,,,,,1.0,,
42425,Matthew Briggs,Defender,Barnet,34,Guyana,2010-11,13.0,,0.0,,,12.0,3.0,3.0,14.0,43.0,,,1.0,,,198.0,1.0,9.0,,,9.0,26.0,,,1.0,2.0,7.0,4.0,12.0,15.0,,2.0,0.0,22.0,21.0,14.0,3.0,,,11.0,4.0,21.0,,0.0,,42.0,30.0,,,2.0,2.0,3.0,91.0,4.0,18.0,,0.0,2.0,4.0,,1.0,,,,1.0,6.0,1.0,1.0,,,1.0,5.0,2.0,2.0,1.0,5.0,1.0,4.0,3.0,5.0,10.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,Aaron Hughes,Defender,Brighton and Hove Albion,36,Northern Ireland,2010-11,123.0,,0.0,,,192.0,38.0,38.0,318.0,1388.0,,,197.0,12.0,,3405.0,90.0,191.0,7.0,,84.0,1001.0,,,8.0,32.0,386.0,43.0,33.0,211.0,,33.0,0.0,314.0,710.0,150.0,38.0,,,363.0,36.0,117.0,107.0,0.0,,1338.0,362.0,,,350.0,18.0,69.0,2064.0,113.0,707.0,,0.0,126.0,59.0,,5.0,,,1.0,3.0,46.0,13.0,10.0,,,25.0,6.0,16.0,2.0,10.0,8.0,2.0,30.0,76.0,117.0,14.0,1.0,,1.0,2.0,1.0,0.0,1.0,,10.0,18.0,,,1.0,,1.0,,1.0,,3.0,1.0,,,,,,,,,,
50117,Rafik Halliche,Defender,Fulham,54,Algeria,2010-11,,,0.0,,,4.0,1.0,,4.0,11.0,,,,,,14.0,,2.0,,,2.0,7.0,,,,,4.0,,,2.0,,,0.0,2.0,6.0,1.0,1.0,,,1.0,,2.0,,0.0,,11.0,4.0,,,1.0,,,18.0,,6.0,,0.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9047,Glen Johnson,Defender,Stoke City,110,England,2010-11,116.0,,0.0,,,195.0,28.0,28.0,234.0,1086.0,,,40.0,10.0,,2438.0,8.0,184.0,4.0,1.0,152.0,798.0,,,25.0,10.0,80.0,34.0,108.0,151.0,,31.0,2.0,300.0,479.0,138.0,28.0,,,465.0,30.0,260.0,32.0,0.0,,1068.0,471.0,,,295.0,24.0,54.0,1945.0,41.0,400.0,,4.0,39.0,69.0,4.0,51.0,2.0,13.0,10.0,7.0,70.0,15.0,79.0,,13.0,61.0,48.0,19.0,48.0,79.0,66.0,23.0,51.0,48.0,161.0,242.0,1.0,5.0,7.0,4.0,2.0,1.0,1.0,2.0,8.0,8.0,,2.0,,,,,,,1.0,,,,,,,,,,,
1413,Paul Konchesky,Defender,Billericay Town,1185,England,2010-11,52.0,,0.0,,,104.0,16.0,16.0,136.0,670.0,,,26.0,4.0,,1342.0,12.0,52.0,3.0,,38.0,508.0,,,12.0,6.0,45.0,20.0,40.0,283.0,,5.0,0.0,104.0,299.0,88.0,16.0,,,267.0,17.0,78.0,14.0,0.0,,654.0,222.0,,,8.0,14.0,26.0,1037.0,29.0,284.0,,2.0,32.0,45.0,1.0,2.0,1.0,16.0,,,31.0,3.0,26.0,,17.0,,26.0,7.0,2.0,26.0,16.0,2.0,24.0,20.0,80.0,118.0,4.0,1.0,3.0,1.0,,,,,3.0,5.0,1.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,
21094,Daniel Agger,Defender,Liverpool,14,Denmark,2010-11,34.0,,0.0,,,78.0,16.0,12.0,112.0,465.0,,,35.0,6.0,,1090.0,10.0,66.0,,,41.0,331.0,,,3.0,7.0,83.0,10.0,24.0,161.0,,9.0,0.0,100.0,236.0,50.0,16.0,,,117.0,10.0,65.0,25.0,0.0,,446.0,146.0,,,30.0,10.0,22.0,699.0,27.0,239.0,,0.0,34.0,42.0,1.0,6.0,,3.0,,1.0,26.0,5.0,5.0,4.0,3.0,5.0,17.0,8.0,3.0,5.0,6.0,2.0,18.0,20.0,38.0,28.0,3.0,,,2.0,,,,,4.0,6.0,,1.0,,,,,,,,,,,,,,,,,,
3665,Fábio Aurélio,Defender,Liverpool,14,Brazil,2010-11,22.0,,0.0,,,57.0,14.0,7.0,65.0,311.0,,,12.0,1.0,,564.0,8.0,29.0,,,25.0,234.0,,,9.0,3.0,12.0,4.0,14.0,83.0,,2.0,0.0,51.0,160.0,47.0,14.0,,,148.0,4.0,39.0,4.0,0.0,,299.0,118.0,,,35.0,6.0,12.0,485.0,13.0,103.0,,2.0,8.0,21.0,,7.0,,3.0,2.0,1.0,16.0,6.0,11.0,7.0,5.0,7.0,6.0,6.0,3.0,27.0,6.0,4.0,10.0,17.0,33.0,43.0,3.0,,1.0,4.0,,,,,5.0,2.0,2.0,,,,,,,,,,15.0,1.0,1.0,,11.0,,,,,
11248,Sotirios Kyrgiakos,Defender,Sunderland,56,Greece,2010-11,51.0,,0.0,,,88.0,16.0,10.0,104.0,394.0,,,91.0,2.0,,1080.0,33.0,96.0,2.0,1.0,38.0,264.0,,,3.0,12.0,95.0,20.0,18.0,85.0,,12.0,0.0,147.0,200.0,41.0,16.0,,,61.0,18.0,56.0,58.0,0.0,,383.0,115.0,,,67.0,12.0,26.0,580.0,34.0,229.0,,1.0,16.0,46.0,4.0,1.0,,,,8.0,25.0,15.0,1.0,6.0,,23.0,,5.0,,1.0,4.0,1.0,20.0,11.0,42.0,,2.0,,,1.0,2.0,0.0,2.0,,7.0,6.0,,1.0,,,2.0,,,,,,,,,,,,,,,
60490,Danny Wilson,Defender,Colorado Rapids,436,Scotland,2010-11,13.0,,0.0,,,24.0,2.0,1.0,33.0,92.0,,,11.0,,,155.0,7.0,16.0,1.0,,12.0,55.0,,,,2.0,13.0,5.0,6.0,25.0,,1.0,0.0,29.0,58.0,13.0,2.0,,,36.0,4.0,18.0,4.0,0.0,,92.0,43.0,,,2.0,2.0,4.0,145.0,3.0,23.0,,1.0,9.0,12.0,2.0,1.0,,,,,10.0,,3.0,1.0,,,4.0,4.0,,3.0,1.0,,6.0,,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,Jamie Carragher,Defender,Liverpool,14,England,2010-11,40.0,,0.0,,,148.0,28.0,28.0,261.0,1011.0,,,40.0,10.0,,2489.0,16.0,77.0,4.0,,53.0,649.0,,,9.0,33.0,172.0,30.0,24.0,111.0,,15.0,0.0,117.0,547.0,88.0,28.0,,,292.0,26.0,77.0,24.0,0.0,,982.0,304.0,,,251.0,14.0,101.0,1438.0,115.0,462.0,,4.0,113.0,57.0,6.0,3.0,,3.0,,,35.0,,15.0,,4.0,1.0,16.0,12.0,1.0,15.0,3.0,5.0,23.0,29.0,102.0,81.0,2.0,1.0,1.0,2.0,,,,,,26.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,
58786,Martin Kelly,Defender,Salford City,3448,England,2010-11,53.0,,0.0,,,71.0,11.0,10.0,88.0,277.0,,,31.0,5.0,,859.0,16.0,66.0,1.0,,51.0,183.0,,,8.0,2.0,60.0,7.0,37.0,6.0,,8.0,0.0,119.0,140.0,37.0,11.0,,,116.0,6.0,88.0,15.0,0.0,,275.0,176.0,,,86.0,6.0,6.0,589.0,13.0,81.0,,1.0,17.0,29.0,,5.0,1.0,8.0,1.0,1.0,38.0,1.0,23.0,1.0,8.0,2.0,21.0,9.0,8.0,23.0,21.0,6.0,29.0,9.0,45.0,79.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26793,Martin Skrtel,Defender,Istanbul Basaksehir,2133,Slovakia,2010-11,93.0,,0.0,,,195.0,38.0,38.0,271.0,1425.0,,,113.0,14.0,,3420.0,30.0,161.0,5.0,1.0,78.0,1018.0,,,6.0,19.0,260.0,44.0,63.0,387.0,,21.0,0.0,254.0,652.0,166.0,38.0,,,267.0,39.0,141.0,83.0,0.0,,1388.0,302.0,,,286.0,43.0,136.0,1939.0,82.0,889.0,,8.0,76.0,109.0,7.0,11.0,1.0,2.0,6.0,2.0,46.0,15.0,2.0,,2.0,34.0,1.0,12.0,2.0,2.0,9.0,3.0,34.0,58.0,100.0,10.0,,,1.0,1.0,2.0,2.0,0.0,1.0,13.0,31.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
91979,Jon Flanagan,Defender,Rangers,67,England,2010-11,32.0,,0.0,,,47.0,7.0,7.0,65.0,292.0,,,7.0,2.0,,621.0,1.0,26.0,2.0,1.0,20.0,223.0,,,3.0,3.0,20.0,6.0,31.0,21.0,,4.0,0.0,58.0,143.0,33.0,7.0,,,113.0,4.0,51.0,6.0,0.0,,289.0,102.0,,,89.0,11.0,4.0,459.0,13.0,116.0,,3.0,18.0,17.0,2.0,4.0,,2.0,1.0,,12.0,2.0,10.0,,2.0,6.0,9.0,5.0,5.0,10.0,10.0,1.0,7.0,15.0,39.0,60.0,1.0,,,1.0,,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,
89088,Andre Wisdom,Defender,Birmingham City U21,8942,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83427,Jack Robinson,Defender,Birmingham City,41,England,2010-11,3.0,,0.0,,,7.0,2.0,1.0,7.0,40.0,,,1.0,,,147.0,1.0,5.0,,,5.0,32.0,,,,,6.0,1.0,2.0,15.0,,,0.0,8.0,21.0,7.0,2.0,,,17.0,1.0,7.0,,0.0,,40.0,11.0,,,2.0,1.0,1.0,76.0,,16.0,,1.0,,2.0,1.0,1.0,,,,,4.0,1.0,,1.0,,,1.0,3.0,,,1.0,,1.0,2.0,2.0,8.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
94147,Conor Coady,Defender,Charlton Athletic,33,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20492,Micah Richards,Defender,Aston Villa,7,England,2010-11,75.0,,0.0,,,69.0,18.0,16.0,81.0,483.0,,,60.0,8.0,,1401.0,17.0,101.0,1.0,1.0,58.0,396.0,,,5.0,2.0,79.0,15.0,58.0,32.0,,15.0,0.0,176.0,171.0,55.0,18.0,,,207.0,14.0,116.0,43.0,0.0,,477.0,180.0,,,220.0,16.0,6.0,885.0,13.0,196.0,,4.0,12.0,25.0,1.0,15.0,1.0,1.0,4.0,2.0,28.0,6.0,12.0,2.0,1.0,30.0,38.0,4.0,19.0,12.0,32.0,1.0,24.0,20.0,60.0,107.0,2.0,,,5.0,1.0,1.0,0.0,1.0,4.0,7.0,,3.0,,,,,,,,,,,,,,,,,,
1940,Wayne Bridge,Defender,Manchester City,43,England,2010-11,74.0,,0.0,,,86.0,18.0,16.0,133.0,579.0,,,39.0,2.0,,1497.0,27.0,65.0,7.0,1.0,53.0,405.0,,,20.0,29.0,88.0,34.0,47.0,194.0,,7.0,0.0,139.0,301.0,89.0,18.0,,,264.0,27.0,100.0,12.0,0.0,,568.0,265.0,,,35.0,6.0,41.0,1072.0,50.0,199.0,,0.0,47.0,30.0,2.0,9.0,2.0,12.0,3.0,,37.0,1.0,38.0,2.0,17.0,6.0,28.0,9.0,10.0,47.0,31.0,12.0,28.0,20.0,49.0,138.0,1.0,1.0,2.0,,,,,,1.0,7.0,1.0,1.0,,,,,,,,,10.0,,3.0,,6.0,,,,,
17476,Vincent Kompany,Defender,Manchester City,43,Belgium,2010-11,107.0,,0.0,,,185.0,37.0,37.0,257.0,1780.0,,,104.0,18.0,,3330.0,31.0,204.0,2.0,1.0,131.0,1380.0,,,15.0,11.0,336.0,32.0,76.0,463.0,,12.0,0.0,311.0,804.0,209.0,37.0,,,397.0,30.0,207.0,73.0,0.0,,1750.0,301.0,,,428.0,45.0,143.0,2468.0,60.0,1127.0,,6.0,72.0,100.0,3.0,19.0,1.0,1.0,6.0,2.0,100.0,5.0,5.0,,1.0,31.0,,19.0,6.0,5.0,20.0,5.0,81.0,87.0,85.0,6.0,,1.0,6.0,1.0,,,,,3.0,32.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,
20658,Pablo Zabaleta,Defender,West Ham United,21,Argentina,2010-11,125.0,,1.0,,,166.0,26.0,21.0,197.0,951.0,,,80.0,8.0,,1945.0,36.0,160.0,,,116.0,733.0,,,15.0,1.0,92.0,13.0,89.0,232.0,,29.0,4.0,285.0,446.0,104.0,26.0,,,411.0,13.0,205.0,44.0,1.0,,919.0,307.0,,,151.0,40.0,21.0,1597.0,21.0,352.0,,8.0,31.0,67.0,1.0,7.0,2.0,9.0,7.0,4.0,80.0,11.0,43.0,5.0,9.0,22.0,24.0,19.0,4.0,43.0,22.0,14.0,61.0,69.0,122.0,171.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,7.0,7.0,,3.0,1.0,,,,2.0,,,,,,,,,,,,,
7551,Joleon Lescott,Defender,Sunderland,56,England,2010-11,48.0,,0.0,,,116.0,22.0,20.0,141.0,819.0,,,55.0,9.0,,1882.0,17.0,84.0,2.0,1.0,46.0,645.0,,,1.0,15.0,133.0,18.0,31.0,254.0,,11.0,2.0,132.0,380.0,67.0,22.0,,,178.0,16.0,77.0,38.0,0.0,,800.0,182.0,,,121.0,14.0,33.0,1152.0,37.0,501.0,,1.0,25.0,56.0,1.0,4.0,1.0,1.0,3.0,3.0,31.0,6.0,9.0,2.0,1.0,21.0,6.0,3.0,3.0,9.0,13.0,4.0,28.0,29.0,64.0,36.0,1.0,,,2.0,3.0,1.0,2.0,,3.0,13.0,,2.0,,,3.0,,1.0,,,,,,,,,,,,,
42593,Aleksandar Kolarov,Defender,Internazionale,127,Serbia,2010-11,98.0,,1.0,,,133.0,24.0,20.0,181.0,790.0,,,34.0,3.0,,1716.0,20.0,100.0,1.0,,86.0,581.0,,,26.0,7.0,73.0,21.0,78.0,305.0,,36.0,0.0,198.0,317.0,101.0,24.0,,,373.0,20.0,164.0,14.0,0.0,,765.0,395.0,,,22.0,17.0,28.0,1443.0,34.0,275.0,,5.0,48.0,61.0,2.0,10.0,,7.0,11.0,15.0,40.0,37.0,64.0,4.0,39.0,22.0,37.0,11.0,20.0,99.0,47.0,27.0,29.0,25.0,146.0,119.0,5.0,5.0,3.0,5.0,1.0,1.0,0.0,,22.0,5.0,10.0,3.0,,1.0,,1.0,,,,1.0,57.0,,30.0,,25.0,1.0,,1.0,,
40691,Jérôme Boateng,Defender,LASK,280,Germany,2010-11,63.0,,0.0,,,88.0,16.0,14.0,117.0,550.0,,,28.0,4.0,,1239.0,13.0,77.0,,,62.0,412.0,,,8.0,2.0,51.0,12.0,50.0,36.0,,11.0,0.0,140.0,229.0,62.0,16.0,,,231.0,12.0,112.0,15.0,0.0,,537.0,224.0,,,225.0,22.0,21.0,910.0,21.0,207.0,,1.0,29.0,33.0,1.0,6.0,,5.0,3.0,4.0,45.0,10.0,35.0,2.0,5.0,11.0,40.0,8.0,4.0,36.0,14.0,5.0,37.0,19.0,60.0,84.0,2.0,3.0,9.0,2.0,,,,,6.0,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,
19053,Nedum Onuoha,Defender,Queens Park Rangers,52,England,2010-11,94.0,,0.0,,,194.0,31.0,31.0,250.0,941.0,,,77.0,8.0,,2673.0,34.0,147.0,6.0,2.0,104.0,651.0,,,9.0,16.0,143.0,44.0,60.0,96.0,,23.0,2.0,241.0,523.0,137.0,31.0,,,369.0,38.0,164.0,43.0,0.0,,925.0,410.0,,,229.0,21.0,40.0,1657.0,50.0,329.0,,1.0,56.0,67.0,3.0,21.0,1.0,7.0,6.0,6.0,60.0,15.0,20.0,,7.0,33.0,90.0,16.0,13.0,20.0,26.0,4.0,44.0,57.0,93.0,162.0,6.0,1.0,2.0,4.0,1.0,1.0,0.0,,9.0,18.0,,,3.0,,,,,,1.0,,,1.0,,,,1.0,,,,
12450,Kolo Touré,Defender,Celtic,61,Cote d’Ivoire,2010-11,57.0,,1.0,,,90.0,22.0,21.0,122.0,931.0,,,78.0,9.0,,1845.0,34.0,107.0,1.0,,63.0,762.0,,,1.0,8.0,154.0,14.0,23.0,168.0,,9.0,0.0,164.0,410.0,90.0,22.0,,,236.0,13.0,86.0,44.0,0.0,,912.0,143.0,,,301.0,12.0,47.0,1260.0,31.0,573.0,,2.0,32.0,46.0,2.0,6.0,,,4.0,2.0,48.0,4.0,,1.0,,11.0,,16.0,1.0,,6.0,1.0,32.0,40.0,52.0,7.0,2.0,1.0,,,1.0,0.0,1.0,1.0,2.0,11.0,,,1.0,1.0,,,,,,,,,,,,,,,,
80235,Dedryck Boyata,Defender,Club Brugge,413,Belgium,2010-11,11.0,,1.0,,,25.0,7.0,5.0,27.0,129.0,,,5.0,1.0,,347.0,,21.0,1.0,,16.0,100.0,,,2.0,,14.0,3.0,11.0,12.0,,2.0,0.0,32.0,55.0,15.0,7.0,,,58.0,2.0,27.0,5.0,1.0,,127.0,48.0,,,52.0,4.0,2.0,231.0,4.0,47.0,,1.0,2.0,12.0,,5.0,,3.0,,,9.0,1.0,6.0,2.0,3.0,2.0,6.0,4.0,1.0,6.0,3.0,1.0,5.0,7.0,10.0,33.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
56006,Ryan McGivern,Defender,Swindon Town,46,Northern Ireland,2010-11,2.0,,0.0,,,1.0,1.0,,1.0,14.0,,,1.0,,,20.0,1.0,,,,,13.0,,,,,1.0,,1.0,1.0,,,0.0,2.0,2.0,,1.0,,,5.0,,1.0,,0.0,,14.0,3.0,,,8.0,1.0,,20.0,,8.0,,0.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94685,Reece Wabara,Defender,Bolton Wanderers,30,England,2010-11,,,0.0,,,1.0,1.0,,1.0,4.0,,,,,,2.0,,,,,,3.0,,,,,,,,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,0.0,,4.0,1.0,,,,,,4.0,,3.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54772,Rafael,Defender,Botafogo,1419,Brazil,2010-11,55.0,,1.0,,,86.0,16.0,15.0,106.0,522.0,,,31.0,4.0,,1202.0,12.0,112.0,1.0,,93.0,386.0,,,15.0,2.0,36.0,13.0,43.0,18.0,,21.0,0.0,167.0,226.0,78.0,16.0,,,245.0,12.0,136.0,19.0,0.0,,513.0,194.0,,,255.0,19.0,30.0,935.0,21.0,183.0,,2.0,20.0,30.0,,14.0,1.0,12.0,,4.0,58.0,7.0,30.0,1.0,12.0,22.0,19.0,14.0,11.0,30.0,16.0,1.0,44.0,32.0,23.0,120.0,5.0,3.0,2.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
14075,Patrice Evra,Defender,West Ham United,21,France,2010-11,169.0,,0.0,,,190.0,35.0,34.0,214.0,1328.0,,,83.0,10.0,,2961.0,31.0,189.0,3.0,1.0,137.0,1073.0,,,33.0,8.0,94.0,33.0,138.0,514.0,7.0,31.0,2.0,358.0,592.0,147.0,35.0,,,719.0,30.0,275.0,52.0,0.0,,1304.0,445.0,,,99.0,43.0,41.0,2207.0,26.0,412.0,,1.0,24.0,60.0,5.0,26.0,1.0,17.0,5.0,4.0,80.0,9.0,78.0,1.0,17.0,50.0,44.0,19.0,28.0,79.0,73.0,29.0,61.0,81.0,123.0,237.0,6.0,2.0,5.0,4.0,1.0,0.0,1.0,,5.0,7.0,,7.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,
2034,Rio Ferdinand,Defender,Queens Park Rangers,52,England,2010-11,24.0,,0.0,,,111.0,19.0,19.0,159.0,908.0,,,53.0,8.0,,1710.0,13.0,77.0,1.0,1.0,37.0,639.0,,,4.0,12.0,124.0,13.0,11.0,162.0,8.0,9.0,0.0,101.0,373.0,82.0,19.0,,,212.0,12.0,48.0,40.0,0.0,,874.0,168.0,,,301.0,3.0,110.0,1148.0,45.0,537.0,,0.0,48.0,49.0,1.0,3.0,,,,1.0,25.0,1.0,,,,3.0,,5.0,2.0,,5.0,,20.0,49.0,72.0,1.0,,,2.0,1.0,,,,,,8.0,,,2.0,,,,,,,,,,,,,,,,,
37642,Jonny Evans,Defender,Manchester United,1,Northern Ireland,2010-11,44.0,,1.0,,,69.0,13.0,11.0,92.0,583.0,,,48.0,2.0,,1006.0,24.0,56.0,2.0,1.0,32.0,449.0,,,4.0,3.0,73.0,16.0,20.0,201.0,8.0,9.0,0.0,100.0,231.0,41.0,13.0,,,180.0,14.0,52.0,24.0,1.0,,575.0,114.0,,,101.0,13.0,42.0,792.0,17.0,311.0,,2.0,23.0,23.0,1.0,2.0,,,1.0,1.0,21.0,2.0,2.0,2.0,,6.0,5.0,5.0,,2.0,6.0,1.0,16.0,40.0,50.0,18.0,2.0,,1.0,2.0,,,,,1.0,8.0,,,1.0,,,,,,,,,,,,,,,,,
1841,Wes Brown,Defender,Blackburn Rovers U23,7590,England,2010-11,24.0,,0.0,,,41.0,7.0,4.0,54.0,235.0,,,16.0,,,426.0,6.0,28.0,,1.0,18.0,171.0,,,5.0,3.0,25.0,7.0,18.0,,,1.0,,52.0,,18.0,7.0,,,106.0,7.0,36.0,10.0,0.0,,,,,,,8.0,10.0,375.0,8.0,78.0,,2.0,13.0,13.0,,4.0,,3.0,1.0,,13.0,1.0,3.0,3.0,3.0,,7.0,4.0,1.0,4.0,,,9.0,15.0,,40.0,1.0,,1.0,,,,,,1.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,
