season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768087,10,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,1.0,18.0,8.0,26.0,2.0,,4.0,,,,,,,3.0,8.0,6.0,,,4.0,,1.0,,,,1.0,,68.0,1.0,,,,,,,7.3,,,,,,3.0,,,1.0,1.0,21.0,8.0,29.0,1,3.0,45.0,3.0,,3.0
2015-16,6768087,10,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,15.0,10.0,25.0,1.0,1.0,6.0,,,2.0,1.0,,,3.0,7.0,6.0,1.0,,2.0,,,,,1.0,,,90.0,,,,,,,,6.1,,,,,3.0,,4.0,,4.0,,23.0,13.0,32.0,2,4.0,62.0,,1.0,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,3.0,12.0,26.0,38.0,1.0,1.0,2.0,,,,,,,,2.0,3.0,,,1.0,,,,,6.0,,,90.0,,,,,,,,7.2,,,,,5.0,,,,10.0,,22.0,27.0,49.0,0,2.0,62.0,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,True,,,2.0,16.0,5.0,21.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,22.0,,,,,,,,6.7,,,,,,,,,2.0,,18.0,5.0,23.0,0,,24.0,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,5.0,9.0,30.0,39.0,1.0,1.0,5.0,,,,,1.0,,,1.0,3.0,,,,,,,,2.0,,,90.0,2.0,2.0,,,,,,7.5,,,,,8.0,,,,15.0,,18.0,34.0,52.0,2,2.0,68.0,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,2.0,18.0,24.0,42.0,1.0,4.0,7.0,,,,2.0,,,2.0,7.0,12.0,,,1.0,,,,,4.0,1.0,,82.0,,,,,,,,7.3,,,,,2.0,2.0,,,3.0,,22.0,24.0,46.0,0,6.0,76.0,,1.0,1.0
2015-16,6768087,10,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,1.0,2.0,3.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,6.6,,,,,,,,,1.0,,2.0,3.0,5.0,0,,6.0,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,3.0,,1.0,42.0,5.0,44.0,2.0,,7.0,1.0,,,,,,1.0,3.0,2.0,,,,1.0,,,1.0,2.0,5.0,,90.0,,,,,,,,7.9,,,1.0,,,1.0,5.0,,3.0,,51.0,11.0,57.0,1,,74.0,2.0,1.0,1.0
2015-16,6768087,10,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,6.0,1.0,7.0,2.0,7.0,3.0,,,,1.0,,,3.0,8.0,11.0,,,1.0,,3.0,,,1.0,,,85.0,4.0,1.0,,,,1.0,,9.0,,,,,1.0,1.0,2.0,,1.0,3.0,16.0,1.0,15.0,4,2.0,35.0,2.0,2.0,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,,,1.0,25.0,16.0,41.0,,1.0,11.0,,,,1.0,,,2.0,7.0,4.0,,,3.0,,1.0,,,2.0,,,90.0,1.0,,,,,,,7.2,,,,,2.0,2.0,1.0,,1.0,1.0,30.0,17.0,46.0,1,2.0,62.0,1.0,,1.0
2015-16,6768087,10,6,Tottenham_Hotspur,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,6.0,27.0,27.0,54.0,2.0,4.0,6.0,,,,2.0,,,2.0,7.0,6.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,6.7,,,,,1.0,,1.0,,7.0,,32.0,30.0,61.0,0,1.0,74.0,,1.0,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,,,2.0,28.0,10.0,38.0,,,8.0,,,1.0,1.0,,,2.0,11.0,3.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,6.1,,,1.0,,2.0,6.0,1.0,,3.0,,33.0,10.0,42.0,2,1.0,63.0,1.0,2.0,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,2.0,1,1.0,5.0,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,361332,168765,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,14.0,8.0,21.0,29.0,,,5.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,,1.0,6.4,1.0,1.0,,,2.0,,,1.0,24.0,,18.0,21.0,39.0,0,,44.0,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,1.0,23.0,10.0,33.0,,2.0,5.0,,,,,,,3.0,5.0,8.0,,,2.0,,1.0,,,,,,69.0,1.0,,,,,,,7.5,,,1.0,,,3.0,,,1.0,,32.0,11.0,43.0,2,1.0,55.0,1.0,2.0,3.0
2015-16,6768107,11,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,3.0,16.0,13.0,29.0,2.0,,6.0,,,1.0,1.0,,,,5.0,3.0,,,1.0,1.0,,,,4.0,1.0,,82.0,,1.0,,,,,,7.0,,,2.0,,3.0,2.0,4.0,,8.0,,28.0,14.0,38.0,3,2.0,77.0,1.0,1.0,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,6.0,18.0,39.0,57.0,1.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,7.1,,,,,4.0,,,,12.0,,27.0,39.0,66.0,0,1.0,78.0,,2.0,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,27569,40792,Federico Fazio,federico-fazio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,True,,,,7.0,3.0,10.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,21.0,,,,,,,,5.3,,,,,1.0,,,,,,7.0,3.0,10.0,0,,17.0,1.0,1.0,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,7.0,17.0,45.0,62.0,2.0,1.0,5.0,,,,,,,,3.0,1.0,,,,,,,,3.0,,,90.0,,,,,,,,6.9,,,,,7.0,1.0,,,11.0,,24.0,47.0,71.0,0,,82.0,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,2.0,14.0,11.0,25.0,1.0,3.0,7.0,,,,,,,1.0,2.0,7.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,7.1,,,,,5.0,,1.0,,6.0,,22.0,12.0,33.0,0,3.0,70.0,2.0,1.0,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,1.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,8.0,,,,,,,,6.5,,,,,,,,,2.0,,4.0,2.0,6.0,0,,7.0,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,32.0,13.0,45.0,,,5.0,,,1.0,2.0,,,,2.0,4.0,,,,,,,,1.0,5.0,,90.0,,,,,,,,7.4,,,1.0,,,2.0,3.0,,1.0,,39.0,14.0,50.0,2,2.0,67.0,5.0,,2.0
2015-16,6768107,11,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,10.0,2.0,12.0,3.0,5.0,1.0,,,1.0,,,,3.0,9.0,7.0,,,2.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,7.3,,,,,2.0,1.0,,,2.0,2.0,21.0,3.0,24.0,3,1.0,41.0,2.0,1.0,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,1.0,20.0,11.0,30.0,2.0,,5.0,1.0,,2.0,7.0,,,2.0,14.0,6.0,,,1.0,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,,6.8,,,,,,5.0,2.0,,2.0,1.0,25.0,11.0,34.0,3,2.0,58.0,2.0,2.0,2.0
2015-16,6768107,11,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,25.0,20.0,45.0,5.0,5.0,2.0,,,1.0,1.0,,,,6.0,13.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,7.8,,,,,3.0,,,,6.0,,32.0,22.0,54.0,1,7.0,68.0,,1.0,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,5.0,31.0,19.0,50.0,3.0,2.0,8.0,,,1.0,1.0,,,3.0,11.0,7.0,,,,,1.0,,,3.0,1.0,,89.0,1.0,,,,,,,7.1,,,,,4.0,5.0,1.0,,7.0,,41.0,20.0,60.0,2,2.0,85.0,1.0,2.0,1.0
2015-16,6768107,11,6,Tottenham_Hotspur,Home,361332,168765,Joshua Onomah,joshua-onomah,M,True,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,3.0,,2.0,1,,5.0,,,1.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,8.0,4.0,14.0,18.0,,1.0,6.0,,,,,,,,,1.0,1.0,,,,,,,,,,90.0,,,,,,,2.0,6.6,2.0,3.0,,,3.0,,,,22.0,,15.0,17.0,32.0,0,,41.0,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,1.0,,,24.0,14.0,37.0,3.0,2.0,9.0,,,1.0,,,,4.0,11.0,14.0,,,4.0,,,,,2.0,1.0,,90.0,,,,,,,,7.8,,,,,,5.0,1.0,,,,29.0,14.0,42.0,1,7.0,66.0,,1.0,5.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,3.0,15.0,14.0,29.0,1.0,3.0,5.0,1.0,,,,,,1.0,6.0,6.0,,,3.0,1.0,,,,,2.0,,90.0,,,,,,,,7.4,,,1.0,,8.0,2.0,4.0,,6.0,,24.0,15.0,35.0,1,1.0,62.0,,1.0,1.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,5.0,7.0,28.0,35.0,1.0,1.0,6.0,,,,1.0,,,,2.0,4.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,7.0,,,,,2.0,,,,9.0,,13.0,28.0,41.0,0,2.0,52.0,,2.0,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,True,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,8.0,,,,,,,,6.5,,,,,1.0,,,,2.0,,,3.0,3.0,0,,6.0,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,1.0,4.0,17.0,21.0,,1.0,6.0,,,,,,,,,2.0,,,,,,,,,,,90.0,1.0,,,,,,,6.9,,,,,8.0,,1.0,,9.0,,17.0,19.0,35.0,1,1.0,49.0,1.0,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,1.0,7.0,11.0,18.0,,5.0,5.0,,,,,,,,1.0,8.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,,,,7.0,3.0,1.0,,5.0,,16.0,13.0,28.0,0,1.0,58.0,1.0,1.0,2.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,3.0,31.0,8.0,39.0,1.0,2.0,4.0,,,1.0,1.0,,,4.0,8.0,3.0,,,,,,,,2.0,3.0,,89.0,1.0,,,,,,,6.7,,,1.0,,2.0,2.0,3.0,,4.0,,38.0,10.0,45.0,3,1.0,68.0,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,16.0,3.0,19.0,4.0,1.0,3.0,,,1.0,,,,,7.0,5.0,,,1.0,,1.0,,,1.0,,,90.0,2.0,,,,,,,7.7,,,3.0,,,4.0,2.0,,3.0,1.0,23.0,4.0,25.0,6,,44.0,2.0,2.0,2.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,15.0,,,,,,,,6.5,,,,,,,,,,,2.0,3.0,5.0,0,,10.0,,1.0,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,,12.0,3.0,14.0,,,8.0,,,,2.0,,,4.0,10.0,10.0,,,2.0,,,,,,2.0,,75.0,,,,,,,,7.1,,,,,,4.0,1.0,,,1.0,14.0,5.0,18.0,0,8.0,40.0,,,2.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,1.0,26.0,12.0,38.0,2.0,,2.0,,,,1.0,,,2.0,8.0,1.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,6.3,,,1.0,,4.0,1.0,,,3.0,,32.0,13.0,45.0,1,,58.0,1.0,1.0,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,,,,13.0,5.0,18.0,,,7.0,,,,,,,3.0,13.0,8.0,,,3.0,,,,,2.0,,,82.0,,,,,,,,6.1,,,1.0,,,11.0,1.0,,4.0,1.0,21.0,7.0,27.0,1,1.0,57.0,3.0,3.0,4.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,361332,168765,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,1.0,8.0,4.0,14.0,18.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,6.7,2.0,3.0,,,,,,1.0,15.0,,11.0,14.0,25.0,0,,31.0,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,2.0,40.0,16.0,56.0,,1.0,14.0,,,,2.0,,,2.0,6.0,11.0,,,1.0,,,,,4.0,4.0,,90.0,,,,,,,,7.7,,,,,3.0,6.0,2.0,,3.0,,45.0,18.0,61.0,0,4.0,85.0,,1.0,5.0
2015-16,6768136,13,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,21.0,9.0,30.0,,2.0,4.0,,,,3.0,,,1.0,7.0,6.0,,,3.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,6.4,,,,,5.0,1.0,2.0,,3.0,,28.0,11.0,37.0,0,1.0,67.0,1.0,2.0,1.0
2015-16,6768136,13,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,3.0,15.0,29.0,44.0,2.0,2.0,8.0,,,,,,,,2.0,6.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,7.3,,,1.0,,4.0,1.0,,,4.0,,17.0,30.0,47.0,1,2.0,60.0,,1.0,1.0
2015-16,6768136,13,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,True,,,1.0,8.0,3.0,11.0,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,19.0,2.0,,,,,,,6.4,,,1.0,,,,,,2.0,,12.0,3.0,15.0,3,,22.0,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,8.0,11.0,22.0,33.0,,2.0,2.0,,,,1.0,,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,7.3,,,,,10.0,,,,15.0,,19.0,22.0,41.0,1,,59.0,2.0,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,2.0,,3.0,21.0,12.0,31.0,,,9.0,,,,1.0,,,,4.0,2.0,1.0,,3.0,,1.0,,,5.0,1.0,,90.0,1.0,,,,,,,7.0,,,,,1.0,,4.0,,7.0,,28.0,16.0,40.0,1,1.0,68.0,1.0,1.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,1.0,,,37.0,11.0,47.0,,,5.0,1.0,,,1.0,,,3.0,4.0,2.0,,,,2.0,,,,1.0,4.0,,90.0,2.0,,,,,,,7.8,,,,,1.0,2.0,7.0,,,,54.0,15.0,62.0,2,,84.0,1.0,,2.0
2015-16,6768136,13,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,18.0,4.0,22.0,5.0,3.0,4.0,,1.0,,,,,4.0,11.0,7.0,,,2.0,,2.0,,,,,,89.0,4.0,,,,,,,8.2,,,2.0,,1.0,,2.0,,3.0,,26.0,7.0,31.0,6,2.0,54.0,3.0,2.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,19.0,6.0,25.0,2.0,,6.0,,,1.0,4.0,,,5.0,15.0,4.0,,,,1.0,,,,1.0,3.0,,85.0,2.0,,,,,,,6.4,,,,,1.0,4.0,,,,1.0,20.0,8.0,28.0,3,4.0,49.0,2.0,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,5.0,26.0,26.0,52.0,,2.0,7.0,,,1.0,,,,,3.0,7.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,7.4,,,,,3.0,,1.0,,8.0,,35.0,32.0,66.0,1,4.0,79.0,,1.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,1.0,15.0,5.0,20.0,1.0,,5.0,2.0,1.0,3.0,1.0,,,6.0,9.0,3.0,,,1.0,1.0,,,1.0,,3.0,,71.0,,,,,,,,7.0,,,1.0,,,,,,1.0,2.0,20.0,7.0,27.0,4,2.0,43.0,2.0,1.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,361332,168765,Joshua Onomah,joshua-onomah,M,True,,,,3.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,6.5,,,,,,,,,,,4.0,,4.0,0,1.0,6.0,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,0,,1.0,,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,3.0,3.0,2.0,14.0,16.0,,,8.0,,,,,,,,,,,,,,,,,1.0,,,90.0,,,,,,,2.0,7.5,1.0,1.0,,,4.0,,,3.0,10.0,,8.0,15.0,23.0,0,,32.0,,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,1.0,27.0,18.0,45.0,,,5.0,,,,,,,3.0,4.0,10.0,,,1.0,,,,,6.0,,,90.0,1.0,,,,,,,7.9,,,,,1.0,4.0,,,4.0,,35.0,20.0,55.0,1,4.0,77.0,,2.0,4.0
2015-16,6768143,14,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,1.0,,,11.0,11.0,21.0,,1.0,6.0,,,,,,,1.0,5.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,,6.3,,,,,3.0,3.0,3.0,,8.0,,22.0,16.0,35.0,0,,59.0,1.0,,1.0
2015-16,6768143,14,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,20.0,42.0,62.0,1.0,2.0,3.0,,,,,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.5,,,,,11.0,,,,8.0,,25.0,46.0,71.0,0,2.0,87.0,,1.0,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,,10.0,4.0,14.0,,1.0,2.0,,,,1.0,,,2.0,3.0,5.0,,,,,,,,1.0,,,56.0,,,,,,,,6.7,,,,,,1.0,2.0,,,,13.0,4.0,15.0,0,3.0,27.0,1.0,,1.0
2015-16,6768143,14,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,7.0,22.0,31.0,53.0,,,5.0,,,,,,,,,2.0,,,,,,,,2.0,,,90.0,,,,,,,,7.5,,,,,13.0,,,,18.0,,31.0,35.0,66.0,0,1.0,84.0,1.0,1.0,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,3.0,18.0,9.0,26.0,1.0,2.0,5.0,,,,,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.9,,,,,5.0,1.0,3.0,,8.0,,26.0,12.0,35.0,0,,72.0,2.0,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,36.0,8.0,44.0,1.0,1.0,4.0,,,,,,,2.0,5.0,4.0,,,,,,,,,2.0,,90.0,,,,,,,,6.4,,,,,1.0,2.0,5.0,,2.0,,47.0,9.0,51.0,0,1.0,72.0,3.0,2.0,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,1.0,15.0,5.0,19.0,5.0,1.0,2.0,,,2.0,,,,1.0,9.0,2.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,7.0,,,1.0,,,,1.0,,2.0,,22.0,7.0,28.0,4,1.0,42.0,4.0,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,17.0,4.0,21.0,,1.0,3.0,,,1.0,,,,2.0,3.0,4.0,,,1.0,,,,,1.0,1.0,,75.0,2.0,,,,,,,7.2,,,1.0,,1.0,1.0,1.0,,1.0,1.0,25.0,5.0,29.0,4,,45.0,,2.0,1.0
