playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesConceded,successfulLaunches,unsuccessfulLaunches,offsides,cornersTakenInclShortCorners,unsuccessfulCornersIntoBox,penaltiesTaken,headedGoals,penaltyGoals,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,clearancesOffTheLine,penaltiesSaved,penaltiesFaced,savesFromPenalty,penaltyGoalsConceded,otherGoals,secondGoalAssists,setPiecesGoals,redCards2ndYellow,ownGoalScored,awayGoals,winningGoal,homeGoals,timesTackled
176297,Marcus Rashford,Forward,Man Utd,1,England,2017-18,135.0,5.0,3.2852,0.0,23.0,21.0,4.5378,14.0,38.0,8.0,112.0,35.0,5.0,56.0,,17.0,125.0,35.0,576.0,7.0,12.0,18.0,43.0,2.0,5.0,9.0,9.0,1807.0,9.0,6.0,25.0,94.0,2.0,46.0,76.0,435.0,112.0,,20.6253,17.0,14.0,16.0,11.0,110.0,186.0,17.0,229.0,18.0,97.0,52.0,35.0,5.0,5.0,3.0,,47.0,339.0,14.0,72.0,11.0,186.0,18.0,0.0,559.0,17.0,33.0,345.0,11.0,45.0,,89.0,21.0,8.0,16.0,204.0,1030.0,10.0,10.0,2.0,12.0,121.0,9.0,,5.2358,3.0,13.0,11.0,,3.0,2.0,9.0,41.0,31.0,,2.0,,,,,,,,,,,,,,0.3187,4.0,6.0,6.0,,,,,,,,,,,,,,
66749,Romelu Lukaku,Forward,Man Utd,1,Belgium,2017-18,208.0,9.0,3.8417,0.0,18.0,43.0,15.1857,7.0,68.0,11.0,222.0,34.0,7.0,101.0,,33.0,228.0,27.0,721.0,16.0,4.0,1.0,209.0,13.0,4.0,9.0,23.0,2869.0,23.0,13.0,100.0,166.0,2.0,33.0,57.0,474.0,158.0,1.0,37.5666,26.0,21.0,26.0,14.0,108.0,146.0,16.0,374.0,7.0,166.0,55.0,34.0,4.0,2.0,3.0,11.0,22.0,394.0,24.0,27.0,14.0,165.0,109.0,0.0,696.0,25.0,17.0,413.0,4.0,35.0,2.0,215.0,31.0,3.0,19.0,194.0,1128.0,,3.0,1.0,4.0,108.0,10.0,1.0,13.5278,4.0,6.0,17.0,,,1.0,18.0,,,1.0,3.0,,,,,,,,,,,,,,0.3228,,3.0,3.0,,,,,,,,,,,,,,
168580,Ayoze Pérez,Forward,Newcastle,4,Spain,2017-18,264.0,3.0,2.4873,0.0,10.0,23.0,7.1943,39.0,50.0,14.0,185.0,36.0,5.0,64.0,,28.0,206.0,19.0,718.0,8.0,4.0,8.0,133.0,5.0,3.0,3.0,12.0,2494.0,12.0,8.0,89.0,167.0,2.0,70.0,123.0,500.0,124.0,,30.9212,31.0,24.0,28.0,6.0,175.0,172.0,53.0,431.0,35.0,182.0,126.0,36.0,3.0,8.0,18.0,,31.0,338.0,26.0,19.0,6.0,298.0,44.0,0.0,677.0,27.0,19.0,424.0,21.0,32.0,1.0,169.0,36.0,24.0,12.0,195.0,1275.0,,13.0,1.0,4.0,177.0,21.0,2.0,6.2297,3.0,21.0,26.0,,1.0,6.0,14.0,,,,,,,,,,,,,,,,,,0.051,,1.0,1.0,,,,,1.0,,1.0,,,1.0,4.0,3.0,4.0,101.0
104547,Dwight Gayle,Forward,Newcastle,4,England,2017-18,166.0,1.0,1.1725,0.0,14.0,21.0,7.696,12.0,43.0,4.0,105.0,35.0,3.0,59.0,,23.0,120.0,4.0,433.0,6.0,6.0,12.0,160.0,1.0,3.0,1.0,12.0,1961.0,12.0,10.0,93.0,116.0,2.0,18.0,49.0,309.0,92.0,,34.2893,18.0,17.0,31.0,8.0,73.0,104.0,28.0,282.0,14.0,100.0,45.0,35.0,3.0,3.0,2.0,2.0,9.0,208.0,29.0,4.0,8.0,122.0,67.0,0.0,408.0,22.0,4.0,213.0,10.0,9.0,2.0,85.0,23.0,6.0,4.0,144.0,699.0,5.0,15.0,1.0,6.0,106.0,10.0,,8.9976,3.0,15.0,17.0,,,3.0,22.0,,,,1.0,,,,,,,,,,,,,,0.322,,4.0,4.0,,,,,3.0,,,,,,4.0,1.0,2.0,33.0
149828,Islam Slimani,Forward,Newcastle,4,Algeria,2017-18,50.0,,0.5374,0.0,,4.0,,2.0,7.0,2.0,47.0,16.0,1.0,21.0,,3.0,50.0,7.0,157.0,1.0,,13.0,40.0,1.0,,,,370.0,,3.0,27.0,25.0,,11.0,12.0,106.0,21.0,,0.1021,5.0,3.0,4.0,,23.0,48.0,4.0,75.0,2.0,27.0,13.0,16.0,,1.0,,,4.0,67.0,4.0,7.0,,35.0,13.0,0.0,156.0,3.0,4.0,94.0,2.0,6.0,,47.0,3.0,1.0,1.0,35.0,232.0,,2.0,,,40.0,1.0,,,1.0,3.0,9.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,1.0,16.0
61316,Joselu,Forward,Newcastle,4,Spain,2017-18,201.0,2.0,0.5044,0.0,8.0,17.0,6.7089,22.0,39.0,1.0,211.0,30.0,1.0,58.0,,19.0,221.0,4.0,593.0,4.0,7.0,11.0,267.0,,2.0,2.0,11.0,1716.0,11.0,11.0,122.0,196.0,4.0,33.0,51.0,363.0,59.0,1.0,23.4789,15.0,35.0,25.0,1.0,79.0,138.0,23.0,397.0,23.0,168.0,54.0,30.0,2.0,3.0,5.0,1.0,10.0,256.0,21.0,4.0,1.0,130.0,145.0,0.0,588.0,22.0,7.0,303.0,17.0,7.0,2.0,146.0,30.0,11.0,9.0,141.0,875.0,,15.0,1.0,7.0,118.0,11.0,5.0,5.9198,2.0,10.0,42.0,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,1.0,4.0,29.0
143877,Alexander Sørloth,Forward,C Palace,31,Norway,2017-18,45.0,,0.4609,0.0,1.0,3.0,0.636,6.0,6.0,,38.0,4.0,,5.0,,4.0,42.0,7.0,107.0,,,,41.0,,,,3.0,360.0,3.0,1.0,21.0,39.0,3.0,15.0,19.0,62.0,18.0,,7.3303,6.0,5.0,9.0,1.0,24.0,30.0,2.0,84.0,5.0,34.0,17.0,4.0,,,3.0,,1.0,44.0,6.0,7.0,1.0,43.0,20.0,0.0,104.0,3.0,1.0,68.0,3.0,11.0,,22.0,6.0,2.0,3.0,21.0,179.0,,,1.0,,21.0,1.0,,0.5249,0.0,4.0,12.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54861,Christian Benteke,Forward,C Palace,31,Belgium,2017-18,279.0,,1.7493,0.0,11.0,21.0,7.9019,11.0,49.0,3.0,284.0,31.0,5.0,68.0,2.0,24.0,293.0,3.0,672.0,3.0,3.0,7.0,427.0,5.0,1.0,,17.0,2236.0,17.0,23.0,185.0,290.0,6.0,26.0,48.0,366.0,137.0,,37.4525,23.0,43.0,36.0,8.0,94.0,174.0,27.0,569.0,12.0,206.0,50.0,31.0,1.0,1.0,7.0,,10.0,254.0,30.0,3.0,8.0,142.0,242.0,0.0,636.0,28.0,15.0,428.0,4.0,16.0,3.0,131.0,48.0,3.0,13.0,161.0,1027.0,,3.0,,3.0,125.0,8.0,5.0,10.2018,6.0,9.0,39.0,,,4.0,12.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
432705,James Daly,Forward,C Palace,31,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218112,Jason Lokilo,Forward,C Palace,31,DR Congo,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82403,Wilfried Zaha,Forward,C Palace,31,Cote d’Ivoire,2017-18,265.0,14.0,4.4422,0.0,19.0,26.0,9.3636,30.0,45.0,6.0,145.0,29.0,3.0,36.0,4.0,28.0,154.0,62.0,623.0,9.0,5.0,1.0,19.0,8.0,3.0,14.0,14.0,2551.0,14.0,12.0,15.0,229.0,6.0,63.0,225.0,459.0,208.0,,33.2077,50.0,1.0,31.0,14.0,250.0,200.0,76.0,494.0,24.0,161.0,124.0,29.0,3.0,7.0,7.0,1.0,77.0,396.0,25.0,62.0,14.0,475.0,4.0,0.0,619.0,19.0,43.0,552.0,23.0,119.0,,130.0,45.0,7.0,10.0,132.0,1427.0,14.0,2.0,,5.0,87.0,16.0,1.0,9.2958,5.0,9.0,19.0,,,1.0,19.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,
78356,Charlie Austin,Forward,Southampton,20,England,2017-18,115.0,,0.7181,0.0,8.0,25.0,7.0419,7.0,40.0,1.0,64.0,24.0,,23.0,,10.0,77.0,2.0,244.0,7.0,2.0,14.0,112.0,1.0,7.0,,11.0,1030.0,11.0,3.0,71.0,64.0,3.0,20.0,23.0,162.0,58.0,,9.5895,4.0,10.0,15.0,6.0,44.0,67.0,16.0,179.0,12.0,69.0,29.0,24.0,7.0,4.0,2.0,,3.0,112.0,12.0,2.0,6.0,67.0,41.0,0.0,239.0,15.0,8.0,135.0,5.0,3.0,3.0,56.0,16.0,1.0,5.0,52.0,422.0,1.0,7.0,2.0,2.0,55.0,8.0,1.0,7.1244,2.0,13.0,12.0,,1.0,6.0,14.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62399,Dusan Tadic,Forward,Southampton,20,Serbia,2017-18,189.0,17.0,4.7011,0.0,10.0,16.0,4.8195,46.0,30.0,14.0,244.0,36.0,3.0,91.0,,34.0,280.0,72.0,1111.0,6.0,5.0,2.0,50.0,2.0,1.0,28.0,9.0,2810.0,9.0,11.0,42.0,159.0,6.0,99.0,151.0,798.0,115.0,3.0,37.0101,56.0,18.0,43.0,5.0,147.0,195.0,52.0,348.0,36.0,357.0,140.0,36.0,1.0,,17.0,6.0,9.0,650.0,37.0,93.0,5.0,298.0,8.0,0.0,1081.0,14.0,34.0,546.0,29.0,55.0,2.0,298.0,46.0,19.0,33.0,261.0,1744.0,13.0,23.0,,5.0,209.0,32.0,,5.8471,4.0,36.0,22.0,,3.0,17.0,10.0,31.0,17.0,1.0,,1.0,,,,,,,,,,,,,0.0467,11.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,
98914,Guido Carrillo,Forward,Southampton,20,Argentina,2017-18,71.0,,0.5019,0.0,4.0,4.0,0.3797,5.0,7.0,1.0,40.0,7.0,1.0,10.0,,5.0,42.0,,123.0,,,2.0,92.0,,,,4.0,452.0,4.0,1.0,60.0,42.0,1.0,10.0,10.0,80.0,25.0,,8.1457,3.0,5.0,8.0,4.0,11.0,34.0,2.0,113.0,4.0,35.0,17.0,7.0,,,4.0,,1.0,61.0,7.0,,4.0,21.0,32.0,0.0,119.0,3.0,3.0,58.0,1.0,3.0,,22.0,7.0,,1.0,32.0,176.0,,3.0,,,20.0,5.0,,0.6569,0.0,2.0,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61548,Manolo Gabbiadini,Forward,Southampton,20,Italy,2017-18,77.0,,0.5305,0.0,3.0,10.0,3.8599,3.0,19.0,1.0,58.0,28.0,,43.0,,11.0,65.0,5.0,223.0,5.0,1.0,17.0,50.0,1.0,5.0,,,1074.0,,5.0,36.0,30.0,5.0,13.0,16.0,156.0,31.0,,12.0452,7.0,6.0,17.0,2.0,41.0,34.0,7.0,107.0,3.0,33.0,22.0,28.0,5.0,,1.0,5.0,6.0,92.0,12.0,5.0,2.0,57.0,14.0,0.0,201.0,9.0,7.0,96.0,2.0,6.0,,53.0,14.0,4.0,2.0,103.0,318.0,,8.0,2.0,1.0,66.0,5.0,,2.4812,2.0,7.0,12.0,,,3.0,10.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220598,Michael Obafemi,Forward,Southampton,20,Ireland,2017-18,1.0,,0.0001,0.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,8.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,0.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,0.3731,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83283,Nathan Redmond,Forward,Southampton,20,England,2017-18,120.0,7.0,3.0845,0.0,13.0,15.0,1.8174,32.0,31.0,5.0,148.0,31.0,3.0,44.0,,22.0,186.0,35.0,799.0,1.0,9.0,9.0,19.0,3.0,8.0,17.0,6.0,1947.0,6.0,3.0,15.0,109.0,11.0,50.0,105.0,572.0,70.0,1.0,29.0492,39.0,14.0,31.0,4.0,105.0,259.0,18.0,229.0,20.0,191.0,126.0,31.0,8.0,,15.0,,24.0,430.0,20.0,52.0,4.0,210.0,4.0,0.0,784.0,16.0,23.0,356.0,17.0,55.0,,109.0,19.0,15.0,41.0,240.0,1225.0,14.0,9.0,1.0,9.0,200.0,3.0,,2.178,3.0,38.0,40.0,,,13.0,4.0,26.0,14.0,,1.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
20452,Shane Long,Forward,Southampton,20,Ireland,2017-18,201.0,4.0,1.4402,0.0,6.0,13.0,4.3532,25.0,27.0,1.0,130.0,30.0,1.0,44.0,1.0,15.0,131.0,17.0,395.0,2.0,,15.0,190.0,,1.0,4.0,10.0,1578.0,10.0,9.0,113.0,150.0,8.0,25.0,73.0,259.0,85.0,,24.703,20.0,29.0,28.0,6.0,88.0,81.0,40.0,351.0,12.0,80.0,42.0,30.0,1.0,1.0,5.0,1.0,5.0,199.0,20.0,17.0,6.0,161.0,77.0,0.0,383.0,14.0,15.0,230.0,20.0,9.0,2.0,98.0,34.0,12.0,5.0,136.0,685.0,3.0,10.0,,,69.0,13.0,,3.7284,6.0,1.0,19.0,,1.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
128198,Sofiane Boufal,Forward,Southampton,20,Morocco,2017-18,137.0,4.0,1.833,0.0,14.0,6.0,1.5652,37.0,16.0,6.0,95.0,26.0,2.0,40.0,,11.0,114.0,25.0,532.0,2.0,6.0,15.0,19.0,,1.0,8.0,3.0,1213.0,3.0,,13.0,132.0,8.0,37.0,126.0,405.0,62.0,1.0,17.0473,19.0,6.0,24.0,8.0,124.0,140.0,28.0,269.0,19.0,176.0,81.0,26.0,1.0,1.0,13.0,1.0,35.0,302.0,16.0,32.0,8.0,250.0,6.0,0.0,524.0,10.0,13.0,285.0,24.0,61.0,1.0,91.0,27.0,6.0,13.0,125.0,932.0,5.0,8.0,,6.0,124.0,16.0,1.0,1.6587,1.0,19.0,11.0,,1.0,5.0,2.0,11.0,6.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
19760,Fernando Llorente,Forward,Spurs,6,Spain,2017-18,26.0,,0.1296,0.0,2.0,2.0,0.7454,6.0,4.0,,26.0,16.0,,18.0,,1.0,28.0,,88.0,1.0,2.0,15.0,32.0,,,,1.0,225.0,1.0,2.0,17.0,24.0,,1.0,9.0,60.0,16.0,,3.7764,4.0,6.0,2.0,,9.0,22.0,4.0,50.0,,15.0,4.0,16.0,,,3.0,,1.0,48.0,2.0,,,18.0,15.0,0.0,87.0,2.0,1.0,40.0,3.0,,,19.0,4.0,,,32.0,130.0,,1.0,,2.0,12.0,1.0,,0.9957,1.0,2.0,3.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78830,Harry Kane,Forward,Spurs,6,England,2017-18,231.0,3.0,2.3711,0.0,48.0,76.0,26.5134,17.0,136.0,13.0,164.0,37.0,2.0,49.0,1.0,35.0,189.0,17.0,657.0,30.0,22.0,2.0,138.0,11.0,16.0,3.0,30.0,3083.0,30.0,4.0,78.0,162.0,4.0,41.0,102.0,408.0,229.0,3.0,29.8529,31.0,19.0,34.0,26.0,153.0,214.0,40.0,393.0,11.0,157.0,72.0,37.0,16.0,13.0,5.0,10.0,49.0,387.0,30.0,17.0,26.0,255.0,60.0,0.0,638.0,60.0,42.0,405.0,12.0,47.0,4.0,148.0,34.0,5.0,60.0,138.0,1262.0,6.0,9.0,6.0,22.0,84.0,12.0,1.0,24.8044,5.0,25.0,9.0,,,,42.0,1.0,,3.0,6.0,2.0,,,,,,,,,,,,,0.7235,,10.0,10.0,,,,,,1.0,,,,,,,,
198504,Kazaiah Sterling,Forward,Spurs,6,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95715,Lucas Moura,Forward,Spurs,6,Brazil,2017-18,23.0,,0.4533,0.0,1.0,2.0,0.1351,4.0,4.0,,24.0,6.0,1.0,9.0,,2.0,25.0,1.0,113.0,,1.0,4.0,5.0,,2.0,,,208.0,,,1.0,21.0,1.0,6.0,17.0,87.0,8.0,,4.0002,5.0,2.0,6.0,,22.0,20.0,7.0,44.0,2.0,27.0,12.0,6.0,2.0,,2.0,,6.0,70.0,5.0,1.0,,39.0,4.0,0.0,113.0,2.0,3.0,48.0,2.0,6.0,,31.0,4.0,2.0,1.0,35.0,167.0,,2.0,,1.0,18.0,2.0,,0.1772,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85971,Son Heung-Min,Forward,Spurs,6,South Korea,2017-18,152.0,4.0,4.2831,0.0,19.0,33.0,14.4303,17.0,56.0,6.0,124.0,37.0,6.0,41.0,,27.0,136.0,46.0,916.0,12.0,7.0,10.0,16.0,3.0,5.0,4.0,16.0,2309.0,16.0,2.0,13.0,103.0,1.0,53.0,100.0,766.0,178.0,,21.8361,33.0,9.0,18.0,12.0,139.0,320.0,26.0,255.0,18.0,194.0,84.0,37.0,5.0,5.0,7.0,5.0,43.0,657.0,17.0,47.0,12.0,239.0,3.0,0.0,905.0,23.0,35.0,367.0,10.0,58.0,,158.0,15.0,10.0,14.0,244.0,1402.0,8.0,20.0,2.0,7.0,127.0,7.0,2.0,10.2852,0.0,12.0,7.0,,1.0,1.0,25.0,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42564,Eric Choupo-Moting,Forward,Stoke,110,Cameroon,2017-18,217.0,4.0,2.453,0.0,15.0,20.0,5.0055,42.0,45.0,1.0,157.0,30.0,5.0,33.0,,26.0,173.0,31.0,641.0,5.0,7.0,4.0,134.0,3.0,4.0,4.0,11.0,2247.0,11.0,6.0,74.0,187.0,6.0,57.0,127.0,451.0,103.0,,37.4553,15.0,25.0,45.0,8.0,143.0,191.0,24.0,404.0,28.0,195.0,133.0,30.0,4.0,3.0,12.0,1.0,46.0,303.0,39.0,31.0,8.0,270.0,60.0,0.0,635.0,25.0,19.0,403.0,30.0,61.0,3.0,90.0,21.0,23.0,17.0,165.0,1191.0,5.0,9.0,1.0,7.0,169.0,12.0,1.0,6.0683,3.0,16.0,27.0,,2.0,5.0,14.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
93127,Jesé,Forward,Stoke,110,Spain,2017-18,48.0,1.0,0.6603,0.0,4.0,4.0,0.7005,10.0,8.0,,31.0,13.0,1.0,9.0,1.0,8.0,33.0,8.0,146.0,1.0,4.0,5.0,9.0,,1.0,4.0,2.0,616.0,2.0,2.0,9.0,30.0,2.0,13.0,30.0,110.0,25.0,,17.0332,8.0,3.0,17.0,,39.0,58.0,5.0,78.0,5.0,23.0,28.0,13.0,1.0,,3.0,1.0,9.0,73.0,15.0,9.0,,69.0,,0.0,134.0,4.0,6.0,89.0,7.0,15.0,,22.0,5.0,,3.0,43.0,266.0,1.0,8.0,,4.0,44.0,2.0,,0.9281,0.0,2.0,3.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,
61858,Mame Biram Diouf,Forward,Stoke,110,Senegal,2017-18,250.0,3.0,0.8734,0.0,12.0,20.0,4.5818,48.0,47.0,,220.0,35.0,2.0,18.0,,30.0,239.0,31.0,558.0,6.0,2.0,5.0,305.0,3.0,3.0,3.0,11.0,2601.0,11.0,5.0,160.0,240.0,7.0,53.0,95.0,314.0,95.0,8.0,45.0097,18.0,70.0,49.0,10.0,90.0,76.0,39.0,490.0,22.0,227.0,75.0,35.0,3.0,2.0,12.0,3.0,15.0,240.0,42.0,31.0,10.0,185.0,145.0,0.0,550.0,27.0,19.0,394.0,36.0,11.0,,157.0,38.0,14.0,5.0,98.0,1048.0,25.0,11.0,,2.0,82.0,19.0,7.0,6.5159,6.0,19.0,35.0,,2.0,11.0,23.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
3773,Peter Crouch,Forward,Stoke,110,England,2017-18,197.0,2.0,2.0388,0.0,1.0,9.0,3.7058,2.0,22.0,1.0,257.0,31.0,2.0,54.0,,14.0,261.0,1.0,634.0,5.0,,17.0,375.0,,1.0,2.0,3.0,1555.0,3.0,6.0,132.0,262.0,1.0,16.0,19.0,370.0,84.0,2.0,33.4226,19.0,31.0,27.0,1.0,65.0,124.0,11.0,459.0,3.0,205.0,40.0,31.0,1.0,1.0,2.0,1.0,2.0,271.0,26.0,1.0,1.0,84.0,243.0,0.0,630.0,13.0,4.0,330.0,,6.0,4.0,136.0,40.0,1.0,3.0,169.0,811.0,,4.0,2.0,,104.0,11.0,1.0,4.1839,4.0,4.0,34.0,,,2.0,14.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
91972,Saido Berahino,Forward,Stoke,110,Burundi,2017-18,36.0,1.0,0.3063,0.0,2.0,4.0,1.9221,2.0,8.0,1.0,19.0,15.0,1.0,4.0,1.0,3.0,21.0,3.0,95.0,,1.0,12.0,25.0,,,1.0,4.0,485.0,4.0,4.0,19.0,11.0,3.0,5.0,5.0,73.0,22.0,,14.2254,2.0,2.0,13.0,1.0,17.0,22.0,4.0,47.0,3.0,13.0,13.0,15.0,,,,,1.0,56.0,10.0,3.0,1.0,22.0,6.0,0.0,83.0,4.0,3.0,49.0,2.0,1.0,1.0,24.0,6.0,1.0,1.0,36.0,154.0,,2.0,,1.0,19.0,4.0,1.0,2.006,0.0,2.0,4.0,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
200884,Tyrese Campbell,Forward,Stoke,110,England,2017-18,7.0,1.0,0.021,0.0,,1.0,0.0522,2.0,2.0,,8.0,4.0,,1.0,,,8.0,2.0,17.0,,,4.0,6.0,,,1.0,1.0,75.0,1.0,,4.0,4.0,,1.0,2.0,9.0,4.0,,2.0817,,,2.0,,3.0,4.0,,11.0,,5.0,1.0,4.0,,,1.0,,,7.0,2.0,2.0,,5.0,2.0,0.0,16.0,1.0,1.0,16.0,1.0,,1.0,6.0,,1.0,,2.0,35.0,,,,,3.0,,,0.2065,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45124,André Ayew,Forward,Swansea,80,Ghana,2017-18,196.0,2.0,0.8349,0.0,4.0,12.0,1.5794,34.0,22.0,5.0,111.0,30.0,4.0,52.0,1.0,19.0,124.0,14.0,582.0,3.0,1.0,11.0,145.0,,,2.0,7.0,1843.0,7.0,4.0,99.0,136.0,7.0,37.0,90.0,446.0,63.0,1.0,18.0799,12.0,11.0,41.0,1.0,97.0,115.0,36.0,332.0,17.0,129.0,93.0,30.0,,1.0,10.0,2.0,8.0,297.0,34.0,14.0,1.0,187.0,46.0,0.0,565.0,10.0,6.0,225.0,24.0,21.0,1.0,165.0,24.0,9.0,12.0,173.0,875.0,3.0,8.0,1.0,1.0,163.0,18.0,,1.8592,5.0,13.0,24.0,,1.0,5.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
80146,Jordan Ayew,Forward,Swansea,80,Ghana,2017-18,375.0,5.0,1.7117,1.0,26.0,21.0,7.4449,82.0,40.0,3.0,130.0,36.0,2.0,74.0,,33.0,145.0,39.0,835.0,7.0,9.0,3.0,174.0,4.0,7.0,5.0,7.0,2856.0,7.0,9.0,122.0,293.0,6.0,67.0,241.0,672.0,111.0,,52.4817,14.0,17.0,49.0,17.0,253.0,211.0,87.0,668.0,40.0,152.0,141.0,36.0,7.0,4.0,22.0,2.0,50.0,467.0,43.0,40.0,17.0,494.0,52.0,1.0,806.0,19.0,35.0,464.0,60.0,74.0,3.0,181.0,63.0,24.0,18.0,291.0,1616.0,5.0,10.0,4.0,9.0,228.0,43.0,3.0,7.4566,2.0,15.0,21.0,,2.0,6.0,8.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.2871,,4.0,4.0,,,,,1.0,,,,,,,,,
57586,Luciano Narsingh,Forward,Swansea,80,Netherlands,2017-18,48.0,4.0,0.4734,0.0,1.0,5.0,1.3687,7.0,8.0,,33.0,18.0,,2.0,,5.0,37.0,19.0,194.0,1.0,,13.0,17.0,,,4.0,4.0,617.0,4.0,1.0,15.0,37.0,1.0,17.0,35.0,153.0,30.0,,14.5479,11.0,3.0,15.0,1.0,33.0,14.0,11.0,85.0,7.0,33.0,32.0,18.0,,,2.0,1.0,11.0,120.0,14.0,19.0,1.0,68.0,2.0,0.0,193.0,3.0,9.0,101.0,5.0,17.0,,74.0,3.0,3.0,4.0,73.0,333.0,2.0,4.0,1.0,,41.0,1.0,,0.8394,0.0,4.0,11.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,
