season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,10144875,27,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,10.0,5.0,15.0,,,5.0,,,,2.0,,,1.0,5.0,2.0,,,1.0,,1.0,,,,,,,34.0,1.0,,,,,6.0,,7.0,,,,,,2.0,,,,,10.0,7.0,17.0,1,,27.0,2.0,1.0,1.0,
2021-22,10144875,27,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10144875,27,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,8.0,2.0,10.0,,,,,,2.0,,,,3.0,4.0,1.0,,,,,,,,,,,,34.0,,,,,,11.0,,6.4,,,1.0,,,1.0,1.0,,,,14.0,2.0,15.0,3,,25.0,1.0,1.0,,
2021-22,10144875,27,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,6.0,5.0,11.0,,1.0,1.0,,,,1.0,,,3.0,9.0,4.0,,,4.0,,,,,,,,,90.0,,1.0,,,,12.0,,6.6,,,1.0,,,2.0,1.0,,1.0,2.0,8.0,6.0,13.0,1,,32.0,5.0,2.0,1.0,
2021-22,10144875,27,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,,15.0,24.0,39.0,,4.0,10.0,,,,1.0,,,,2.0,8.0,,,1.0,,,,,,,,,90.0,,1.0,,,,10.0,,7.1,,,,,,1.0,,,3.0,,19.0,29.0,48.0,0,2.0,59.0,1.0,1.0,1.0,1.0
2021-22,10144875,27,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10144875,27,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,1.0,9.0,6.0,15.0,1.0,,3.0,,,,,,,1.0,3.0,3.0,,,,,,,,,2.0,,,56.0,,,,,,6.0,,6.7,,,,,,2.0,,,1.0,,10.0,8.0,18.0,0,1.0,28.0,1.0,1.0,1.0,1.0
2021-22,10144875,27,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,0,,3.0,1.0,,,
2021-22,9576292,28,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2021-22,9576292,28,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576292,28,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,50.0,11.0,61.0,2.0,1.0,5.0,,,,,,,,4.0,3.0,,,2.0,,,,,,1.0,2.0,,90.0,,,,,,7.0,,7.2,,,,,,1.0,,,4.0,,57.0,11.0,68.0,0,1.0,76.0,,,1.0,
2021-22,9576292,28,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576292,28,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,30.0,3.0,33.0,2.0,,2.0,,1.0,1.0,,,,4.0,8.0,1.0,,,,,,,,,,1.0,,79.0,3.0,,,,,20.0,,6.5,,,2.0,,,3.0,2.0,,,1.0,39.0,3.0,40.0,6,,62.0,5.0,,1.0,
2021-22,9576292,28,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,37.0,7.0,44.0,1.0,1.0,6.0,,,3.0,1.0,,,1.0,4.0,7.0,,,1.0,,1.0,,,,,2.0,,90.0,1.0,,,,,17.0,,7.8,,,1.0,,,2.0,,,,,51.0,7.0,58.0,5,1.0,75.0,2.0,3.0,2.0,1.0
2021-22,9576292,28,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,3.0,33.0,24.0,57.0,2.0,1.0,4.0,,,,3.0,,,1.0,6.0,4.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,10.0,,7.1,,,,,,1.0,,,3.0,,39.0,25.0,64.0,0,2.0,75.0,2.0,,1.0,2.0
2021-22,9576292,28,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,1.0,38.0,23.0,61.0,,2.0,3.0,,,,,,,,1.0,3.0,,,,,,,,,,2.0,,89.0,,1.0,,,,7.0,,7.1,,,1.0,,,1.0,1.0,,1.0,,41.0,24.0,64.0,1,1.0,72.0,2.0,,,
2021-22,9576292,28,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,,37.0,5.0,42.0,1.0,2.0,4.0,,,3.0,,,,2.0,5.0,5.0,,,1.0,,,,,,,1.0,,89.0,,,,,,13.0,,7.0,,,2.0,,,3.0,1.0,,,,42.0,7.0,48.0,5,,70.0,3.0,1.0,2.0,
2021-22,9576292,28,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2021-22,9576292,28,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576337,29,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,2.0,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,10.0,,,,,,1.0,,6.5,,,,,1.0,1.0,,,,,1.0,2.0,3.0,0,,7.0,,,1.0,
2021-22,9576337,29,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,15.0,9.0,24.0,,,4.0,,,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,86.0,1.0,,,,,13.0,,7.0,,,,,1.0,,2.0,,5.0,,26.0,10.0,34.0,1,2.0,44.0,1.0,,,2.0
2021-22,9576337,29,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,True,,,2.0,8.0,6.0,14.0,,,2.0,1.0,,,2.0,,,1.0,3.0,,,,1.0,,,,,,1.0,1.0,,25.0,,,,,,2.0,,6.6,,,,,,,,,2.0,,9.0,6.0,15.0,0,,18.0,,,,
2021-22,9576337,29,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576337,29,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,9.0,2.0,11.0,,,3.0,,,2.0,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,65.0,3.0,,,,,9.0,,7.8,,,2.0,,,2.0,,,,,14.0,3.0,17.0,7,,29.0,3.0,,2.0,
2021-22,9576337,29,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,2.0,15.0,6.0,21.0,1.0,,6.0,,,,,,,2.0,3.0,7.0,,,1.0,,,,,,,,,90.0,3.0,,,,,10.0,,7.7,,,1.0,,1.0,3.0,,,2.0,,16.0,6.0,22.0,4,,43.0,7.0,4.0,3.0,
2021-22,9576337,29,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,4.0,12.0,12.0,24.0,1.0,,7.0,,,,2.0,,,,6.0,4.0,,,3.0,,,,,,,,,90.0,,,,,,7.0,,6.7,,,,,,,,,5.0,,16.0,15.0,31.0,0,3.0,36.0,,1.0,,2.0
2021-22,9576337,29,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,,12.0,12.0,24.0,1.0,,4.0,,,1.0,1.0,,,1.0,5.0,2.0,,,1.0,,,,,,2.0,,,65.0,,,,,,8.0,,6.5,,,,,,1.0,,,1.0,,12.0,16.0,28.0,1,1.0,41.0,2.0,1.0,,1.0
2021-22,9576337,29,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,1.0,19.0,7.0,26.0,1.0,,6.0,,1.0,,,,,4.0,12.0,6.0,,,6.0,,1.0,,,,,2.0,,90.0,2.0,,,,,18.0,,7.1,,,,,,2.0,,,2.0,,26.0,8.0,34.0,2,2.0,57.0,5.0,3.0,1.0,2.0
2021-22,9576337,29,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576337,29,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196718,30,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,6.5,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2021-22,10196718,30,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,4.0,56.0,29.0,84.0,1.0,1.0,9.0,,,,1.0,,,,2.0,2.0,,,,,,,,,2.0,1.0,,90.0,,,,,,13.0,,7.2,,,2.0,,,,1.0,,7.0,,65.0,30.0,94.0,2,1.0,106.0,2.0,,,
2021-22,10196718,30,14,Liverpool,Home,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,6.0,60.0,48.0,108.0,,,4.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,,2.0,3.0,,80.0,,1.0,,,,6.0,,8.2,,,,,1.0,3.0,,,6.0,,64.0,49.0,113.0,0,3.0,132.0,1.0,1.0,3.0,2.0
2021-22,10196718,30,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,25.0,9.0,34.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,6.0,10.0,1.0,,,,1.0,2.0,,,,,1.0,,90.0,2.0,,,,,21.0,,8.4,,,1.0,,,2.0,,,1.0,,32.0,9.0,41.0,4,1.0,69.0,4.0,,,1.0
2021-22,10196718,30,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,30.0,19.0,49.0,3.0,1.0,2.0,1.0,,1.0,,,,3.0,7.0,3.0,,,1.0,1.0,1.0,,,,,1.0,,90.0,1.0,,,,,11.0,,8.4,,,,,,,,,1.0,2.0,35.0,19.0,54.0,2,1.0,67.0,3.0,1.0,,1.0
2021-22,10196718,30,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,5.0,44.0,48.0,92.0,2.0,,6.0,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,1.0,,86.0,,,,,,8.0,,7.2,,,1.0,,,,1.0,,8.0,,49.0,49.0,97.0,1,1.0,104.0,,,,1.0
2021-22,10196718,30,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,9.0,3.0,12.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,10.0,,,,,,,,7.0,,,,,,1.0,,,,,9.0,3.0,12.0,0,1.0,18.0,,1.0,1.0,1.0
2021-22,10196718,30,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,,24.0,14.0,38.0,1.0,1.0,2.0,,,,1.0,,,3.0,6.0,3.0,,,,1.0,1.0,,,,,1.0,,70.0,2.0,,,,,10.0,,8.0,,,1.0,,1.0,2.0,,,,1.0,27.0,15.0,42.0,3,,57.0,2.0,1.0,1.0,
2021-22,10196718,30,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,5.0,0,,5.0,,,,
2021-22,9576236,31,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,2.0,,7.0,42.0,21.0,61.0,1.0,,10.0,,,,,,,,1.0,3.0,,,,,,,,,,2.0,,90.0,,,,,,18.0,,7.6,,,,,,1.0,3.0,,12.0,,57.0,23.0,77.0,0,2.0,87.0,1.0,,1.0,1.0
2021-22,9576236,31,14,Liverpool,Home,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,8.0,47.0,27.0,74.0,1.0,1.0,10.0,,,1.0,1.0,,,,3.0,7.0,,,1.0,,,,,,3.0,3.0,,89.0,,,,,,13.0,,7.9,,,,,1.0,1.0,,,11.0,,56.0,31.0,87.0,1,5.0,100.0,,,1.0,2.0
2021-22,9576236,31,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,26.0,7.0,33.0,3.0,1.0,6.0,,,3.0,1.0,,,2.0,8.0,6.0,,,,,,,,,,,,90.0,,,,,,12.0,,6.7,,,,,,3.0,1.0,,1.0,,30.0,7.0,36.0,3,4.0,59.0,3.0,,1.0,3.0
2021-22,9576236,31,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,15.0,7.0,22.0,,,3.0,,,1.0,,,,5.0,9.0,5.0,,,1.0,,,,,,,1.0,,69.0,,,,,,17.0,,6.5,,,2.0,,,4.0,,,,,19.0,7.0,26.0,3,2.0,50.0,3.0,2.0,1.0,
2021-22,9576236,31,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,True,,,,4.0,2.0,6.0,,,,,,1.0,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,21.0,,,,,,4.0,,6.5,,,,,,1.0,2.0,,,,7.0,2.0,7.0,1,1.0,13.0,,,,
2021-22,9576236,31,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,True,,,1.0,23.0,11.0,34.0,,,4.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,28.0,1.0,,,,,4.0,,7.3,,,,,,,,,1.0,,26.0,12.0,38.0,1,,41.0,,1.0,,
2021-22,9576236,31,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,1.0,,,17.0,7.0,23.0,,,4.0,,,,1.0,,,1.0,6.0,4.0,,,2.0,,,,,,,3.0,,62.0,,,,,,12.0,,6.8,,,2.0,,,3.0,4.0,,,1.0,25.0,8.0,29.0,2,1.0,45.0,,2.0,1.0,1.0
2021-22,9576282,32,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576282,32,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,1.0,17.0,17.0,34.0,,1.0,4.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,78.0,,,,,,7.0,,6.9,,,1.0,,,,1.0,,2.0,,22.0,19.0,40.0,1,2.0,46.0,,,,1.0
2021-22,9576282,32,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,1.0,21.0,28.0,49.0,,2.0,5.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,,3.0,,,90.0,,,,,,7.0,,6.7,,,,,1.0,1.0,,,3.0,,25.0,30.0,55.0,0,,68.0,,2.0,1.0,
2021-22,9576282,32,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,11.0,,,,,,5.0,,6.6,,,,,,,,,1.0,,2.0,1.0,3.0,0,,9.0,2.0,,,
2021-22,9576282,32,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,2.0,16.0,4.0,20.0,,,3.0,2.0,,,1.0,,,3.0,8.0,5.0,,,1.0,1.0,,,,,,3.0,,90.0,,,,,,15.0,,7.6,,,1.0,,,5.0,,,2.0,,18.0,5.0,23.0,1,3.0,46.0,3.0,,2.0,2.0
2021-22,9576282,32,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,12.0,10.0,22.0,2.0,1.0,5.0,,,,,,,3.0,7.0,5.0,,,2.0,,1.0,,,,,1.0,,84.0,1.0,,,,,12.0,,7.1,,,,,,1.0,,,,1.0,14.0,12.0,26.0,1,1.0,42.0,4.0,3.0,,1.0
2021-22,9576282,32,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,3.0,17.0,25.0,42.0,,,10.0,,,,3.0,,,1.0,6.0,5.0,,,2.0,,,,,,,,,90.0,,1.0,,,,14.0,,6.4,,,,,,,,,9.0,,24.0,31.0,55.0,0,3.0,65.0,,2.0,,2.0
2021-22,9576282,32,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,1.0,4.0,1.0,5.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,,,1.0,,6.8,,,,,,1.0,,,1.0,,5.0,1.0,6.0,0,,8.0,,,1.0,
2021-22,9576282,32,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,True,,,,5.0,2.0,7.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,20.0,,,,,,3.0,,6.6,,,,,,,,,,,5.0,4.0,9.0,0,1.0,11.0,1.0,,,1.0
2021-22,9576282,32,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,2.0,18.0,24.0,42.0,,1.0,10.0,,,,2.0,,,,3.0,5.0,,,1.0,,,,,,,1.0,,60.0,,,,,,5.0,,7.0,,,,,1.0,1.0,,,3.0,,22.0,25.0,47.0,0,2.0,52.0,,1.0,1.0,1.0
2021-22,10236821,33,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,True,,,5.0,12.0,10.0,22.0,,,1.0,,,,2.0,,,,3.0,,,,1.0,,,,,,,,,28.0,,,,,,1.0,,6.6,,,,,,,,,5.0,,12.0,11.0,23.0,0,,25.0,,,,
2021-22,10236821,33,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,4.0,1.0,5.0,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,1.0,,18.0,,,,,,6.0,,6.4,,,,,,1.0,,,,,7.0,1.0,8.0,1,,13.0,1.0,,,
2021-22,10236821,33,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,2.0,21.0,3.0,24.0,3.0,3.0,2.0,,,,,,,,8.0,8.0,,,4.0,,1.0,,,,,1.0,,90.0,2.0,,,,,16.0,,7.8,,,2.0,,,2.0,2.0,,2.0,,29.0,6.0,33.0,4,1.0,50.0,3.0,3.0,1.0,
2021-22,10236821,33,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,,3.0,5.0,8.0,,,1.0,,,,,,,,3.0,2.0,,,3.0,,,,,,,,,30.0,,,,,,3.0,,6.5,,,,,,,,,,,3.0,6.0,9.0,0,2.0,15.0,2.0,,,1.0
2021-22,10236821,33,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,3.0,21.0,15.0,36.0,3.0,,6.0,,1.0,1.0,1.0,,,,6.0,9.0,,,,,,,,,2.0,,,90.0,,,,,,16.0,,7.3,,,1.0,,,8.0,,,5.0,,27.0,18.0,45.0,2,3.0,68.0,4.0,,6.0,3.0
2021-22,10236821,33,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,1.0,,,16.0,5.0,20.0,2.0,1.0,2.0,,,1.0,1.0,,,,5.0,4.0,,,,1.0,,,,,,1.0,,72.0,,,,,,11.0,,6.9,,,,,,4.0,3.0,,,1.0,23.0,5.0,25.0,1,,36.0,2.0,1.0,2.0,
2021-22,10236821,33,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,1.0,21.0,8.0,29.0,,1.0,2.0,,,,,,,,1.0,6.0,,,1.0,,,,,,,,,62.0,1.0,,,,,5.0,,7.2,,,1.0,,,2.0,,,2.0,,24.0,10.0,34.0,2,1.0,44.0,,2.0,2.0,1.0
2021-22,9576266,34,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576266,34,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,True,1.0,,1.0,4.0,1.0,4.0,,,2.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,,8.0,,,,,,4.0,,7.2,,,,,,,2.0,,1.0,,7.0,1.0,6.0,0,1.0,12.0,1.0,1.0,,1.0
2021-22,9576266,34,14,Liverpool,Home,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,7.0,86.0,33.0,119.0,1.0,3.0,2.0,,,,1.0,,,1.0,5.0,8.0,,,,,,,,,,1.0,,90.0,1.0,,,,,8.0,,7.4,,,,,,3.0,1.0,,8.0,,89.0,33.0,121.0,1,2.0,138.0,1.0,2.0,1.0,2.0
2021-22,9576266,34,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,3.0,39.0,1.0,40.0,,,,1.0,,,,,,2.0,8.0,1.0,,,2.0,1.0,,,,,,2.0,,90.0,,1.0,,,,25.0,,7.1,,,2.0,,,5.0,5.0,,5.0,,52.0,2.0,49.0,2,,75.0,4.0,,1.0,
2021-22,9576266,34,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,17.0,6.0,23.0,1.0,2.0,2.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,60.0,,,,,,13.0,,6.9,,,2.0,,1.0,1.0,1.0,,1.0,,26.0,8.0,33.0,2,,43.0,1.0,,1.0,
2021-22,9576266,34,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,3.0,48.0,31.0,79.0,1.0,1.0,6.0,,,,3.0,,,,6.0,4.0,,,2.0,,,,,,,,,90.0,,1.0,,,,9.0,,6.9,,,1.0,,,1.0,,,5.0,,54.0,34.0,88.0,1,1.0,97.0,,1.0,1.0,
2021-22,9576266,34,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,,28.0,8.0,36.0,,,4.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,2.0,,60.0,,,,,,13.0,,6.9,,,1.0,,,1.0,,,,,35.0,8.0,43.0,1,1.0,55.0,5.0,,,1.0
2021-22,9576266,34,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,True,1.0,,,12.0,2.0,13.0,,1.0,,1.0,,1.0,,,,1.0,1.0,3.0,,,,1.0,,,,,,1.0,,30.0,1.0,,,,,2.0,,7.4,,,1.0,,,1.0,1.0,,,,12.0,2.0,13.0,3,,24.0,1.0,1.0,1.0,
2021-22,9576266,34,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576434,35,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,3.0,,4.0,30.0,22.0,49.0,,3.0,4.0,1.0,,,2.0,,,,3.0,6.0,,,1.0,,,,,,1.0,4.0,,78.0,,1.0,,,,12.0,,8.2,,,1.0,,1.0,,4.0,,6.0,,37.0,24.0,57.0,1,3.0,74.0,3.0,,,
2021-22,9576434,35,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,5.0,27.0,31.0,57.0,,,6.0,,,,2.0,,,,3.0,2.0,,,1.0,,,,,,,1.0,,69.0,,,,,,5.0,,7.0,,,1.0,,1.0,1.0,1.0,,7.0,,30.0,33.0,62.0,1,1.0,69.0,,,1.0,1.0
2021-22,9576434,35,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,True,,,1.0,3.0,4.0,7.0,,1.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,,12.0,,,,,,4.0,,6.8,,,,,,,1.0,,1.0,,7.0,4.0,10.0,0,1.0,14.0,,1.0,,
2021-22,9576434,35,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,1.0,5.0,2.0,7.0,1.0,,2.0,,,,1.0,,,1.0,4.0,,,,,,,,,,,1.0,,21.0,1.0,,,,,5.0,,6.7,,,1.0,,,1.0,,,1.0,,6.0,2.0,8.0,2,,15.0,2.0,,,
2021-22,9576434,35,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,9.0,6.0,15.0,1.0,,2.0,,,1.0,,,,2.0,4.0,1.0,,,1.0,,,,,,,,,69.0,1.0,,,,,8.0,,6.6,,,1.0,,,,,,,1.0,11.0,9.0,20.0,3,,28.0,1.0,1.0,,
2021-22,9576434,35,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,6.0,6.0,12.0,1.0,2.0,2.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,21.0,,,,,,4.0,,6.4,,,1.0,,,,,,,,7.0,7.0,14.0,1,,19.0,1.0,1.0,,
