season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768211,23,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768211,23,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768211,23,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,8.0,9.0,17.0,2.0,1.0,4.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,1.0,,,79.0,,,,,,,,6.7,,,,,,,2.0,,3.0,,14.0,10.0,22.0,0,1.0,30.0,1.0,1.0,
2015-16,6768211,23,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,3.0,13.0,4.0,17.0,,,8.0,,,,1.0,,,1.0,3.0,2.0,,,,,,,,5.0,,,90.0,1.0,3.0,,,,,,6.1,,,,,,1.0,3.0,,17.0,,27.0,11.0,35.0,1,1.0,64.0,,1.0,
2015-16,6768211,23,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,2.0,9.0,8.0,15.0,,,9.0,,,,,,,2.0,7.0,10.0,,,1.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,6.9,,,1.0,,2.0,6.0,5.0,,4.0,,13.0,11.0,19.0,2,2.0,53.0,3.0,6.0,2.0
2015-16,6768219,24,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,1.0,27.0,7.0,33.0,2.0,,5.0,,,3.0,1.0,,,,6.0,2.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,7.0,,,,,1.0,2.0,5.0,,2.0,,36.0,8.0,39.0,4,,61.0,3.0,1.0,1.0
2015-16,6768219,24,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,2.0,15.0,4.0,19.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,45.0,,,,,,,,6.7,,,,,2.0,1.0,2.0,,2.0,,20.0,4.0,22.0,0,,29.0,,1.0,1.0
2015-16,6768219,24,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,1.0,,3.0,21.0,6.0,26.0,1.0,,6.0,,,1.0,,,,1.0,3.0,5.0,,,1.0,,,,,1.0,1.0,,68.0,,,,,,,,7.2,,,1.0,,1.0,1.0,5.0,,4.0,,29.0,8.0,32.0,2,3.0,52.0,2.0,1.0,1.0
2015-16,6768219,24,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,3.0,10.0,17.0,27.0,1.0,1.0,5.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,2.0,,,45.0,,1.0,,,,,,6.8,,,1.0,,,,,,4.0,,11.0,18.0,29.0,1,1.0,38.0,,1.0,
2015-16,6768219,24,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,1.0,20.0,9.0,28.0,,1.0,2.0,,,,1.0,,,,7.0,2.0,,,1.0,,,,,5.0,1.0,,90.0,,,,,,,,6.2,,,1.0,,2.0,5.0,2.0,,3.0,,23.0,9.0,30.0,1,,66.0,1.0,1.0,
2015-16,6768219,24,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,1.0,13.0,3.0,14.0,,,5.0,1.0,,,,,,1.0,5.0,11.0,,1.0,1.0,1.0,,,,,3.0,,90.0,,,,,,,,7.3,,,1.0,,,8.0,6.0,,1.0,,22.0,4.0,20.0,1,,55.0,4.0,6.0,5.0
2015-16,6768219,24,31,Crystal_Palace,Home,307652,130103,Hiram Boateng,hiram-boateng,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768247,25,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,,12.0,19.0,29.0,,,8.0,,,1.0,1.0,,,4.0,6.0,5.0,,1.0,1.0,,,,,6.0,2.0,,72.0,,,,,,,,7.4,,,2.0,,3.0,1.0,3.0,,2.0,,18.0,21.0,36.0,3,4.0,61.0,,,1.0
2015-16,6768247,25,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,False,,,2.0,18.0,11.0,29.0,1.0,1.0,3.0,,,1.0,2.0,,,1.0,4.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,,,,1.0,3.0,3.0,,4.0,,28.0,11.0,36.0,1,1.0,54.0,,2.0,3.0
2015-16,6768247,25,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,1.0,,,6.0,4.0,9.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,45.0,,,,,,,,6.6,,,1.0,,,,2.0,,,,8.0,4.0,10.0,1,1.0,16.0,,,
2015-16,6768247,25,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,2.0,11.0,16.0,26.0,2.0,2.0,9.0,,,,1.0,,,,3.0,6.0,,,,,,,,5.0,1.0,,90.0,,3.0,,,,,,7.2,,,,,3.0,,4.0,,10.0,,20.0,19.0,35.0,0,3.0,63.0,3.0,1.0,
2015-16,6768247,25,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,1.0,12.0,7.0,18.0,1.0,,12.0,,,,1.0,,,6.0,14.0,11.0,,,1.0,,,,,1.0,4.0,,90.0,,,,,,,,6.4,,,,,,11.0,6.0,,1.0,,19.0,7.0,20.0,0,3.0,58.0,2.0,2.0,6.0
2015-16,6768247,25,31,Crystal_Palace,Away,307652,130103,Hiram Boateng,hiram-boateng,M,True,,,,,3.0,3.0,,,3.0,,,1.0,,,,1.0,4.0,,,,2.0,,,,,,,,18.0,,,,,,,,6.2,,,,,,1.0,,,1.0,,1.0,3.0,4.0,1,,9.0,1.0,,
2015-16,6768246,26,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,4.0,22.0,14.0,36.0,,1.0,10.0,,,,1.0,,,1.0,6.0,5.0,,,3.0,,,,1.0,4.0,,,90.0,1.0,,,,,,,7.4,,,3.0,,1.0,2.0,6.0,,6.0,,36.0,17.0,47.0,4,2.0,76.0,2.0,1.0,1.0
2015-16,6768246,26,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,False,,,,17.0,6.0,23.0,,1.0,4.0,,,,,,,2.0,4.0,3.0,,,2.0,,,,,,,,73.0,1.0,,,,,,,6.4,,,,,,,3.0,,1.0,1.0,22.0,7.0,26.0,1,1.0,43.0,5.0,1.0,
2015-16,6768246,26,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,3.0,,2.0,19.0,7.0,23.0,1.0,,2.0,,,,,,,3.0,5.0,3.0,,,1.0,,,,,,3.0,,45.0,1.0,,,,,,,7.0,,,,,,2.0,5.0,,4.0,,24.0,9.0,28.0,1,1.0,44.0,,,2.0
2015-16,6768246,26,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,6.0,18.0,6.0,24.0,1.0,1.0,5.0,,,1.0,1.0,,,,4.0,3.0,,,1.0,,,,,,,,89.0,,,,,,,,6.1,,,1.0,,2.0,2.0,4.0,,12.0,,32.0,9.0,37.0,2,,65.0,2.0,1.0,1.0
2015-16,6768246,26,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,1.0,14.0,5.0,17.0,,1.0,9.0,1.0,,,,,,5.0,8.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,6.5,,,1.0,,,6.0,7.0,,1.0,,21.0,6.0,20.0,1,,47.0,1.0,2.0,4.0
2015-16,6768246,26,31,Crystal_Palace,Home,307652,130103,Hiram Boateng,hiram-boateng,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768259,27,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,3.0,,2.0,20.0,24.0,41.0,,,7.0,,,1.0,2.0,,,4.0,7.0,6.0,,,1.0,,,,,,2.0,,80.0,,,,,,,,6.7,,,1.0,,,,4.0,,4.0,,26.0,25.0,47.0,2,3.0,67.0,2.0,3.0,
2015-16,6768259,27,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,1.0,12.0,17.0,29.0,2.0,1.0,4.0,,,1.0,1.0,,,,3.0,2.0,,,,,,,,4.0,,,81.0,,,,,,,,6.8,,,1.0,,1.0,,,,2.0,,14.0,24.0,38.0,2,1.0,48.0,,,
2015-16,6768259,27,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,False,1.0,,4.0,28.0,12.0,39.0,1.0,2.0,8.0,,,2.0,3.0,,,,7.0,4.0,,,3.0,,,,,2.0,3.0,,90.0,,,,,,,,6.9,,,2.0,,1.0,1.0,5.0,,6.0,,37.0,19.0,51.0,4,,69.0,3.0,1.0,1.0
2015-16,6768259,27,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768259,27,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,2.0,11.0,10.0,21.0,,1.0,6.0,,,,,,,2.0,10.0,9.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,6.1,,,,,,8.0,4.0,,3.0,,16.0,11.0,23.0,0,1.0,45.0,2.0,4.0,3.0
2015-16,6768263,28,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,2.0,9.0,7.0,14.0,,,2.0,,,,2.0,,,,3.0,2.0,,,1.0,,,,,2.0,3.0,,73.0,,,,,,,,7.1,,,,,,,2.0,,4.0,,14.0,7.0,19.0,0,2.0,28.0,1.0,,
2015-16,6768263,28,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,17.0,,,,,,,,6.6,,,,,2.0,,,,,,,4.0,4.0,0,,8.0,,,
2015-16,6768263,28,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,False,1.0,,,15.0,6.0,20.0,7.0,2.0,6.0,,,,1.0,,,1.0,9.0,5.0,,,2.0,,,,,3.0,2.0,,90.0,,1.0,,,,,,6.8,,,1.0,,2.0,,5.0,,1.0,,24.0,11.0,30.0,1,3.0,52.0,4.0,,
2015-16,6768263,28,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768263,28,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,1.0,13.0,5.0,16.0,,,13.0,,,2.0,,,,3.0,7.0,14.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.2,,,1.0,,,11.0,3.0,,1.0,2.0,16.0,6.0,19.0,3,2.0,55.0,6.0,4.0,8.0
2015-16,6768277,29,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,4.0,19.0,7.0,24.0,1.0,,5.0,,,1.0,1.0,,,,4.0,4.0,,,2.0,,,,,1.0,2.0,,70.0,,1.0,,,,,,7.4,,,1.0,,,,7.0,,4.0,,28.0,11.0,32.0,2,3.0,48.0,,1.0,
2015-16,6768277,29,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,False,,,2.0,12.0,6.0,18.0,2.0,,7.0,,,,1.0,,,1.0,4.0,1.0,,,,,1.0,,,1.0,1.0,,82.0,1.0,,,,,,,7.2,,,1.0,,1.0,,,,4.0,,15.0,7.0,22.0,2,1.0,28.0,,,
2015-16,6768277,29,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,1.0,,,2.0,5.0,6.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,20.0,,,,,,,,6.6,,,,,,,1.0,,1.0,,7.0,5.0,11.0,0,,14.0,1.0,,
2015-16,6768277,29,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768277,29,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,2.0,,4.0,13.0,16.0,27.0,,1.0,6.0,1.0,,1.0,,,,1.0,2.0,7.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,7.1,,,,,2.0,4.0,7.0,,7.0,,24.0,17.0,34.0,1,,70.0,,3.0,3.0
2015-16,6768277,29,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,12.0,5.0,17.0,1.0,,11.0,,,,,,,5.0,14.0,10.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,6.0,,,,,,10.0,2.0,,1.0,,15.0,6.0,19.0,0,1.0,52.0,3.0,5.0,4.0
2015-16,7030820,30,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,2.0,14.0,15.0,28.0,,,7.0,,,,1.0,,,1.0,3.0,6.0,,,,,,,,8.0,,,66.0,,,,,,,,7.3,,,,,,1.0,1.0,,4.0,,17.0,17.0,33.0,0,5.0,52.0,,1.0,
2015-16,7030820,30,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030820,30,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,2.0,2.0,4.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,30.0,,,,,,,,6.6,,,,,,1.0,,,,,3.0,2.0,5.0,0,1.0,9.0,,,
2015-16,7030820,30,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,,,,8.0,9.0,17.0,1.0,1.0,,,,,2.0,,,4.0,7.0,1.0,,,,,,,,2.0,1.0,,60.0,,,,,,,,5.8,,,,,,,1.0,,,,10.0,10.0,19.0,0,,28.0,1.0,,
2015-16,7030820,30,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,True,,,1.0,3.0,2.0,5.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,24.0,,,,,,,,6.6,,,,,,,,,2.0,,4.0,3.0,7.0,0,,10.0,1.0,,
2015-16,7030820,30,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,2.0,10.0,10.0,19.0,1.0,,2.0,,,,,,,2.0,7.0,1.0,,,1.0,,,,,6.0,,,90.0,,1.0,,,,,,6.1,,,,,3.0,3.0,4.0,,6.0,,16.0,12.0,24.0,0,1.0,51.0,,,
2015-16,7030820,30,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,6.0,5.0,10.0,1.0,1.0,8.0,,,1.0,1.0,,,3.0,9.0,21.0,,,,,,,,,1.0,,90.0,,,,,,,,7.4,,,,,,13.0,1.0,,,,12.0,6.0,17.0,1,5.0,53.0,4.0,6.0,9.0
2015-16,7030820,30,31,Crystal_Palace,Away,838928,221275,Luke Dreher,luke-dreher,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768292,31,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,2.0,21.0,26.0,46.0,1.0,1.0,11.0,,,,6.0,,,,8.0,3.0,,,1.0,,,,,6.0,2.0,,90.0,,,,,,,,6.7,,,1.0,,1.0,,6.0,,3.0,,31.0,28.0,53.0,1,2.0,72.0,1.0,,
2015-16,6768292,31,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,False,,,1.0,11.0,23.0,34.0,1.0,1.0,4.0,,,,1.0,,,,4.0,1.0,,,2.0,,,,,1.0,,,79.0,,,,,,,,6.4,,,,,,,1.0,,3.0,,13.0,25.0,37.0,0,,41.0,,,
2015-16,6768292,31,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768292,31,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768292,31,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,,8.0,8.0,16.0,1.0,1.0,6.0,,,,,,,3.0,6.0,3.0,,,2.0,,,,,,1.0,,45.0,,,,,,,,6.1,,,,,1.0,,2.0,,7.0,,18.0,11.0,27.0,0,2.0,45.0,,,
2015-16,6768292,31,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,2.0,15.0,5.0,20.0,2.0,1.0,4.0,,1.0,,1.0,,,5.0,13.0,9.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,6.1,,,2.0,,1.0,9.0,2.0,,2.0,,22.0,6.0,26.0,2,,55.0,4.0,3.0,5.0
2015-16,6768312,32,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,1.0,6.0,4.0,10.0,1.0,,3.0,,,,2.0,,,1.0,5.0,3.0,,,1.0,,,,,2.0,1.0,,71.0,1.0,,,,,,,6.6,,,,,1.0,,,,3.0,,10.0,5.0,15.0,1,3.0,24.0,,,
2015-16,6768312,32,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,4.0,17.0,8.0,24.0,,1.0,6.0,,1.0,1.0,3.0,,,,5.0,2.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,6.2,,,1.0,,,1.0,2.0,,5.0,,22.0,8.0,28.0,2,,43.0,3.0,,1.0
2015-16,6768312,32,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768312,32,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768312,32,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,4.0,7.0,4.0,10.0,3.0,2.0,5.0,1.0,,,1.0,,,,4.0,5.0,,,1.0,,,,,5.0,1.0,,90.0,,1.0,,,,,,7.2,,,,,4.0,1.0,5.0,,7.0,,19.0,5.0,19.0,0,2.0,49.0,,1.0,1.0
2015-16,6768312,32,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,4.0,,4.0,1.0,1.0,3.0,,,,1.0,,,2.0,7.0,7.0,,,1.0,,,,,,,,45.0,,,,,,,,6.2,,,,,,3.0,,,,,6.0,2.0,8.0,0,2.0,20.0,,3.0,1.0
2015-16,6768314,33,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,3.0,,4.0,17.0,10.0,24.0,1.0,,4.0,,,1.0,5.0,,,,6.0,4.0,,,,,,,,4.0,5.0,,90.0,2.0,,,,,,,7.7,,,,,,1.0,6.0,,8.0,,26.0,13.0,33.0,3,3.0,51.0,,,1.0
2015-16,6768314,33,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,,6.4,,,,,1.0,,,,1.0,,2.0,1.0,3.0,0,,4.0,,,
2015-16,6768314,33,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,3.0,,2.0,21.0,5.0,23.0,,,4.0,,1.0,,,,,1.0,3.0,2.0,,,2.0,,1.0,,,,2.0,,76.0,1.0,,,,,,,7.4,,,1.0,,,1.0,5.0,,3.0,2.0,29.0,7.0,31.0,2,1.0,44.0,1.0,,1.0
2015-16,6768314,33,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768314,33,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,2.0,,4.0,13.0,8.0,19.0,3.0,,5.0,1.0,,,,,,,5.0,3.0,,,1.0,,,,,4.0,1.0,,90.0,,1.0,,,,,,7.4,,,,,2.0,3.0,6.0,,12.0,,23.0,11.0,28.0,0,,61.0,1.0,1.0,2.0
2015-16,6768314,33,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,True,,,,3.0,,3.0,1.0,,4.0,,,,,,,,2.0,5.0,,,,,,,,2.0,,,25.0,2.0,,,,,,,7.3,,,,,,4.0,1.0,,1.0,,5.0,2.0,6.0,2,1.0,17.0,,1.0,3.0
2015-16,6768374,34,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,1.0,13.0,23.0,34.0,,,4.0,,,1.0,1.0,,,,3.0,5.0,,,2.0,,,,,3.0,2.0,,90.0,,1.0,,,,,,7.5,,,,,1.0,,5.0,,2.0,,18.0,24.0,37.0,1,5.0,57.0,1.0,,
2015-16,6768374,34,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,1.0,6.0,15.0,21.0,1.0,1.0,5.0,,,,2.0,,,,6.0,2.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,6.4,,,,,2.0,,,,3.0,,9.0,17.0,26.0,0,,38.0,1.0,1.0,
2015-16,6768374,34,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,,7.0,3.0,10.0,2.0,,3.0,,,,1.0,,,1.0,4.0,2.0,,,,,,,,,,,75.0,,,,,,,,6.1,,,,,1.0,,5.0,,1.0,,16.0,4.0,15.0,0,1.0,27.0,2.0,1.0,
2015-16,6768374,34,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768374,34,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,1.0,9.0,12.0,20.0,2.0,1.0,6.0,,,,,,,,3.0,5.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,7.1,,,,,5.0,1.0,2.0,,9.0,,13.0,17.0,28.0,0,2.0,47.0,1.0,1.0,1.0
2015-16,6768374,34,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,True,,,,,,,1.0,,3.0,,,,,,,2.0,5.0,3.0,,,,,,,,,,,15.0,,,,,,,,6.2,,,,,,4.0,2.0,,1.0,,3.0,,1.0,0,1.0,15.0,,,2.0
2015-16,7038620,35,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,4.0,38.0,20.0,57.0,,,5.0,,,1.0,4.0,,,,6.0,8.0,,,2.0,,,,,4.0,2.0,,90.0,1.0,,,,,,,7.4,,,1.0,,,,3.0,,5.0,,44.0,21.0,62.0,3,5.0,81.0,,3.0,
2015-16,7038620,35,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7038620,35,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,2.0,55.0,14.0,67.0,,2.0,12.0,,1.0,1.0,,,,2.0,6.0,14.0,,,1.0,,,,,,7.0,,90.0,3.0,,,,,,,8.3,,,,,1.0,8.0,12.0,,2.0,,75.0,15.0,78.0,4,6.0,121.0,4.0,1.0,5.0
2015-16,7038620,35,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7038620,35,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,2.0,,1.0,33.0,23.0,54.0,,1.0,7.0,,,,,,,,,4.0,,,,,,,,,2.0,,90.0,,,,,,,,7.3,,,,,3.0,,10.0,,5.0,,48.0,24.0,62.0,0,3.0,90.0,2.0,,
2015-16,7038620,35,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,13.0,2.0,14.0,,,8.0,,,,1.0,,,3.0,6.0,6.0,,,,,,,,,1.0,,77.0,,,,,,,,6.7,,,1.0,,,4.0,7.0,,,,22.0,2.0,17.0,1,1.0,45.0,3.0,3.0,2.0
2015-16,6768375,36,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,5.0,20.0,22.0,41.0,1.0,1.0,11.0,,1.0,,2.0,,,2.0,5.0,6.0,,,,,,,,4.0,1.0,,90.0,2.0,,,,1.0,,,7.0,,,1.0,,,,7.0,,8.0,,36.0,22.0,51.0,3,5.0,73.0,,,
2015-16,6768375,36,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,1.0,14.0,13.0,26.0,2.0,,6.0,,,,1.0,,,2.0,6.0,3.0,,,1.0,,,,,1.0,1.0,,73.0,,,,,,,,6.6,,,1.0,,,2.0,4.0,,1.0,,21.0,13.0,30.0,1,,46.0,,1.0,2.0
2015-16,6768375,36,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,,13.0,8.0,21.0,6.0,1.0,4.0,,,,1.0,,,3.0,11.0,6.0,,,2.0,,,,,1.0,,,61.0,,,,,,,,6.4,,,,,1.0,1.0,,,,,16.0,8.0,24.0,0,4.0,35.0,,1.0,1.0
