playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,overruns,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,oboxTarget,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,successfulCrossesOpenPlay,foulWonPenalty,successfulCrossesAndCorners,penaltiesConceded,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,lastPlayerTackle,clearancesOffTheLine,redCards2ndYellow,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,ownGoalScored,successfulCornersIntoBox,penaltiesTaken,penaltyGoals,penaltiesSaved,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother,drops,crossesNotClaimed,setPiecesGoals,otherGoals
42425,Matthew Briggs,Defender,Fulham,54,Guyana,2013-14,3.0,1.0,,,8.0,,2.0,30.0,,,,1.0,2.0,,,,1.0,10.0,,1.6943,,1.0,,1.0,0.0,2.0,2.0,,,1.0,1.0,2.0,,29.0,,11.0,7.0,,3.0,2.0,1.0,5.0,62.0,9.0,,15.0,1.0,,1.0,,0.005,0.0,,,,5.0,,,,5.0,1.0,,1.0,,,87.0,,11.0,2.0,24.0,1.0,2.0,1.0,3.0,11.0,14.0,1.0,,11.0,,1.0,10.0,,,,13.0,1.0,0.0,,1.0,,,,1.0,,1.0,0.0204,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16854,Philippe Senderos,Defender,Fulham,54,Switzerland,2013-14,33.0,1.0,2.0,0.4246,10.0,,12.0,420.0,1.0,,1.0,,,1.0,1.0,17.0,5.0,15.0,1.0,17.1763,1.0,8.0,1.0,4.0,0.0,53.0,12.0,1.0,,,1.0,2.0,,404.0,2.0,64.0,8.0,,113.0,10.0,31.0,39.0,589.0,1.0,,288.0,,19.0,18.0,,0.1731,0.0,,,4.0,35.0,1.0,1.0,12.0,54.0,1.0,,38.0,2.0,,1027.0,,36.0,8.0,335.0,10.0,88.0,23.0,16.0,92.0,69.0,5.0,0.0,176.0,,2.0,79.0,18.0,,1.0,31.0,21.0,0.0,1.0,1.0,14.0,25.0,1.0,,22.0,2.0,0.3102,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17160,Sascha Riether,Defender,Fulham,54,Germany,2013-14,55.0,,1.0,0.2178,40.0,1.0,31.0,1247.0,,,,,1.0,1.0,1.0,17.0,12.0,60.0,4.0,48.4881,25.0,14.0,,11.0,0.0,115.0,31.0,,,1.0,85.0,12.0,,1220.0,1.0,425.0,33.0,,523.0,13.0,82.0,191.0,1940.0,265.0,,483.0,,81.0,54.0,,1.1781,0.0,,2.0,2.0,174.0,2.0,9.0,30.0,255.0,83.0,7.0,33.0,4.0,,2646.0,,76.0,37.0,910.0,15.0,97.0,60.0,38.0,36.0,131.0,12.0,,497.0,,7.0,518.0,48.0,,,98.0,16.0,0.0,16.0,9.0,17.0,30.0,2.0,,83.0,5.0,0.1604,3.0,7.0,,9.0,1.0,49.0,1.0,1.0,4.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
14055,Abdoulaye Faye,Defender,Hull,88,Senegal,2013-14,10.0,,,,4.0,,3.0,62.0,,,,,,,,7.0,,4.0,,2.3096,1.0,1.0,,,0.0,8.0,3.0,,,,,,,58.0,2.0,21.0,1.0,,12.0,,3.0,4.0,95.0,,,30.0,,10.0,4.0,,0.3876,0.0,,,2.0,11.0,,,3.0,21.0,,,19.0,2.0,,270.0,1.0,16.0,1.0,38.0,4.0,18.0,2.0,3.0,15.0,26.0,1.0,,31.0,,3.0,11.0,2.0,,,7.0,12.0,0.0,1.0,,3.0,3.0,,,7.0,,0.2633,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37339,Ahmed El Mohamady,Defender,Hull,88,Egypt,2013-14,178.0,3.0,9.0,2.7151,67.0,,38.0,1751.0,2.0,3.0,1.0,2.0,,4.0,4.0,73.0,8.0,138.0,3.0,45.9136,40.0,18.0,1.0,29.0,1.0,235.0,38.0,1.0,,32.0,193.0,60.0,,1731.0,7.0,743.0,54.0,,742.0,34.0,83.0,297.0,2807.0,282.0,2.0,618.0,2.0,113.0,90.0,,3.465,0.0,,11.0,16.0,264.0,2.0,39.0,38.0,377.0,193.0,2.0,147.0,8.0,3.0,3329.0,1.0,212.0,70.0,1291.0,35.0,69.0,51.0,105.0,76.0,390.0,29.0,1.0,636.0,3.0,13.0,806.0,43.0,1.0,1.0,243.0,74.0,0.0,32.0,42.0,3.0,70.0,5.0,2.0,99.0,8.0,1.1933,3.0,48.0,,50.0,1.0,56.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,
19687,Alex Bruce,Defender,Hull,88,Northern Ireland,2013-14,52.0,1.0,2.0,1.0424,33.0,,20.0,460.0,,,,,1.0,2.0,2.0,34.0,5.0,34.0,1.0,25.6516,3.0,11.0,1.0,2.0,0.0,54.0,20.0,,,,1.0,1.0,,444.0,7.0,104.0,21.0,,135.0,12.0,42.0,36.0,679.0,1.0,1.0,284.0,2.0,33.0,26.0,,0.2959,0.0,,,9.0,64.0,,,19.0,97.0,1.0,,76.0,,,1594.0,,76.0,8.0,321.0,17.0,109.0,29.0,18.0,88.0,128.0,6.0,,201.0,,12.0,80.0,24.0,,1.0,52.0,42.0,0.0,,,17.0,26.0,6.0,,25.0,2.0,1.6995,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
19115,Curtis Davies,Defender,Hull,88,Sierra Leone,2013-14,157.0,3.0,5.0,1.2153,73.0,,37.0,1101.0,2.0,,0.0,,,3.0,3.0,96.0,8.0,102.0,3.0,43.9924,3.0,11.0,3.0,26.0,0.0,140.0,37.0,,,3.0,4.0,10.0,,1093.0,18.0,260.0,56.0,,243.0,25.0,55.0,70.0,1761.0,2.0,1.0,667.0,1.0,53.0,92.0,,0.6017,0.0,,1.0,23.0,179.0,1.0,2.0,37.0,232.0,4.0,,267.0,10.0,,3326.0,,273.0,19.0,814.0,50.0,326.0,50.0,61.0,299.0,430.0,15.0,2.0,489.0,,17.0,202.0,42.0,2.0,3.0,163.0,171.0,0.0,2.0,11.0,32.0,104.0,1.0,,59.0,9.0,2.1519,6.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
43252,James Chester,Defender,Hull,88,Wales,2013-14,85.0,1.0,2.0,1.4608,43.0,,24.0,707.0,1.0,,0.0,,2.0,1.0,1.0,45.0,7.0,61.0,1.0,24.7967,4.0,4.0,1.0,10.0,0.0,109.0,24.0,,1.0,2.0,2.0,11.0,,695.0,7.0,164.0,30.0,,191.0,14.0,46.0,55.0,1017.0,3.0,,377.0,,32.0,43.0,,0.2346,0.0,,,9.0,104.0,,3.0,22.0,136.0,2.0,,91.0,5.0,,1868.0,1.0,107.0,24.0,525.0,19.0,105.0,30.0,40.0,147.0,192.0,19.0,1.0,314.0,,13.0,195.0,23.0,,1.0,101.0,46.0,0.0,3.0,10.0,21.0,47.0,3.0,,27.0,6.0,1.7805,0.0,1.0,,1.0,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
15137,Liam Rosenior,Defender,Hull,88,England,2013-14,83.0,2.0,2.0,0.6536,73.0,,29.0,967.0,1.0,,0.0,1.0,7.0,,,26.0,2.0,106.0,2.0,23.4527,18.0,12.0,1.0,15.0,1.0,104.0,29.0,,,11.0,51.0,28.0,,963.0,5.0,435.0,54.0,,153.0,14.0,39.0,145.0,1623.0,193.0,,265.0,,57.0,64.0,,1.6232,0.0,,2.0,7.0,211.0,2.0,11.0,22.0,268.0,51.0,,49.0,6.0,1.0,1986.0,,129.0,62.0,660.0,15.0,70.0,28.0,57.0,213.0,212.0,24.0,1.0,456.0,1.0,19.0,450.0,26.0,1.0,1.0,163.0,23.0,0.0,6.0,20.0,10.0,36.0,7.0,1.0,55.0,8.0,1.1354,5.0,16.0,,16.0,,60.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
34285,Maynor Figueroa,Defender,Hull,88,Honduras,2013-14,129.0,6.0,6.0,0.9992,68.0,1.0,32.0,1145.0,,,,3.0,1.0,,,31.0,7.0,119.0,3.0,38.1931,11.0,24.0,3.0,39.0,0.0,133.0,32.0,,,13.0,38.0,29.0,1.0,1106.0,9.0,487.0,52.0,1.0,74.0,43.0,68.0,141.0,1917.0,167.0,,418.0,1.0,117.0,64.0,,1.2794,0.0,0.0514,2.0,15.0,183.0,,1.0,31.0,300.0,38.0,,79.0,8.0,6.0,2715.0,,167.0,36.0,777.0,9.0,112.0,42.0,98.0,385.0,296.0,22.0,,545.0,6.0,16.0,440.0,35.0,,3.0,217.0,48.0,0.0,5.0,14.0,16.0,79.0,6.0,3.0,71.0,15.0,0.5369,6.0,13.0,,13.0,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17506,Paul McShane,Defender,Hull,88,Ireland,2013-14,31.0,1.0,,,13.0,,10.0,300.0,,,,,1.0,,,17.0,,17.0,2.0,9.9312,1.0,4.0,1.0,6.0,0.0,40.0,10.0,,,,3.0,2.0,,297.0,2.0,72.0,11.0,,74.0,9.0,21.0,16.0,392.0,4.0,,154.0,,16.0,28.0,,0.0396,0.0,,2.0,2.0,42.0,,,9.0,58.0,3.0,,39.0,2.0,,686.0,,39.0,5.0,221.0,5.0,25.0,9.0,14.0,82.0,70.0,2.0,,128.0,,2.0,88.0,9.0,,1.0,31.0,22.0,0.0,1.0,,3.0,13.0,3.0,,8.0,1.0,0.1596,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44354,Aly Cissokho,Defender,Liverpool,14,France,2013-14,56.0,2.0,,,34.0,,15.0,435.0,,1.0,,2.0,3.0,,,21.0,4.0,53.0,2.0,13.2889,7.0,4.0,,9.0,0.0,46.0,15.0,,,15.0,27.0,20.0,,429.0,3.0,168.0,21.0,,6.0,10.0,10.0,84.0,777.0,87.0,,137.0,,18.0,24.0,,0.3258,0.0,,1.0,3.0,68.0,1.0,2.0,12.0,86.0,27.0,,49.0,2.0,,1089.0,,81.0,27.0,339.0,12.0,54.0,16.0,35.0,182.0,137.0,16.0,,163.0,,13.0,214.0,12.0,,,88.0,28.0,0.0,7.0,11.0,3.0,17.0,2.0,2.0,19.0,3.0,0.199,2.0,2.0,,2.0,1.0,22.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
89088,Andre Wisdom,Defender,Liverpool,14,England,2013-14,8.0,,1.0,0.5291,3.0,,2.0,32.0,,,,,1.0,1.0,1.0,3.0,,4.0,,1.9024,,,,,0.0,6.0,2.0,,,,,3.0,,31.0,1.0,19.0,3.0,,9.0,2.0,,5.0,60.0,7.0,,11.0,,4.0,5.0,,0.009,0.0,,,2.0,6.0,,,1.0,10.0,,,4.0,,,81.0,,5.0,1.0,22.0,3.0,5.0,2.0,5.0,,13.0,1.0,,18.0,,,11.0,2.0,,,9.0,1.0,0.0,,1.0,,,1.0,,3.0,1.0,0.2295,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120447,Brad Smith,Defender,Liverpool,14,Australia,2013-14,5.0,,,,,,1.0,3.0,,,,,1.0,,,1.0,,,,0.136,,,,,0.0,,1.0,,,1.0,1.0,1.0,,3.0,,7.0,,,,3.0,,,11.0,1.0,,,,,,,0.0011,0.0,,,,2.0,,,,2.0,1.0,,1.0,,,30.0,,,,1.0,1.0,,,4.0,2.0,5.0,,,1.0,,,1.0,,,,4.0,,0.0,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21094,Daniel Agger,Defender,Liverpool,14,Denmark,2013-14,39.0,1.0,3.0,0.3374,27.0,1.0,20.0,796.0,2.0,,0.0,,4.0,1.0,1.0,25.0,2.0,40.0,1.0,19.0988,1.0,4.0,1.0,11.0,1.0,65.0,20.0,,1.0,,1.0,1.0,,772.0,3.0,102.0,20.0,,104.0,10.0,37.0,38.0,1028.0,9.0,,514.0,1.0,28.0,24.0,,0.1321,0.0,,1.0,6.0,59.0,1.0,,16.0,87.0,1.0,,70.0,8.0,,1420.0,,85.0,9.0,672.0,14.0,114.0,16.0,14.0,280.0,124.0,7.0,2.0,374.0,,7.0,195.0,14.0,1.0,1.0,54.0,45.0,0.0,,2.0,8.0,20.0,2.0,,24.0,4.0,1.0944,0.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9047,Glen Johnson,Defender,Liverpool,14,England,2013-14,159.0,9.0,5.0,0.6523,64.0,3.0,29.0,1457.0,,1.0,,7.0,,1.0,1.0,50.0,8.0,147.0,1.0,29.2685,26.0,5.0,2.0,38.0,0.0,148.0,29.0,,,31.0,46.0,65.0,,1424.0,6.0,431.0,52.0,,565.0,23.0,57.0,298.0,2267.0,262.0,,599.0,,49.0,56.0,,2.5041,0.0,,7.0,11.0,183.0,2.0,17.0,29.0,232.0,46.0,,92.0,7.0,4.0,2521.0,1.0,189.0,50.0,1168.0,55.0,71.0,38.0,109.0,105.0,348.0,14.0,,489.0,4.0,12.0,631.0,30.0,,2.0,256.0,42.0,0.0,22.0,46.0,8.0,49.0,5.0,7.0,24.0,6.0,1.1131,3.0,5.0,,5.0,,41.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
91979,Jon Flanagan,Defender,Liverpool,14,England,2013-14,130.0,1.0,3.0,0.6762,79.0,2.0,23.0,886.0,1.0,1.0,1.0,1.0,,2.0,2.0,33.0,6.0,113.0,2.0,23.5157,12.0,2.0,,20.0,0.0,114.0,23.0,1.0,,11.0,14.0,35.0,,869.0,3.0,245.0,59.0,,108.0,25.0,34.0,172.0,1416.0,159.0,1.0,390.0,1.0,24.0,42.0,,0.7098,0.0,,3.0,6.0,120.0,1.0,1.0,23.0,144.0,14.0,,62.0,4.0,,1898.0,,142.0,19.0,708.0,21.0,75.0,30.0,97.0,309.0,272.0,7.0,0.0,297.0,,20.0,354.0,24.0,,,210.0,29.0,0.0,3.0,15.0,4.0,40.0,8.0,1.0,18.0,10.0,0.3036,3.0,2.0,1.0,2.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26725,José Enrique,Defender,Liverpool,14,Spain,2013-14,20.0,1.0,1.0,0.8292,11.0,1.0,8.0,326.0,,1.0,,1.0,2.0,1.0,1.0,7.0,,18.0,,8.3805,7.0,1.0,,1.0,0.0,44.0,8.0,,,2.0,18.0,7.0,,318.0,1.0,104.0,8.0,,5.0,4.0,25.0,57.0,476.0,47.0,,127.0,,17.0,14.0,,0.747,0.0,,1.0,2.0,47.0,2.0,,6.0,64.0,18.0,,9.0,3.0,,602.0,,20.0,7.0,237.0,12.0,20.0,4.0,13.0,141.0,40.0,2.0,,123.0,,3.0,138.0,4.0,,,31.0,2.0,0.0,2.0,6.0,1.0,9.0,,1.0,9.0,2.0,0.5731,0.0,3.0,,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,Kolo Touré,Defender,Liverpool,14,Cote d’Ivoire,2013-14,67.0,2.0,1.0,0.4988,33.0,1.0,20.0,707.0,,1.0,,,5.0,,,42.0,5.0,43.0,2.0,19.0937,5.0,9.0,2.0,1.0,0.0,78.0,20.0,,,7.0,1.0,9.0,,700.0,4.0,129.0,28.0,,187.0,11.0,43.0,48.0,1014.0,31.0,1.0,402.0,,34.0,27.0,,0.7038,0.0,,1.0,5.0,62.0,2.0,,15.0,96.0,1.0,,85.0,3.0,1.0,1439.0,,86.0,16.0,568.0,18.0,147.0,20.0,25.0,115.0,153.0,6.0,,357.0,1.0,5.0,209.0,15.0,,2.0,68.0,43.0,0.0,2.0,10.0,13.0,15.0,,,30.0,3.0,0.4052,2.0,,,,,10.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
40784,Mamadou Sakho,Defender,Liverpool,14,France,2013-14,61.0,2.0,1.0,0.4694,27.0,,18.0,921.0,1.0,,0.0,,1.0,,,37.0,6.0,39.0,1.0,19.9343,2.0,2.0,2.0,8.0,1.0,108.0,18.0,,1.0,1.0,4.0,11.0,,903.0,7.0,106.0,25.0,,70.0,10.0,43.0,32.0,1221.0,24.0,2.0,574.0,1.0,13.0,27.0,,0.1651,0.0,,,8.0,57.0,,1.0,17.0,70.0,4.0,,85.0,1.0,,1480.0,,87.0,10.0,808.0,14.0,136.0,25.0,24.0,377.0,148.0,8.0,1.0,442.0,,2.0,278.0,19.0,,2.0,63.0,48.0,0.0,2.0,6.0,7.0,27.0,3.0,,9.0,2.0,1.6741,0.0,1.0,,1.0,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
58786,Martin Kelly,Defender,Liverpool,14,England,2013-14,9.0,,,,4.0,,5.0,51.0,,,,,5.0,,,5.0,,4.0,1.0,1.6557,,,,,0.0,10.0,5.0,,,,3.0,1.0,,51.0,,15.0,3.0,,15.0,2.0,1.0,13.0,87.0,14.0,,23.0,,1.0,4.0,,0.0124,0.0,,,,9.0,,,,10.0,3.0,,6.0,,,107.0,,5.0,6.0,40.0,1.0,5.0,2.0,4.0,6.0,14.0,4.0,,17.0,,1.0,18.0,2.0,,,8.0,1.0,0.0,,,,3.0,,,3.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26793,Martin Skrtel,Defender,Liverpool,14,Slovakia,2013-14,97.0,1.0,8.0,4.1766,50.0,,36.0,1760.0,7.0,1.0,3.0,,,1.0,1.0,56.0,10.0,68.0,3.0,40.658,6.0,11.0,1.0,12.0,1.0,165.0,36.0,1.0,2.0,2.0,3.0,4.0,,1708.0,6.0,182.0,37.0,,597.0,28.0,113.0,135.0,2432.0,11.0,,1220.0,,61.0,47.0,,0.5481,0.0,,,14.0,101.0,1.0,1.0,36.0,162.0,3.0,,185.0,8.0,,3222.0,,197.0,16.0,1485.0,34.0,409.0,50.0,41.0,287.0,294.0,5.0,4.0,741.0,,13.0,379.0,40.0,4.0,1.0,109.0,129.0,0.0,2.0,10.0,38.0,62.0,1.0,,58.0,8.0,2.579,6.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,
102548,Tiago Ilori,Defender,Liverpool,14,Portugal,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42593,Aleksandar Kolarov,Defender,Man City,43,Serbia,2013-14,73.0,11.0,13.0,1.835,51.0,3.0,30.0,1020.0,1.0,2.0,1.0,9.0,9.0,7.0,7.0,15.0,5.0,107.0,1.0,18.7473,28.0,8.0,2.0,36.0,1.0,140.0,30.0,1.0,,16.0,81.0,30.0,6.0,1005.0,29.0,362.0,41.0,6.0,35.0,13.0,50.0,195.0,1686.0,170.0,1.0,344.0,3.0,46.0,43.0,,3.9088,0.0,0.2978,6.0,42.0,146.0,7.0,4.0,21.0,192.0,75.0,10.0,53.0,8.0,5.0,1970.0,,145.0,46.0,778.0,56.0,61.0,21.0,58.0,446.0,218.0,18.0,0.0,344.0,5.0,10.0,510.0,16.0,,2.0,165.0,38.0,0.0,32.0,22.0,3.0,31.0,1.0,9.0,28.0,4.0,1.9489,2.0,22.0,1.0,26.0,,26.0,4.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,
80235,Dedryck Boyata,Defender,Man City,43,Belgium,2013-14,3.0,1.0,,,1.0,,1.0,48.0,,,,,,,,2.0,,1.0,,0.8088,2.0,,1.0,,0.0,5.0,1.0,,,,2.0,,,48.0,,4.0,1.0,,24.0,2.0,2.0,6.0,56.0,3.0,,13.0,,,,,0.0649,0.0,,,,2.0,,,1.0,2.0,2.0,,2.0,,,55.0,,1.0,,44.0,2.0,1.0,,1.0,5.0,4.0,,,13.0,,,33.0,,,1.0,2.0,,0.0,2.0,,,,1.0,,,,0.0975,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17336,Gaël Clichy,Defender,Man City,43,France,2013-14,50.0,1.0,,,57.0,,20.0,1040.0,,,,,2.0,,,17.0,2.0,77.0,,20.9555,13.0,3.0,1.0,10.0,0.0,113.0,20.0,,,2.0,31.0,9.0,,1035.0,,219.0,44.0,,60.0,8.0,51.0,125.0,1465.0,113.0,,359.0,,25.0,31.0,,1.0447,0.0,,1.0,,122.0,,6.0,18.0,147.0,31.0,,39.0,8.0,,1660.0,,99.0,39.0,842.0,5.0,64.0,20.0,33.0,444.0,149.0,26.0,,411.0,,13.0,541.0,18.0,,1.0,110.0,22.0,0.0,7.0,11.0,3.0,40.0,,,21.0,3.0,0.0942,1.0,7.0,,7.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17740,Jesús Navas,Defender,Man City,43,Spain,2013-14,76.0,13.0,9.0,3.7217,38.0,7.0,30.0,1025.0,4.0,2.0,1.0,8.0,12.0,4.0,4.0,22.0,3.0,78.0,1.0,17.3911,52.0,,5.0,15.0,2.0,97.0,30.0,4.0,,17.0,127.0,40.0,,1011.0,12.0,340.0,28.0,,383.0,5.0,53.0,291.0,1461.0,14.0,1.0,270.0,1.0,15.0,35.0,,7.1486,0.0,,2.0,21.0,131.0,7.0,44.0,18.0,146.0,102.0,50.0,27.0,5.0,1.0,1774.0,2.0,83.0,55.0,826.0,96.0,14.0,17.0,54.0,111.0,159.0,22.0,3.0,240.0,1.0,10.0,655.0,14.0,,5.0,132.0,5.0,0.0,34.0,25.0,,19.0,8.0,8.0,4.0,1.0,3.7992,0.0,22.0,,46.0,,,22.0,,,,,,,,,,,,,22.0,,,,,,,,,,,,
7551,Joleon Lescott,Defender,Man City,43,England,2013-14,20.0,,1.0,0.1302,16.0,,10.0,427.0,,,,,2.0,1.0,1.0,6.0,,18.0,,8.3175,,3.0,,1.0,0.0,48.0,10.0,,,1.0,,3.0,,415.0,5.0,50.0,11.0,,113.0,5.0,17.0,30.0,529.0,1.0,,280.0,,5.0,18.0,,0.0418,0.0,,,6.0,40.0,,,8.0,45.0,,,20.0,4.0,,784.0,1.0,32.0,5.0,365.0,8.0,45.0,6.0,14.0,125.0,52.0,3.0,,159.0,,5.0,102.0,6.0,,,32.0,14.0,0.0,2.0,1.0,5.0,17.0,,,6.0,1.0,0.5468,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15312,Martín Demichelis,Defender,Man City,43,Argentina,2013-14,88.0,1.0,6.0,1.0932,55.0,,27.0,1423.0,2.0,,0.0,1.0,,4.0,4.0,36.0,3.0,62.0,1.0,25.108,4.0,5.0,,5.0,0.0,145.0,27.0,2.0,,2.0,1.0,5.0,,1398.0,9.0,157.0,42.0,,301.0,19.0,71.0,72.0,1802.0,2.0,1.0,703.0,,38.0,45.0,,0.587,0.0,,,15.0,106.0,1.0,2.0,27.0,144.0,1.0,,97.0,12.0,,2430.0,,123.0,11.0,1208.0,27.0,183.0,25.0,52.0,399.0,211.0,9.0,2.0,651.0,,13.0,576.0,22.0,,,114.0,61.0,0.0,,3.0,7.0,69.0,,1.0,46.0,9.0,1.843,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84702,Matija Nastasic,Defender,Man City,43,Serbia,2013-14,42.0,,1.0,0.0411,21.0,,13.0,603.0,,,,,2.0,1.0,1.0,20.0,5.0,26.0,,9.931,1.0,2.0,,5.0,0.0,53.0,13.0,,,,,2.0,,592.0,4.0,54.0,16.0,,132.0,20.0,36.0,47.0,757.0,,,386.0,,15.0,14.0,,0.0719,0.0,,,5.0,33.0,,3.0,11.0,48.0,,,46.0,4.0,,1027.0,,52.0,5.0,519.0,8.0,87.0,10.0,22.0,196.0,94.0,4.0,,228.0,,5.0,169.0,5.0,,,48.0,26.0,0.0,,,5.0,14.0,1.0,,11.0,5.0,0.3759,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
20492,Micah Richards,Defender,Man City,43,England,2013-14,8.0,1.0,1.0,0.0293,5.0,,2.0,71.0,,,,,,,,1.0,,7.0,,0.9709,,,1.0,,0.0,4.0,2.0,,,4.0,1.0,5.0,,70.0,,15.0,4.0,,33.0,2.0,2.0,9.0,107.0,9.0,,23.0,,,2.0,,0.0243,0.0,,,1.0,7.0,,,2.0,7.0,1.0,,7.0,,1.0,161.0,,13.0,,62.0,4.0,5.0,2.0,7.0,4.0,21.0,,,25.0,1.0,1.0,41.0,2.0,,1.0,14.0,6.0,0.0,1.0,2.0,,4.0,1.0,,,1.0,0.0703,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20658,Pablo Zabaleta,Defender,Man City,43,Argentina,2013-14,167.0,9.0,2.0,0.8134,120.0,2.0,35.0,1633.0,1.0,,0.0,3.0,1.0,1.0,1.0,51.0,7.0,155.0,1.0,33.0879,27.0,3.0,6.0,32.0,0.0,160.0,35.0,,,9.0,67.0,33.0,,1609.0,10.0,402.0,92.0,,680.0,53.0,62.0,204.0,2459.0,255.0,1.0,546.0,3.0,45.0,48.0,,5.2658,0.0,,1.0,12.0,205.0,6.0,4.0,34.0,250.0,67.0,1.0,97.0,15.0,,3079.0,,201.0,45.0,1321.0,83.0,84.0,33.0,116.0,87.0,368.0,25.0,1.0,662.0,,28.0,847.0,26.0,1.0,6.0,271.0,46.0,0.0,30.0,7.0,10.0,70.0,,3.0,25.0,24.0,1.289,11.0,10.0,1.0,10.0,1.0,28.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
