playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,successfulCrossesOpenPlay,fiftyFifty,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalShots,throughBalls,successfulLayoffs,foulWonPenalty,successfulFiftyFifty,unsuccessfulCrossesOpenPlay,substituteOn,shotsOnTargetOutsideBox,successfulCrossesAndCorners,aerialDuelsLost,penaltiesConceded,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,groundDuelsLost,putthroughBlockedDistributionWon,oboxTarget,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,blocks,totalFoulsConceded,interceptions,backwardPasses,substituteOff,foulAttemptedTackle,handballsConceded,expectedGoals,iboxTarget,shotsOnTargetInBox,shotsOffTargetIncWoodwork,blockedShots,goalAssists,goals,offsides,awayGoals,oboxBlocked,shotsBlockedInBox,homeGoals,rightFootGoals,iboxBlocked,shotsBlockedOutsideBox,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,expectedGoalsFreekick,cornersTakenInclShortCorners,unsuccessfulLayoffs,penaltiesTaken,penaltyGoals,headedGoals,lastPlayerTackle,clearancesOffTheLine,ownGoalScored,setPiecesGoals,penaltiesSaved,savesFromPenalty,crossesNotClaimed,redCards2ndYellow,otherGoals
225796,Reece James,Defender,Chelsea,8,England,2022-23,2.9116,0.0,,31.0,,65.0,16.0,14.0,79.0,852.0,,,39.0,2.0,,1244.0,94.0,5.0,31.0,71.0,734.0,,,14.3542,,20.0,17.0,48.0,,18.0,0.0,147.0,,238.0,89.0,16.0,,479.0,12.0,108.0,23.0,0.0,,838.0,22.0,197.0,20.0,22.0,,,406.0,39.0,1245.0,100.0,4.0,312.0,,4.0,14.0,28.0,53.0,12.0,29.0,4.0,,0.3335,10.0,,1.0,1.0,11.0,46.0,2.0,2.0,18.0,16.0,,26.0,4.0,20.0,37.0,15.0,2.0,11.0,10.0,73.0,24.0,2.0,9.0,12.0,160.0,2.0,5.0,,1.0239,1.0,1.0,6.0,6.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,4.0,,3.0,,2.0,2.0,16.0,1.0,0.0776,21.0,,,,,,,,,,,,,
51090,Thiago Silva,Defender,Chelsea,8,Brazil,2022-23,1.0436,0.0,,40.0,,86.0,27.0,26.0,177.0,2031.0,3.0,,85.0,6.0,,2352.0,117.0,2.0,17.0,55.0,1738.0,,,32.906,5.0,109.0,32.0,590.0,,13.0,0.0,161.0,,716.0,148.0,27.0,,626.0,30.0,76.0,62.0,0.0,3.0,1974.0,3.0,193.0,27.0,3.0,,,662.0,116.0,2330.0,2.0,29.0,1228.0,,2.0,91.0,64.0,44.0,,44.0,2.0,,0.0972,10.0,1.0,,,25.0,2.0,1.0,,,23.0,,25.0,,3.0,21.0,9.0,,13.0,,2.0,1.0,29.0,10.0,34.0,63.0,1.0,4.0,1.0,1.4944,2.0,2.0,8.0,5.0,2.0,,,,1.0,4.0,,,4.0,1.0,,,,,,,1.0,,,,,,,,4.0,,,,,,,
180736,Trevoh Chalobah,Defender,Chelsea,8,England,2022-23,0.336,0.0,,31.0,,95.0,25.0,18.0,131.0,1142.0,,,63.0,4.0,,1603.0,78.0,1.0,21.0,47.0,974.0,,1.0,28.3114,6.0,55.0,24.0,211.0,,8.0,0.0,138.0,,368.0,86.0,25.0,,388.0,23.0,75.0,31.0,0.0,,1119.0,2.0,161.0,20.0,8.0,,,428.0,37.0,1400.0,38.0,21.0,625.0,,4.0,36.0,66.0,60.0,2.0,34.0,2.0,,0.1356,6.0,,,,20.0,11.0,7.0,,2.0,32.0,,23.0,5.0,4.0,28.0,10.0,,11.0,1.0,11.0,6.0,7.0,11.0,24.0,135.0,3.0,9.0,,0.83,2.0,2.0,4.0,3.0,,,,,,3.0,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
444463,Wesley Fofana,Defender,Chelsea,8,France,2022-23,0.2848,0.0,,34.0,,72.0,17.0,14.0,110.0,1001.0,,,58.0,2.0,,1367.0,104.0,4.0,14.0,69.0,875.0,,1.0,18.9637,2.0,37.0,24.0,120.0,,25.0,1.0,162.0,,318.0,77.0,17.0,,337.0,20.0,104.0,35.0,0.0,,977.0,2.0,136.0,20.0,10.0,,,482.0,16.0,1221.0,4.0,15.0,555.0,,4.0,38.0,56.0,58.0,1.0,32.0,3.0,1.0,0.1525,8.0,,,,23.0,2.0,3.0,,1.0,23.0,1.0,13.0,2.0,2.0,35.0,7.0,,14.0,1.0,2.0,7.0,11.0,13.0,29.0,81.0,5.0,8.0,,0.7049,1.0,1.0,5.0,,,1.0,1.0,0.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
427623,Chris Richards,Defender,C Palace,31,United States,2022-23,0.0302,0.0,,9.0,,21.0,9.0,4.0,31.0,195.0,,,18.0,1.0,,443.0,24.0,,10.0,10.0,153.0,,2.0,10.5358,,30.0,11.0,27.0,,1.0,0.0,34.0,,74.0,15.0,9.0,,51.0,11.0,16.0,14.0,0.0,,190.0,,39.0,6.0,,,,63.0,11.0,279.0,5.0,5.0,113.0,,0.0,10.0,12.0,10.0,,14.0,,,,3.0,,,,6.0,,5.0,,,4.0,,7.0,3.0,1.0,6.0,9.0,,3.0,,,2.0,1.0,2.0,8.0,31.0,,1.0,,0.7146,,,3.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
49413,James Tomkins,Defender,C Palace,31,England,2022-23,0.0053,1.0,,4.0,,15.0,6.0,3.0,33.0,171.0,2.0,,12.0,,,337.0,12.0,1.0,4.0,6.0,130.0,,,6.1125,1.0,19.0,8.0,41.0,,1.0,0.0,24.0,,61.0,21.0,6.0,,19.0,7.0,12.0,6.0,0.0,2.0,164.0,,36.0,2.0,1.0,,,45.0,8.0,212.0,,8.0,119.0,,1.0,18.0,15.0,12.0,,7.0,2.0,,0.846,2.0,,,,5.0,,3.0,,,6.0,,3.0,,,6.0,1.0,,2.0,,,1.0,2.0,3.0,5.0,24.0,,1.0,,1.0069,1.0,1.0,,1.0,,1.0,1.0,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,
174874,Joachim Andersen,Defender,C Palace,31,Denmark,2022-23,0.9914,0.0,,42.0,,137.0,32.0,32.0,393.0,1940.0,2.0,,121.0,8.0,,2783.0,150.0,3.0,28.0,63.0,1347.0,,2.0,34.7428,13.0,187.0,37.0,324.0,,16.0,0.0,234.0,,782.0,180.0,32.0,,502.0,34.0,113.0,87.0,0.0,2.0,1830.0,6.0,426.0,22.0,5.0,,,724.0,200.0,2345.0,13.0,61.0,1046.0,,8.0,256.0,95.0,84.0,1.0,23.0,9.0,,2.1648,20.0,4.0,,,20.0,9.0,,1.0,1.0,34.0,,39.0,,12.0,50.0,15.0,1.0,20.0,4.0,9.0,7.0,13.0,27.0,24.0,110.0,2.0,12.0,,1.7889,7.0,7.0,11.0,2.0,,1.0,2.0,1.0,,2.0,0.0,,2.0,,,,,1.0,1.0,,,0.0249,1.0,,,,1.0,,1.0,2.0,,,,,,
55494,Joel Ward,Defender,C Palace,31,England,2022-23,0.813,0.0,,50.0,,153.0,28.0,24.0,246.0,1002.0,,,97.0,7.0,,2255.0,126.0,3.0,45.0,68.0,720.0,,3.0,31.5516,8.0,77.0,35.0,88.0,,11.0,0.0,216.0,,519.0,116.0,28.0,,382.0,32.0,119.0,58.0,0.0,,978.0,4.0,338.0,36.0,7.0,,,234.0,36.0,1510.0,157.0,40.0,382.0,,6.0,93.0,83.0,90.0,8.0,30.0,2.0,,0.8253,3.0,,1.0,,18.0,28.0,4.0,,8.0,39.0,,21.0,27.0,9.0,51.0,16.0,,14.0,1.0,28.0,11.0,16.0,29.0,25.0,161.0,2.0,11.0,,1.0664,1.0,1.0,1.0,5.0,,1.0,,1.0,2.0,3.0,0.0,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
422287,Kofi Balmer,Defender,C Palace,31,Northern Ireland,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209036,Marc Guéhi,Defender,C Palace,31,England,2022-23,0.8412,0.0,,52.0,,138.0,37.0,37.0,320.0,2201.0,2.0,,97.0,8.0,,3329.0,160.0,4.0,33.0,106.0,1729.0,,4.0,41.4258,9.0,132.0,46.0,848.0,,40.0,0.0,253.0,,832.0,241.0,37.0,,586.0,42.0,156.0,54.0,0.0,2.0,2124.0,2.0,353.0,27.0,14.0,,,386.0,152.0,2630.0,2.0,59.0,1295.0,,8.0,182.0,127.0,93.0,,73.0,6.0,1.0,1.017,11.0,3.0,,,35.0,,,,,43.0,,29.0,,10.0,50.0,21.0,,25.0,3.0,,10.0,24.0,24.0,45.0,135.0,1.0,10.0,,1.4371,5.0,5.0,5.0,3.0,,1.0,,1.0,,3.0,0.0,1.0,3.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,
57328,Nathaniel Clyne,Defender,C Palace,31,England,2022-23,0.6081,0.0,,27.0,,83.0,22.0,19.0,127.0,660.0,,,24.0,2.0,,1642.0,46.0,3.0,30.0,40.0,515.0,,1.0,19.2983,7.0,27.0,23.0,67.0,,8.0,0.0,91.0,,308.0,81.0,22.0,,272.0,20.0,67.0,6.0,0.0,,653.0,1.0,199.0,16.0,5.0,,,153.0,18.0,996.0,116.0,21.0,266.0,,3.0,44.0,54.0,45.0,5.0,28.0,,1.0,,,,,,20.0,16.0,3.0,,5.0,18.0,,4.0,33.0,7.0,27.0,18.0,,11.0,5.0,16.0,8.0,4.0,10.0,19.0,132.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
501468,Tayo Adaramola,Defender,C Palace,31,Ireland,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244723,Tyrick Mitchell,Defender,C Palace,31,England,2022-23,1.248,1.0,,71.0,,227.0,36.0,34.0,331.0,1198.0,,,51.0,6.0,,2896.0,124.0,4.0,103.0,99.0,834.0,,4.0,34.9587,13.0,66.0,38.0,320.0,,10.0,0.0,234.0,,619.0,186.0,36.0,,449.0,34.0,183.0,25.0,1.0,,1164.0,17.0,516.0,49.0,18.0,,,60.0,33.0,1979.0,273.0,50.0,430.0,,5.0,104.0,138.0,110.0,12.0,67.0,1.0,,0.8553,3.0,,,,31.0,58.0,2.0,,12.0,26.0,1.0,35.0,63.0,13.0,84.0,37.0,,22.0,9.0,58.0,26.0,11.0,33.0,42.0,199.0,6.0,22.0,,0.6345,1.0,1.0,2.0,3.0,2.0,,2.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
198826,Ben Godfrey,Defender,Everton,11,England,2022-23,0.0829,0.0,,20.0,,45.0,13.0,10.0,76.0,226.0,,,32.0,1.0,,801.0,43.0,2.0,15.0,28.0,142.0,,2.0,18.1127,1.0,31.0,18.0,37.0,,5.0,0.0,93.0,,125.0,35.0,13.0,,75.0,16.0,61.0,15.0,0.0,,225.0,2.0,117.0,11.0,3.0,,,44.0,8.0,413.0,31.0,19.0,76.0,,2.0,31.0,23.0,50.0,1.0,11.0,1.0,,,4.0,,,,8.0,6.0,3.0,,1.0,17.0,,8.0,16.0,2.0,33.0,6.0,,9.0,3.0,6.0,6.0,6.0,10.0,8.0,20.0,4.0,5.0,1.0,1.2313,1.0,1.0,3.0,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
94147,Conor Coady,Defender,Everton,11,England,2022-23,0.5074,0.0,,14.0,,60.0,24.0,23.0,179.0,1200.0,1.0,,49.0,7.0,,2096.0,52.0,4.0,5.0,27.0,915.0,,2.0,31.5843,4.0,85.0,28.0,267.0,,13.0,0.0,99.0,,435.0,92.0,24.0,,264.0,24.0,50.0,25.0,0.0,1.0,1168.0,2.0,194.0,9.0,,,,434.0,106.0,1387.0,3.0,27.0,758.0,,2.0,119.0,50.0,47.0,1.0,28.0,3.0,,0.9382,3.0,1.0,,,21.0,,1.0,,1.0,24.0,,10.0,,3.0,23.0,4.0,,5.0,2.0,,4.0,17.0,11.0,14.0,64.0,1.0,2.0,1.0,0.8355,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,
536238,Ishé Samuels-Smith,Defender,Everton,11,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17761,James Tarkowski,Defender,Everton,11,England,2022-23,1.8766,0.0,,51.0,,168.0,38.0,38.0,304.0,1620.0,1.0,,169.0,9.0,,3420.0,203.0,6.0,25.0,83.0,1194.0,,5.0,61.5005,15.0,196.0,57.0,551.0,,23.0,1.0,317.0,,672.0,173.0,38.0,,414.0,51.0,148.0,120.0,0.0,1.0,1578.0,9.0,339.0,26.0,9.0,,,298.0,122.0,2175.0,6.0,40.0,902.0,,6.0,136.0,84.0,114.0,,66.0,9.0,,1.1444,23.0,3.0,1.0,,41.0,,,,,49.0,1.0,81.0,,14.0,65.0,21.0,,25.0,1.0,,6.0,78.0,40.0,51.0,99.0,,21.0,2.0,3.0014,8.0,8.0,14.0,9.0,1.0,1.0,2.0,0.0,,9.0,1.0,,9.0,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,
232829,Kyle John,Defender,Everton,11,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194164,Mason Holgate,Defender,Everton,11,Jamaica,2022-23,0.1737,1.0,,11.0,,30.0,8.0,5.0,64.0,196.0,,,19.0,,,508.0,27.0,1.0,6.0,18.0,117.0,,1.0,9.4375,4.0,26.0,9.0,11.0,,4.0,0.0,53.0,,83.0,23.0,8.0,,39.0,8.0,34.0,9.0,0.0,,189.0,1.0,80.0,7.0,3.0,,,73.0,15.0,293.0,10.0,9.0,94.0,,1.0,34.0,15.0,26.0,1.0,18.0,1.0,,,2.0,1.0,,,11.0,1.0,3.0,,1.0,10.0,,5.0,7.0,6.0,16.0,4.0,,4.0,,1.0,,3.0,9.0,7.0,29.0,2.0,4.0,,1.0053,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
106611,Michael Keane,Defender,Everton,11,England,2022-23,0.8227,0.0,,7.0,,72.0,12.0,10.0,128.0,428.0,,,100.0,2.0,,983.0,82.0,1.0,13.0,15.0,274.0,,2.0,22.7425,3.0,55.0,22.0,70.0,,4.0,0.0,128.0,,246.0,62.0,12.0,,122.0,21.0,28.0,67.0,0.0,,425.0,,146.0,4.0,4.0,,,84.0,26.0,579.0,4.0,16.0,179.0,,0.0,56.0,44.0,46.0,1.0,20.0,4.0,,0.1214,12.0,,,,8.0,3.0,2.0,,1.0,33.0,2.0,24.0,2.0,1.0,13.0,5.0,,3.0,2.0,3.0,4.0,7.0,7.0,14.0,28.0,,3.0,1.0,1.3398,3.0,3.0,8.0,2.0,2.0,1.0,,0.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,
243571,Nathan Patterson,Defender,Everton,11,Scotland,2022-23,0.7107,0.0,,49.0,,67.0,19.0,14.0,95.0,472.0,,,22.0,2.0,,1277.0,84.0,2.0,34.0,74.0,365.0,,1.0,22.0094,3.0,36.0,22.0,22.0,,13.0,0.0,157.0,,134.0,80.0,19.0,,181.0,20.0,135.0,10.0,0.0,,465.0,5.0,206.0,24.0,12.0,,,220.0,12.0,885.0,107.0,11.0,200.0,,3.0,28.0,33.0,73.0,4.0,32.0,1.0,2.0,0.1695,4.0,1.0,2.0,,17.0,34.0,5.0,,4.0,12.0,,19.0,30.0,6.0,61.0,20.0,,25.0,12.0,35.0,21.0,4.0,14.0,15.0,96.0,3.0,9.0,,0.4899,1.0,1.0,3.0,4.0,,,1.0,,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
474907,Reece Welch,Defender,Everton,11,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216054,Rúben Vinagre,Defender,Everton,11,Portugal,2022-23,0.002,0.0,,2.0,,6.0,2.0,,6.0,18.0,,,1.0,,,24.0,6.0,,1.0,6.0,12.0,,,0.4907,,1.0,,4.0,,3.0,0.0,9.0,,7.0,4.0,2.0,,7.0,,8.0,,0.0,,17.0,,11.0,2.0,1.0,,,1.0,,33.0,3.0,,5.0,,0.0,,4.0,3.0,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,2.0,,,,,2.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59949,Séamus Coleman,Defender,Everton,11,Ireland,2022-23,0.9175,0.0,,35.0,,93.0,23.0,20.0,148.0,603.0,,,34.0,4.0,,1662.0,91.0,2.0,27.0,73.0,433.0,,4.0,30.6732,3.0,45.0,25.0,47.0,,21.0,1.0,149.0,,276.0,100.0,23.0,,224.0,23.0,115.0,18.0,0.0,,593.0,9.0,242.0,26.0,17.0,,,175.0,22.0,1040.0,134.0,23.0,240.0,,1.0,55.0,39.0,58.0,9.0,32.0,2.0,,0.0907,4.0,,,,19.0,13.0,3.0,1.0,9.0,16.0,,22.0,30.0,4.0,42.0,7.0,1.0,9.0,15.0,13.0,21.0,7.0,10.0,22.0,105.0,11.0,1.0,,0.3642,,,2.0,3.0,,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
224967,Vitalii Mykolenko,Defender,Everton,11,Ukraine,2022-23,0.9362,0.0,,58.0,,174.0,34.0,30.0,244.0,1000.0,,,60.0,7.0,,2656.0,115.0,5.0,64.0,89.0,719.0,,3.0,50.1329,8.0,89.0,46.0,315.0,,21.0,0.0,224.0,,462.0,150.0,34.0,,410.0,41.0,164.0,26.0,0.0,,991.0,11.0,385.0,34.0,11.0,,,70.0,37.0,1680.0,196.0,40.0,360.0,,4.0,70.0,92.0,109.0,14.0,46.0,3.0,5.0,0.1848,7.0,1.0,2.0,,22.0,40.0,4.0,,14.0,34.0,,28.0,31.0,19.0,75.0,34.0,,24.0,14.0,43.0,22.0,16.0,29.0,46.0,153.0,3.0,16.0,,0.455,3.0,3.0,4.0,3.0,,,,,1.0,2.0,,,2.0,1.0,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,
164511,Yerry Mina,Defender,Everton,11,Colombia,2022-23,0.1564,0.0,,14.0,,26.0,7.0,7.0,37.0,321.0,,,34.0,1.0,,596.0,44.0,1.0,4.0,25.0,272.0,,1.0,8.7105,2.0,28.0,9.0,67.0,,10.0,0.0,68.0,,132.0,31.0,7.0,,95.0,8.0,34.0,19.0,0.0,,308.0,1.0,43.0,8.0,1.0,,,97.0,12.0,414.0,2.0,6.0,189.0,,2.0,11.0,18.0,24.0,,6.0,4.0,,2.1267,8.0,,,,3.0,1.0,,,,15.0,,16.0,,1.0,9.0,3.0,,6.0,,1.0,,4.0,6.0,6.0,25.0,2.0,2.0,,1.2373,2.0,2.0,4.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
169528,Antonee Robinson,Defender,Fulham,54,United States,2022-23,1.836,0.0,,62.0,,236.0,35.0,35.0,339.0,1466.0,,,70.0,9.0,,3089.0,172.0,5.0,87.0,132.0,1047.0,,7.0,54.4253,13.0,76.0,44.0,462.0,,23.0,0.0,303.0,,652.0,235.0,35.0,,579.0,39.0,233.0,40.0,0.0,,1448.0,23.0,601.0,38.0,47.0,,,98.0,80.0,2378.0,244.0,32.0,581.0,,8.0,103.0,139.0,131.0,33.0,54.0,,11.0,,3.0,,,,27.0,101.0,,,33.0,30.0,1.0,29.0,65.0,20.0,101.0,36.0,,24.0,26.0,101.0,46.0,13.0,33.0,53.0,254.0,1.0,19.0,,0.0807,,,3.0,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
547673,Charlie Robinson,Defender,Fulham,54,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58822,Cédric Soares,Defender,Fulham,54,Portugal,2022-23,0.1772,0.0,,8.0,,11.0,8.0,2.0,22.0,156.0,,,9.0,,,224.0,14.0,,7.0,12.0,130.0,,1.0,1.7093,,6.0,3.0,13.0,,2.0,0.0,26.0,,61.0,11.0,8.0,,79.0,3.0,17.0,2.0,0.0,,153.0,2.0,53.0,5.0,2.0,,,57.0,4.0,247.0,23.0,3.0,60.0,,0.0,11.0,9.0,12.0,5.0,3.0,,1.0,,,,,,1.0,22.0,6.0,,5.0,7.0,,3.0,2.0,2.0,5.0,3.0,,3.0,,22.0,2.0,1.0,2.0,1.0,25.0,1.0,2.0,,0.0593,,,,2.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
219924,Issa Diop,Defender,Fulham,54,Morocco,2022-23,0.4755,0.0,,28.0,,98.0,25.0,21.0,180.0,1395.0,4.0,,57.0,7.0,,2009.0,75.0,4.0,15.0,42.0,1154.0,,3.0,32.0635,6.0,86.0,26.0,362.0,,8.0,0.0,131.0,,504.0,116.0,25.0,,343.0,22.0,74.0,33.0,0.0,4.0,1350.0,2.0,198.0,19.0,6.0,,,448.0,61.0,1635.0,1.0,23.0,872.0,,2.0,82.0,68.0,56.0,,37.0,2.0,3.0,0.2642,2.0,,,,19.0,2.0,4.0,,,24.0,2.0,9.0,,2.0,32.0,7.0,,9.0,1.0,2.0,2.0,17.0,16.0,35.0,81.0,2.0,8.0,1.0,0.2821,1.0,1.0,,1.0,,1.0,3.0,0.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
167074,Kenny Tete,Defender,Fulham,54,Netherlands,2022-23,1.9164,0.0,,83.0,,211.0,31.0,29.0,267.0,1114.0,,,62.0,5.0,,2573.0,191.0,5.0,79.0,158.0,800.0,,5.0,42.0604,6.0,73.0,36.0,66.0,,54.0,0.0,309.0,,515.0,141.0,31.0,,459.0,31.0,247.0,33.0,0.0,,1077.0,16.0,486.0,46.0,21.0,,,341.0,47.0,2016.0,240.0,19.0,411.0,,8.0,56.0,111.0,118.0,23.0,75.0,5.0,9.0,0.6438,10.0,1.0,2.0,,39.0,76.0,2.0,3.0,23.0,29.0,,29.0,67.0,18.0,89.0,31.0,3.0,37.0,12.0,76.0,36.0,17.0,42.0,52.0,192.0,8.0,19.0,3.0,0.6616,1.0,1.0,5.0,3.0,5.0,1.0,,1.0,2.0,1.0,0.0,,1.0,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,
120721,Kevin Mbabu,Defender,Fulham,54,Switzerland,2022-23,0.4196,0.0,,3.0,,14.0,6.0,1.0,15.0,64.0,,,8.0,,,141.0,9.0,,4.0,7.0,48.0,,1.0,6.6635,,2.0,7.0,17.0,,,0.0,26.0,,32.0,6.0,6.0,,37.0,7.0,18.0,2.0,0.0,,64.0,,32.0,2.0,4.0,,,3.0,1.0,120.0,16.0,1.0,15.0,,1.0,1.0,7.0,17.0,3.0,7.0,,1.0,,,,,,3.0,4.0,5.0,,3.0,6.0,,,7.0,1.0,11.0,2.0,,1.0,2.0,4.0,4.0,,4.0,3.0,12.0,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89068,Layvin Kurzawa,Defender,Fulham,54,France,2022-23,0.0352,0.0,,3.0,,7.0,3.0,2.0,8.0,27.0,,,2.0,,,136.0,5.0,,2.0,5.0,19.0,,,4.3318,,2.0,4.0,11.0,,,0.0,11.0,,9.0,5.0,3.0,,6.0,4.0,9.0,,0.0,,27.0,,20.0,2.0,2.0,,,2.0,,68.0,8.0,,14.0,,1.0,1.0,4.0,6.0,1.0,2.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,2.0,,,4.0,,4.0,,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61933,Shane Duffy,Defender,Fulham,54,Ireland,2022-23,0.0003,0.0,,,,1.0,5.0,,4.0,20.0,1.0,,3.0,,,17.0,4.0,,,2.0,16.0,,1.0,3.5566,,,4.0,,,1.0,0.0,5.0,,4.0,2.0,5.0,,1.0,4.0,2.0,2.0,0.0,1.0,19.0,,5.0,,1.0,,,9.0,,24.0,,1.0,15.0,,0.0,3.0,1.0,1.0,,,,,,1.0,,,,,,5.0,,,1.0,,1.0,,,,,,,,,,,,,7.0,,,,0.1559,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478227,Stefan Parkes,Defender,Fulham,54,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
