playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goalAssists,offsides,penaltyGoalsConceded,tacklesLost,aerialDuelsWon,unsuccessfulLayoffs,successfulLaunches,leftFootGoals,redCards2ndYellow,headedGoals,attemptsFromSetPieces,unsuccessfulLaunches,throwInsToOppositionPlayer,penaltiesTaken,penaltyGoals,hitWoodwork,foulWonPenalty,clearancesOffTheLine,penaltiesConceded,catches,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,lastPlayerTackle,savesMadeFromOutsideBox,penaltiesFaced,punches,drops,crossesNotClaimed,penaltiesSaved,savesFromPenalty,setPiecesGoals,ownGoalScored,goalkeeperSmother,otherGoals
15284,Brede Hangeland,Defender,Fulham,54,Norway,2010-11,119.0,1.0,0.0,3.0,8.0,1.0,61.0,17.0,3.0,257.0,37.0,4.0,37.0,361.0,1.0,1546.0,6.0,2.0,,,168.0,13.0,1.0,3330.0,47.0,219.0,7.0,98.0,1107.0,,34.0,10.0,423.0,43.0,72.0,380.0,,25.0,2.0,338.0,4.0,882.0,200.0,37.0,,2.0,468.0,36.0,1.0,10.0,170.0,0.0,1512.0,9.0,4.0,389.0,44.0,12.0,39.0,187.0,41.0,80.0,,78.0,97.0,2265.0,4.0,,718.0,,5.0,104.0,67.0,1.0,1.0,,17.0,121.0,,41.0,1.0,,5.0,,98.0,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,2.0,,
20322,Carlos Salcido,Defender,Fulham,54,Mexico,2010-11,100.0,12.0,0.0,6.0,6.0,3.0,59.0,14.0,1.0,125.0,23.0,6.0,22.0,171.0,76.0,751.0,,,1.0,,40.0,7.0,12.0,1904.0,21.0,98.0,6.0,79.0,552.0,,8.0,9.0,83.0,29.0,79.0,305.0,,6.0,0.0,198.0,,319.0,104.0,23.0,,10.0,329.0,23.0,76.0,27.0,158.0,0.0,739.0,8.0,13.0,349.0,44.0,14.0,8.0,21.0,18.0,38.0,,28.0,106.0,1344.0,149.0,3.0,263.0,1.0,3.0,46.0,41.0,2.0,2.0,,15.0,19.0,,11.0,,,,,42.0,55.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
15968,Chris Baird,Defender,Fulham,54,Northern Ireland,2010-11,83.0,11.0,0.0,8.0,7.0,1.0,69.0,13.0,5.0,185.0,29.0,8.0,25.0,305.0,55.0,1308.0,2.0,2.0,4.0,,60.0,9.0,13.0,2386.0,24.0,122.0,6.0,86.0,909.0,,8.0,21.0,121.0,30.0,59.0,224.0,,15.0,2.0,205.0,0.0,644.0,146.0,29.0,2.0,1.0,554.0,24.0,57.0,8.0,145.0,0.0,1268.0,6.0,11.0,453.0,52.0,2.0,13.0,275.0,18.0,47.0,,94.0,165.0,2005.0,213.0,2.0,462.0,,5.0,120.0,55.0,1.0,,,17.0,36.0,,23.0,,,,5.0,80.0,60.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,
18613,John Pantsil,Defender,Fulham,54,Ghana,2010-11,75.0,12.0,0.0,,,,34.0,1.0,2.0,134.0,16.0,1.0,15.0,190.0,43.0,692.0,,,1.0,,37.0,6.0,12.0,1343.0,22.0,72.0,1.0,57.0,465.0,,2.0,15.0,84.0,14.0,53.0,20.0,,13.0,0.0,147.0,,393.0,93.0,16.0,,3.0,316.0,13.0,43.0,22.0,110.0,0.0,687.0,1.0,3.0,326.0,21.0,10.0,5.0,199.0,16.0,27.0,,37.0,80.0,1183.0,147.0,2.0,198.0,,6.0,56.0,31.0,,,,13.0,15.0,,21.0,,,,,65.0,53.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,
42425,Matthew Briggs,Defender,Fulham,54,Guyana,2010-11,13.0,,0.0,,1.0,1.0,6.0,1.0,,12.0,3.0,,3.0,14.0,1.0,43.0,,,,,1.0,,,198.0,1.0,9.0,,9.0,26.0,,1.0,1.0,7.0,4.0,12.0,15.0,,2.0,0.0,22.0,,21.0,14.0,3.0,,2.0,11.0,4.0,1.0,5.0,21.0,0.0,42.0,,1.0,30.0,4.0,1.0,,2.0,2.0,3.0,,3.0,5.0,91.0,10.0,2.0,18.0,,0.0,2.0,4.0,,,,2.0,,,2.0,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
16854,Philippe Senderos,Defender,Fulham,54,Switzerland,2010-11,8.0,,0.0,,,,7.0,,,13.0,3.0,3.0,3.0,22.0,,83.0,,,,,6.0,2.0,,270.0,2.0,12.0,,8.0,57.0,,,,35.0,2.0,6.0,17.0,,,0.0,20.0,,40.0,20.0,3.0,,,14.0,2.0,,2.0,14.0,0.0,82.0,,,26.0,5.0,1.0,,17.0,3.0,6.0,,4.0,9.0,139.0,,,47.0,,0.0,9.0,5.0,,,,2.0,4.0,,2.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
50117,Rafik Halliche,Defender,Fulham,54,Algeria,2010-11,,,0.0,,,,2.0,,,4.0,1.0,,,4.0,,11.0,,,1.0,,,,,14.0,,2.0,,2.0,7.0,,,,4.0,,,2.0,,,0.0,2.0,,6.0,1.0,1.0,,,1.0,,,,2.0,0.0,11.0,,,4.0,2.0,,,1.0,,1.0,,,2.0,18.0,,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,Stephen Kelly,Defender,Fulham,54,Ireland,2010-11,25.0,5.0,0.0,,,,22.0,,2.0,60.0,10.0,2.0,8.0,79.0,28.0,275.0,,,2.0,,21.0,2.0,5.0,729.0,7.0,41.0,1.0,27.0,189.0,,2.0,6.0,56.0,8.0,18.0,33.0,,4.0,0.0,66.0,,143.0,27.0,10.0,,1.0,102.0,7.0,28.0,2.0,45.0,0.0,274.0,,3.0,136.0,14.0,1.0,1.0,60.0,9.0,10.0,,7.0,39.0,528.0,80.0,1.0,99.0,,0.0,19.0,21.0,,,,8.0,14.0,,6.0,,,,,20.0,20.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
89088,Andre Wisdom,Defender,Liverpool,14,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94147,Conor Coady,Defender,Liverpool,14,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21094,Daniel Agger,Defender,Liverpool,14,Denmark,2010-11,34.0,3.0,0.0,,1.0,,26.0,5.0,,78.0,16.0,2.0,12.0,112.0,5.0,465.0,,,4.0,,35.0,6.0,3.0,1090.0,10.0,66.0,,41.0,331.0,,5.0,3.0,83.0,10.0,24.0,161.0,,9.0,0.0,100.0,,236.0,50.0,16.0,,3.0,117.0,10.0,5.0,6.0,65.0,0.0,446.0,4.0,2.0,146.0,18.0,6.0,6.0,30.0,10.0,20.0,,22.0,38.0,699.0,28.0,3.0,239.0,,0.0,34.0,42.0,,1.0,1.0,8.0,25.0,,7.0,,,,,27.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,
60490,Danny Wilson,Defender,Liverpool,14,Scotland,2010-11,13.0,,0.0,,,,10.0,,,24.0,2.0,,1.0,33.0,3.0,92.0,,,1.0,,11.0,,,155.0,7.0,16.0,1.0,12.0,55.0,,,,13.0,5.0,6.0,25.0,,1.0,0.0,29.0,,58.0,13.0,2.0,,,36.0,4.0,3.0,1.0,18.0,0.0,92.0,,,43.0,6.0,1.0,,2.0,2.0,,,4.0,7.0,145.0,15.0,,23.0,,1.0,9.0,12.0,,,2.0,4.0,4.0,,2.0,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
3665,Fábio Aurélio,Defender,Liverpool,14,Brazil,2010-11,22.0,3.0,0.0,2.0,1.0,,16.0,6.0,1.0,57.0,14.0,4.0,7.0,65.0,11.0,311.0,,,7.0,15.0,12.0,1.0,5.0,564.0,8.0,29.0,,25.0,234.0,1.0,7.0,9.0,12.0,4.0,14.0,83.0,,2.0,0.0,51.0,,160.0,47.0,14.0,,3.0,148.0,4.0,27.0,6.0,39.0,0.0,299.0,5.0,4.0,118.0,10.0,7.0,2.0,35.0,6.0,17.0,11.0,12.0,33.0,485.0,43.0,3.0,103.0,,2.0,8.0,21.0,,,,6.0,4.0,1.0,3.0,,,,2.0,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
9047,Glen Johnson,Defender,Liverpool,14,England,2010-11,116.0,13.0,0.0,10.0,7.0,5.0,70.0,15.0,7.0,195.0,28.0,4.0,28.0,234.0,79.0,1086.0,2.0,1.0,,,40.0,10.0,13.0,2438.0,8.0,184.0,4.0,152.0,798.0,,61.0,25.0,80.0,34.0,108.0,151.0,,31.0,2.0,300.0,1.0,479.0,138.0,28.0,2.0,48.0,465.0,30.0,79.0,66.0,260.0,0.0,1068.0,8.0,23.0,471.0,51.0,51.0,8.0,295.0,24.0,48.0,,54.0,161.0,1945.0,242.0,1.0,400.0,,4.0,39.0,69.0,2.0,2.0,4.0,19.0,32.0,,10.0,,,,,41.0,48.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
83427,Jack Robinson,Defender,Liverpool,14,England,2010-11,3.0,,0.0,,,,4.0,1.0,,7.0,2.0,,1.0,7.0,,40.0,,,1.0,,1.0,,,147.0,1.0,5.0,,5.0,32.0,,,,6.0,1.0,2.0,15.0,,,0.0,8.0,,21.0,7.0,2.0,,,17.0,1.0,,1.0,7.0,0.0,40.0,1.0,,11.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,76.0,8.0,1.0,16.0,,1.0,,2.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1809,Jamie Carragher,Defender,Liverpool,14,England,2010-11,40.0,3.0,0.0,,,1.0,35.0,,1.0,148.0,28.0,2.0,28.0,261.0,15.0,1011.0,,,,1.0,40.0,10.0,4.0,2489.0,16.0,77.0,4.0,53.0,649.0,1.0,1.0,9.0,172.0,30.0,24.0,111.0,,15.0,0.0,117.0,,547.0,88.0,28.0,,1.0,292.0,26.0,15.0,3.0,77.0,0.0,982.0,,5.0,304.0,23.0,3.0,26.0,251.0,14.0,29.0,,101.0,102.0,1438.0,81.0,2.0,462.0,,4.0,113.0,57.0,,1.0,6.0,12.0,24.0,,33.0,,,,,115.0,16.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,
91979,Jon Flanagan,Defender,Liverpool,14,England,2010-11,32.0,2.0,0.0,1.0,,,12.0,2.0,,47.0,7.0,1.0,7.0,65.0,10.0,292.0,,,,,7.0,2.0,2.0,621.0,1.0,26.0,2.0,20.0,223.0,,6.0,3.0,20.0,6.0,31.0,21.0,,4.0,0.0,58.0,,143.0,33.0,7.0,,5.0,113.0,4.0,10.0,10.0,51.0,0.0,289.0,2.0,1.0,102.0,7.0,4.0,3.0,89.0,11.0,15.0,,4.0,39.0,459.0,60.0,1.0,116.0,1.0,3.0,18.0,17.0,,,2.0,5.0,6.0,,3.0,,,,,13.0,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
58786,Martin Kelly,Defender,Liverpool,14,England,2010-11,53.0,8.0,0.0,1.0,1.0,2.0,38.0,1.0,1.0,71.0,11.0,2.0,10.0,88.0,23.0,277.0,,,1.0,,31.0,5.0,8.0,859.0,16.0,66.0,1.0,51.0,183.0,,2.0,8.0,60.0,7.0,37.0,6.0,,8.0,0.0,119.0,,140.0,37.0,11.0,,8.0,116.0,6.0,23.0,21.0,88.0,0.0,275.0,,6.0,176.0,29.0,5.0,,86.0,6.0,9.0,,6.0,45.0,589.0,79.0,1.0,81.0,,1.0,17.0,29.0,1.0,,,9.0,15.0,,2.0,,,,,13.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
26793,Martin Skrtel,Defender,Liverpool,14,Slovakia,2010-11,93.0,2.0,0.0,6.0,2.0,,46.0,15.0,1.0,195.0,38.0,1.0,38.0,271.0,2.0,1425.0,2.0,2.0,,,113.0,14.0,2.0,3420.0,30.0,161.0,5.0,78.0,1018.0,,34.0,6.0,260.0,44.0,63.0,387.0,,21.0,0.0,254.0,0.0,652.0,166.0,38.0,1.0,2.0,267.0,39.0,2.0,9.0,141.0,0.0,1388.0,13.0,3.0,302.0,34.0,11.0,31.0,286.0,43.0,58.0,,136.0,100.0,1939.0,10.0,,889.0,1.0,8.0,76.0,109.0,1.0,1.0,7.0,12.0,83.0,,19.0,,,1.0,,82.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
1413,Paul Konchesky,Defender,Liverpool,14,England,2010-11,52.0,16.0,0.0,,,1.0,31.0,3.0,3.0,104.0,16.0,1.0,16.0,136.0,26.0,670.0,,,,2.0,26.0,4.0,17.0,1342.0,12.0,52.0,3.0,38.0,508.0,1.0,,12.0,45.0,20.0,40.0,283.0,,5.0,0.0,104.0,,299.0,88.0,16.0,,2.0,267.0,17.0,26.0,16.0,78.0,0.0,654.0,3.0,2.0,222.0,24.0,2.0,5.0,8.0,14.0,20.0,,26.0,80.0,1037.0,118.0,4.0,284.0,,2.0,32.0,45.0,1.0,,1.0,7.0,14.0,,6.0,,,,1.0,29.0,26.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11248,Sotirios Kyrgiakos,Defender,Liverpool,14,Greece,2010-11,51.0,,0.0,,8.0,,25.0,15.0,,88.0,16.0,1.0,10.0,104.0,1.0,394.0,2.0,0.0,6.0,,91.0,2.0,,1080.0,33.0,96.0,2.0,38.0,264.0,,23.0,3.0,95.0,20.0,18.0,85.0,,12.0,0.0,147.0,2.0,200.0,41.0,16.0,,,61.0,18.0,1.0,4.0,56.0,0.0,383.0,7.0,1.0,115.0,20.0,1.0,6.0,67.0,12.0,11.0,,26.0,42.0,580.0,,2.0,229.0,,1.0,16.0,46.0,,1.0,4.0,5.0,58.0,,12.0,,,2.0,,34.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
42593,Aleksandar Kolarov,Defender,Man City,43,Serbia,2010-11,98.0,7.0,1.0,11.0,15.0,5.0,40.0,37.0,3.0,133.0,24.0,5.0,20.0,181.0,64.0,790.0,1.0,1.0,4.0,57.0,34.0,3.0,39.0,1716.0,20.0,100.0,1.0,86.0,581.0,30.0,22.0,26.0,73.0,21.0,78.0,305.0,,36.0,0.0,198.0,0.0,317.0,101.0,24.0,,20.0,373.0,20.0,99.0,47.0,164.0,0.0,765.0,22.0,27.0,395.0,29.0,10.0,5.0,22.0,17.0,25.0,25.0,28.0,146.0,1443.0,119.0,5.0,275.0,,5.0,48.0,61.0,,3.0,2.0,11.0,14.0,,7.0,1.0,1.0,,10.0,34.0,37.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,
80235,Dedryck Boyata,Defender,Man City,43,Belgium,2010-11,11.0,3.0,1.0,,,2.0,9.0,1.0,,25.0,7.0,,5.0,27.0,6.0,129.0,,,2.0,,5.0,1.0,3.0,347.0,,21.0,1.0,16.0,100.0,,2.0,2.0,14.0,3.0,11.0,12.0,,2.0,0.0,32.0,,55.0,15.0,7.0,,1.0,58.0,2.0,6.0,3.0,27.0,1.0,127.0,1.0,1.0,48.0,5.0,5.0,1.0,52.0,4.0,7.0,,2.0,10.0,231.0,33.0,2.0,47.0,,1.0,2.0,12.0,,,,4.0,5.0,,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
7551,Joleon Lescott,Defender,Man City,43,England,2010-11,48.0,1.0,0.0,3.0,3.0,,31.0,6.0,,116.0,22.0,2.0,20.0,141.0,9.0,819.0,3.0,1.0,2.0,,55.0,9.0,1.0,1882.0,17.0,84.0,2.0,46.0,645.0,,21.0,1.0,133.0,18.0,31.0,254.0,,11.0,2.0,132.0,2.0,380.0,67.0,22.0,,3.0,178.0,16.0,9.0,13.0,77.0,0.0,800.0,3.0,4.0,182.0,28.0,4.0,13.0,121.0,14.0,29.0,,33.0,64.0,1152.0,36.0,1.0,501.0,1.0,1.0,25.0,56.0,1.0,2.0,1.0,3.0,38.0,,15.0,,,3.0,,37.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
40691,Jérôme Boateng,Defender,Man City,43,Germany,2010-11,63.0,5.0,0.0,3.0,4.0,3.0,45.0,10.0,9.0,88.0,16.0,2.0,14.0,117.0,35.0,550.0,,,2.0,,28.0,4.0,5.0,1239.0,13.0,77.0,,62.0,412.0,,11.0,8.0,51.0,12.0,50.0,36.0,,11.0,0.0,140.0,,229.0,62.0,16.0,,4.0,231.0,12.0,36.0,14.0,112.0,0.0,537.0,6.0,5.0,224.0,37.0,6.0,4.0,225.0,22.0,19.0,,21.0,60.0,910.0,84.0,2.0,207.0,1.0,1.0,29.0,33.0,,,1.0,8.0,15.0,,2.0,,,,,21.0,40.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12450,Kolo Touré,Defender,Man City,43,Cote d’Ivoire,2010-11,57.0,,1.0,4.0,2.0,1.0,48.0,4.0,,90.0,22.0,,21.0,122.0,,931.0,1.0,0.0,1.0,,78.0,9.0,,1845.0,34.0,107.0,1.0,63.0,762.0,,11.0,1.0,154.0,14.0,23.0,168.0,,9.0,0.0,164.0,1.0,410.0,90.0,22.0,1.0,1.0,236.0,13.0,,6.0,86.0,0.0,912.0,2.0,1.0,143.0,32.0,6.0,11.0,301.0,12.0,40.0,,47.0,52.0,1260.0,7.0,2.0,573.0,,2.0,32.0,46.0,,,2.0,16.0,44.0,,8.0,,1.0,,,31.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
20492,Micah Richards,Defender,Man City,43,England,2010-11,75.0,1.0,0.0,4.0,2.0,,28.0,6.0,,69.0,18.0,5.0,16.0,81.0,12.0,483.0,1.0,1.0,2.0,,60.0,8.0,1.0,1401.0,17.0,101.0,1.0,58.0,396.0,,30.0,5.0,79.0,15.0,58.0,32.0,,15.0,0.0,176.0,0.0,171.0,55.0,18.0,1.0,19.0,207.0,14.0,12.0,32.0,116.0,0.0,477.0,4.0,1.0,180.0,24.0,15.0,7.0,220.0,16.0,20.0,,6.0,60.0,885.0,107.0,2.0,196.0,,4.0,12.0,25.0,1.0,3.0,1.0,4.0,43.0,,2.0,,,,,13.0,38.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
19053,Nedum Onuoha,Defender,Man City,43,England,2010-11,94.0,7.0,0.0,6.0,6.0,1.0,60.0,15.0,2.0,194.0,31.0,4.0,31.0,250.0,20.0,941.0,1.0,1.0,,,77.0,8.0,7.0,2673.0,34.0,147.0,6.0,104.0,651.0,,33.0,9.0,143.0,44.0,60.0,96.0,,23.0,2.0,241.0,0.0,523.0,137.0,31.0,,13.0,369.0,38.0,20.0,26.0,164.0,0.0,925.0,9.0,4.0,410.0,44.0,21.0,18.0,229.0,21.0,57.0,,40.0,93.0,1657.0,162.0,6.0,329.0,,1.0,56.0,67.0,1.0,,3.0,16.0,43.0,1.0,16.0,1.0,,,,50.0,90.0,,,,,1.0,2.0,,,,,,,,3.0,,,,,,,,,,,
20658,Pablo Zabaleta,Defender,Man City,43,Argentina,2010-11,125.0,9.0,1.0,7.0,4.0,1.0,80.0,11.0,2.0,166.0,26.0,4.0,21.0,197.0,43.0,951.0,2.0,1.0,5.0,,80.0,8.0,9.0,1945.0,36.0,160.0,,116.0,733.0,,22.0,15.0,92.0,13.0,89.0,232.0,,29.0,4.0,285.0,1.0,446.0,104.0,26.0,2.0,4.0,411.0,13.0,43.0,22.0,205.0,1.0,919.0,7.0,14.0,307.0,61.0,7.0,7.0,151.0,40.0,69.0,,21.0,122.0,1597.0,171.0,4.0,352.0,2.0,8.0,31.0,67.0,2.0,3.0,1.0,19.0,44.0,,1.0,,,,,21.0,24.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
94685,Reece Wabara,Defender,Man City,43,England,2010-11,,,0.0,,,,,,,1.0,1.0,,,1.0,,4.0,,,1.0,,,,,2.0,,,,,3.0,,,,,,,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,0.0,4.0,,,1.0,,,,,,,,,2.0,4.0,,,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56006,Ryan McGivern,Defender,Man City,43,Northern Ireland,2010-11,2.0,,0.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,14.0,,,1.0,,1.0,,,20.0,1.0,,,,13.0,,,,1.0,,1.0,1.0,,,0.0,2.0,,2.0,,1.0,,,5.0,,,,1.0,0.0,14.0,,,3.0,,,,8.0,1.0,,,,3.0,20.0,2.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17476,Vincent Kompany,Defender,Man City,43,Belgium,2010-11,107.0,1.0,0.0,6.0,2.0,1.0,100.0,5.0,6.0,185.0,37.0,1.0,37.0,257.0,5.0,1780.0,,,,,104.0,18.0,1.0,3330.0,31.0,204.0,2.0,131.0,1380.0,,31.0,15.0,336.0,32.0,76.0,463.0,,12.0,0.0,311.0,,804.0,209.0,37.0,,6.0,397.0,30.0,5.0,20.0,207.0,0.0,1750.0,3.0,5.0,301.0,81.0,19.0,32.0,428.0,45.0,87.0,,143.0,85.0,2468.0,6.0,,1127.0,,6.0,72.0,100.0,1.0,,3.0,19.0,73.0,1.0,11.0,,,,,60.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
1940,Wayne Bridge,Defender,Man City,43,England,2010-11,74.0,12.0,0.0,3.0,,1.0,37.0,1.0,2.0,86.0,18.0,,16.0,133.0,38.0,579.0,,,2.0,10.0,39.0,2.0,17.0,1497.0,27.0,65.0,7.0,53.0,405.0,3.0,6.0,20.0,88.0,34.0,47.0,194.0,,7.0,0.0,139.0,,301.0,89.0,18.0,,10.0,264.0,27.0,47.0,31.0,100.0,0.0,568.0,1.0,12.0,265.0,28.0,9.0,7.0,35.0,6.0,20.0,6.0,41.0,49.0,1072.0,138.0,1.0,199.0,,0.0,47.0,30.0,2.0,1.0,2.0,9.0,12.0,,29.0,,,,1.0,50.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
20695,Antonio Valencia,Defender,Man Utd,1,Ecuador,2010-11,56.0,13.0,0.0,4.0,1.0,,20.0,3.0,5.0,43.0,10.0,17.0,8.0,53.0,47.0,380.0,1.0,0.0,2.0,15.0,20.0,3.0,21.0,741.0,16.0,43.0,,39.0,313.0,8.0,42.0,23.0,4.0,6.0,40.0,35.0,,4.0,0.0,99.0,1.0,71.0,51.0,10.0,,11.0,254.0,6.0,50.0,27.0,79.0,0.0,375.0,2.0,13.0,146.0,15.0,15.0,,183.0,13.0,10.0,3.0,14.0,91.0,580.0,10.0,2.0,94.0,,1.0,10.0,2.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
55909,Chris Smalling,Defender,Man Utd,1,England,2010-11,39.0,2.0,0.0,2.0,1.0,,23.0,7.0,3.0,82.0,16.0,1.0,11.0,108.0,3.0,479.0,,,5.0,,65.0,5.0,2.0,1082.0,16.0,87.0,,38.0,337.0,,23.0,4.0,104.0,12.0,23.0,111.0,10.0,11.0,0.0,126.0,,177.0,62.0,16.0,,1.0,104.0,12.0,3.0,8.0,61.0,0.0,470.0,6.0,3.0,130.0,14.0,4.0,10.0,154.0,12.0,21.0,,34.0,37.0,702.0,2.0,,269.0,,0.0,26.0,40.0,,1.0,3.0,9.0,49.0,,7.0,,,,,22.0,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,
54771,Fábio,Defender,Man Utd,1,Brazil,2010-11,32.0,2.0,0.0,,1.0,2.0,27.0,1.0,1.0,40.0,11.0,2.0,5.0,51.0,14.0,271.0,1.0,1.0,6.0,,12.0,1.0,2.0,556.0,8.0,41.0,,37.0,212.0,,10.0,,21.0,5.0,24.0,31.0,,4.0,0.0,73.0,0.0,107.0,34.0,11.0,1.0,3.0,120.0,5.0,14.0,10.0,61.0,0.0,269.0,,5.0,93.0,22.0,6.0,,107.0,9.0,13.0,,8.0,26.0,462.0,64.0,2.0,102.0,,2.0,11.0,14.0,,,2.0,5.0,4.0,,3.0,,,,,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
3736,John O'Shea,Defender,Man Utd,1,Ireland,2010-11,41.0,12.0,0.0,1.0,1.0,,35.0,7.0,2.0,132.0,20.0,5.0,18.0,167.0,30.0,822.0,,,2.0,,31.0,7.0,12.0,1541.0,12.0,63.0,1.0,44.0,627.0,,,16.0,49.0,14.0,29.0,,,4.0,,104.0,,,78.0,20.0,,2.0,371.0,13.0,30.0,,73.0,0.0,,6.0,6.0,,30.0,5.0,5.0,,10.0,25.0,,28.0,,1156.0,113.0,4.0,296.0,,1.0,35.0,38.0,3.0,,,5.0,19.0,,5.0,,,,,25.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
37642,Jonny Evans,Defender,Man Utd,1,Northern Ireland,2010-11,44.0,,1.0,1.0,1.0,,21.0,2.0,1.0,69.0,13.0,2.0,11.0,92.0,2.0,583.0,,,2.0,,48.0,2.0,,1006.0,24.0,56.0,2.0,32.0,449.0,,6.0,4.0,73.0,16.0,20.0,201.0,8.0,9.0,0.0,100.0,,231.0,41.0,13.0,,,180.0,14.0,2.0,6.0,52.0,1.0,575.0,1.0,1.0,114.0,16.0,2.0,8.0,101.0,13.0,40.0,,42.0,50.0,792.0,18.0,2.0,311.0,,2.0,23.0,23.0,,,1.0,5.0,24.0,,3.0,,,,,17.0,5.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
