playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
93100,Jannik Vestergaard,Defender,Leicester,13,Denmark,2021-22,20.0,0.056,12.0,0.0,,15.0,,22.0,10.0,8.0,6.0,42.0,377.0,,,23.0,,,564.0,10.0,33.0,,5.0,20.0,310.0,,3.0,13.4339,1.0,35.0,16.0,10.0,163.0,,1.0,0.0,53.0,,125.0,32.0,10.0,,,5.0,83.0,16.0,30.0,13.0,0.0,,368.0,,46.0,10.0,4.0,,,77.0,25.0,465.0,,6.0,252.0,,2.0,20.0,19.0,,,1.0,,,,4.0,,1.0,2.0,,,,1.0,4.0,7.0,12.0,1.0,,3.0,0.1183,,,,,,,5.0,,8.0,,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
37642,Jonny Evans,Defender,Leicester,13,Northern Ireland,2021-22,41.0,0.7033,36.0,0.0,,24.0,,83.0,18.0,19.0,16.0,169.0,1007.0,,,66.0,1.0,,1350.0,18.0,85.0,5.0,7.0,37.0,776.0,,2.0,19.4533,6.0,59.0,23.0,23.0,314.0,,11.0,0.0,126.0,,391.0,105.0,18.0,,,10.0,236.0,18.0,60.0,48.0,0.0,,971.0,,179.0,14.0,2.0,,,261.0,62.0,1179.0,8.0,26.0,602.0,,3.0,86.0,64.0,,,3.0,1.0,3.0,,2.0,,3.0,4.0,1.0,3.0,1.0,1.0,15.0,20.0,41.0,4.0,,6.0,0.5981,2.0,0.9816,,,1.0,1.0,12.0,,13.0,1.0,,1.0,,1.0,,,,,1.0,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,
232620,Lewis Brunt,Defender,Leicester,13,England,2021-22,3.0,0.0028,,0.0,,,,,1.0,,,,21.0,,,1.0,,,23.0,1.0,1.0,1.0,1.0,1.0,20.0,,,0.4552,,,1.0,2.0,5.0,,,0.0,4.0,,,2.0,1.0,,,,11.0,,3.0,,0.0,,21.0,,3.0,,1.0,,,11.0,1.0,28.0,,,10.0,,0.0,,,,,,,,,1.0,,,1.0,,,2.0,,,,5.0,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
244619,Luke Thomas,Defender,Leicester,13,England,2021-22,112.0,1.3043,52.0,0.0,,50.0,,145.0,22.0,22.0,21.0,201.0,1021.0,,,56.0,5.0,,1912.0,32.0,105.0,3.0,57.0,81.0,796.0,,5.0,37.6602,5.0,47.0,35.0,80.0,296.0,,16.0,0.0,217.0,,467.0,97.0,22.0,,,19.0,379.0,32.0,161.0,24.0,0.0,,1010.0,7.0,331.0,31.0,15.0,,,55.0,24.0,1597.0,183.0,28.0,445.0,,2.0,56.0,67.0,4.0,2.0,2.0,3.0,26.0,1.0,1.0,4.0,11.0,21.0,8.0,29.0,28.0,2.0,15.0,40.0,203.0,1.0,1.0,13.0,0.1462,,,,,,,16.0,,14.0,,,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,,34.0,,,,,,2.0,,,2.0,,,,,,,1.0
111931,Ricardo Pereira,Defender,Leicester,13,Portugal,2021-22,53.0,1.2075,26.0,0.0,,37.0,,90.0,14.0,16.0,13.0,113.0,538.0,,,29.0,1.0,,992.0,14.0,79.0,4.0,35.0,64.0,414.0,,3.0,13.8835,2.0,29.0,20.0,39.0,23.0,,16.0,0.0,132.0,,167.0,64.0,14.0,,,17.0,211.0,16.0,103.0,15.0,0.0,,535.0,4.0,162.0,20.0,11.0,,,228.0,11.0,858.0,92.0,14.0,216.0,,3.0,23.0,48.0,2.0,4.0,6.0,,12.0,2.0,1.0,2.0,7.0,12.0,8.0,12.0,14.0,4.0,6.0,17.0,120.0,4.0,2.0,5.0,0.6733,2.0,0.6608,,,1.0,1.0,19.0,,1.0,1.0,,0.0,2.0,,,,,,3.0,,,1.0,,2.0,,,11.0,,,,,,,1.0,,,1.0,,,,,,
40146,Ryan Bertrand,Defender,Leicester,13,England,2021-22,18.0,0.1449,9.0,0.0,,8.0,,23.0,4.0,3.0,4.0,27.0,145.0,,,9.0,,,338.0,8.0,10.0,,12.0,9.0,115.0,,1.0,4.4506,1.0,6.0,7.0,10.0,51.0,,1.0,0.0,28.0,,65.0,11.0,4.0,,,3.0,57.0,7.0,19.0,1.0,0.0,,139.0,,52.0,5.0,,,,8.0,3.0,238.0,31.0,2.0,63.0,,1.0,4.0,12.0,,,,,3.0,,,2.0,,5.0,,10.0,4.0,,3.0,1.0,21.0,1.0,,2.0,,,,,,,,4.0,,3.0,,,0.0,,,,,,,,,,0.0,,,,,3.0,,,,2.0,,7.0,,,10.0,,,,,,,
166477,Timothy Castagne,Defender,Leicester,13,Belgium,2021-22,93.0,1.0137,61.0,0.0,,67.0,,154.0,27.0,27.0,22.0,198.0,1102.0,,,77.0,4.0,,2126.0,38.0,119.0,5.0,40.0,80.0,870.0,,2.0,27.6591,4.0,46.0,30.0,55.0,201.0,,7.0,0.0,212.0,,396.0,102.0,27.0,,,36.0,424.0,25.0,135.0,39.0,0.0,,1092.0,12.0,305.0,31.0,6.0,,,329.0,34.0,1638.0,163.0,20.0,490.0,,1.0,44.0,79.0,10.0,1.0,6.0,,30.0,,5.0,10.0,15.0,19.0,13.0,30.0,24.0,3.0,15.0,29.0,176.0,2.0,,12.0,0.7149,3.0,0.6786,1.0,,2.0,2.0,21.0,,9.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,1.0,,1.0,,,22.0,,,,,,,,,,,,,,,,
444463,Wesley Fofana,Defender,Leicester,13,France,2021-22,23.0,0.0773,15.0,0.0,,12.0,,39.0,7.0,7.0,7.0,58.0,527.0,,,31.0,1.0,,630.0,10.0,42.0,1.0,7.0,21.0,453.0,,1.0,6.7341,2.0,26.0,7.0,13.0,153.0,,7.0,0.0,65.0,,157.0,43.0,7.0,,,4.0,147.0,6.0,34.0,21.0,0.0,,520.0,1.0,65.0,8.0,3.0,,,190.0,16.0,609.0,1.0,4.0,322.0,,2.0,19.0,37.0,,,3.0,,,,,,2.0,3.0,,,2.0,2.0,7.0,12.0,27.0,,,4.0,0.385,1.0,0.2913,,,1.0,1.0,5.0,,2.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
218031,Çaglar Söyüncü,Defender,Leicester,13,Turkey,2021-22,94.0,0.2476,58.0,0.0,,47.0,,138.0,28.0,29.0,28.0,295.0,1920.0,,,140.0,5.0,,2498.0,48.0,157.0,7.0,28.0,65.0,1539.0,,4.0,41.9801,14.0,112.0,44.0,46.0,685.0,,14.0,0.0,251.0,,708.0,164.0,28.0,,,17.0,385.0,37.0,111.0,92.0,0.0,4.0,1872.0,4.0,321.0,30.0,4.0,,,440.0,86.0,2251.0,3.0,53.0,1242.0,,5.0,157.0,108.0,2.0,1.0,7.0,2.0,3.0,,,2.0,3.0,17.0,4.0,3.0,7.0,6.0,24.0,32.0,87.0,1.0,,15.0,1.0463,1.0,0.376,,,,,16.0,,27.0,1.0,1.0,0.0,1.0,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,
122798,Andy Robertson,Defender,Liverpool,14,Scotland,2021-22,73.0,5.5214,52.0,1.0,,36.0,,201.0,29.0,22.0,29.0,286.0,1928.0,,,40.0,16.0,,2541.0,14.0,84.0,5.0,55.0,58.0,1583.0,,,20.0749,7.0,51.0,20.0,59.0,909.0,,9.0,1.0,157.0,,630.0,180.0,29.0,,,15.0,1042.0,15.0,117.0,26.0,1.0,,1881.0,26.0,519.0,21.0,13.0,,,68.0,59.0,2618.0,198.0,43.0,645.0,,5.0,85.0,81.0,19.0,4.0,14.0,3.0,86.0,3.0,,45.0,45.0,21.0,10.0,150.0,25.0,6.0,19.0,23.0,321.0,3.0,3.0,10.0,1.4089,8.0,1.7834,3.0,2.0,3.0,3.0,93.0,2.0,3.0,3.0,4.0,1.0,1.0,,,,,,10.0,,,2.0,,1.0,,,21.0,,,1.0,24.0,1.0,52.0,,,81.0,2.0,,,,,,1.0
492777,Conor Bradley,Defender,Liverpool,14,Northern Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204716,Ibrahima Konaté,Defender,Liverpool,14,France,2021-22,34.0,0.1563,26.0,0.0,,16.0,,57.0,11.0,13.0,11.0,89.0,750.0,,,53.0,4.0,,990.0,19.0,55.0,3.0,5.0,21.0,638.0,,,12.2254,3.0,37.0,10.0,15.0,197.0,,3.0,0.0,89.0,,286.0,64.0,11.0,,,6.0,269.0,7.0,36.0,34.0,0.0,,745.0,,97.0,10.0,2.0,,,240.0,23.0,867.0,2.0,14.0,392.0,,2.0,32.0,33.0,,,4.0,2.0,,,,,,4.0,1.0,,2.0,4.0,10.0,16.0,27.0,,,7.0,0.2034,,,,,,,6.0,,9.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
441428,Jarell Quansah,Defender,Liverpool,14,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171287,Joe Gomez,Defender,Liverpool,14,England,2021-22,21.0,0.497,4.0,0.0,,10.0,,33.0,8.0,1.0,4.0,40.0,239.0,,,16.0,2.0,,330.0,6.0,26.0,2.0,6.0,16.0,190.0,,,1.8082,1.0,6.0,3.0,15.0,12.0,,2.0,0.0,47.0,,77.0,19.0,8.0,,,4.0,116.0,1.0,31.0,10.0,0.0,,232.0,5.0,73.0,6.0,4.0,,,115.0,9.0,343.0,27.0,2.0,87.0,,2.0,7.0,10.0,4.0,,1.0,,15.0,,4.0,4.0,2.0,3.0,4.0,15.0,6.0,1.0,5.0,5.0,35.0,1.0,,,0.0229,,,,,,,6.0,,1.0,,,0.0,,,,,,,1.0,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
60914,Joël Matip,Defender,Liverpool,14,Cameroon,2021-22,82.0,1.9709,58.0,0.0,,47.0,,185.0,31.0,41.0,31.0,266.0,2319.0,,,160.0,17.0,,2790.0,51.0,175.0,5.0,22.0,66.0,1944.0,,,19.9607,7.0,90.0,21.0,31.0,477.0,,11.0,1.0,257.0,,806.0,185.0,31.0,,,13.0,802.0,16.0,97.0,109.0,0.0,,2279.0,3.0,292.0,34.0,9.0,,,860.0,109.0,2690.0,21.0,37.0,1251.0,,2.0,81.0,91.0,,9.0,26.0,3.0,1.0,,,,9.0,12.0,1.0,1.0,8.0,17.0,13.0,44.0,176.0,,,8.0,3.4121,9.0,2.6253,1.0,,6.0,6.0,64.0,,14.0,3.0,,2.0,9.0,2.0,,,,,3.0,,,1.0,,9.0,,,,,,1.0,,,,2.0,,,1.0,,,,,,1.0
214285,Kostas Tsimikas,Defender,Liverpool,14,Greece,2021-22,52.0,1.8684,23.0,0.0,,27.0,,75.0,13.0,10.0,9.0,96.0,512.0,,,23.0,3.0,,873.0,11.0,53.0,2.0,28.0,41.0,406.0,,,6.8682,1.0,19.0,6.0,41.0,183.0,,6.0,0.0,105.0,,181.0,62.0,13.0,,,15.0,280.0,4.0,82.0,12.0,0.0,,505.0,16.0,222.0,12.0,8.0,,,13.0,10.0,837.0,66.0,10.0,162.0,,3.0,21.0,44.0,12.0,3.0,5.0,,56.0,1.0,4.0,26.0,23.0,4.0,12.0,90.0,17.0,3.0,20.0,10.0,135.0,1.0,1.0,12.0,0.6206,2.0,0.2947,,,2.0,2.0,32.0,,2.0,,,0.0,2.0,,,,,,2.0,,,0.0,,2.0,,,10.0,,,,11.0,,31.0,,,44.0,,,,,,,
197464,Nathaniel Phillips,Defender,Liverpool,14,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215136,Neco Williams,Defender,Liverpool,14,Wales,2021-22,2.0,0.4735,,0.0,,,,,1.0,,,,8.0,,,2.0,,,7.0,2.0,1.0,,,1.0,8.0,,,0.2645,,,,,1.0,,,0.0,3.0,,,,1.0,,,,4.0,,1.0,,0.0,,8.0,,,,1.0,,,5.0,,11.0,1.0,,4.0,,0.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,0.0,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
430992,Owen Beck,Defender,Liverpool,14,Wales,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219937,Rhys Williams,Defender,Liverpool,14,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169187,Trent Alexander-Arnold,Defender,Liverpool,14,England,2021-22,97.0,13.0098,44.0,0.0,,40.0,,294.0,32.0,21.0,32.0,471.0,2155.0,,,28.0,17.0,,2853.0,13.0,81.0,5.0,52.0,66.0,1481.0,,,24.2891,8.0,33.0,22.0,84.0,127.0,,7.0,0.0,178.0,,898.0,235.0,32.0,,,17.0,1150.0,17.0,150.0,15.0,0.0,,2072.0,37.0,798.0,23.0,19.0,,,871.0,203.0,3107.0,273.0,61.0,616.0,,2.0,177.0,100.0,35.0,15.0,36.0,17.0,97.0,10.0,,82.0,78.0,18.0,20.0,191.0,39.0,21.0,12.0,43.0,259.0,2.0,10.0,2.0,2.377,15.0,1.3963,2.0,7.0,6.0,6.0,86.0,7.0,4.0,2.0,11.0,1.0,5.0,2.0,8.0,8.0,0.4918,,12.0,,,1.0,,5.0,,,51.0,,,,38.0,,80.0,,,131.0,,,1.0,,,,1.0
97032,Virgil van Dijk,Defender,Liverpool,14,Netherlands,2021-22,53.0,0.9736,44.0,0.0,,16.0,,156.0,34.0,27.0,34.0,277.0,2646.0,,,151.0,21.0,,3060.0,34.0,147.0,6.0,12.0,30.0,2204.0,,,22.6001,9.0,107.0,21.0,19.0,1007.0,,8.0,0.0,200.0,,943.0,204.0,34.0,,,6.0,814.0,15.0,49.0,117.0,0.0,,2575.0,5.0,289.0,10.0,6.0,,,573.0,165.0,2921.0,7.0,36.0,1555.0,,3.0,121.0,86.0,,6.0,29.0,6.0,,1.0,,,8.0,7.0,2.0,,5.0,15.0,9.0,31.0,123.0,,1.0,6.0,2.0387,14.0,1.8505,,1.0,10.0,10.0,57.0,1.0,14.0,3.0,,1.0,5.0,1.0,1.0,1.0,0.0386,,1.0,,,2.0,,5.0,,,,,,,,,,1.0,,,2.0,,,,,,1.0
146941,Aymeric Laporte,Defender,Man City,43,Spain,2021-22,60.0,1.2517,23.0,1.0,,33.0,,81.0,33.0,12.0,33.0,153.0,2920.0,,,84.0,15.0,,2834.0,32.0,101.0,1.0,7.0,49.0,2625.0,,1.0,21.9544,5.0,61.0,23.0,28.0,1131.0,,10.0,0.0,161.0,,890.0,182.0,33.0,,,18.0,1219.0,22.0,77.0,52.0,1.0,,2883.0,6.0,171.0,15.0,6.0,,,740.0,142.0,3166.0,13.0,24.0,1550.0,,5.0,72.0,61.0,2.0,5.0,30.0,4.0,3.0,1.0,,2.0,9.0,5.0,2.0,3.0,9.0,22.0,14.0,20.0,159.0,5.0,1.0,6.0,4.9019,8.0,2.1906,,,4.0,4.0,44.0,,10.0,4.0,2.0,1.0,4.0,1.0,,,,,,1.0,,3.0,,4.0,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,
102826,Benjamin Mendy,Defender,Man City,43,France,2021-22,10.0,0.1267,1.0,0.0,,2.0,,4.0,1.0,,1.0,6.0,77.0,,,3.0,,,79.0,3.0,4.0,1.0,3.0,4.0,70.0,,,0.7533,,,1.0,7.0,30.0,,,0.0,14.0,,33.0,5.0,1.0,,,,37.0,,11.0,,0.0,,73.0,3.0,16.0,2.0,2.0,,,3.0,1.0,103.0,8.0,2.0,35.0,,0.0,2.0,1.0,1.0,,,,8.0,,,1.0,2.0,,1.0,8.0,1.0,,2.0,,11.0,1.0,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
432711,CJ Egan-Riley,Defender,Man City,43,England,2021-22,,,,0.0,,1.0,,,1.0,,,,1.0,,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,0.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,0.0,,1.0,,,1.0,,,,,,2.0,,,1.0,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
97299,John Stones,Defender,Man City,43,England,2021-22,16.0,0.2998,13.0,0.0,,5.0,,61.0,14.0,9.0,12.0,83.0,975.0,,,58.0,8.0,,1118.0,11.0,66.0,,6.0,19.0,839.0,,,6.4498,1.0,25.0,6.0,5.0,201.0,,6.0,0.0,82.0,,284.0,52.0,14.0,,,2.0,388.0,6.0,24.0,47.0,0.0,1.0,961.0,3.0,96.0,3.0,8.0,,,407.0,53.0,1088.0,19.0,12.0,504.0,,0.0,22.0,34.0,,3.0,6.0,,3.0,1.0,2.0,,4.0,,1.0,3.0,2.0,1.0,3.0,11.0,83.0,1.0,1.0,2.0,0.8886,5.0,0.8489,,1.0,3.0,3.0,10.0,1.0,3.0,1.0,,0.0,2.0,,,,,,,,,1.0,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,
447880,Josh Wilson-Esbrand,Defender,Man City,43,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121145,João Cancelo,Defender,Man City,43,Portugal,2021-22,203.0,6.5845,85.0,0.0,,83.0,,327.0,36.0,52.0,36.0,435.0,2951.0,,,108.0,19.0,,3228.0,51.0,222.0,2.0,81.0,165.0,2377.0,,1.0,24.9531,5.0,31.0,25.0,152.0,869.0,,26.0,0.0,425.0,,967.0,217.0,36.0,,,29.0,1572.0,23.0,317.0,57.0,0.0,,2896.0,44.0,682.0,54.0,56.0,,,649.0,139.0,3908.0,273.0,36.0,964.0,,7.0,108.0,103.0,20.0,31.0,50.0,21.0,103.0,23.0,,20.0,32.0,22.0,50.0,104.0,74.0,27.0,34.0,59.0,466.0,1.0,23.0,19.0,3.9555,23.0,2.7593,4.0,9.0,13.0,13.0,107.0,9.0,3.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0193,,7.0,,,0.0,,8.0,,,9.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,1.0
58621,Kyle Walker,Defender,Man City,43,England,2021-22,45.0,2.1297,30.0,0.0,,15.0,,95.0,20.0,12.0,20.0,146.0,1499.0,,,35.0,10.0,,1755.0,16.0,53.0,1.0,22.0,34.0,1277.0,,1.0,15.4027,2.0,15.0,14.0,29.0,176.0,,12.0,0.0,98.0,,469.0,104.0,20.0,,,9.0,787.0,13.0,63.0,19.0,0.0,,1483.0,11.0,219.0,6.0,7.0,,,602.0,76.0,1803.0,119.0,20.0,572.0,,1.0,51.0,49.0,6.0,4.0,4.0,2.0,29.0,3.0,,6.0,10.0,10.0,7.0,29.0,13.0,2.0,7.0,14.0,252.0,1.0,3.0,5.0,0.2706,2.0,0.4372,2.0,1.0,1.0,1.0,23.0,1.0,4.0,,1.0,0.0,1.0,,1.0,1.0,0.0563,,2.0,,,0.0,,1.0,,,8.0,,,2.0,,,,,,,,,,,,,
439510,Luke Mbete,Defender,Man City,43,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126184,Nathan Aké,Defender,Man City,43,Netherlands,2021-22,28.0,0.4763,17.0,0.0,,16.0,,60.0,14.0,9.0,10.0,78.0,850.0,,,51.0,5.0,,920.0,14.0,55.0,1.0,7.0,18.0,758.0,,,4.242,1.0,21.0,3.0,14.0,274.0,,2.0,0.0,83.0,,311.0,43.0,14.0,,,7.0,335.0,2.0,32.0,37.0,0.0,,835.0,1.0,91.0,9.0,,,,191.0,14.0,967.0,24.0,10.0,437.0,,0.0,18.0,31.0,,,5.0,1.0,1.0,,4.0,,2.0,2.0,2.0,1.0,5.0,3.0,9.0,8.0,74.0,2.0,,4.0,0.6725,2.0,0.4333,,,,,10.0,,5.0,2.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,
206325,Oleksandr Zinchenko,Defender,Man City,43,Ukraine,2021-22,47.0,2.4962,12.0,0.0,,20.0,,71.0,15.0,8.0,10.0,90.0,971.0,,,32.0,5.0,,1044.0,17.0,44.0,,23.0,29.0,857.0,,,8.4452,2.0,11.0,9.0,30.0,433.0,,2.0,0.0,91.0,,287.0,65.0,15.0,,,6.0,596.0,9.0,59.0,15.0,0.0,,958.0,10.0,143.0,14.0,7.0,,,87.0,24.0,1193.0,67.0,10.0,290.0,,0.0,19.0,25.0,5.0,2.0,10.0,2.0,24.0,2.0,5.0,5.0,12.0,8.0,5.0,26.0,11.0,6.0,11.0,14.0,164.0,,2.0,4.0,0.4642,4.0,0.769,,2.0,2.0,2.0,21.0,2.0,3.0,,1.0,0.0,,,,,,,4.0,,,0.0,,,,,2.0,,,1.0,,,2.0,,,5.0,,,,,,,
171314,Rúben Dias,Defender,Man City,43,Portugal,2021-22,76.0,1.8762,38.0,0.0,,26.0,,92.0,29.0,21.0,27.0,150.0,2267.0,,,87.0,12.0,,2403.0,37.0,87.0,2.0,14.0,37.0,2018.0,,1.0,18.2256,9.0,65.0,18.0,39.0,629.0,,9.0,1.0,163.0,,615.0,108.0,29.0,,,7.0,936.0,16.0,76.0,50.0,0.0,1.0,2230.0,1.0,168.0,19.0,2.0,,,920.0,99.0,2497.0,15.0,23.0,1182.0,,5.0,58.0,61.0,1.0,7.0,11.0,1.0,2.0,2.0,2.0,1.0,11.0,6.0,2.0,2.0,5.0,8.0,27.0,23.0,103.0,3.0,2.0,14.0,2.7216,3.0,1.294,,,1.0,1.0,34.0,,13.0,2.0,2.0,2.0,5.0,,,,,,4.0,,,0.0,,5.0,,,,,,,,1.0,,,,,1.0,,,,,,
214590,Aaron Wan-Bissaka,Defender,Man Utd,1,DR Congo,2021-22,91.0,0.8772,57.0,0.0,,49.0,,151.0,20.0,31.0,20.0,178.0,937.0,,,51.0,3.0,,1794.0,32.0,117.0,6.0,55.0,98.0,742.0,,1.0,31.0711,2.0,32.0,35.0,59.0,89.0,,13.0,0.0,208.0,,350.0,126.0,20.0,,,13.0,392.0,29.0,157.0,19.0,0.0,,933.0,9.0,280.0,36.0,36.0,,,361.0,17.0,1449.0,158.0,20.0,375.0,,2.0,27.0,84.0,8.0,3.0,2.0,,27.0,,,8.0,14.0,10.0,25.0,27.0,38.0,1.0,15.0,34.0,137.0,1.0,,13.0,0.327,1.0,0.1469,,,1.0,1.0,29.0,,14.0,,1.0,0.0,3.0,,,,,3.0,,,,0.0,,3.0,,1.0,9.0,,,,,,,,,,,,,,,,1.0
152590,Alex Telles,Defender,Man Utd,1,Brazil,2021-22,82.0,2.1677,29.0,0.0,,48.0,,121.0,21.0,17.0,18.0,184.0,935.0,,,54.0,4.0,,1660.0,24.0,99.0,4.0,35.0,69.0,728.0,,3.0,29.4915,7.0,43.0,26.0,58.0,291.0,,9.0,0.0,181.0,,417.0,99.0,21.0,,,21.0,459.0,22.0,127.0,30.0,0.0,,921.0,10.0,342.0,27.0,12.0,,,52.0,23.0,1445.0,117.0,25.0,322.0,,1.0,63.0,62.0,14.0,3.0,7.0,2.0,53.0,1.0,3.0,30.0,22.0,13.0,10.0,97.0,20.0,4.0,23.0,26.0,175.0,2.0,1.0,10.0,0.3759,3.0,0.3344,1.0,3.0,,,19.0,3.0,4.0,,1.0,0.0,2.0,,4.0,4.0,0.0831,,4.0,,,0.0,,2.0,,2.0,21.0,,,,15.0,,33.0,2.0,1.0,51.0,,,,,,,
