playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,foulWonPenalty,throwInsToOppositionPlayer,successfulCornersIntoBox,penaltiesConceded,lastPlayerTackle,redCards2ndYellow,leftFootGoals,secondGoalAssists,setPiecesGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,headedGoals,punches,catches,savesMade,goalkeeperSmother,savesMadeFromOutsideBox,crossesNotClaimed,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,savesMadeFromInsideBox,penaltiesTaken,penaltyGoals,drops,penaltiesSaved,savesFromPenalty,ownGoalScored,otherGoals
20492,Micah Richards,Defender,Man City,43,England,2012-13,22.0,2.0,0.1847,0.0,2.0,4.0,1.0,0.9999,11.0,8.0,,23.0,7.0,,,7.0,25.0,1.0,237.0,,,2.0,,,31.0,3.0,,2.0,7.0,618.0,7.0,,7.0,44.0,,20.0,203.0,18.0,,8.779,3.0,,40.0,4.0,3.0,15.0,36.0,4.0,0.0,66.0,,84.0,25.0,7.0,,,1.0,3.0,89.0,4.0,1.0,6.0,3.0,35.0,24.0,0.0,234.0,4.0,3.0,42.0,10.0,5.0,5.0,87.0,8.0,14.0,,,9.0,30.0,377.0,23.0,2.0,,2.0,2.0,125.0,1.0,0.632,2.0,2.0,4.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20658,Pablo Zabaleta,Defender,Man City,43,Argentina,2012-13,152.0,11.0,2.2223,0.0,5.0,9.0,4.0,3.1023,113.0,16.0,2.0,166.0,30.0,2.0,1.0,29.0,194.0,58.0,1307.0,2.0,0.0,6.0,1.0,,92.0,11.0,1.0,11.0,13.0,2652.0,13.0,1.0,46.0,197.0,9.0,151.0,1069.0,72.0,1.0,23.5545,16.0,6.0,111.0,32.0,4.0,106.0,136.0,34.0,2.0,349.0,2.0,487.0,105.0,30.0,1.0,1.0,29.0,6.0,647.0,23.0,58.0,27.0,4.0,257.0,46.0,0.0,1279.0,7.0,26.0,344.0,84.0,4.0,7.0,499.0,45.0,56.0,,1.0,44.0,185.0,2106.0,226.0,2.0,3.0,6.0,23.0,477.0,1.0,2.7878,7.0,28.0,52.0,4.0,,40.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17476,Vincent Kompany,Defender,Man City,43,Belgium,2012-13,64.0,,0.651,1.0,7.0,2.0,,0.1981,54.0,8.0,1.0,92.0,26.0,,,26.0,140.0,,1297.0,1.0,0.0,2.0,,,61.0,9.0,,,2.0,2239.0,2.0,,21.0,107.0,4.0,67.0,1027.0,23.0,1.0,17.1414,4.0,14.0,177.0,21.0,9.0,43.0,282.0,6.0,0.0,171.0,1.0,437.0,164.0,26.0,,1.0,11.0,1.0,287.0,17.0,,4.0,9.0,110.0,40.0,1.0,1282.0,6.0,1.0,149.0,43.0,7.0,12.0,512.0,34.0,44.0,,,130.0,66.0,1643.0,5.0,2.0,1.0,2.0,41.0,870.0,,1.2224,3.0,48.0,38.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
50004,Alexander Büttner,Defender,Man Utd,1,Netherlands,2012-13,26.0,1.0,,0.0,2.0,4.0,1.0,,11.0,4.0,,26.0,5.0,1.0,1.0,4.0,30.0,17.0,170.0,2.0,1.0,,1.0,,12.0,3.0,,1.0,,382.0,,,6.0,30.0,1.0,24.0,135.0,14.0,,,1.0,,16.0,6.0,,20.0,77.0,6.0,0.0,56.0,1.0,57.0,18.0,5.0,,,4.0,1.0,74.0,5.0,17.0,9.0,,44.0,6.0,0.0,166.0,,3.0,72.0,7.0,7.0,1.0,9.0,8.0,7.0,,,5.0,27.0,294.0,23.0,,1.0,,12.0,67.0,1.0,,1.0,4.0,15.0,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20695,Antonio Valencia,Defender,Man Utd,1,Ecuador,2012-13,198.0,39.0,,0.0,10.0,2.0,13.0,,57.0,7.0,5.0,156.0,30.0,5.0,39.0,24.0,170.0,124.0,1077.0,1.0,1.0,,6.0,,89.0,6.0,,39.0,,2210.0,,1.0,59.0,150.0,3.0,120.0,884.0,69.0,,,37.0,,20.0,30.0,,139.0,70.0,21.0,0.0,348.0,0.0,314.0,155.0,30.0,,1.0,12.0,45.0,681.0,27.0,124.0,92.0,,259.0,30.0,0.0,1074.0,5.0,33.0,440.0,45.0,42.0,2.0,466.0,37.0,24.0,,,23.0,227.0,1664.0,48.0,7.0,,,17.0,265.0,2.0,,6.0,14.0,27.0,10.0,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
18892,Ashley Young,Defender,Man Utd,1,England,2012-13,59.0,12.0,,0.0,6.0,10.0,6.0,,23.0,21.0,3.0,105.0,19.0,3.0,42.0,17.0,111.0,56.0,671.0,,,,2.0,27.0,24.0,2.0,,23.0,,1372.0,,4.0,13.0,84.0,2.0,73.0,533.0,58.0,,,32.0,2.0,12.0,17.0,,46.0,222.0,40.0,0.0,143.0,,170.0,81.0,19.0,,,4.0,10.0,371.0,15.0,73.0,27.0,,119.0,11.0,0.0,654.0,11.0,16.0,241.0,19.0,10.0,1.0,107.0,14.0,16.0,13.0,,27.0,172.0,990.0,8.0,8.0,1.0,,9.0,212.0,2.0,,1.0,6.0,27.0,3.0,,,10.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
55909,Chris Smalling,Defender,Man Utd,1,England,2012-13,33.0,4.0,,0.0,3.0,1.0,,,15.0,5.0,,53.0,15.0,,,10.0,69.0,10.0,453.0,,,,5.0,,47.0,5.0,,4.0,,1013.0,,,17.0,54.0,,24.0,357.0,13.0,,,2.0,3.0,82.0,10.0,,16.0,62.0,8.0,0.0,87.0,,150.0,40.0,15.0,,,3.0,2.0,144.0,10.0,10.0,8.0,,40.0,30.0,0.0,448.0,4.0,3.0,98.0,12.0,1.0,10.0,204.0,6.0,16.0,,,27.0,37.0,683.0,41.0,1.0,,,12.0,244.0,,,1.0,16.0,13.0,1.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54771,Fábio,Defender,Man Utd,1,Brazil,2012-13,59.0,5.0,,0.0,1.0,,4.0,,49.0,2.0,1.0,82.0,21.0,,4.0,13.0,100.0,24.0,376.0,,,,8.0,1.0,35.0,3.0,,6.0,,1133.0,,,14.0,89.0,4.0,68.0,267.0,5.0,,,8.0,3.0,55.0,18.0,,45.0,87.0,9.0,0.0,148.0,,179.0,51.0,21.0,,,11.0,5.0,158.0,14.0,24.0,13.0,,113.0,21.0,0.0,365.0,2.0,5.0,178.0,38.0,10.0,6.0,73.0,23.0,33.0,,2.0,9.0,37.0,743.0,89.0,4.0,,,18.0,124.0,2.0,,3.0,18.0,33.0,1.0,,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37642,Jonny Evans,Defender,Man Utd,1,Northern Ireland,2012-13,64.0,,,0.0,,8.0,,,41.0,10.0,,77.0,23.0,1.0,2.0,21.0,120.0,,1124.0,3.0,1.0,,2.0,,92.0,7.0,,,,1903.0,,,39.0,118.0,2.0,65.0,921.0,18.0,,,6.0,17.0,190.0,23.0,,25.0,407.0,22.0,2.0,182.0,2.0,442.0,110.0,23.0,,1.0,10.0,,303.0,21.0,,4.0,,90.0,53.0,0.0,1095.0,2.0,1.0,133.0,31.0,2.0,21.0,228.0,14.0,47.0,,,83.0,47.0,1488.0,1.0,3.0,,,55.0,701.0,1.0,,2.0,43.0,31.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,
14965,Nemanja Vidic,Defender,Man Utd,1,Serbia,2012-13,65.0,2.0,,0.0,1.0,1.0,,,27.0,10.0,,66.0,19.0,,,18.0,99.0,,788.0,1.0,0.0,,1.0,,120.0,7.0,,2.0,,1619.0,,1.0,40.0,119.0,1.0,39.0,607.0,17.0,,,2.0,5.0,199.0,14.0,,25.0,287.0,11.0,2.0,184.0,1.0,256.0,100.0,19.0,,,7.0,1.0,175.0,13.0,,3.0,,64.0,80.0,0.0,779.0,9.0,1.0,107.0,20.0,1.0,16.0,189.0,20.0,34.0,,,82.0,56.0,1114.0,,2.0,,,37.0,516.0,,,2.0,33.0,27.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
14075,Patrice Evra,Defender,Man Utd,1,France,2012-13,170.0,20.0,,0.0,2.0,11.0,7.0,,82.0,20.0,2.0,158.0,34.0,5.0,5.0,34.0,183.0,67.0,1421.0,4.0,2.0,,,,111.0,10.0,,20.0,,3060.0,,,42.0,210.0,3.0,141.0,1201.0,66.0,,,19.0,8.0,165.0,38.0,,128.0,664.0,31.0,2.0,380.0,2.0,476.0,156.0,34.0,,,15.0,33.0,720.0,35.0,67.0,73.0,,269.0,69.0,0.0,1396.0,9.0,13.0,410.0,67.0,28.0,13.0,90.0,34.0,51.0,,,37.0,191.0,2338.0,221.0,,1.0,,29.0,538.0,1.0,,3.0,25.0,46.0,3.0,,43.0,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
76359,Phil Jones,Defender,Man Utd,1,England,2012-13,57.0,5.0,,0.0,3.0,,,,27.0,8.0,3.0,79.0,17.0,1.0,16.0,13.0,87.0,17.0,593.0,,,,4.0,,45.0,2.0,,5.0,,1205.0,,,17.0,83.0,3.0,55.0,472.0,20.0,,,7.0,6.0,59.0,17.0,,40.0,106.0,21.0,0.0,140.0,,187.0,54.0,17.0,,,8.0,7.0,220.0,14.0,17.0,20.0,,95.0,28.0,0.0,584.0,8.0,4.0,152.0,19.0,7.0,8.0,203.0,14.0,31.0,,,34.0,97.0,875.0,37.0,1.0,,,18.0,291.0,,,4.0,8.0,23.0,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54772,Rafael,Defender,Man Utd,1,Brazil,2012-13,126.0,20.0,,1.0,4.0,5.0,1.0,,87.0,17.0,2.0,164.0,28.0,3.0,10.0,27.0,188.0,61.0,1210.0,3.0,2.0,,1.0,,62.0,8.0,,20.0,,2317.0,,,25.0,170.0,3.0,133.0,991.0,38.0,,,22.0,4.0,127.0,30.0,,101.0,90.0,28.0,4.0,296.0,1.0,434.0,103.0,28.0,,1.0,25.0,12.0,567.0,27.0,61.0,44.0,,234.0,37.0,1.0,1183.0,12.0,13.0,360.0,62.0,18.0,10.0,533.0,36.0,57.0,,3.0,31.0,153.0,1979.0,202.0,4.0,2.0,,50.0,475.0,1.0,,6.0,24.0,61.0,2.0,,33.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2034,Rio Ferdinand,Defender,Man Utd,1,England,2012-13,54.0,1.0,,0.0,,1.0,1.0,,35.0,2.0,,84.0,28.0,1.0,1.0,26.0,135.0,4.0,1299.0,1.0,0.0,,2.0,,81.0,6.0,,1.0,,2323.0,,,35.0,99.0,3.0,53.0,1025.0,2.0,,,4.0,32.0,222.0,32.0,,19.0,296.0,11.0,2.0,153.0,1.0,499.0,126.0,28.0,,1.0,9.0,2.0,363.0,29.0,4.0,9.0,,72.0,46.0,0.0,1265.0,1.0,1.0,165.0,26.0,7.0,18.0,432.0,7.0,41.0,,,139.0,72.0,1678.0,1.0,4.0,1.0,,59.0,802.0,,,2.0,51.0,24.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89428,Scott Wootton,Defender,Man Utd,1,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124584,Curtis Good,Defender,Newcastle,4,Australia,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40725,Danny Simpson,Defender,Newcastle,4,England,2012-13,63.0,14.0,0.5044,0.0,3.0,,3.0,,35.0,3.0,,60.0,19.0,,1.0,18.0,86.0,72.0,504.0,,,4.0,1.0,1.0,19.0,3.0,1.0,14.0,,1525.0,,,13.0,53.0,2.0,47.0,375.0,9.0,1.0,34.0034,12.0,4.0,94.0,30.0,,50.0,27.0,6.0,0.0,116.0,,210.0,61.0,19.0,1.0,,9.0,11.0,211.0,28.0,72.0,26.0,,97.0,6.0,0.0,501.0,3.0,16.0,229.0,26.0,6.0,1.0,167.0,18.0,11.0,,1.0,43.0,100.0,973.0,123.0,8.0,,4.0,11.0,221.0,,0.166,3.0,26.0,21.0,1.0,,36.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55604,Davide Santon,Defender,Newcastle,4,Italy,2012-13,143.0,14.0,1.2222,0.0,10.0,11.0,10.0,1.6444,68.0,13.0,,120.0,31.0,2.0,3.0,31.0,167.0,57.0,1046.0,1.0,1.0,16.0,,,53.0,3.0,16.0,14.0,3.0,2645.0,3.0,,30.0,180.0,6.0,157.0,807.0,30.0,3.0,48.6353,26.0,12.0,140.0,52.0,1.0,113.0,437.0,41.0,0.0,323.0,0.0,362.0,173.0,31.0,16.0,1.0,7.0,43.0,421.0,46.0,57.0,66.0,1.0,270.0,23.0,0.0,1035.0,2.0,16.0,370.0,61.0,48.0,10.0,82.0,23.0,48.0,,,72.0,165.0,1910.0,210.0,4.0,,16.0,31.0,472.0,,1.0403,4.0,47.0,47.0,3.0,,47.0,,,,,,,,2.0,1.0,0.0561,,,,,,,,,,,,,,,,,,,,,
7933,Fabricio Coloccini,Defender,Newcastle,4,Argentina,2012-13,68.0,2.0,0.2743,1.0,1.0,1.0,,,45.0,4.0,,33.0,22.0,1.0,1.0,22.0,81.0,6.0,708.0,,,2.0,,,64.0,4.0,,2.0,2.0,1919.0,2.0,,32.0,94.0,5.0,62.0,527.0,9.0,3.0,32.5206,7.0,4.0,133.0,35.0,,36.0,216.0,10.0,0.0,162.0,,293.0,96.0,22.0,,,11.0,6.0,164.0,30.0,6.0,11.0,,98.0,32.0,1.0,694.0,3.0,2.0,107.0,34.0,7.0,12.0,131.0,11.0,41.0,,,100.0,68.0,1011.0,1.0,2.0,1.0,2.0,33.0,465.0,1.0,0.1404,2.0,48.0,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18846,James Perch,Defender,Newcastle,4,England,2012-13,73.0,1.0,0.781,0.0,4.0,1.0,1.0,0.3881,40.0,6.0,4.0,72.0,27.0,,19.0,19.0,89.0,5.0,802.0,1.0,1.0,6.0,8.0,,79.0,3.0,,1.0,,1819.0,,,31.0,103.0,6.0,55.0,649.0,17.0,1.0,32.9683,11.0,3.0,105.0,41.0,2.0,42.0,195.0,15.0,0.0,176.0,0.0,258.0,67.0,27.0,,,15.0,1.0,290.0,35.0,5.0,9.0,2.0,97.0,48.0,0.0,796.0,5.0,2.0,131.0,25.0,,10.0,233.0,19.0,34.0,,1.0,64.0,116.0,1114.0,22.0,5.0,1.0,6.0,8.0,424.0,1.0,1.1803,9.0,17.0,19.0,,,7.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77816,James Tavernier,Defender,Newcastle,4,England,2012-13,2.0,,0.0229,0.0,,,,,1.0,,,3.0,2.0,,,,5.0,2.0,25.0,,,,2.0,,5.0,,,,,37.0,,,1.0,5.0,,1.0,18.0,,,0.8054,,1.0,6.0,3.0,,1.0,3.0,,0.0,7.0,,13.0,2.0,2.0,,,,,11.0,3.0,2.0,,,2.0,4.0,0.0,25.0,,,7.0,1.0,,,7.0,,,,,2.0,2.0,37.0,1.0,,,,1.0,9.0,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44488,Mapou Yanga-Mbiwa,Defender,Newcastle,4,France,2012-13,48.0,,0.193,0.0,,,1.0,,33.0,1.0,1.0,51.0,14.0,,2.0,11.0,82.0,3.0,404.0,,,,3.0,,39.0,2.0,,,,1037.0,,,18.0,78.0,3.0,57.0,295.0,4.0,2.0,22.2192,3.0,4.0,92.0,21.0,,30.0,124.0,11.0,0.0,126.0,,183.0,65.0,14.0,,,8.0,7.0,104.0,18.0,3.0,14.0,,87.0,21.0,0.0,401.0,1.0,2.0,114.0,25.0,13.0,5.0,63.0,12.0,20.0,,,27.0,34.0,651.0,21.0,1.0,,,18.0,218.0,,0.027,0.0,31.0,21.0,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92170,Massadio Haïdara,Defender,Newcastle,4,Mali,2012-13,17.0,2.0,0.3103,0.0,,,,,4.0,,,5.0,4.0,,,2.0,5.0,8.0,58.0,,,,2.0,,9.0,,,2.0,,197.0,,,3.0,16.0,1.0,10.0,53.0,1.0,,5.9154,2.0,,17.0,8.0,,14.0,27.0,2.0,0.0,33.0,,20.0,11.0,4.0,,,,4.0,30.0,7.0,8.0,6.0,,24.0,6.0,0.0,58.0,,3.0,25.0,4.0,4.0,1.0,2.0,4.0,4.0,,,,9.0,133.0,16.0,2.0,,,,25.0,,,0.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27334,Mathieu Debuchy,Defender,Newcastle,4,France,2012-13,92.0,12.0,0.9587,1.0,1.0,,5.0,,44.0,5.0,1.0,120.0,14.0,,11.0,14.0,138.0,54.0,450.0,,,2.0,,,83.0,1.0,,12.0,,1168.0,,,32.0,116.0,4.0,65.0,302.0,15.0,3.0,18.5507,6.0,2.0,90.0,22.0,,60.0,21.0,16.0,0.0,208.0,,258.0,50.0,14.0,,,16.0,9.0,205.0,18.0,54.0,20.0,,125.0,51.0,0.0,445.0,5.0,11.0,254.0,28.0,5.0,3.0,125.0,27.0,22.0,,,10.0,46.0,927.0,141.0,1.0,,2.0,14.0,119.0,,0.176,2.0,18.0,25.0,5.0,,27.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378,Mike Williamson,Defender,Newcastle,4,England,2012-13,82.0,,0.2325,0.0,1.0,3.0,,0.214,29.0,8.0,,80.0,19.0,,,19.0,126.0,2.0,569.0,,,,,,179.0,4.0,,,7.0,1710.0,7.0,2.0,56.0,170.0,3.0,47.0,396.0,37.0,1.0,28.5919,4.0,10.0,266.0,30.0,1.0,26.0,95.0,15.0,0.0,252.0,,263.0,77.0,19.0,,,8.0,,120.0,27.0,2.0,,1.0,73.0,123.0,0.0,564.0,5.0,,132.0,21.0,3.0,14.0,157.0,22.0,15.0,,2.0,47.0,54.0,949.0,5.0,,,,47.0,323.0,1.0,0.3868,8.0,46.0,18.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149465,Remie Streete,Defender,Newcastle,4,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14775,Ryan Taylor,Defender,Newcastle,4,England,2012-13,1.0,,0.0716,0.0,,,,,,,,1.0,1.0,,,,2.0,2.0,16.0,,,,1.0,1.0,,,,1.0,,26.0,,,,,,,13.0,2.0,,0.0874,2.0,,1.0,,,1.0,,,0.0,1.0,,2.0,2.0,1.0,,,,,5.0,,3.0,,,1.0,,0.0,16.0,,,7.0,,,,8.0,,2.0,1.0,,1.0,6.0,28.0,3.0,,,,2.0,10.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17974,Steven Taylor,Defender,Newcastle,4,England,2012-13,68.0,,0.1919,0.0,2.0,5.0,,0.8803,16.0,13.0,,43.0,25.0,,,24.0,73.0,1.0,735.0,,,,1.0,,116.0,3.0,2.0,,8.0,2135.0,8.0,,43.0,107.0,5.0,34.0,601.0,32.0,3.0,41.1714,3.0,8.0,221.0,39.0,3.0,25.0,156.0,14.0,0.0,175.0,,260.0,84.0,25.0,2.0,,4.0,2.0,132.0,34.0,1.0,4.0,3.0,59.0,73.0,0.0,728.0,8.0,2.0,83.0,12.0,4.0,21.0,230.0,13.0,15.0,,1.0,61.0,89.0,1069.0,4.0,2.0,,,27.0,530.0,2.0,1.3476,2.0,30.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17271,Javier Garrido,Defender,Norwich,45,Spain,2012-13,78.0,18.0,2.077,0.0,,1.0,,0.0321,53.0,2.0,,156.0,34.0,2.0,,34.0,262.0,53.0,1064.0,,,,,,35.0,9.0,,22.0,2.0,3038.0,2.0,1.0,20.0,76.0,11.0,61.0,737.0,8.0,1.0,45.5117,20.0,26.0,100.0,47.0,,58.0,380.0,6.0,0.0,154.0,,535.0,122.0,34.0,,,18.0,2.0,408.0,36.0,58.0,13.0,,119.0,15.0,0.0,1013.0,1.0,5.0,431.0,35.0,2.0,9.0,24.0,22.0,39.0,,1.0,65.0,125.0,1757.0,241.0,2.0,,,79.0,416.0,,0.0749,4.0,106.0,64.0,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201,Leon Barnett,Defender,Norwich,45,England,2012-13,19.0,,0.1644,0.0,,,,,8.0,1.0,,29.0,8.0,1.0,,6.0,43.0,,156.0,,,,2.0,,36.0,1.0,,,,562.0,,,14.0,32.0,3.0,10.0,109.0,7.0,,9.216,1.0,3.0,54.0,13.0,,5.0,25.0,1.0,0.0,51.0,,82.0,7.0,8.0,,,2.0,1.0,31.0,10.0,,1.0,,15.0,22.0,0.0,154.0,1.0,,47.0,6.0,1.0,5.0,36.0,4.0,7.0,,,4.0,13.0,242.0,,,,,9.0,82.0,,0.0869,1.0,14.0,11.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
19124,Marc Tierney,Defender,Norwich,45,England,2012-13,2.0,2.0,0.043,0.0,,,,,,,,4.0,1.0,,,1.0,12.0,3.0,41.0,,,,,,1.0,,,2.0,,90.0,,,1.0,1.0,1.0,1.0,29.0,,1.0,4.1457,1.0,,5.0,5.0,,1.0,16.0,1.0,0.0,3.0,,19.0,1.0,1.0,,,,,19.0,4.0,3.0,,,2.0,,0.0,39.0,,1.0,15.0,,,,1.0,1.0,2.0,,,,5.0,61.0,6.0,,,,1.0,12.0,,,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15864,Michael Turner,Defender,Norwich,45,England,2012-13,68.0,,0.2149,0.0,,4.0,,2.0072,42.0,10.0,,88.0,26.0,,1.0,25.0,127.0,1.0,569.0,3.0,2.0,,1.0,,69.0,7.0,,,2.0,2225.0,2.0,,29.0,101.0,10.0,61.0,402.0,28.0,4.0,38.7219,3.0,12.0,185.0,40.0,,39.0,104.0,18.0,0.0,169.0,1.0,235.0,43.0,26.0,,1.0,14.0,,79.0,30.0,1.0,2.0,,100.0,40.0,0.0,556.0,6.0,2.0,141.0,28.0,1.0,19.0,164.0,24.0,44.0,,,40.0,66.0,919.0,,2.0,,,35.0,363.0,,1.3609,6.0,39.0,40.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
19341,Russell Martin,Defender,Norwich,45,Scotland,2012-13,93.0,11.0,1.0415,0.0,4.0,8.0,1.0,1.8709,54.0,21.0,,202.0,31.0,,1.0,30.0,281.0,52.0,1060.0,3.0,1.0,4.0,1.0,,76.0,7.0,3.0,11.0,5.0,2689.0,5.0,,38.0,113.0,11.0,75.0,708.0,43.0,4.0,46.1939,6.0,21.0,113.0,53.0,3.0,55.0,54.0,17.0,0.0,206.0,2.0,572.0,88.0,31.0,3.0,2.0,14.0,7.0,452.0,42.0,52.0,16.0,3.0,130.0,38.0,0.0,1034.0,13.0,13.0,478.0,40.0,4.0,23.0,319.0,22.0,44.0,,1.0,71.0,115.0,1807.0,205.0,1.0,3.0,4.0,70.0,338.0,1.0,2.1634,1.0,79.0,71.0,,,103.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41727,Ryan Bennett,Defender,Norwich,45,England,2012-13,44.0,,0.2879,0.0,,3.0,,0.2691,19.0,4.0,,53.0,15.0,,,10.0,83.0,3.0,309.0,1.0,0.0,,5.0,,85.0,1.0,,,6.0,1065.0,6.0,,32.0,76.0,6.0,23.0,203.0,13.0,2.0,18.1641,3.0,8.0,91.0,21.0,,12.0,52.0,3.0,0.0,120.0,1.0,155.0,15.0,15.0,,,4.0,,71.0,15.0,3.0,,,35.0,53.0,0.0,301.0,1.0,1.0,102.0,15.0,1.0,10.0,76.0,6.0,16.0,,1.0,23.0,26.0,497.0,15.0,,,,21.0,155.0,,0.4595,2.0,30.0,18.0,,,13.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
42744,Sebastien Bassong,Defender,Norwich,45,Cameroon,2012-13,87.0,,1.1553,0.0,3.0,4.0,1.0,1.5752,21.0,12.0,1.0,151.0,34.0,2.0,,34.0,195.0,,856.0,3.0,2.0,2.0,,,154.0,10.0,,,2.0,2962.0,2.0,,53.0,145.0,7.0,44.0,611.0,27.0,3.0,43.8767,5.0,16.0,216.0,40.0,6.0,34.0,246.0,14.0,0.0,232.0,1.0,401.0,113.0,34.0,,,5.0,1.0,148.0,33.0,,6.0,6.0,78.0,101.0,0.0,850.0,8.0,1.0,212.0,16.0,9.0,25.0,162.0,27.0,54.0,,,50.0,47.0,1259.0,,3.0,,2.0,39.0,513.0,1.0,2.3612,3.0,44.0,84.0,4.0,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
