playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,setPiecesGoals,penaltyGoalsConceded,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,headedGoals,lastPlayerTackle,redCards2ndYellow,penaltiesConceded,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,clearancesOffTheLine,ownGoalScored,penaltyGoals,penaltiesSaved,savesFromPenalty,otherGoals
43252,James Chester,Defender,Hull,88,Wales,2014-15,86.0,,0.6331,1.0,1.0,4.0,,1.0093,55.0,8.0,,88.0,23.0,,1.0,23.0,136.0,4.0,755.0,2.0,,2.0,,,,81.0,7.0,,,2.0,1872.0,2.0,,36.0,119.0,4.0,33.0,74.0,576.0,24.0,25.9574,5.0,7.0,101.0,20.0,1.0,50.0,96.0,14.0,2.0,205.0,16.0,0.0,320.0,118.0,23.0,,,16.0,,2.0,258.0,16.0,4.0,7.0,1.0,124.0,45.0,1.0,740.0,4.0,3.0,166.0,39.0,7.0,14.0,268.0,25.0,53.0,43.0,71.0,1090.0,23.0,4.0,,,20.0,361.0,12.0,1.0,0.8438,5.0,48.0,36.0,,,9.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
15137,Liam Rosenior,Defender,Hull,88,England,2014-15,23.0,3.0,0.4497,0.0,1.0,,5.0,,7.0,3.0,,29.0,13.0,1.0,1.0,5.0,57.0,15.0,292.0,,,,1.0,8.0,,11.0,,,3.0,,577.0,,,6.0,21.0,3.0,11.0,16.0,219.0,7.0,8.6879,2.0,7.0,20.0,9.0,,17.0,75.0,1.0,0.0,44.0,4.0,,122.0,28.0,13.0,,,4.0,,4.0,151.0,6.0,15.0,9.0,,33.0,5.0,0.0,289.0,3.0,2.0,96.0,3.0,8.0,3.0,54.0,4.0,11.0,16.0,41.0,450.0,49.0,2.0,1.0,1.0,21.0,87.0,2.0,,0.1056,0.0,28.0,10.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
34285,Maynor Figueroa,Defender,Hull,88,Honduras,2014-15,11.0,1.0,0.0473,0.0,,,,,12.0,2.0,,10.0,3.0,,,2.0,27.0,2.0,95.0,,,,,1.0,,12.0,,,1.0,,213.0,,,5.0,22.0,,9.0,15.0,63.0,,3.5898,2.0,3.0,12.0,5.0,,6.0,37.0,1.0,0.0,33.0,3.0,,43.0,13.0,3.0,,,5.0,,,32.0,5.0,2.0,2.0,,21.0,7.0,0.0,94.0,2.0,,41.0,7.0,2.0,2.0,2.0,2.0,1.0,5.0,13.0,155.0,9.0,1.0,,,14.0,37.0,1.0,,0.0483,0.0,17.0,10.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12679,Michael Dawson,Defender,Hull,88,England,2014-15,98.0,1.0,0.4469,0.0,5.0,3.0,,0.6267,40.0,10.0,,93.0,28.0,,1.0,28.0,224.0,,922.0,1.0,1.0,0.0,2.0,,,179.0,7.0,,1.0,2.0,2434.0,2.0,,58.0,168.0,11.0,21.0,47.0,566.0,36.0,34.9799,6.0,29.0,219.0,42.0,3.0,40.0,143.0,9.0,1.0,266.0,15.0,1.0,448.0,87.0,28.0,,,15.0,,1.0,214.0,31.0,,7.0,3.0,87.0,121.0,0.0,889.0,7.0,4.0,241.0,25.0,1.0,35.0,296.0,21.0,46.0,132.0,35.0,1345.0,2.0,2.0,,2.0,86.0,485.0,12.0,,0.8494,7.0,131.0,54.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,
17506,Paul McShane,Defender,Hull,88,Ireland,2014-15,68.0,,0.1607,0.0,1.0,4.0,1.0,0.9061,30.0,10.0,,85.0,20.0,,4.0,19.0,142.0,7.0,624.0,1.0,2.0,1.0,,1.0,,106.0,5.0,,,3.0,1696.0,3.0,,42.0,108.0,4.0,14.0,44.0,451.0,23.0,21.157,2.0,6.0,126.0,22.0,1.0,26.0,148.0,13.0,0.0,176.0,7.0,0.0,306.0,75.0,20.0,,,5.0,1.0,1.0,171.0,18.0,7.0,6.0,1.0,70.0,64.0,0.0,610.0,6.0,1.0,171.0,25.0,1.0,9.0,125.0,13.0,28.0,31.0,45.0,910.0,17.0,2.0,,,29.0,311.0,8.0,,1.0374,2.0,57.0,46.0,,,4.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
40725,Danny Simpson,Defender,Leicester,13,England,2014-15,62.0,6.0,0.0067,0.0,1.0,,3.0,,30.0,1.0,,84.0,15.0,,1.0,14.0,148.0,31.0,453.0,,,,,1.0,,49.0,2.0,,6.0,,1253.0,,,29.0,62.0,2.0,20.0,42.0,279.0,6.0,0.7589,5.0,9.0,47.0,21.0,,33.0,19.0,8.0,0.0,124.0,6.0,,252.0,85.0,15.0,,,5.0,,3.0,163.0,19.0,31.0,7.0,,75.0,20.0,0.0,448.0,1.0,4.0,240.0,25.0,6.0,5.0,114.0,17.0,35.0,26.0,68.0,820.0,117.0,2.0,,,38.0,148.0,12.0,1.0,,4.0,64.0,39.0,,,44.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
86857,Liam Moore,Defender,Leicester,13,Jamaica,2014-15,29.0,,0.0187,0.0,,2.0,,0.478,13.0,4.0,,18.0,11.0,,,10.0,58.0,1.0,254.0,,,,,1.0,,43.0,1.0,,,2.0,936.0,2.0,,18.0,46.0,2.0,4.0,21.0,175.0,10.0,17.9944,1.0,9.0,79.0,19.0,,11.0,60.0,5.0,0.0,75.0,3.0,,108.0,45.0,11.0,,,4.0,,1.0,41.0,17.0,1.0,2.0,,32.0,25.0,0.0,251.0,2.0,1.0,67.0,9.0,3.0,15.0,55.0,8.0,11.0,21.0,31.0,410.0,3.0,,1.0,,26.0,155.0,2.0,2.0,0.8444,4.0,40.0,21.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37388,Marcin Wasilewski,Defender,Leicester,13,Poland,2014-15,101.0,1.0,0.5378,0.0,2.0,1.0,,0.0707,52.0,10.0,,95.0,25.0,1.0,1.0,22.0,186.0,4.0,564.0,1.0,,1.0,1.0,3.0,,115.0,6.0,,1.0,,1989.0,,,49.0,127.0,3.0,24.0,61.0,323.0,21.0,26.5069,5.0,19.0,166.0,28.0,1.0,52.0,53.0,12.0,0.0,228.0,12.0,0.0,351.0,105.0,25.0,,,15.0,,,180.0,25.0,4.0,3.0,1.0,113.0,66.0,0.0,549.0,9.0,1.0,227.0,37.0,1.0,17.0,118.0,39.0,69.0,55.0,42.0,991.0,23.0,3.0,,1.0,49.0,199.0,19.0,1.0,1.3007,6.0,91.0,48.0,,,29.0,,,3.0,1.0,1.0,0.0817,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1640,Matt Upson,Defender,Leicester,13,England,2014-15,20.0,,0.118,0.0,,2.0,,0.0695,7.0,2.0,,14.0,5.0,,,5.0,35.0,,122.0,,,,,,,20.0,1.0,,,2.0,374.0,2.0,,11.0,17.0,,4.0,8.0,74.0,4.0,7.5226,1.0,2.0,18.0,8.0,,9.0,31.0,1.0,0.0,37.0,4.0,,74.0,14.0,5.0,,,3.0,,,28.0,8.0,,,,17.0,9.0,0.0,116.0,,,35.0,4.0,,1.0,9.0,2.0,9.0,13.0,8.0,168.0,,2.0,,,9.0,59.0,,,0.1865,0.0,21.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1413,Paul Konchesky,Defender,Leicester,13,England,2014-15,89.0,10.0,0.9267,2.0,2.0,2.0,3.0,0.6392,38.0,3.0,,115.0,26.0,1.0,,26.0,249.0,50.0,956.0,1.0,,0.0,2.0,,,60.0,4.0,,10.0,1.0,2250.0,1.0,,37.0,82.0,5.0,38.0,59.0,641.0,11.0,34.4551,7.0,18.0,81.0,38.0,,52.0,328.0,12.0,1.0,171.0,18.0,1.0,488.0,166.0,26.0,,,10.0,1.0,7.0,381.0,33.0,50.0,23.0,,111.0,23.0,1.0,920.0,1.0,7.0,395.0,28.0,9.0,7.0,28.0,20.0,42.0,66.0,112.0,1544.0,197.0,4.0,1.0,2.0,70.0,336.0,12.0,1.0,0.1913,3.0,134.0,64.0,,,51.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
46695,Ritchie De Laet,Defender,Leicester,13,Belgium,2014-15,112.0,6.0,0.5956,0.0,2.0,,8.0,,63.0,2.0,1.0,126.0,26.0,1.0,3.0,20.0,191.0,28.0,619.0,,,,2.0,6.0,,93.0,2.0,,6.0,,1883.0,,,42.0,143.0,3.0,32.0,92.0,388.0,4.0,33.1948,11.0,14.0,107.0,38.0,,70.0,40.0,17.0,0.0,255.0,15.0,,346.0,104.0,26.0,,,15.0,,15.0,272.0,35.0,28.0,20.0,,162.0,51.0,0.0,606.0,2.0,9.0,353.0,48.0,13.0,13.0,146.0,25.0,70.0,40.0,87.0,1279.0,162.0,5.0,,2.0,41.0,162.0,12.0,,0.0877,3.0,65.0,54.0,,,92.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12413,Robert Huth,Defender,Leicester,13,Germany,2014-15,51.0,,0.0767,0.0,5.0,1.0,,0.4302,21.0,11.0,,36.0,15.0,,,14.0,66.0,,265.0,1.0,1.0,1.0,1.0,1.0,,89.0,6.0,,,,1183.0,,,31.0,86.0,,7.0,28.0,187.0,20.0,16.3277,,7.0,110.0,13.0,4.0,20.0,50.0,7.0,0.0,137.0,4.0,0.0,113.0,58.0,15.0,,,5.0,,,40.0,13.0,,4.0,4.0,48.0,58.0,0.0,265.0,10.0,1.0,74.0,16.0,1.0,12.0,68.0,13.0,46.0,12.0,34.0,495.0,,2.0,,1.0,23.0,159.0,4.0,,1.182,2.0,30.0,31.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
15033,Wes Morgan,Defender,Leicester,13,Jamaica,2014-15,124.0,2.0,0.584,1.0,5.0,8.0,2.0,1.0283,56.0,20.0,,125.0,37.0,2.0,1.0,37.0,214.0,4.0,913.0,2.0,,1.0,1.0,,,225.0,9.0,,2.0,6.0,3288.0,6.0,,84.0,227.0,5.0,29.0,86.0,645.0,51.0,48.631,4.0,16.0,256.0,52.0,4.0,40.0,160.0,13.0,0.0,351.0,16.0,1.0,437.0,163.0,37.0,,,11.0,1.0,3.0,205.0,47.0,4.0,11.0,4.0,126.0,141.0,1.0,892.0,12.0,7.0,251.0,45.0,17.0,47.0,202.0,29.0,96.0,54.0,114.0,1504.0,3.0,2.0,,1.0,53.0,496.0,11.0,1.0,1.9766,1.0,89.0,70.0,,,,,,3.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,
100059,Alberto Moreno,Defender,Liverpool,14,Spain,2014-15,81.0,12.0,1.6925,0.0,4.0,5.0,4.0,2.6067,54.0,14.0,1.0,129.0,28.0,,,26.0,169.0,47.0,979.0,2.0,4.0,1.0,,2.0,,26.0,7.0,,12.0,3.0,2262.0,3.0,,13.0,114.0,10.0,39.0,101.0,760.0,35.0,27.8534,34.0,2.0,45.0,33.0,4.0,68.0,424.0,35.0,0.0,195.0,18.0,1.0,321.0,104.0,28.0,,,14.0,2.0,10.0,422.0,23.0,47.0,22.0,4.0,169.0,13.0,0.0,960.0,9.0,12.0,304.0,40.0,13.0,3.0,23.0,36.0,33.0,50.0,211.0,1541.0,161.0,9.0,,,20.0,400.0,19.0,1.0,1.6945,6.0,40.0,51.0,,,35.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
89088,Andre Wisdom,Defender,Liverpool,14,England,2014-15,58.0,10.0,0.6558,0.0,1.0,,4.0,,26.0,2.0,,135.0,24.0,1.0,4.0,22.0,188.0,38.0,888.0,,2.0,,1.0,2.0,,32.0,8.0,,10.0,,1971.0,,,14.0,63.0,6.0,60.0,45.0,663.0,17.0,28.3042,8.0,14.0,67.0,29.0,,44.0,95.0,6.0,0.0,121.0,17.0,,398.0,131.0,24.0,,,6.0,,3.0,378.0,23.0,38.0,22.0,,89.0,18.0,0.0,877.0,2.0,8.0,313.0,20.0,13.0,6.0,260.0,13.0,30.0,37.0,135.0,1395.0,180.0,1.0,,1.0,39.0,332.0,6.0,1.0,0.3589,1.0,53.0,60.0,,,49.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
38454,Dejan Lovren,Defender,Liverpool,14,Croatia,2014-15,77.0,,0.2517,0.0,5.0,2.0,,0.0945,53.0,13.0,1.0,96.0,26.0,,,22.0,206.0,,1390.0,,,,4.0,4.0,,131.0,6.0,,,2.0,2036.0,2.0,,36.0,163.0,3.0,9.0,68.0,1111.0,19.0,23.1851,2.0,9.0,202.0,28.0,1.0,41.0,414.0,15.0,0.0,240.0,5.0,,637.0,127.0,26.0,,,18.0,,2.0,332.0,25.0,,8.0,1.0,109.0,95.0,0.0,1348.0,11.0,1.0,223.0,35.0,,6.0,273.0,18.0,48.0,73.0,66.0,1782.0,11.0,1.0,,4.0,49.0,852.0,10.0,,1.1542,4.0,110.0,62.0,,,4.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
9047,Glen Johnson,Defender,Liverpool,14,England,2014-15,63.0,3.0,0.5846,0.0,2.0,1.0,2.0,0.9278,30.0,6.0,2.0,89.0,19.0,,1.0,15.0,115.0,29.0,678.0,1.0,1.0,0.0,2.0,4.0,,40.0,4.0,,3.0,,1326.0,,,9.0,97.0,1.0,29.0,66.0,534.0,22.0,13.5855,5.0,1.0,43.0,17.0,,54.0,159.0,14.0,1.0,160.0,12.0,1.0,239.0,83.0,19.0,,,4.0,,19.0,252.0,16.0,29.0,35.0,,120.0,31.0,0.0,665.0,5.0,6.0,223.0,26.0,22.0,4.0,183.0,8.0,18.0,29.0,97.0,1084.0,127.0,2.0,,2.0,10.0,314.0,3.0,1.0,1.1055,2.0,26.0,31.0,,,17.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
109528,Javier Manquillo,Defender,Liverpool,14,Spain,2014-15,35.0,2.0,0.1966,0.0,,,3.0,,32.0,2.0,,53.0,10.0,,,10.0,65.0,21.0,377.0,,2.0,,,,,27.0,2.0,,2.0,,761.0,,,15.0,56.0,2.0,11.0,44.0,300.0,9.0,8.884,1.0,5.0,24.0,11.0,,20.0,8.0,10.0,0.0,91.0,3.0,,126.0,27.0,10.0,,,11.0,,4.0,143.0,9.0,21.0,12.0,,64.0,12.0,0.0,367.0,2.0,4.0,129.0,21.0,2.0,3.0,169.0,2.0,22.0,12.0,74.0,634.0,74.0,3.0,,,4.0,171.0,1.0,,0.0877,3.0,12.0,12.0,,,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26725,José Enrique,Defender,Liverpool,14,Spain,2014-15,17.0,1.0,0.0475,0.0,1.0,,,,3.0,,,18.0,4.0,,,2.0,37.0,3.0,108.0,,,,1.0,2.0,,10.0,1.0,,1.0,,203.0,,,5.0,12.0,,5.0,7.0,62.0,,2.0874,2.0,1.0,11.0,2.0,,12.0,39.0,3.0,0.0,29.0,1.0,,58.0,16.0,4.0,,,,,,31.0,2.0,3.0,7.0,,19.0,5.0,0.0,103.0,,2.0,51.0,3.0,2.0,,1.0,3.0,2.0,9.0,10.0,169.0,20.0,,,1.0,9.0,41.0,,,0.0119,0.0,19.0,17.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,Kolo Touré,Defender,Liverpool,14,Cote d’Ivoire,2014-15,36.0,,0.1676,0.0,,,,,18.0,1.0,,21.0,12.0,,,7.0,42.0,,339.0,,,,,5.0,,41.0,2.0,,,,710.0,,,23.0,36.0,5.0,13.0,18.0,284.0,1.0,8.6632,1.0,5.0,54.0,12.0,,13.0,84.0,1.0,0.0,72.0,6.0,,133.0,24.0,12.0,,,6.0,,1.0,78.0,7.0,,6.0,,31.0,18.0,0.0,328.0,1.0,,55.0,12.0,,7.0,101.0,3.0,8.0,13.0,21.0,459.0,8.0,2.0,1.0,,10.0,219.0,1.0,,0.0311,0.0,21.0,17.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40784,Mamadou Sakho,Defender,Liverpool,14,France,2014-15,56.0,,0.1005,0.0,,1.0,1.0,0.3363,30.0,2.0,1.0,72.0,16.0,,,15.0,96.0,,910.0,,,,,1.0,,79.0,7.0,,,1.0,1418.0,1.0,,34.0,92.0,8.0,11.0,47.0,775.0,5.0,18.8169,5.0,2.0,95.0,21.0,,22.0,401.0,4.0,0.0,148.0,8.0,,400.0,120.0,16.0,,,9.0,,1.0,260.0,13.0,,9.0,,69.0,45.0,0.0,889.0,1.0,,118.0,21.0,13.0,5.0,56.0,8.0,27.0,39.0,53.0,1142.0,18.0,,,,3.0,554.0,4.0,1.0,0.1137,1.0,24.0,50.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
26793,Martin Skrtel,Defender,Liverpool,14,Slovakia,2014-15,96.0,,0.8632,0.0,6.0,2.0,,0.5046,38.0,13.0,,90.0,33.0,,,33.0,172.0,4.0,1727.0,1.0,2.0,0.0,1.0,,,170.0,12.0,,,1.0,2970.0,1.0,,58.0,166.0,6.0,13.0,54.0,1489.0,40.0,36.1202,5.0,18.0,312.0,41.0,5.0,38.0,366.0,17.0,0.0,262.0,7.0,1.0,627.0,145.0,33.0,,,4.0,,,274.0,35.0,4.0,7.0,5.0,92.0,112.0,0.0,1683.0,11.0,3.0,193.0,34.0,3.0,40.0,657.0,24.0,55.0,66.0,77.0,2268.0,7.0,,,1.0,56.0,1281.0,11.0,,1.1747,8.0,82.0,54.0,,,,,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,
78108,Sebastián Coates,Defender,Liverpool,14,Uruguay,2014-15,32.0,,0.0626,0.0,4.0,,,,27.0,3.0,,28.0,10.0,,,9.0,73.0,,240.0,,,,,1.0,,27.0,4.0,,,,822.0,,,7.0,59.0,2.0,12.0,39.0,149.0,12.0,14.5012,2.0,4.0,50.0,12.0,4.0,25.0,33.0,7.0,0.0,91.0,7.0,,146.0,53.0,10.0,,,8.0,,2.0,58.0,10.0,,2.0,4.0,64.0,20.0,0.0,237.0,3.0,3.0,80.0,19.0,5.0,10.0,51.0,9.0,33.0,18.0,10.0,406.0,1.0,,,,28.0,109.0,6.0,,0.7059,1.0,45.0,20.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42593,Aleksandar Kolarov,Defender,Man City,43,Serbia,2014-15,88.0,17.0,2.5476,0.0,11.0,8.0,4.0,1.483,39.0,16.0,,97.0,21.0,3.0,2.0,16.0,158.0,60.0,813.0,2.0,2.0,0.0,9.0,5.0,26.0,45.0,9.0,4.0,33.0,2.0,1486.0,2.0,1.0,20.0,97.0,4.0,33.0,72.0,613.0,38.0,13.8314,20.0,6.0,32.0,12.0,2.0,68.0,377.0,19.0,0.0,185.0,12.0,2.0,272.0,108.0,21.0,4.0,,12.0,2.0,18.0,420.0,8.0,73.0,30.0,2.0,140.0,25.0,0.0,798.0,8.0,31.0,294.0,27.0,14.0,5.0,17.0,23.0,42.0,42.0,147.0,1315.0,116.0,1.0,2.0,9.0,21.0,268.0,14.0,,1.1305,4.0,61.0,31.0,,15.0,18.0,11.0,2.0,,8.0,8.0,0.5682,,,,,,,,,,,,,,,,,,,,,,,,,,
145235,Angeliño,Defender,Man City,43,Spain,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37748,Bacary Sagna,Defender,Man City,43,France,2014-15,42.0,3.0,0.7846,0.0,,,,,20.0,1.0,1.0,55.0,9.0,,1.0,8.0,80.0,16.0,462.0,,,,,1.0,,66.0,2.0,,3.0,,740.0,,,26.0,65.0,1.0,18.0,25.0,366.0,12.0,8.9448,9.0,3.0,36.0,9.0,,16.0,19.0,4.0,0.0,107.0,8.0,,177.0,31.0,9.0,,,6.0,,,244.0,8.0,16.0,6.0,,41.0,40.0,0.0,459.0,1.0,5.0,120.0,14.0,2.0,4.0,186.0,5.0,6.0,16.0,80.0,680.0,85.0,,,,13.0,141.0,4.0,,0.0207,1.0,25.0,19.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80235,Dedryck Boyata,Defender,Man City,43,Belgium,2014-15,3.0,,0.0026,0.0,,,,,3.0,,,4.0,2.0,,,1.0,6.0,,47.0,,,,,1.0,,4.0,,,,,91.0,,,,10.0,,1.0,6.0,40.0,,0.7748,,,10.0,1.0,,3.0,6.0,2.0,0.0,13.0,1.0,,17.0,11.0,2.0,,,1.0,,,11.0,1.0,,,,9.0,4.0,0.0,47.0,,,6.0,2.0,1.0,1.0,24.0,3.0,2.0,1.0,,69.0,,,,,1.0,30.0,3.0,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57112,Eliaquim Mangala,Defender,Man City,43,France,2014-15,94.0,,0.828,1.0,3.0,3.0,2.0,0.5054,43.0,11.0,1.0,65.0,25.0,2.0,1.0,24.0,104.0,,912.0,,,,,1.0,,92.0,11.0,,,3.0,2189.0,3.0,,38.0,113.0,4.0,17.0,59.0,776.0,23.0,24.3386,3.0,3.0,148.0,22.0,3.0,56.0,276.0,8.0,0.0,207.0,10.0,,378.0,121.0,25.0,,,10.0,,2.0,228.0,18.0,,18.0,3.0,115.0,54.0,0.0,900.0,8.0,,136.0,33.0,8.0,14.0,181.0,21.0,40.0,32.0,77.0,1252.0,5.0,,,,20.0,580.0,9.0,,1.2359,3.0,39.0,41.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
17336,Gaël Clichy,Defender,Man City,43,France,2014-15,89.0,8.0,1.5153,0.0,1.0,2.0,5.0,1.1628,59.0,7.0,1.0,172.0,23.0,3.0,2.0,23.0,251.0,46.0,1358.0,1.0,2.0,1.0,1.0,,2.0,61.0,6.0,1.0,8.0,,2058.0,,,37.0,116.0,2.0,51.0,92.0,1044.0,15.0,25.6221,23.0,9.0,78.0,27.0,,52.0,566.0,9.0,0.0,205.0,20.0,0.0,591.0,137.0,23.0,1.0,1.0,12.0,,5.0,688.0,25.0,47.0,20.0,,144.0,24.0,0.0,1339.0,5.0,4.0,372.0,47.0,24.0,8.0,53.0,11.0,77.0,63.0,148.0,1975.0,172.0,1.0,1.0,1.0,39.0,427.0,8.0,,1.1122,1.0,79.0,72.0,,,27.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
17740,Jesús Navas,Defender,Man City,43,Spain,2014-15,132.0,26.0,7.609,0.0,13.0,17.0,7.0,2.9573,35.0,33.0,4.0,177.0,35.0,8.0,37.0,23.0,196.0,134.0,1338.0,,8.0,,4.0,12.0,94.0,53.0,5.0,,61.0,17.0,2248.0,17.0,2.0,38.0,114.0,3.0,69.0,99.0,1117.0,185.0,27.286,71.0,,8.0,29.0,9.0,94.0,116.0,28.0,0.0,246.0,31.0,,297.0,177.0,35.0,,,10.0,,13.0,912.0,26.0,181.0,44.0,9.0,193.0,15.0,0.0,1319.0,16.0,57.0,459.0,25.0,37.0,,563.0,22.0,19.0,25.0,362.0,1907.0,17.0,5.0,2.0,4.0,12.0,291.0,15.0,3.0,3.01,3.0,19.0,41.0,,32.0,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15312,Martín Demichelis,Defender,Man City,43,Argentina,2014-15,132.0,,0.4294,0.0,2.0,2.0,,0.6079,62.0,6.0,,122.0,31.0,,1.0,28.0,175.0,,1375.0,1.0,,1.0,,3.0,,147.0,9.0,,,1.0,2559.0,1.0,,63.0,157.0,4.0,17.0,73.0,1149.0,21.0,31.0585,5.0,4.0,172.0,30.0,2.0,69.0,369.0,9.0,0.0,289.0,10.0,0.0,556.0,140.0,31.0,,,26.0,,1.0,532.0,26.0,,6.0,2.0,142.0,84.0,0.0,1357.0,4.0,1.0,189.0,36.0,4.0,9.0,376.0,33.0,74.0,51.0,74.0,1759.0,3.0,,,,32.0,668.0,18.0,2.0,0.4423,6.0,53.0,70.0,2.0,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
20658,Pablo Zabaleta,Defender,Man City,43,Argentina,2014-15,117.0,9.0,3.1552,1.0,5.0,2.0,3.0,0.9922,106.0,7.0,1.0,153.0,29.0,4.0,5.0,29.0,212.0,39.0,1447.0,1.0,1.0,1.0,3.0,,,79.0,11.0,1.0,9.0,,2586.0,,,26.0,179.0,5.0,62.0,126.0,1195.0,67.0,29.4699,22.0,3.0,84.0,29.0,2.0,91.0,108.0,14.0,0.0,296.0,29.0,0.0,612.0,115.0,29.0,1.0,1.0,29.0,,6.0,771.0,24.0,39.0,23.0,2.0,217.0,53.0,0.0,1432.0,5.0,22.0,334.0,77.0,6.0,7.0,532.0,30.0,56.0,40.0,195.0,2157.0,223.0,,,3.0,20.0,473.0,22.0,1.0,1.4258,6.0,59.0,68.0,,,35.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
