playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,successfulCornersIntoBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,secondGoalAssists,expectedGoalsFreekick,overruns,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,unsuccessfulLayoffs,homeGoals,penaltiesTaken,oboxTarget,headedGoals,iboxBlocked,penaltyGoals,goalKicks,lastPlayerTackle,gkSuccessfulDistribution,clearancesOffTheLine,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,foulWonPenalty,ownGoalScored,penaltyGoalsConceded,penaltiesConceded,setPiecesGoals,penaltiesSaved,penaltiesFaced,savesFromPenalty,redCards2ndYellow,otherGoals
225796,Reece James,Defender,Chelsea,8,England,2025-26,0.0,0.0,4.0,77.0,12.0,3.1853,9.0,7.0,2.1192,48.0,13.0,6.0,100.0,29.0,4.0,28.0,20.0,146.0,41.0,1324.0,1.0,6.0,9.0,47.0,4.0,30.0,,1961.0,,16.0,112.0,,36.0,81.0,1121.0,16.0,5.0,25.5292,23.0,10.0,41.0,20.0,61.0,262.0,22.0,0.0,189.0,16.0,347.0,102.0,29.0,15.0,11.0,632.0,20.0,96.0,24.0,142.0,31.0,1275.0,6.0,16.0,298.0,33.0,11.0,6.0,468.0,27.0,33.0,57.0,247.0,1845.0,105.0,5.0,6.0,11.0,576.0,20.0,1.036,46.0,49.0,2.0,2.0,17.0,3.0,2.0,,7.0,7.0,46.0,2.0,,,0.2959,1.0,81.0,5.0,2.0,0.0,,5.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,
109646,Tosin Adarabioyo,Defender,Chelsea,8,England,2025-26,0.0,0.0,2.0,25.0,,0.4047,1.0,,,17.0,1.0,4.0,44.0,16.0,,,8.0,72.0,,757.0,1.0,,8.0,58.0,2.0,,,789.0,,17.0,58.0,2.0,6.0,17.0,665.0,4.0,,13.1674,1.0,2.0,66.0,14.0,8.0,259.0,,0.0,83.0,1.0,213.0,22.0,16.0,9.0,,203.0,12.0,,1.0,25.0,41.0,732.0,1.0,,78.0,8.0,,5.0,259.0,6.0,9.0,20.0,26.0,874.0,3.0,2.0,,12.0,482.0,1.0,0.1073,28.0,31.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,14.0,,14.0,,,,,,,,,,,,,,,1.0,,,,,,,
180736,Trevoh Chalobah,Defender,Chelsea,8,England,2025-26,1.0,1.0,3.0,95.0,1.0,1.0515,3.0,5.0,2.4915,35.0,13.0,4.0,84.0,34.0,,1.0,31.0,159.0,4.0,2283.0,2.0,2.0,3.0,135.0,9.0,1.0,,2782.0,,60.0,134.0,3.0,19.0,59.0,2074.0,17.0,1.0,40.8607,5.0,5.0,178.0,37.0,35.0,851.0,18.0,0.0,229.0,9.0,506.0,119.0,34.0,12.0,2.0,626.0,34.0,4.0,7.0,94.0,75.0,2206.0,8.0,3.0,186.0,23.0,7.0,17.0,795.0,20.0,35.0,50.0,131.0,2686.0,15.0,1.0,2.0,34.0,1499.0,10.0,1.4319,75.0,61.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,2.0,,1.0,,2.0,2.0,1.0,,27.0,2.0,27.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,
444463,Wesley Fofana,Defender,Chelsea,8,France,2025-26,0.0,2.0,5.0,74.0,1.0,0.6179,3.0,1.0,0.0638,19.0,5.0,,69.0,25.0,1.0,,20.0,99.0,1.0,1253.0,1.0,,5.0,103.0,3.0,1.0,1.0,1726.0,1.0,34.0,114.0,1.0,11.0,45.0,1124.0,16.0,,25.1843,2.0,10.0,129.0,24.0,40.0,229.0,17.0,0.0,188.0,7.0,391.0,81.0,25.0,9.0,4.0,409.0,23.0,1.0,9.0,85.0,69.0,1228.0,4.0,1.0,123.0,10.0,10.0,19.0,546.0,27.0,40.0,30.0,87.0,1569.0,13.0,8.0,,17.0,746.0,15.0,0.7214,30.0,43.0,,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,3.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,
218364,Borna Sosa,Defender,C Palace,31,Croatia,2025-26,0.0,0.0,1.0,6.0,,0.0669,,,,3.0,1.0,1.0,9.0,7.0,,1.0,,15.0,3.0,41.0,,,7.0,4.0,,,,99.0,,1.0,6.0,1.0,1.0,3.0,24.0,3.0,1.0,1.1279,2.0,2.0,4.0,2.0,5.0,10.0,,0.0,12.0,1.0,18.0,3.0,7.0,3.0,1.0,15.0,1.0,6.0,1.0,8.0,3.0,41.0,1.0,1.0,26.0,,,,7.0,4.0,2.0,2.0,6.0,73.0,8.0,,,4.0,11.0,4.0,0.0405,6.0,1.0,,,,,,,,,3.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590012,Caleb Kporha,Defender,C Palace,31,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515621,Chadi Riad,Defender,C Palace,31,Morocco,2025-26,0.0,0.0,2.0,29.0,,0.1314,,2.0,0.1609,8.0,4.0,,28.0,9.0,1.0,,6.0,51.0,6.0,374.0,,,3.0,28.0,,,2.0,554.0,2.0,15.0,25.0,,13.0,12.0,300.0,10.0,,8.1052,,4.0,28.0,8.0,14.0,162.0,3.0,0.0,54.0,7.0,131.0,32.0,9.0,4.0,,122.0,8.0,6.0,3.0,26.0,13.0,358.0,2.0,,62.0,4.0,1.0,3.0,48.0,5.0,6.0,23.0,33.0,460.0,1.0,4.0,,14.0,201.0,1.0,0.326,23.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,
427623,Chris Richards,Defender,C Palace,31,United States,2025-26,0.0,0.0,4.0,131.0,5.0,1.3815,7.0,2.0,1.6209,55.0,8.0,3.0,129.0,33.0,,,31.0,237.0,8.0,1479.0,,,2.0,189.0,10.0,5.0,1.0,2826.0,1.0,82.0,170.0,3.0,32.0,63.0,1176.0,44.0,79.0,43.2964,9.0,17.0,196.0,42.0,49.0,250.0,5.0,0.0,301.0,24.0,514.0,65.0,33.0,20.0,2.0,420.0,39.0,8.0,13.0,112.0,107.0,1450.0,6.0,10.0,361.0,35.0,4.0,19.0,610.0,18.0,43.0,66.0,105.0,2081.0,49.0,1.0,,52.0,827.0,7.0,2.356,108.0,82.0,1.0,0.0,,7.0,,,,,,,,,,,,,,1.0,,,1.0,7.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,
247348,Daniel Muñoz,Defender,C Palace,31,Colombia,2025-26,0.0,0.0,7.0,128.0,14.0,3.9664,7.0,13.0,3.6518,74.0,20.0,1.0,127.0,29.0,3.0,2.0,29.0,171.0,49.0,824.0,8.0,1.0,,98.0,10.0,14.0,8.0,2403.0,8.0,54.0,138.0,1.0,53.0,94.0,627.0,75.0,14.0,34.0156,24.0,6.0,97.0,33.0,74.0,31.0,18.0,2.0,266.0,29.0,236.0,97.0,29.0,26.0,13.0,368.0,32.0,49.0,20.0,168.0,44.0,817.0,7.0,10.0,293.0,48.0,2.0,1.0,349.0,35.0,26.0,26.0,208.0,1412.0,124.0,7.0,1.0,26.0,299.0,20.0,2.4418,44.0,47.0,4.0,4.0,,6.0,3.0,,,,,,1.0,1.0,,1.0,,1.0,,0.0,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
643426,Dean Benamar,Defender,C Palace,31,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591384,George King,Defender,C Palace,31,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651426,Jaydee Canvot,Defender,C Palace,31,France,2025-26,0.0,0.0,3.0,56.0,,0.3381,,1.0,0.34,39.0,7.0,1.0,51.0,20.0,,,14.0,90.0,5.0,765.0,,,6.0,56.0,4.0,,1.0,1334.0,1.0,19.0,85.0,1.0,22.0,48.0,638.0,11.0,2.0,23.8314,3.0,7.0,103.0,23.0,37.0,242.0,7.0,0.0,141.0,17.0,287.0,54.0,20.0,15.0,2.0,267.0,22.0,5.0,7.0,85.0,37.0,736.0,6.0,2.0,120.0,24.0,2.0,13.0,178.0,12.0,12.0,37.0,58.0,1031.0,3.0,2.0,,19.0,408.0,4.0,1.4833,39.0,40.0,,,,,,,,,,,1.0,,,,,,,,,,,,,10.0,3.0,10.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,
437499,Maxence Lacroix,Defender,C Palace,31,France,2025-26,1.0,1.0,4.0,129.0,2.0,0.8922,7.0,7.0,1.4692,60.0,17.0,1.0,109.0,35.0,2.0,,35.0,196.0,3.0,1656.0,,1.0,,194.0,11.0,2.0,6.0,3087.0,6.0,75.0,204.0,4.0,32.0,85.0,1376.0,74.0,,45.058,5.0,9.0,252.0,45.0,54.0,537.0,19.0,0.0,333.0,25.0,420.0,94.0,35.0,22.0,4.0,431.0,41.0,3.0,10.0,139.0,119.0,1624.0,10.0,5.0,232.0,38.0,7.0,18.0,636.0,34.0,45.0,84.0,63.0,2224.0,2.0,1.0,1.0,44.0,1031.0,15.0,2.3808,87.0,60.0,1.0,1.0,,6.0,,,,,,2.0,,,,,,,,0.0,,,1.0,6.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,4.0,2.0,,,,,,
57328,Nathaniel Clyne,Defender,C Palace,31,England,2025-26,0.0,0.0,1.0,19.0,2.0,0.6777,1.0,,,16.0,2.0,,28.0,10.0,1.0,,7.0,37.0,14.0,184.0,,,3.0,8.0,,2.0,,596.0,,6.0,23.0,2.0,17.0,21.0,144.0,12.0,3.0,10.9997,2.0,3.0,26.0,12.0,13.0,7.0,1.0,0.0,42.0,5.0,52.0,17.0,10.0,7.0,3.0,86.0,10.0,14.0,4.0,34.0,2.0,183.0,2.0,2.0,66.0,9.0,4.0,2.0,64.0,4.0,5.0,3.0,61.0,302.0,20.0,6.0,,5.0,63.0,4.0,0.4306,9.0,12.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
244723,Tyrick Mitchell,Defender,C Palace,31,England,2025-26,0.0,0.0,6.0,136.0,22.0,2.5239,5.0,7.0,1.8791,101.0,14.0,2.0,191.0,38.0,2.0,1.0,36.0,298.0,82.0,1107.0,5.0,3.0,2.0,67.0,12.0,22.0,4.0,3253.0,4.0,41.0,170.0,4.0,145.0,144.0,770.0,55.0,26.0,50.7866,27.0,20.0,100.0,47.0,95.0,410.0,28.0,1.0,306.0,62.0,346.0,187.0,38.0,38.0,28.0,444.0,43.0,82.0,54.0,239.0,26.0,1099.0,7.0,30.0,521.0,63.0,15.0,12.0,39.0,23.0,34.0,39.0,312.0,2025.0,204.0,5.0,3.0,67.0,387.0,11.0,1.6081,107.0,111.0,1.0,1.0,,2.0,1.0,,,,,1.0,3.0,,,4.0,,2.0,,0.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
512462,Jake O'Brien,Defender,Everton,11,Ireland,2025-26,1.0,1.0,6.0,124.0,13.0,0.987,3.0,6.0,2.2547,57.0,10.0,2.0,189.0,37.0,1.0,,35.0,281.0,36.0,1079.0,4.0,,2.0,175.0,9.0,13.0,5.0,3124.0,5.0,59.0,195.0,4.0,60.0,79.0,757.0,37.0,91.0,48.8661,16.0,10.0,144.0,46.0,65.0,94.0,17.0,0.0,319.0,12.0,471.0,114.0,37.0,25.0,14.0,387.0,42.0,36.0,35.0,144.0,116.0,1069.0,4.0,12.0,476.0,32.0,6.0,16.0,362.0,23.0,15.0,41.0,152.0,1814.0,198.0,5.0,,60.0,424.0,7.0,1.7358,92.0,94.0,1.0,0.0,,3.0,,,,,,1.0,1.0,,,5.0,,,1.0,1.0,,,1.0,3.0,,6.0,1.0,6.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,
17761,James Tarkowski,Defender,Everton,11,England,2025-26,0.0,0.0,8.0,111.0,2.0,2.0707,6.0,10.0,3.223,51.0,15.0,9.0,159.0,37.0,3.0,2.0,37.0,302.0,5.0,1559.0,2.0,,,212.0,11.0,2.0,8.0,3330.0,8.0,64.0,235.0,4.0,29.0,87.0,1157.0,84.0,1.0,50.5319,15.0,8.0,242.0,48.0,47.0,235.0,35.0,1.0,346.0,17.0,584.0,88.0,37.0,22.0,4.0,435.0,44.0,5.0,5.0,134.0,148.0,1416.0,5.0,9.0,332.0,29.0,4.0,52.0,639.0,32.0,32.0,100.0,101.0,2093.0,1.0,,,47.0,824.0,14.0,2.9118,143.0,67.0,2.0,1.0,,6.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,6.0,,98.0,4.0,98.0,6.0,,,,,,,,,,,,,,3.0,1.0,,,,,,
480455,Jarrad Branthwaite,Defender,Everton,11,England,2025-26,0.0,0.0,1.0,20.0,,0.116,1.0,2.0,0.6075,13.0,5.0,,39.0,10.0,,,7.0,57.0,3.0,351.0,1.0,,3.0,38.0,,,1.0,681.0,1.0,8.0,44.0,1.0,6.0,14.0,273.0,9.0,5.0,8.0706,3.0,1.0,41.0,9.0,12.0,101.0,1.0,0.0,64.0,1.0,156.0,29.0,10.0,8.0,4.0,147.0,8.0,3.0,6.0,26.0,30.0,346.0,3.0,3.0,76.0,5.0,,2.0,64.0,3.0,11.0,21.0,30.0,464.0,11.0,3.0,,6.0,147.0,1.0,0.3516,18.0,18.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
106611,Michael Keane,Defender,Everton,11,England,2025-26,1.0,1.0,1.0,100.0,,0.508,8.0,7.0,2.2077,36.0,18.0,2.0,93.0,33.0,1.0,1.0,29.0,160.0,1.0,1102.0,,2.0,4.0,175.0,7.0,,3.0,2590.0,3.0,64.0,159.0,3.0,16.0,48.0,881.0,65.0,,43.2272,1.0,10.0,203.0,42.0,36.0,388.0,6.0,0.0,259.0,13.0,361.0,88.0,33.0,13.0,5.0,311.0,39.0,1.0,10.0,84.0,111.0,1087.0,11.0,5.0,188.0,23.0,6.0,27.0,272.0,16.0,37.0,61.0,81.0,1537.0,2.0,1.0,2.0,34.0,631.0,5.0,2.1641,67.0,45.0,3.0,0.0,,6.0,1.0,,,,,2.0,2.0,,,2.0,,1.0,,3.0,,1.0,1.0,6.0,,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0
243571,Nathan Patterson,Defender,Everton,11,Scotland,2025-26,0.0,0.0,0.0,13.0,,0.0411,,1.0,0.0603,10.0,1.0,,11.0,7.0,,2.0,3.0,20.0,6.0,84.0,1.0,,4.0,9.0,1.0,,1.0,240.0,1.0,2.0,20.0,1.0,4.0,13.0,60.0,1.0,7.0,3.1326,,,17.0,2.0,11.0,1.0,2.0,0.0,33.0,3.0,31.0,14.0,7.0,6.0,4.0,28.0,1.0,6.0,5.0,24.0,7.0,84.0,,,39.0,4.0,1.0,2.0,33.0,2.0,2.0,4.0,19.0,148.0,5.0,2.0,,6.0,36.0,1.0,0.029,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474907,Reece Welch,Defender,Everton,11,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59949,Séamus Coleman,Defender,Everton,11,Ireland,2025-26,0.0,0.0,0.0,1.0,2.0,0.1641,,,,,,,,5.0,,,1.0,,1.0,18.0,,,4.0,1.0,,2.0,,20.0,,,2.0,,,1.0,17.0,,,0.8,1.0,,2.0,1.0,1.0,1.0,1.0,0.0,3.0,,8.0,2.0,5.0,,,13.0,1.0,1.0,,2.0,1.0,18.0,,,1.0,,,,6.0,,,1.0,3.0,26.0,1.0,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224967,Vitalii Mykolenko,Defender,Everton,11,Ukraine,2025-26,0.0,0.0,6.0,125.0,19.0,2.4555,3.0,2.0,0.1855,51.0,6.0,2.0,130.0,33.0,1.0,4.0,33.0,240.0,73.0,1188.0,,2.0,,88.0,9.0,20.0,,2960.0,,38.0,139.0,4.0,58.0,89.0,895.0,23.0,100.0,47.9382,21.0,11.0,145.0,47.0,87.0,329.0,28.0,0.0,264.0,22.0,541.0,107.0,33.0,23.0,20.0,576.0,43.0,73.0,31.0,176.0,50.0,1176.0,4.0,11.0,484.0,28.0,10.0,9.0,120.0,29.0,30.0,53.0,198.0,2016.0,181.0,3.0,2.0,67.0,392.0,12.0,0.2937,110.0,72.0,,,,1.0,,,,,,,3.0,1.0,,,,2.0,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
169528,Antonee Robinson,Defender,Fulham,54,United States,2025-26,0.0,0.0,5.0,65.0,14.0,1.5702,4.0,1.0,0.7573,48.0,2.0,1.0,117.0,22.0,,,17.0,160.0,63.0,800.0,2.0,3.0,5.0,30.0,4.0,14.0,,1492.0,,12.0,87.0,2.0,47.0,69.0,607.0,28.0,38.0,20.3016,22.0,3.0,55.0,19.0,53.0,340.0,9.0,0.0,152.0,17.0,282.0,98.0,22.0,18.0,9.0,328.0,17.0,63.0,16.0,122.0,18.0,788.0,1.0,15.0,306.0,30.0,12.0,3.0,35.0,15.0,29.0,33.0,143.0,1292.0,115.0,5.0,3.0,23.0,326.0,12.0,1.0668,43.0,67.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
232892,Calvin Bassey,Defender,Fulham,54,Nigeria,2025-26,0.0,0.0,5.0,94.0,3.0,0.3854,6.0,2.0,1.273,62.0,7.0,,111.0,30.0,,1.0,28.0,209.0,11.0,1706.0,1.0,3.0,2.0,72.0,7.0,3.0,1.0,2532.0,1.0,33.0,151.0,6.0,41.0,112.0,1441.0,19.0,2.0,34.7384,10.0,8.0,99.0,40.0,61.0,680.0,40.0,0.0,245.0,21.0,584.0,119.0,30.0,26.0,10.0,468.0,34.0,11.0,27.0,173.0,39.0,1578.0,5.0,3.0,280.0,36.0,10.0,21.0,326.0,28.0,22.0,56.0,116.0,2130.0,24.0,,3.0,40.0,1032.0,10.0,1.7156,98.0,68.0,1.0,1.0,,3.0,,,,,,,,,,,,,,0.0,,,1.0,3.0,,72.0,2.0,72.0,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,
219924,Issa Diop,Defender,Fulham,54,Morocco,2025-26,0.0,0.0,2.0,21.0,,0.0519,,1.0,0.9803,6.0,2.0,,31.0,13.0,,,8.0,61.0,1.0,494.0,,,5.0,25.0,,,,814.0,,10.0,25.0,3.0,8.0,10.0,418.0,7.0,,11.7843,,8.0,42.0,13.0,11.0,122.0,3.0,1.0,46.0,3.0,178.0,19.0,13.0,2.0,,129.0,10.0,1.0,,21.0,15.0,487.0,1.0,,73.0,4.0,1.0,7.0,157.0,9.0,6.0,15.0,37.0,589.0,,2.0,,12.0,304.0,1.0,0.8007,30.0,22.0,1.0,0.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
174874,Joachim Andersen,Defender,Fulham,54,Denmark,2025-26,1.0,1.0,7.0,82.0,4.0,1.822,3.0,4.0,0.7944,45.0,13.0,,121.0,33.0,1.0,1.0,33.0,317.0,11.0,2275.0,,,,110.0,8.0,4.0,2.0,2877.0,2.0,31.0,141.0,4.0,17.0,62.0,1792.0,35.0,,38.2161,6.0,23.0,229.0,44.0,51.0,451.0,13.0,0.0,223.0,5.0,783.0,114.0,33.0,18.0,1.0,641.0,40.0,11.0,4.0,113.0,79.0,2162.0,9.0,6.0,352.0,27.0,6.0,19.0,906.0,31.0,36.0,166.0,135.0,2749.0,20.0,1.0,,90.0,1321.0,11.0,1.483,196.0,83.0,,,,3.0,,,,,,1.0,,,,,,2.0,1.0,,,2.0,,3.0,,13.0,1.0,11.0,,,,,,,,,,2.0,,,,,3.0,,,,,,,
246301,Jorge Cuenca,Defender,Fulham,54,Spain,2025-26,0.0,0.0,6.0,32.0,1.0,0.5598,,,,16.0,1.0,1.0,25.0,15.0,,,11.0,73.0,1.0,626.0,1.0,,4.0,32.0,2.0,1.0,,938.0,,15.0,36.0,,11.0,19.0,527.0,6.0,,9.3802,3.0,5.0,75.0,11.0,17.0,232.0,1.0,0.0,68.0,5.0,225.0,40.0,15.0,7.0,3.0,150.0,11.0,1.0,3.0,36.0,17.0,582.0,1.0,1.0,81.0,9.0,2.0,10.0,114.0,10.0,16.0,26.0,55.0,774.0,1.0,4.0,,27.0,404.0,3.0,0.0501,48.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,2.0,33.0,,,,,,,,,,,,,,,1.0,,,,,,,
167074,Kenny Tete,Defender,Fulham,54,Netherlands,2025-26,0.0,0.0,2.0,87.0,13.0,1.4208,6.0,3.0,0.4984,65.0,10.0,1.0,97.0,22.0,,1.0,21.0,138.0,21.0,886.0,1.0,2.0,1.0,45.0,5.0,13.0,1.0,1794.0,1.0,18.0,131.0,2.0,37.0,104.0,712.0,24.0,26.0,22.9496,11.0,6.0,68.0,25.0,69.0,77.0,31.0,0.0,218.0,14.0,353.0,82.0,22.0,27.0,14.0,341.0,23.0,21.0,30.0,173.0,27.0,870.0,7.0,7.0,237.0,38.0,8.0,6.0,293.0,27.0,27.0,36.0,163.0,1407.0,128.0,6.0,2.0,20.0,420.0,8.0,0.9581,41.0,64.0,1.0,1.0,,4.0,1.0,,,,,,,,,2.0,,1.0,,0.0,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,
591385,Sam Amissah,Defender,Fulham,54,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166477,Timothy Castagne,Defender,Fulham,54,Belgium,2025-26,0.0,0.0,4.0,60.0,15.0,1.4603,5.0,6.0,1.1263,40.0,9.0,,83.0,30.0,,3.0,20.0,109.0,33.0,796.0,1.0,,10.0,59.0,3.0,15.0,6.0,1842.0,6.0,32.0,81.0,4.0,33.0,54.0,654.0,41.0,7.0,27.8075,18.0,7.0,65.0,31.0,28.0,65.0,11.0,0.0,141.0,13.0,247.0,56.0,30.0,16.0,3.0,309.0,27.0,33.0,5.0,82.0,27.0,788.0,3.0,7.0,177.0,24.0,3.0,10.0,330.0,18.0,31.0,33.0,154.0,1216.0,123.0,4.0,,18.0,393.0,8.0,1.4159,26.0,49.0,,,,5.0,,,,,,,,,,1.0,,,,,,,,5.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,
592740,Alfie Cresswell,Defender,Leeds,2,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199598,Ethan Ampadu,Defender,Leeds,2,Wales,2025-26,0.0,0.0,10.0,111.0,10.0,2.2521,11.0,6.0,2.0811,81.0,15.0,6.0,174.0,35.0,1.0,50.0,35.0,249.0,16.0,1731.0,,7.0,,89.0,6.0,10.0,2.0,3123.0,2.0,32.0,184.0,7.0,58.0,127.0,1399.0,26.0,112.0,48.2506,18.0,16.0,83.0,49.0,79.0,486.0,36.0,0.0,295.0,33.0,486.0,182.0,35.0,35.0,5.0,709.0,42.0,16.0,17.0,206.0,57.0,1672.0,9.0,9.0,434.0,46.0,12.0,18.0,475.0,50.0,50.0,83.0,284.0,2370.0,39.0,4.0,7.0,39.0,783.0,23.0,2.4957,75.0,73.0,1.0,0.0,,4.0,1.0,,,,,,5.0,1.0,,,,3.0,,1.0,,3.0,,4.0,,,,,1.0,,,,,,,,,,,,1.0,,4.0,1.0,,,,,,
243526,Gabriel Gudmundsson,Defender,Leeds,2,Sweden,2025-26,0.0,1.0,4.0,154.0,23.0,2.7493,5.0,3.0,0.1215,65.0,13.0,1.0,152.0,32.0,,,31.0,227.0,64.0,957.0,3.0,2.0,1.0,50.0,3.0,24.0,3.0,2637.0,3.0,32.0,178.0,5.0,76.0,160.0,700.0,51.0,68.0,40.6822,21.0,15.0,83.0,45.0,122.0,288.0,56.0,0.0,332.0,28.0,405.0,112.0,32.0,21.0,35.0,366.0,40.0,67.0,61.0,282.0,18.0,949.0,10.0,15.0,475.0,44.0,39.0,7.0,45.0,31.0,27.0,30.0,219.0,1730.0,122.0,9.0,2.0,49.0,388.0,19.0,1.1039,75.0,77.0,,,1.0,3.0,,,,,2.0,,,,,5.0,3.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,5.0,,,,,,1.0,
