playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,cornersTakenInclShortCorners,throwInsToOppositionPlayer,headedGoals,secondGoalAssists,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,setPiecesGoals,leftFootGoals,otherGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,penaltyGoals,penaltiesConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesFaced,goalkeeperSmother,punches,ownGoalScored,drops,crossesNotClaimed,clearancesOffTheLine,redCards2ndYellow,penaltiesSaved,savesFromPenalty
37402,Christian Fuchs,Defender,Leicester,13,Austria,2016-17,151.0,16.0,3.0772,0.0,4.0,6.0,1.6323,96.0,17.0,,190.0,36.0,4.0,7.0,35.0,359.0,54.0,1294.0,2.0,1.0,0.0,4.0,1.0,130.0,8.0,2.0,26.0,2.0,3103.0,2.0,,61.0,185.0,5.0,78.0,116.0,839.0,13.0,4.0,49.2774,34.0,22.0,143.0,57.0,,90.0,397.0,8.0,0.0,336.0,35.0,2.0,700.0,205.0,36.0,2.0,1.0,17.0,4.0,531.0,52.0,70.0,15.0,,206.0,69.0,0.0,1257.0,11.0,18.0,654.0,79.0,13.0,13.0,90.0,29.0,71.0,96.0,107.0,2279.0,195.0,2.0,4.0,110.0,430.0,14.0,1.4393,10.0,169.0,101.0,21.0,184.0,,1.0,6.0,13.0,2.0,,1.0,,2.0,2.0,1.0,0.0736,,,,,,,,,,,,,,,,,,,,,,,
155569,Daniel Amartey,Defender,Leicester,13,Ghana,2016-17,104.0,1.0,0.5364,0.0,3.0,5.0,0.7586,41.0,11.0,,118.0,24.0,1.0,10.0,17.0,150.0,2.0,786.0,1.0,,1.0,3.0,7.0,65.0,4.0,3.0,1.0,1.0,1666.0,1.0,,32.0,85.0,3.0,32.0,52.0,598.0,10.0,1.0,29.3881,14.0,5.0,33.0,35.0,,72.0,216.0,9.0,0.0,189.0,20.0,0.0,237.0,153.0,24.0,3.0,,16.0,2.0,334.0,32.0,2.0,13.0,,124.0,33.0,0.0,780.0,6.0,2.0,194.0,25.0,2.0,7.0,238.0,29.0,25.0,38.0,95.0,1005.0,6.0,,3.0,21.0,303.0,19.0,0.859,3.0,32.0,28.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40725,Danny Simpson,Defender,Leicester,13,England,2016-17,122.0,11.0,1.3038,0.0,2.0,,,50.0,,,186.0,35.0,2.0,2.0,34.0,339.0,15.0,1091.0,,2.0,,,1.0,118.0,9.0,,11.0,,2990.0,,,66.0,119.0,4.0,63.0,67.0,688.0,7.0,4.0,47.0115,9.0,21.0,143.0,50.0,2.0,56.0,75.0,11.0,0.0,241.0,20.0,,572.0,175.0,35.0,,,10.0,4.0,393.0,46.0,15.0,8.0,2.0,123.0,52.0,0.0,1080.0,,1.0,462.0,40.0,6.0,11.0,316.0,35.0,67.0,64.0,128.0,1811.0,227.0,3.0,,108.0,370.0,23.0,0.107,12.0,153.0,95.0,,76.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
179596,Elliott Moore,Defender,Leicester,13,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37388,Marcin Wasilewski,Defender,Leicester,13,Poland,2016-17,1.0,,0.0018,0.0,,,,2.0,,,5.0,1.0,,,1.0,7.0,,23.0,,,,,,3.0,,,,,90.0,,,1.0,4.0,,,2.0,14.0,,,1.1722,,2.0,2.0,2.0,,,1.0,,0.0,5.0,,,19.0,6.0,1.0,,,1.0,,9.0,2.0,,,,2.0,2.0,0.0,23.0,,,7.0,1.0,,,2.0,,2.0,2.0,1.0,30.0,,,,1.0,7.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12413,Robert Huth,Defender,Leicester,13,Germany,2016-17,126.0,,0.8589,0.0,10.0,9.0,1.3049,28.0,16.0,,106.0,33.0,2.0,2.0,33.0,201.0,,701.0,2.0,,2.0,2.0,,176.0,9.0,,,7.0,2929.0,7.0,,82.0,135.0,3.0,20.0,41.0,467.0,50.0,3.0,44.4501,4.0,21.0,222.0,49.0,8.0,44.0,146.0,18.0,0.0,261.0,14.0,0.0,338.0,139.0,33.0,,,6.0,1.0,127.0,46.0,,4.0,8.0,85.0,94.0,0.0,693.0,7.0,5.0,216.0,22.0,,37.0,149.0,45.0,43.0,33.0,68.0,1129.0,,3.0,2.0,86.0,373.0,14.0,2.3603,9.0,95.0,58.0,,,2.0,,,,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,
15033,Wes Morgan,Defender,Leicester,13,Jamaica,2016-17,77.0,1.0,0.229,0.0,5.0,3.0,0.512,27.0,9.0,,116.0,27.0,,,27.0,211.0,,652.0,1.0,1.0,0.0,,,110.0,5.0,,1.0,2.0,2430.0,2.0,,45.0,104.0,2.0,18.0,39.0,408.0,31.0,3.0,38.4678,4.0,9.0,140.0,45.0,5.0,32.0,111.0,8.0,1.0,181.0,12.0,1.0,375.0,91.0,27.0,,1.0,13.0,3.0,129.0,43.0,,6.0,5.0,71.0,65.0,0.0,639.0,6.0,3.0,228.0,14.0,4.0,25.0,115.0,20.0,52.0,33.0,51.0,978.0,2.0,,,59.0,313.0,6.0,1.744,3.0,95.0,64.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
41321,Yohan Benalouane,Defender,Leicester,13,Tunisia,2016-17,46.0,,0.057,0.0,1.0,1.0,0.044,17.0,3.0,,24.0,11.0,,,11.0,60.0,,188.0,,,,,,41.0,4.0,1.0,,,920.0,,,23.0,40.0,1.0,5.0,22.0,112.0,5.0,1.0,16.0449,2.0,7.0,56.0,15.0,1.0,23.0,28.0,3.0,0.0,86.0,3.0,,102.0,49.0,11.0,1.0,,5.0,,44.0,14.0,,1.0,1.0,45.0,18.0,0.0,184.0,2.0,1.0,63.0,12.0,3.0,5.0,41.0,15.0,26.0,16.0,17.0,314.0,,4.0,,22.0,84.0,12.0,0.5295,4.0,36.0,12.0,,,,,,,,,,,1.0,1.0,,0.0169,,,,1.0,,,,,,,,,,,,,,,,,,,
100059,Alberto Moreno,Defender,Liverpool,14,Spain,2016-17,12.0,1.0,0.407,0.0,1.0,,,6.0,2.0,,14.0,12.0,1.0,1.0,2.0,30.0,7.0,182.0,,,,,10.0,6.0,,,3.0,,298.0,,1.0,4.0,17.0,,3.0,15.0,147.0,6.0,1.0,4.846,4.0,,17.0,7.0,1.0,8.0,71.0,6.0,0.0,29.0,2.0,,66.0,15.0,12.0,,,,,96.0,7.0,10.0,1.0,1.0,23.0,2.0,0.0,176.0,2.0,3.0,53.0,6.0,3.0,,4.0,2.0,2.0,5.0,41.0,276.0,24.0,,,9.0,59.0,2.0,0.2187,1.0,16.0,6.0,3.0,4.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
134383,Connor Randall,Defender,Liverpool,14,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38454,Dejan Lovren,Defender,Liverpool,14,Croatia,2016-17,102.0,1.0,1.7742,0.0,3.0,5.0,1.4731,41.0,12.0,1.0,110.0,29.0,1.0,1.0,29.0,271.0,6.0,2001.0,2.0,1.0,2.0,,,160.0,11.0,1.0,1.0,2.0,2554.0,2.0,,57.0,164.0,4.0,13.0,61.0,1590.0,29.0,3.0,29.0014,7.0,25.0,182.0,31.0,3.0,45.0,502.0,20.0,0.0,266.0,9.0,0.0,807.0,130.0,29.0,1.0,1.0,10.0,,623.0,27.0,6.0,4.0,3.0,106.0,103.0,0.0,1952.0,7.0,3.0,290.0,31.0,1.0,16.0,557.0,25.0,45.0,140.0,135.0,2387.0,12.0,2.0,,100.0,1108.0,9.0,1.0901,6.0,161.0,62.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
171287,Joe Gomez,Defender,Liverpool,14,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91979,Jon Flanagan,Defender,Liverpool,14,England,2016-17,30.0,,0.0954,0.0,,,,23.0,,,22.0,6.0,,,3.0,43.0,4.0,136.0,,,,,3.0,7.0,1.0,,,,359.0,,,4.0,28.0,,7.0,25.0,82.0,,1.0,5.1008,1.0,5.0,23.0,4.0,,26.0,29.0,2.0,0.0,58.0,3.0,,64.0,27.0,6.0,,,10.0,1.0,47.0,4.0,4.0,5.0,,51.0,3.0,0.0,134.0,,3.0,74.0,13.0,,,25.0,9.0,14.0,11.0,18.0,260.0,21.0,1.0,,16.0,46.0,3.0,,2.0,21.0,9.0,,18.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60914,Joël Matip,Defender,Liverpool,14,Cameroon,2016-17,67.0,,0.8379,0.0,8.0,4.0,0.7959,47.0,18.0,1.0,130.0,29.0,,5.0,27.0,218.0,5.0,1698.0,1.0,,1.0,1.0,2.0,103.0,9.0,,,3.0,2456.0,3.0,1.0,40.0,131.0,3.0,18.0,68.0,1387.0,42.0,,26.2984,10.0,11.0,154.0,25.0,7.0,27.0,225.0,11.0,1.0,198.0,9.0,0.0,631.0,149.0,29.0,,,12.0,4.0,601.0,22.0,5.0,7.0,7.0,95.0,63.0,0.0,1666.0,14.0,9.0,240.0,35.0,10.0,12.0,700.0,14.0,47.0,93.0,142.0,2062.0,7.0,,1.0,45.0,879.0,7.0,3.1561,3.0,88.0,65.0,,,1.0,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
40784,Mamadou Sakho,Defender,Liverpool,14,France,2016-17,26.0,1.0,0.1811,0.0,,,,3.0,2.0,,23.0,8.0,,,8.0,39.0,,225.0,,,,,,36.0,4.0,,1.0,,687.0,,,17.0,28.0,,4.0,9.0,174.0,9.0,,8.4778,4.0,3.0,47.0,6.0,,9.0,77.0,3.0,0.0,54.0,3.0,,100.0,59.0,8.0,,,1.0,1.0,54.0,6.0,,4.0,,18.0,19.0,0.0,220.0,2.0,,49.0,2.0,3.0,3.0,34.0,1.0,15.0,12.0,14.0,327.0,2.0,1.0,,10.0,133.0,1.0,0.1674,0.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
57328,Nathaniel Clyne,Defender,Liverpool,14,England,2016-17,116.0,18.0,3.5939,0.0,8.0,5.0,1.0057,80.0,18.0,1.0,206.0,37.0,2.0,8.0,37.0,299.0,79.0,1795.0,,1.0,,4.0,,56.0,12.0,3.0,18.0,2.0,3324.0,2.0,,43.0,134.0,5.0,85.0,121.0,1452.0,57.0,3.0,38.9855,43.0,14.0,54.0,41.0,4.0,73.0,106.0,20.0,0.0,250.0,37.0,,630.0,174.0,37.0,3.0,,19.0,17.0,1033.0,36.0,79.0,37.0,4.0,194.0,13.0,0.0,1778.0,13.0,21.0,507.0,61.0,21.0,2.0,758.0,14.0,43.0,44.0,301.0,2694.0,343.0,1.0,4.0,54.0,481.0,8.0,1.3293,0.0,93.0,72.0,,55.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
33871,Ragnar Klavan,Defender,Liverpool,14,Estonia,2016-17,57.0,1.0,0.4378,0.0,1.0,2.0,0.2894,25.0,3.0,1.0,50.0,20.0,,,15.0,109.0,,938.0,,,,,5.0,71.0,3.0,,1.0,2.0,1408.0,2.0,,33.0,76.0,2.0,8.0,38.0,779.0,12.0,2.0,15.5669,3.0,8.0,92.0,19.0,1.0,24.0,360.0,7.0,0.0,133.0,4.0,,320.0,86.0,20.0,,,7.0,,223.0,17.0,,1.0,1.0,62.0,38.0,0.0,917.0,1.0,,116.0,18.0,6.0,9.0,208.0,15.0,14.0,50.0,50.0,1125.0,4.0,,,33.0,607.0,6.0,0.29,3.0,59.0,27.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
169187,Trent Alexander-Arnold,Defender,Liverpool,14,England,2016-17,10.0,1.0,0.0657,0.0,1.0,2.0,0.6425,4.0,2.0,,17.0,7.0,,1.0,2.0,25.0,5.0,71.0,,,,,5.0,1.0,,1.0,1.0,1.0,165.0,1.0,,1.0,7.0,,4.0,7.0,43.0,5.0,,1.5597,1.0,,11.0,2.0,1.0,9.0,3.0,2.0,0.0,17.0,1.0,,28.0,9.0,7.0,1.0,,2.0,2.0,29.0,2.0,5.0,4.0,1.0,16.0,,0.0,70.0,,,47.0,2.0,1.0,1.0,20.0,1.0,3.0,3.0,20.0,137.0,13.0,1.0,,3.0,18.0,,0.1437,0.0,8.0,9.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42593,Aleksandar Kolarov,Defender,Man City,43,Serbia,2016-17,102.0,9.0,1.9397,0.0,7.0,10.0,1.8701,46.0,25.0,6.0,137.0,29.0,1.0,1.0,27.0,289.0,15.0,1860.0,1.0,,1.0,6.0,2.0,123.0,8.0,8.0,12.0,1.0,2533.0,1.0,,41.0,185.0,3.0,26.0,103.0,1450.0,24.0,1.0,21.7532,14.0,23.0,156.0,27.0,1.0,61.0,817.0,38.0,0.0,287.0,9.0,0.0,635.0,166.0,29.0,8.0,,13.0,8.0,750.0,24.0,15.0,15.0,1.0,164.0,82.0,0.0,1807.0,15.0,8.0,360.0,33.0,22.0,10.0,205.0,34.0,46.0,121.0,203.0,2419.0,93.0,,6.0,92.0,833.0,17.0,1.2933,6.0,152.0,74.0,2.0,17.0,,,2.0,,1.0,1.0,1.0,,7.0,7.0,,0.4921,,,,,,,,,,,,,,,,,1.0,,,,,,
37748,Bacary Sagna,Defender,Man City,43,France,2016-17,42.0,3.0,0.7514,0.0,1.0,1.0,,23.0,3.0,,63.0,17.0,1.0,6.0,14.0,94.0,23.0,831.0,,1.0,,1.0,3.0,68.0,6.0,,3.0,1.0,1345.0,1.0,,29.0,73.0,2.0,12.0,34.0,715.0,11.0,,10.2982,7.0,3.0,48.0,14.0,,13.0,59.0,8.0,0.0,115.0,4.0,,258.0,60.0,17.0,,,9.0,1.0,359.0,12.0,23.0,4.0,,47.0,39.0,0.0,822.0,2.0,6.0,137.0,14.0,3.0,3.0,354.0,3.0,20.0,22.0,160.0,1115.0,114.0,1.0,1.0,26.0,381.0,1.0,0.1088,2.0,31.0,34.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
17336,Gaël Clichy,Defender,Man City,43,France,2016-17,85.0,7.0,1.4827,0.0,,1.0,0.6488,44.0,2.0,3.0,136.0,25.0,,6.0,24.0,215.0,19.0,1454.0,1.0,1.0,0.0,,1.0,70.0,8.0,,7.0,,2125.0,,,40.0,91.0,2.0,39.0,61.0,1195.0,11.0,1.0,18.5736,16.0,10.0,86.0,24.0,,45.0,610.0,8.0,0.0,176.0,16.0,1.0,530.0,132.0,25.0,,1.0,12.0,2.0,732.0,22.0,19.0,10.0,,106.0,30.0,0.0,1437.0,1.0,3.0,274.0,32.0,9.0,2.0,84.0,12.0,53.0,44.0,230.0,1980.0,202.0,3.0,,45.0,514.0,6.0,0.0576,2.0,79.0,65.0,,18.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
160729,Jason Denayer,Defender,Man City,43,Belgium,2016-17,80.0,1.0,0.189,0.0,2.0,2.0,0.4,35.0,4.0,,71.0,24.0,,6.0,22.0,117.0,9.0,586.0,,,,2.0,2.0,62.0,5.0,1.0,1.0,1.0,1878.0,1.0,,35.0,74.0,2.0,24.0,47.0,428.0,6.0,2.0,34.8934,2.0,7.0,80.0,30.0,,45.0,155.0,7.0,0.0,154.0,16.0,,224.0,97.0,24.0,1.0,,12.0,4.0,207.0,28.0,9.0,13.0,,92.0,27.0,0.0,578.0,2.0,2.0,158.0,23.0,5.0,19.0,129.0,17.0,34.0,41.0,78.0,869.0,11.0,5.0,2.0,26.0,263.0,10.0,0.4131,2.0,46.0,32.0,,3.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,
17740,Jesús Navas,Defender,Man City,43,Spain,2016-17,44.0,12.0,2.0361,0.0,2.0,2.0,0.3635,19.0,6.0,2.0,74.0,24.0,,4.0,12.0,95.0,73.0,582.0,,3.0,,1.0,12.0,25.0,1.0,1.0,16.0,1.0,1058.0,1.0,1.0,16.0,54.0,1.0,30.0,45.0,460.0,53.0,1.0,13.296,20.0,3.0,13.0,17.0,1.0,28.0,48.0,11.0,0.0,98.0,15.0,,145.0,60.0,24.0,1.0,,1.0,1.0,370.0,16.0,76.0,11.0,1.0,73.0,9.0,0.0,578.0,4.0,18.0,213.0,18.0,15.0,1.0,221.0,6.0,22.0,27.0,168.0,890.0,58.0,6.0,1.0,16.0,133.0,3.0,0.2383,2.0,21.0,27.0,8.0,7.0,,,4.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
97299,John Stones,Defender,Man City,43,England,2016-17,46.0,,0.3481,0.0,2.0,2.0,0.0543,25.0,11.0,,67.0,27.0,,6.0,23.0,121.0,,1465.0,,,,,4.0,76.0,4.0,,,2.0,2013.0,2.0,,27.0,104.0,2.0,22.0,55.0,1284.0,23.0,2.0,21.3893,4.0,8.0,114.0,29.0,2.0,19.0,363.0,9.0,0.0,150.0,14.0,,443.0,114.0,27.0,,,5.0,1.0,445.0,27.0,,5.0,2.0,74.0,49.0,0.0,1437.0,9.0,1.0,138.0,20.0,21.0,14.0,547.0,8.0,38.0,60.0,112.0,1761.0,19.0,3.0,,32.0,899.0,5.0,1.1529,1.0,54.0,58.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
57410,Nicolás Otamendi,Defender,Man City,43,Argentina,2016-17,118.0,1.0,1.2002,0.0,4.0,3.0,0.5626,68.0,11.0,5.0,143.0,30.0,1.0,1.0,29.0,229.0,2.0,1946.0,1.0,1.0,0.0,,1.0,185.0,9.0,1.0,1.0,1.0,2592.0,1.0,,67.0,222.0,1.0,22.0,104.0,1635.0,37.0,2.0,22.7509,5.0,10.0,189.0,28.0,4.0,51.0,524.0,26.0,0.0,340.0,15.0,1.0,753.0,173.0,30.0,1.0,,17.0,4.0,628.0,27.0,2.0,10.0,4.0,155.0,118.0,0.0,1902.0,8.0,6.0,258.0,51.0,11.0,15.0,547.0,30.0,83.0,82.0,122.0,2438.0,11.0,1.0,,44.0,1090.0,15.0,1.0581,9.0,86.0,71.0,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
20658,Pablo Zabaleta,Defender,Man City,43,Argentina,2016-17,51.0,2.0,0.5145,0.0,3.0,2.0,0.9669,41.0,4.0,,72.0,20.0,1.0,1.0,11.0,98.0,13.0,573.0,1.0,5.0,0.0,1.0,9.0,39.0,2.0,,2.0,1.0,1059.0,1.0,,16.0,87.0,2.0,26.0,64.0,459.0,13.0,1.0,11.7466,10.0,5.0,41.0,18.0,2.0,35.0,57.0,15.0,1.0,138.0,14.0,1.0,193.0,54.0,20.0,,1.0,16.0,5.0,291.0,16.0,13.0,10.0,2.0,99.0,23.0,0.0,562.0,2.0,6.0,151.0,25.0,8.0,,216.0,14.0,24.0,16.0,107.0,897.0,106.0,3.0,1.0,15.0,186.0,10.0,0.6705,2.0,26.0,22.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109646,Tosin Adarabioyo,Defender,Man City,43,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17476,Vincent Kompany,Defender,Man City,43,Belgium,2016-17,32.0,1.0,0.3826,0.0,1.0,3.0,0.9227,14.0,8.0,,42.0,11.0,,,10.0,68.0,,558.0,3.0,,2.0,,1.0,28.0,4.0,,1.0,,823.0,,,9.0,41.0,,7.0,22.0,455.0,17.0,,5.6427,2.0,2.0,41.0,6.0,1.0,23.0,93.0,6.0,2.0,73.0,1.0,1.0,204.0,51.0,11.0,,1.0,4.0,,171.0,6.0,,2.0,1.0,45.0,19.0,0.0,551.0,5.0,1.0,73.0,10.0,2.0,4.0,241.0,19.0,16.0,35.0,20.0,666.0,2.0,3.0,,17.0,320.0,10.0,0.481,5.0,26.0,22.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
20695,Antonio Valencia,Defender,Man Utd,1,Ecuador,2016-17,100.0,41.0,3.7114,0.0,4.0,4.0,2.6149,67.0,5.0,,109.0,28.0,3.0,6.0,27.0,195.0,101.0,1370.0,1.0,7.0,1.0,2.0,1.0,47.0,12.0,,41.0,3.0,2483.0,3.0,1.0,25.0,143.0,4.0,64.0,121.0,1126.0,53.0,3.0,25.7115,28.0,22.0,58.0,20.0,2.0,75.0,63.0,17.0,0.0,243.0,40.0,0.0,401.0,180.0,28.0,,1.0,25.0,23.0,768.0,16.0,101.0,37.0,2.0,196.0,22.0,0.0,1350.0,1.0,21.0,406.0,42.0,37.0,7.0,644.0,33.0,42.0,49.0,262.0,2157.0,225.0,1.0,2.0,61.0,448.0,20.0,2.0105,5.0,86.0,48.0,3.0,36.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18892,Ashley Young,Defender,Man Utd,1,England,2016-17,36.0,4.0,0.707,0.0,2.0,,,18.0,3.0,1.0,41.0,12.0,1.0,4.0,8.0,72.0,25.0,428.0,,1.0,,,4.0,8.0,2.0,,6.0,,756.0,,,5.0,47.0,1.0,20.0,44.0,338.0,13.0,1.0,6.2766,10.0,4.0,25.0,6.0,2.0,31.0,111.0,15.0,0.0,83.0,7.0,,138.0,73.0,12.0,,,3.0,9.0,214.0,5.0,32.0,15.0,2.0,75.0,3.0,0.0,413.0,3.0,5.0,142.0,15.0,11.0,2.0,89.0,9.0,16.0,18.0,90.0,674.0,60.0,3.0,,15.0,148.0,6.0,0.1882,2.0,31.0,13.0,8.0,4.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180804,Axel Tuanzebe,Defender,Man Utd,1,DR Congo,2016-17,17.0,,0.0548,0.0,1.0,,,9.0,1.0,,7.0,4.0,,12.0,4.0,12.0,,143.0,,,,1.0,,7.0,1.0,,,,305.0,,,5.0,16.0,1.0,7.0,14.0,129.0,1.0,,5.1175,1.0,,8.0,4.0,,12.0,32.0,4.0,0.0,33.0,5.0,,42.0,13.0,4.0,,,4.0,1.0,56.0,3.0,,2.0,,26.0,2.0,0.0,141.0,1.0,1.0,16.0,5.0,1.0,,45.0,6.0,7.0,2.0,24.0,188.0,,2.0,1.0,3.0,75.0,4.0,0.0939,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55909,Chris Smalling,Defender,Man Utd,1,England,2016-17,32.0,,0.5157,0.0,1.0,1.0,0.2171,12.0,6.0,,32.0,18.0,1.0,,13.0,54.0,,464.0,1.0,1.0,0.0,,5.0,66.0,4.0,,,,1215.0,,,18.0,67.0,2.0,5.0,19.0,389.0,14.0,1.0,16.7048,2.0,3.0,126.0,16.0,1.0,14.0,148.0,8.0,0.0,99.0,2.0,1.0,119.0,45.0,18.0,,,3.0,2.0,89.0,14.0,,3.0,1.0,33.0,48.0,0.0,454.0,5.0,,62.0,9.0,1.0,9.0,151.0,8.0,13.0,21.0,46.0,656.0,2.0,1.0,,17.0,321.0,1.0,0.4063,0.0,22.0,14.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58877,Daley Blind,Defender,Man Utd,1,Netherlands,2016-17,58.0,11.0,1.609,0.0,5.0,2.0,1.0926,45.0,4.0,1.0,81.0,23.0,2.0,,20.0,147.0,35.0,1040.0,1.0,,0.0,2.0,3.0,47.0,8.0,1.0,24.0,,1829.0,,,22.0,90.0,4.0,38.0,65.0,827.0,13.0,,19.6345,25.0,26.0,108.0,17.0,3.0,36.0,346.0,14.0,0.0,148.0,24.0,1.0,461.0,120.0,23.0,1.0,,12.0,2.0,506.0,13.0,63.0,6.0,3.0,101.0,25.0,0.0,997.0,2.0,6.0,249.0,33.0,7.0,9.0,110.0,14.0,44.0,66.0,123.0,1566.0,115.0,2.0,2.0,47.0,411.0,8.0,0.4141,2.0,66.0,40.0,45.0,19.0,,1.0,12.0,23.0,,,1.0,,1.0,1.0,,0.085,,,,,,,,,,,,,,,,,,,,,,,
197365,Eric Bailly,Defender,Man Utd,1,Cote d’Ivoire,2016-17,77.0,,0.2282,0.0,2.0,1.0,0.0273,60.0,4.0,,64.0,25.0,,1.0,24.0,127.0,2.0,876.0,,,,,1.0,67.0,12.0,,,1.0,2060.0,1.0,,30.0,136.0,2.0,16.0,99.0,690.0,14.0,1.0,21.9021,1.0,15.0,126.0,15.0,2.0,47.0,209.0,25.0,0.0,213.0,9.0,,320.0,172.0,25.0,,,17.0,3.0,265.0,13.0,2.0,10.0,2.0,146.0,37.0,0.0,857.0,3.0,1.0,169.0,43.0,14.0,16.0,292.0,28.0,60.0,59.0,55.0,1273.0,25.0,3.0,,45.0,484.0,15.0,0.3112,4.0,63.0,45.0,,10.0,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
