season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385452,23,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,3.0,28.0,31.0,,,6.0,,,,,1.0,,,1.0,2.0,,,0.00073447,0.0,0.0,1.0,,,,,,1.0,,90.0,,3.0,,,,,,,4.0,,7.0,,,,,1.0,1.0,,,3.0,,4.0,29.0,33.0,0,,42.0,2.0,1.0,1.0,
2022-23,10385452,23,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,True,,,,5.0,2.0,7.0,,,1.0,,,,,,,,1.0,1.0,,,0.00137397,0.0,0.0,1.0,,,,,,,,14.0,,,,,,,,,2.0,,6.6,,,,,2.0,,1.0,,1.0,,7.0,2.0,8.0,0,,13.0,,1.0,,
2022-23,10385452,23,7,Aston_Villa,Away,1090521,514287,Sil Swinkels,sil-swinkels,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385462,24,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385462,24,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,0.0159804,0.0,0.0,,,,,,,,,12.0,,,,,,,,,1.0,,5.8,,,,,,,1.0,,,,2.0,1.0,2.0,0,,5.0,,,,
2022-23,10385462,24,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385462,24,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,,3.0,6.0,9.0,,1.0,2.0,,,,3.0,,,2.0,6.0,4.0,,,0.0435269,0.0,0.0,1.0,1.0,,,,,1.0,2.0,78.0,,,,,,,,,13.0,,6.4,,,,,3.0,,1.0,,1.0,,5.0,10.0,14.0,0,3.0,40.0,3.0,,,1.0
2022-23,10385462,24,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,8.0,18.0,26.0,,2.0,1.0,,,,1.0,,,,2.0,3.0,1.0,,0.00224095,0.0,0.0,1.0,,,,,,1.0,,90.0,,1.0,,,,,,,5.0,,5.6,,,,,5.0,1.0,,,3.0,,10.0,21.0,31.0,0,,41.0,,,1.0,
2022-23,10385462,24,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,4.0,21.0,25.0,1.0,3.0,,,,,1.0,,,,3.0,4.0,,1.0,0.0331282,0.0,0.0,1.0,,,,,,1.0,,90.0,,3.0,,,,,,,2.0,,6.3,,,,,4.0,1.0,,,1.0,,5.0,22.0,27.0,0,,40.0,,1.0,1.0,
2022-23,10385462,24,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,5.0,15.0,20.0,1.0,,7.0,,,,,,,1.0,5.0,1.0,,,0.00286907,0.0,0.0,2.0,1.0,,,,,3.0,1.0,90.0,,,,,,,,,14.0,,6.1,,,,,2.0,1.0,2.0,,3.0,,11.0,19.0,28.0,0,1.0,48.0,2.0,,,1.0
2022-23,10385471,25,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385471,25,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,1.0,9.0,17.0,25.0,2.0,1.0,3.0,1.0,,,,,,,4.0,2.0,,,0.116855,0.0816,0.0,,,,,,,1.0,1.0,61.0,,,,,,,,,11.0,,7.0,,,1.0,,3.0,2.0,2.0,,4.0,,15.0,20.0,33.0,1,1.0,52.0,,,,
2022-23,10385471,25,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385471,25,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,True,,,,2.0,7.0,9.0,,,,,,,3.0,,,1.0,4.0,2.0,,,0.00076501,0.0,0.0,,,,,,,,,29.0,,1.0,,,,,,,6.0,,6.3,,,,,1.0,1.0,,,,,4.0,9.0,13.0,0,1.0,27.0,,,1.0,1.0
2022-23,10385471,25,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,8.0,44.0,52.0,,8.0,7.0,,,,,1.0,,,,10.0,,,0.047596,0.0,0.0,,,,,,,,,90.0,,1.0,,,,,,,12.0,,8.0,,,,,6.0,,,,7.0,,12.0,52.0,64.0,0,,75.0,,2.0,,
2022-23,10385471,25,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,3.0,34.0,37.0,5.0,4.0,5.0,,,,,,,,5.0,5.0,,,0.00055539,0.0,0.0,,,,,,,,,90.0,,1.0,,,,,,,13.0,,7.1,,,,,8.0,,,,3.0,,6.0,43.0,49.0,0,1.0,62.0,1.0,,,1.0
2022-23,10385471,25,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,1.0,,3.0,8.0,29.0,36.0,1.0,1.0,8.0,,,,1.0,,,2.0,4.0,11.0,,,0.0521671,0.0,0.0,,,,,,,,,90.0,,,,,,,,,14.0,,7.6,,,,,5.0,1.0,1.0,,5.0,,13.0,32.0,44.0,0,6.0,79.0,,3.0,1.0,3.0
2022-23,10385485,26,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385485,26,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,5.0,12.0,17.0,,,2.0,,,,,,,1.0,1.0,1.0,,,0.101445,0.0,0.0,,,,,,,,1.0,20.0,,,,,,,,,5.0,,6.6,,,,,,,,,2.0,,6.0,15.0,21.0,0,1.0,25.0,,,,
2022-23,10385485,26,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,13.0,8.0,21.0,,,2.0,,,,,,,,1.0,1.0,,,0.0181469,0.0,0.0,1.0,,,,,,,,31.0,,,,,,,,,6.0,,6.7,,,,,,,,,,,18.0,9.0,27.0,0,1.0,29.0,,,,1.0
2022-23,10385485,26,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,,16.0,11.0,27.0,,,5.0,,,,2.0,,,1.0,10.0,2.0,,,0.193595,0.0,0.0,4.0,,,,,,,1.0,70.0,,,,,,,,,14.0,,5.8,,,,,1.0,4.0,1.0,,2.0,,22.0,14.0,35.0,0,,53.0,1.0,1.0,1.0,
2022-23,10385485,26,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,19.0,56.0,75.0,1.0,1.0,5.0,,,,1.0,,,,3.0,1.0,,,0.00478786,0.0,0.0,1.0,,,,,,1.0,,90.0,,,,,,,,,5.0,,7.0,,,,,3.0,,,,4.0,,21.0,58.0,79.0,0,,85.0,1.0,,,
2022-23,10385485,26,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,9.0,55.0,64.0,,1.0,2.0,,,,,,,1.0,1.0,3.0,,,0.00231144,0.0755,0.0,,,,,,,1.0,1.0,90.0,,1.0,,,,,,,4.0,,7.3,,,1.0,,3.0,,,,2.0,,10.0,57.0,67.0,1,,78.0,,2.0,,
2022-23,10385485,26,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,13.0,27.0,40.0,,1.0,3.0,,,,,,,,2.0,11.0,,,0.00425655,0.0,0.0,1.0,,,,,,,,90.0,,,,,,,,,8.0,,7.9,,,,,1.0,4.0,,,4.0,,16.0,29.0,45.0,0,5.0,69.0,,2.0,3.0,2.0
2022-23,10385517,27,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,True,1.0,,1.0,3.0,3.0,5.0,,,2.0,,,,,,,,,,,,0.00423888,0.0,0.0,,,,,,,,,10.0,,1.0,,,,,,,1.0,,6.8,,,,,1.0,,1.0,,2.0,,4.0,3.0,6.0,0,,9.0,,,,
2022-23,10385517,27,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,,8.0,3.0,11.0,,,1.0,,,,2.0,,,,4.0,1.0,,,0.00432253,0.0,0.0,1.0,,,,,,,,26.0,,,,,,,,,6.0,,6.3,,,,,1.0,1.0,3.0,,,,13.0,3.0,13.0,0,1.0,21.0,,,,1.0
2022-23,10385517,27,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,2.0,,2.0,,,2.0,,,,,,,1.0,1.0,1.0,,,0.00223374,0.0,0.0,,,,,,,,,12.0,,,,,,,,,2.0,,6.5,,,,,,,,,,,3.0,,3.0,0,,5.0,,1.0,,
2022-23,10385517,27,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,3.0,,1.0,13.0,16.0,26.0,1.0,,3.0,1.0,,,2.0,,,1.0,7.0,6.0,,1.0,0.193021,0.0,0.0,1.0,1.0,,,,,1.0,3.0,64.0,,1.0,,,,,,,14.0,,7.1,,,,,,6.0,5.0,,1.0,,16.0,20.0,31.0,0,1.0,61.0,4.0,1.0,4.0,1.0
2022-23,10385517,27,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,15.0,64.0,79.0,,,5.0,,,,1.0,,,,1.0,1.0,,,0.00607411,0.0,0.0,,,,,,,1.0,,90.0,,,,,,,,,11.0,,6.7,,,,,6.0,,,,3.0,,19.0,70.0,89.0,0,1.0,100.0,,,,
2022-23,10385517,27,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385517,27,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,16.0,42.0,58.0,,,3.0,1.0,,,,,,1.0,1.0,,,,0.0061791,0.1207,0.0,,,,,,,,1.0,90.0,,,,,,,,,6.0,,6.7,,,1.0,,1.0,,,,3.0,,17.0,46.0,63.0,1,,68.0,,,,
2022-23,10385517,27,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,10.0,29.0,39.0,,,7.0,,,,1.0,,,,3.0,,,,0.00465293,0.0,0.0,,,,,,,,,80.0,,1.0,,,,,,,8.0,,6.4,,,,,3.0,2.0,,,4.0,,12.0,30.0,42.0,0,,58.0,1.0,,,
2022-23,10385536,28,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,,12.0,19.0,31.0,,2.0,2.0,,,,2.0,,,2.0,8.0,6.0,,,0.309529,0.0502,0.1199,1.0,,,,,,,2.0,90.0,1.0,,,,,,,,12.0,,6.7,,,,,1.0,6.0,1.0,,,,15.0,20.0,34.0,1,1.0,57.0,2.0,,3.0,1.0
2022-23,10385536,28,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,12.0,57.0,69.0,,2.0,10.0,1.0,1.0,1.0,,,,,,5.0,,,0.00493186,0.4414,0.3873,,1.0,,,,,1.0,2.0,90.0,1.0,2.0,,,,,,,11.0,,8.1,,,,,2.0,1.0,,,7.0,,17.0,62.0,79.0,2,1.0,93.0,1.0,1.0,1.0,1.0
2022-23,10385536,28,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,3.0,12.0,48.0,60.0,1.0,,2.0,1.0,,1.0,,,,,1.0,3.0,,,0.196142,0.0659,0.0,,,,,,,,1.0,90.0,,,,,,,,,3.0,,7.4,,,,,,,,,4.0,,14.0,49.0,63.0,1,2.0,69.0,,1.0,,1.0
2022-23,10385536,28,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,2.0,14.0,28.0,42.0,1.0,,7.0,,,,1.0,,,,4.0,10.0,,,0.00719486,0.0,0.0,1.0,,,,,,1.0,,90.0,,,,,,,,,13.0,,7.6,,,,,3.0,4.0,,,4.0,,16.0,32.0,48.0,0,6.0,79.0,3.0,1.0,3.0,4.0
2022-23,10385535,29,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,3.0,9.0,12.0,3.0,,3.0,,,,2.0,,,,7.0,3.0,,,0.00330038,0.0,0.0,1.0,,,,,,,,90.0,,1.0,,,,,,,12.0,,6.7,,,,,6.0,1.0,1.0,,2.0,,7.0,14.0,20.0,0,,39.0,,3.0,,
2022-23,10385535,29,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,0.00361797,0.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,2.0,0,,5.0,,,,
2022-23,10385535,29,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,2.0,4.0,6.0,1.0,,1.0,,,,,,,,1.0,5.0,,,0.00356475,0.0,0.0,,,,,,,1.0,1.0,45.0,,,,,,,,,6.0,,7.2,,,,,2.0,,,,2.0,,5.0,7.0,12.0,0,5.0,23.0,,,,3.0
2022-23,10385535,29,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,,,,4.0,23.0,27.0,,1.0,9.0,,,,,,,,3.0,5.0,,,0.00384583,0.0,0.0,1.0,,,,,,1.0,,89.0,,,,,,,,,9.0,,7.0,,,,,7.0,2.0,1.0,,1.0,,6.0,26.0,31.0,0,3.0,56.0,1.0,1.0,,2.0
2022-23,10385535,29,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,,,29.0,29.0,1.0,1.0,7.0,,,,1.0,,,,3.0,2.0,,,0.00023328,0.0,0.0,1.0,,,,,,1.0,,90.0,,3.0,,,,,,,3.0,,7.2,,,,,5.0,,,,1.0,,2.0,30.0,32.0,0,,43.0,,1.0,,
2022-23,10385535,29,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385535,29,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,3.0,22.0,25.0,,1.0,4.0,,,,3.0,,,,3.0,6.0,,,0.00030371,0.0,0.0,,,,,,,,,90.0,,,,,,,,,2.0,,6.9,,,,,3.0,,,,1.0,,3.0,24.0,27.0,0,3.0,36.0,,2.0,,2.0
2022-23,10385549,30,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,4.0,26.0,20.0,46.0,,,1.0,,,,1.0,,,,1.0,,,,0.0339909,0.0,0.0,,,,,,,,,90.0,,,,,,,,,14.0,,6.8,,,,,6.0,,3.0,,8.0,,35.0,22.0,54.0,0,,76.0,1.0,,,
2022-23,10385549,30,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385549,30,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385549,30,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,2.0,,,10.0,30.0,38.0,1.0,,4.0,,,,1.0,,,1.0,6.0,8.0,,,0.218209,0.0,0.0,1.0,,,,,,,2.0,90.0,,,,,,,,,16.0,,7.2,,,,,2.0,5.0,4.0,,1.0,,16.0,34.0,46.0,0,4.0,78.0,2.0,1.0,3.0,2.0
2022-23,10385549,30,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,6.0,15.0,63.0,78.0,1.0,4.0,5.0,,,,,,,,1.0,6.0,,,0.0173707,0.0,0.0,,,,,,,2.0,,90.0,,,,,,,,,12.0,,7.3,,,,,1.0,,,,9.0,,21.0,68.0,89.0,0,,96.0,,2.0,,
2022-23,10385549,30,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385549,30,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,14.0,47.0,61.0,2.0,,3.0,,,,,,,,2.0,3.0,,,0.00298277,0.0,0.0,,,,,,,,,90.0,,,,,,,,,7.0,,6.8,,,,,2.0,,,,3.0,,18.0,50.0,68.0,0,,73.0,,3.0,,
2022-23,10385566,31,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,9.0,17.0,26.0,,,3.0,,,1.0,,,,,3.0,3.0,,,0.00773798,0.0469,0.0225,2.0,,,,,,,,90.0,1.0,,,,,,,,15.0,,6.8,,,,,,2.0,2.0,,5.0,,17.0,21.0,36.0,2,1.0,52.0,2.0,1.0,1.0,1.0
2022-23,10385566,31,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,1.0,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,10.0,,,,,,,,,,,6.6,,,,,1.0,,,,,,,,,0,,1.0,,,,
2022-23,10385566,31,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,,8.0,19.0,27.0,1.0,,5.0,,,,,,,,2.0,3.0,,,0.70811,0.0,0.0,,1.0,,,,,,3.0,90.0,,,,,,,,,24.0,,7.3,,,,,1.0,3.0,5.0,,4.0,,20.0,26.0,41.0,0,,72.0,1.0,1.0,2.0,
2022-23,10385566,31,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,6.0,22.0,28.0,,1.0,4.0,,,,,,,1.0,1.0,3.0,,,0.00764775,0.0,0.0,,,,,,,,,90.0,,3.0,,,,,,,11.0,,7.5,,,,,6.0,,,,11.0,,13.0,25.0,38.0,0,2.0,56.0,,,,2.0
2022-23,10385566,31,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,6.0,27.0,33.0,2.0,1.0,6.0,,,,,,,,2.0,3.0,,,0.0159385,0.0,0.0,,,,,,,,,90.0,,,,,,,,,7.0,,6.9,,,,,3.0,,,,3.0,,9.0,31.0,40.0,0,,46.0,,2.0,,
2022-23,10385566,31,7,Aston_Villa,Home,1135879,534836,Travis Patterson,travis-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385601,32,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,4.0,16.0,20.0,,1.0,7.0,,,,,,,,1.0,2.0,,,0.00080177,,,1.0,,,,,,,,66.0,,1.0,,,,,,,8.0,,6.5,,,,,1.0,,,,3.0,,8.0,18.0,26.0,0,,36.0,2.0,1.0,,
2022-23,10385601,32,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,3.0,,,11.0,8.0,16.0,1.0,3.0,,,,,1.0,,,,2.0,3.0,,,0.451171,,,,,,,,,,2.0,24.0,,,,,,,,,7.0,,6.8,,,,,,,5.0,,1.0,,16.0,10.0,21.0,0,,28.0,,,,
2022-23,10385601,32,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,1.0,,,8.0,3.0,10.0,3.0,,1.0,1.0,,,,,,,3.0,,,,0.158195,,,,,,,,,,1.0,24.0,,,,,,,,,4.0,,6.9,,,,,2.0,,3.0,,1.0,,11.0,4.0,12.0,0,,17.0,,,,
2022-23,10385601,32,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,,,,3.0,11.0,14.0,1.0,,1.0,,,,3.0,,,1.0,7.0,2.0,,,0.00316935,0.0234,,,,,,,,1.0,,66.0,,,,,,,,,8.0,,6.1,,,1.0,,,3.0,2.0,,,,5.0,11.0,14.0,1,1.0,34.0,2.0,,1.0,1.0
2022-23,10385601,32,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,14.0,36.0,50.0,,4.0,6.0,,,,1.0,,,,1.0,4.0,,,0.0239525,0.0202,,,,,,,,,,90.0,,,,,,,,,8.0,,6.7,,,1.0,,8.0,,,,7.0,1.0,19.0,39.0,58.0,1,,70.0,,1.0,,
2022-23,10385601,32,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385601,32,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,17.0,30.0,47.0,,2.0,13.0,,,,,,,,1.0,3.0,,,0.00824628,,,1.0,,,,,,,1.0,90.0,,,,,,,,,7.0,,6.7,,,,,2.0,,,,4.0,,20.0,34.0,54.0,0,,57.0,,1.0,,
2022-23,10385601,32,7,Aston_Villa,Away,1135879,534836,Travis Patterson,travis-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385630,33,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,1.0,,2.0,14.0,17.0,30.0,,,3.0,,,1.0,,,,,3.0,3.0,,,0.0174134,0.0244,0.0,2.0,,,,,,,1.0,85.0,,,,,,,,,14.0,,6.7,,,,,1.0,1.0,2.0,,7.0,,22.0,20.0,40.0,1,2.0,54.0,,1.0,,1.0
2022-23,10385630,33,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0,1.0,,,0.00115102,0.0,0.0,,,,,,,,,13.0,,,,,,,,,,,6.4,,,,,,,,,,,2.0,1.0,3.0,0,,7.0,,1.0,,
2022-23,10385630,33,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00025207,0.0,0.0,,,,,,,,,11.0,,,,,,,,,4.0,,6.5,,,,,2.0,,,,1.0,,3.0,,3.0,0,,7.0,,,,
2022-23,10385630,33,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,3.0,,2.0,13.0,13.0,23.0,1.0,1.0,1.0,,,1.0,1.0,,,,4.0,3.0,,,0.0679653,0.0248,0.0,,,,,,,,1.0,77.0,,,,,,,,,11.0,,6.7,,,,,3.0,3.0,4.0,,3.0,,20.0,13.0,29.0,1,,51.0,2.0,1.0,1.0,
2022-23,10385630,33,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,5.0,22.0,47.0,69.0,1.0,,4.0,,,,,,,,1.0,,,,0.00739004,0.0882,0.5481,,,1.0,,,,,,90.0,1.0,,,,,,,,10.0,,7.6,,,,,2.0,,,,10.0,,30.0,49.0,79.0,1,,85.0,,,,
2022-23,10385630,33,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385630,33,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,9.0,62.0,71.0,,1.0,3.0,,,1.0,,,,,,5.0,,,0.00452104,0.2249,0.0,,,,,,,,,90.0,,,,,,,,,3.0,,7.4,,,,,7.0,,,,2.0,,10.0,64.0,74.0,1,,86.0,,4.0,,
2022-23,10385632,34,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,10.0,14.0,24.0,,,6.0,,,,1.0,,,1.0,4.0,4.0,,,0.00313026,0.0,0.0,1.0,,,,,,1.0,,64.0,,,,,,,,,13.0,,6.4,,,,,2.0,1.0,1.0,,3.0,,15.0,16.0,30.0,0,3.0,54.0,2.0,1.0,,
2022-23,10385632,34,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,1.0,,,0.00022707,0.0,0.0,,,,,,,1.0,,15.0,,,,,,,,,5.0,,6.7,,,,,,,1.0,,1.0,,2.0,7.0,8.0,0,1.0,14.0,,,,1.0
2022-23,10385632,34,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,6.0,7.0,13.0,,,2.0,,,1.0,,,,,1.0,2.0,,,0.00730694,0.087,0.0,1.0,,,,,,,,26.0,,,,,,,,,7.0,,6.6,,,,,,,1.0,,,,9.0,7.0,15.0,1,1.0,23.0,1.0,1.0,,
