season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768314,33,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,8.0,8.0,16.0,1.0,4.0,5.0,,,,1.0,,,,3.0,6.0,,,1.0,1.0,,,,3.0,1.0,,90.0,,,,,,,,7.1,,,,,5.0,,2.0,,6.0,,16.0,13.0,27.0,0,1.0,55.0,2.0,1.0,
2015-16,6768314,33,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768374,34,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,7.0,19.0,26.0,1.0,2.0,5.0,,,,,,,,1.0,3.0,,1.0,,,,,,1.0,,,90.0,,2.0,,,,,,7.2,,,,,9.0,1.0,,,7.0,,9.0,21.0,30.0,0,,46.0,1.0,,1.0
2015-16,6768374,34,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768374,34,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,9.0,12.0,21.0,3.0,7.0,7.0,,,,2.0,,,,7.0,9.0,,,2.0,,,,,4.0,1.0,,90.0,,1.0,,,,,,7.0,,,1.0,,5.0,,,,4.0,,12.0,14.0,26.0,1,1.0,41.0,1.0,1.0,
2015-16,6768374,34,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,2.0,2.0,5.0,7.0,,2.0,2.0,,,,2.0,,,1.0,3.0,4.0,1.0,,,,,,,,,,45.0,,1.0,,,,,,6.2,,,,,5.0,,,,3.0,,4.0,5.0,9.0,0,2.0,20.0,,,
2015-16,6768374,34,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,5.0,8.0,13.0,2.0,2.0,5.0,,,,2.0,,,,6.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.2,,,,,3.0,2.0,1.0,,4.0,,9.0,11.0,19.0,0,1.0,38.0,2.0,,
2015-16,6768374,34,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7038620,35,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,13.0,26.0,39.0,1.0,3.0,4.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,7.4,,,,,8.0,,1.0,,7.0,,19.0,27.0,45.0,0,1.0,58.0,,,
2015-16,7038620,35,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,15.0,20.0,35.0,3.0,4.0,2.0,,,,,,,,3.0,4.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.4,,,,,7.0,,,,7.0,,20.0,21.0,41.0,0,,57.0,,,
2015-16,7038620,35,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,7.0,30.0,23.0,53.0,3.0,4.0,11.0,1.0,,1.0,1.0,,,1.0,7.0,6.0,,,2.0,,,,,5.0,2.0,,90.0,,,,,,,,7.6,,,,,3.0,,1.0,,11.0,,43.0,25.0,67.0,1,2.0,86.0,,,
2015-16,7038620,35,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,19.0,15.0,34.0,2.0,3.0,5.0,,,,3.0,,,,6.0,6.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,7.2,,,1.0,,4.0,1.0,1.0,,2.0,,28.0,18.0,45.0,2,2.0,62.0,1.0,,1.0
2015-16,7038620,35,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,5.0,6.0,24.0,30.0,2.0,,9.0,,,,2.0,,,,4.0,5.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,7.3,,,1.0,,4.0,1.0,,,15.0,,18.0,25.0,43.0,1,2.0,58.0,,2.0,1.0
2015-16,6768375,36,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,1.0,,4.0,15.0,23.0,37.0,3.0,4.0,1.0,,,,1.0,,,,7.0,5.0,,,3.0,,,,,2.0,1.0,1.0,90.0,,,,,,,,6.9,,,,,4.0,,1.0,,11.0,,24.0,24.0,47.0,0,1.0,57.0,,,
2015-16,6768375,36,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,14.0,19.0,33.0,3.0,8.0,3.0,,,,1.0,,,1.0,7.0,9.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,6.5,,,,,2.0,,1.0,,3.0,,29.0,25.0,53.0,0,1.0,63.0,1.0,1.0,
2015-16,6768375,36,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,4.0,14.0,15.0,29.0,,2.0,6.0,,,,,,,,1.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.2,,,,,5.0,1.0,2.0,,6.0,,21.0,16.0,35.0,0,3.0,58.0,,1.0,1.0
2015-16,6768375,36,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768380,37,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,4.0,25.0,29.0,2.0,1.0,3.0,,,,1.0,,,,3.0,2.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.7,,,1.0,,4.0,,,,7.0,,10.0,30.0,40.0,1,1.0,50.0,,,
2015-16,6768380,37,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,5.0,6.0,16.0,22.0,4.0,2.0,6.0,,,,,,,1.0,6.0,3.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,6.7,,,,,1.0,,,,11.0,,15.0,16.0,31.0,0,,38.0,,1.0,
2015-16,6768380,37,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,1.0,10.0,10.0,19.0,2.0,1.0,4.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,5.0,1.0,,90.0,1.0,,,,,,,6.9,,,,,2.0,2.0,2.0,,4.0,,19.0,14.0,31.0,1,,58.0,,,2.0
2015-16,6768380,37,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768370,38,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,5.0,19.0,24.0,2.0,,4.0,,,,1.0,,,1.0,4.0,1.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.2,,,,,5.0,,,,8.0,,11.0,20.0,31.0,0,1.0,41.0,,,
2015-16,6768370,38,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,3.0,4.0,24.0,28.0,1.0,1.0,4.0,,,,,,,,2.0,2.0,,,1.0,,,,,4.0,,,90.0,,,,1.0,,,,5.7,,,,,4.0,,,,9.0,,10.0,24.0,34.0,0,,44.0,,1.0,
2015-16,6768370,38,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768370,38,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,6.0,23.0,20.0,43.0,1.0,2.0,7.0,,,,2.0,,,1.0,5.0,6.0,,,1.0,,,,,5.0,1.0,,90.0,,,,,,,,7.2,,,,,4.0,,,,11.0,,37.0,22.0,59.0,0,3.0,76.0,1.0,1.0,
2015-16,6768370,38,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,1.0,7.0,12.0,18.0,2.0,1.0,3.0,,,1.0,1.0,,,,6.0,2.0,,,3.0,,,,,2.0,,,82.0,,,,,,,,6.1,,,1.0,,2.0,,3.0,,3.0,,17.0,13.0,27.0,2,,53.0,,1.0,
2015-16,6768370,38,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,8.0,,,,,,,,6.4,,,,,1.0,,,,1.0,,2.0,4.0,6.0,0,,8.0,,,
