playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,successfulCrossesOpenPlay,fiftyFifty,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,goalAssists,successfulFiftyFifty,goals,awayGoals,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,penaltiesConceded,totalTouchesInOppositionBox,ownGoalScored,keyPassesAttemptAssists,groundDuelsLost,putthroughBlockedDistributionWon,homeGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,headedGoals,timesTackled,shotsOffTargetIncWoodwork,blocks,totalFoulsConceded,interceptions,backwardPasses,substituteOff,foulAttemptedTackle,handballsConceded,expectedGoals,blockedShots,overruns,throughBalls,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,oboxBlocked,substituteOn,shotsOnTargetOutsideBox,throwInsToOppositionPlayer,oboxTarget,unsuccessfulCrossesAndCorners,shotsBlockedOutsideBox,shotsBlockedInBox,rightFootGoals,iboxBlocked,secondGoalAssists,lastPlayerTackle,unsuccessfulLayoffs,hitWoodwork,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,expectedGoalsFreekick,cornersTakenInclShortCorners,penaltiesTaken,penaltyGoals,foulWonPenalty,clearancesOffTheLine,penaltiesSaved,savesFromPenalty,crossesNotClaimed,setPiecesGoals,redCards2ndYellow,otherGoals
217593,Pablo Fornals,Midfielder,Real Betis,185,Spain,2022-23,2.0316,0.0,,30.0,,117.0,32.0,17.0,156.0,701.0,,,37.0,1.0,,1501.0,62.0,4.0,36.0,51.0,503.0,,2.0,24.3852,1.0,8.0,28.0,218.0,,7.0,1.0,150.0,,226.0,130.0,32.0,,359.0,24.0,113.0,11.0,0.0,,682.0,11.0,261.0,15.0,14.0,,,99.0,42.0,964.0,5.0,9.0,193.0,,0.0,39.0,45.0,88.0,6.0,36.0,7.0,1.7928,22.0,1.0,15.0,3.0,3.0,7.0,,,26.0,,40.0,,19.0,62.0,14.0,0.0,15.0,,10.0,,25.0,15.0,2.0,14.0,14.0,158.0,14.0,9.0,,2.2218,5.0,1.0,7.0,6.0,31.0,1.0,3.0,15.0,4.0,2.0,4.0,52.0,3.0,2.0,3.0,2.0,,,,1.0,1.0,,,19.0,,21.0,,,,,,,,,,
224024,Lucas Paquetá,Midfielder,West Ham United,21,Brazil,2022-23,2.6333,0.0,,71.0,,206.0,28.0,27.0,223.0,1125.0,,,68.0,,,2168.0,176.0,7.0,65.0,140.0,856.0,,2.0,33.7198,1.0,31.0,39.0,199.0,,30.0,0.0,365.0,,387.0,144.0,28.0,,513.0,32.0,297.0,36.0,0.0,,1054.0,8.0,366.0,53.0,39.0,,,330.0,46.0,1609.0,1.0,2.0,393.0,,5.0,17.0,57.0,189.0,4.0,60.0,16.0,4.8547,38.0,3.0,35.0,4.0,3.0,4.0,9.0,9.0,32.0,,57.0,,29.0,157.0,37.0,1.0,18.0,2.0,22.0,1.0,66.0,22.0,4.0,50.0,16.0,209.0,20.0,37.0,2.0,4.5221,15.0,2.0,13.0,30.0,17.0,1.0,9.0,1.0,3.0,,3.0,18.0,9.0,6.0,1.0,6.0,,,1.0,2.0,,1.0,1.0,,0.0768,1.0,1.0,1.0,2.0,,,,,,,
86934,Manuel Lanzini,Midfielder,River Plate,608,Argentina,2022-23,0.2922,0.0,,2.0,,24.0,10.0,2.0,27.0,173.0,,,3.0,,,245.0,6.0,1.0,7.0,5.0,142.0,,1.0,5.8631,,,5.0,39.0,,2.0,0.0,16.0,,49.0,21.0,10.0,,88.0,4.0,13.0,1.0,0.0,,171.0,1.0,34.0,2.0,1.0,,,51.0,4.0,199.0,,,58.0,,0.0,3.0,7.0,10.0,,3.0,1.0,0.6086,1.0,,2.0,1.0,0.0,,,,2.0,,3.0,,1.0,8.0,2.0,1.0,,1.0,,,3.0,,,1.0,2.0,34.0,1.0,1.0,,0.5337,2.0,,,,2.0,2.0,2.0,8.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
220585,Flynn Downes,Midfielder,Southampton,20,England,2022-23,0.1291,0.0,,16.0,,35.0,21.0,7.0,38.0,327.0,,,21.0,,,758.0,39.0,3.0,19.0,30.0,284.0,,,13.4671,,4.0,14.0,63.0,,12.0,0.0,71.0,,78.0,44.0,21.0,,144.0,11.0,50.0,9.0,0.0,,320.0,2.0,59.0,9.0,2.0,,,96.0,5.0,426.0,,2.0,145.0,,2.0,3.0,11.0,32.0,,21.0,1.0,0.0233,2.0,,9.0,,,,,,12.0,,5.0,,2.0,20.0,13.0,,7.0,,,,6.0,1.0,2.0,8.0,7.0,90.0,5.0,5.0,,0.4335,2.0,,,3.0,3.0,,,14.0,1.0,,1.0,3.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
215439,Tomás Soucek,Midfielder,West Ham United U21,12944,Czech Republic,2022-23,1.0625,0.0,,76.0,,239.0,36.0,32.0,272.0,974.0,,,206.0,7.0,,2819.0,210.0,3.0,53.0,96.0,662.0,,4.0,44.0463,4.0,68.0,42.0,205.0,,16.0,0.0,413.0,,392.0,143.0,36.0,,348.0,39.0,207.0,114.0,0.0,,963.0,12.0,340.0,37.0,4.0,,,250.0,40.0,1414.0,,13.0,361.0,,3.0,33.0,80.0,203.0,7.0,75.0,13.0,4.4041,27.0,3.0,35.0,2.0,1.0,7.0,10.0,10.0,92.0,,73.0,,12.0,111.0,25.0,1.0,39.0,1.0,12.0,,30.0,14.0,17.0,50.0,53.0,127.0,8.0,26.0,5.0,4.0259,7.0,2.0,,7.0,12.0,2.0,1.0,4.0,1.0,,1.0,13.0,1.0,6.0,1.0,6.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
222017,Conor Coventry,Midfielder,Charlton Athletic,33,Ireland,2022-23,,0.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204480,Declan Rice,Midfielder,Arsenal,3,England,2022-23,1.8716,0.0,,79.0,,177.0,37.0,36.0,249.0,2083.0,,,63.0,9.0,,3272.0,167.0,7.0,56.0,130.0,1683.0,,4.0,48.9381,,55.0,50.0,641.0,,11.0,0.0,285.0,,607.0,334.0,37.0,,941.0,43.0,222.0,37.0,0.0,,2037.0,14.0,367.0,38.0,40.0,,,601.0,151.0,2592.0,2.0,22.0,903.0,,5.0,72.0,83.0,118.0,4.0,71.0,9.0,3.1467,26.0,2.0,39.0,4.0,2.0,10.0,1.0,1.0,26.0,,24.0,,35.0,92.0,30.0,2.0,41.0,,23.0,,49.0,17.0,15.0,23.0,63.0,234.0,,15.0,,2.4884,10.0,1.0,4.0,6.0,19.0,1.0,10.0,1.0,4.0,1.0,4.0,34.0,10.0,,4.0,,,,,1.0,4.0,1.0,1.0,12.0,0.0359,19.0,1.0,,,,,,,,,
151086,Mario Lemina,Midfielder,Galatasaray,208,Gabon,2022-23,0.4651,1.0,,38.0,,64.0,19.0,17.0,82.0,647.0,,,22.0,2.0,,1303.0,75.0,3.0,27.0,58.0,538.0,,2.0,25.5131,4.0,23.0,28.0,204.0,,9.0,0.0,127.0,,174.0,91.0,19.0,,194.0,25.0,105.0,17.0,0.0,,642.0,6.0,109.0,24.0,11.0,,,180.0,27.0,825.0,,8.0,372.0,,2.0,18.0,26.0,52.0,1.0,21.0,2.0,0.8566,5.0,1.0,13.0,,,1.0,,,5.0,,5.0,,2.0,47.0,18.0,,14.0,,3.0,,11.0,3.0,8.0,18.0,14.0,89.0,8.0,9.0,,0.2658,4.0,,1.0,5.0,2.0,1.0,4.0,2.0,2.0,,2.0,2.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
476502,Boubacar Traoré,Midfielder,Wolverhampton Wanderers,39,Mali,2022-23,0.0669,0.0,,12.0,,23.0,10.0,4.0,27.0,145.0,,,15.0,,,405.0,25.0,,4.0,18.0,113.0,,,6.602,1.0,1.0,9.0,40.0,,2.0,0.0,54.0,,43.0,27.0,10.0,,55.0,9.0,39.0,7.0,0.0,,145.0,,41.0,5.0,4.0,,,42.0,5.0,196.0,,2.0,63.0,,2.0,4.0,8.0,29.0,,14.0,,,3.0,1.0,7.0,,,,,,8.0,,2.0,,,21.0,2.0,,7.0,,4.0,,7.0,3.0,2.0,10.0,7.0,20.0,2.0,7.0,,0.0654,,,,,1.0,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
171317,Rúben Neves,Midfielder,Wolverhampton Wanderers,39,Portugal,2022-23,1.5442,0.0,,79.0,,176.0,35.0,33.0,326.0,2034.0,,,50.0,9.0,,3022.0,144.0,7.0,67.0,119.0,1495.0,,1.0,43.6129,15.0,82.0,48.0,651.0,,18.0,1.0,273.0,,584.0,237.0,35.0,,744.0,41.0,223.0,25.0,0.0,,1922.0,16.0,420.0,43.0,22.0,,,541.0,213.0,2575.0,10.0,56.0,976.0,,12.0,150.0,104.0,129.0,1.0,62.0,16.0,5.2135,47.0,1.0,32.0,6.0,1.0,12.0,,,25.0,1.0,26.0,,31.0,104.0,37.0,5.0,36.0,1.0,9.0,,21.0,31.0,22.0,38.0,50.0,258.0,3.0,27.0,1.0,5.1681,19.0,1.0,7.0,11.0,22.0,1.0,14.0,2.0,10.0,1.0,10.0,41.0,14.0,5.0,5.0,5.0,,,,2.0,7.0,11.0,11.0,12.0,0.519,21.0,3.0,3.0,,1.0,,,,,,
88484,Pablo Sarabia,Midfielder,Wolverhampton Wanderers,39,Spain,2022-23,0.8085,0.0,,12.0,,62.0,13.0,9.0,73.0,314.0,,,16.0,,,770.0,25.0,1.0,22.0,22.0,230.0,,2.0,9.1304,,4.0,9.0,50.0,,8.0,0.0,81.0,,100.0,42.0,13.0,,148.0,8.0,65.0,3.0,0.0,,303.0,15.0,146.0,6.0,2.0,,,70.0,11.0,477.0,3.0,2.0,101.0,,3.0,11.0,20.0,56.0,5.0,17.0,5.0,0.4713,13.0,,9.0,1.0,1.0,8.0,4.0,4.0,13.0,,22.0,,11.0,43.0,7.0,0.0,6.0,,9.0,,23.0,8.0,,13.0,2.0,94.0,7.0,9.0,2.0,3.0727,7.0,1.0,2.0,10.0,16.0,3.0,1.0,4.0,,,,38.0,1.0,6.0,1.0,6.0,,,,,5.0,1.0,1.0,20.0,0.1714,28.0,,,,,,,,,,
465351,Matheus Nunes,Midfielder,Manchester City,43,Portugal,2022-23,1.3322,1.0,,66.0,,135.0,34.0,30.0,172.0,974.0,,,52.0,4.0,,2475.0,185.0,7.0,54.0,163.0,721.0,,2.0,36.5707,1.0,32.0,38.0,280.0,,49.0,1.0,352.0,,206.0,154.0,34.0,,409.0,31.0,300.0,22.0,1.0,,959.0,13.0,324.0,43.0,48.0,,,254.0,81.0,1487.0,7.0,10.0,402.0,,2.0,37.0,44.0,167.0,7.0,60.0,9.0,1.3069,18.0,1.0,21.0,1.0,0.0,9.0,5.0,5.0,30.0,1.0,56.0,,26.0,137.0,31.0,1.0,23.0,,27.0,,66.0,9.0,4.0,37.0,16.0,234.0,16.0,18.0,1.0,2.3796,10.0,7.0,6.0,14.0,28.0,2.0,6.0,4.0,3.0,1.0,3.0,34.0,6.0,4.0,1.0,4.0,1.0,,2.0,1.0,3.0,1.0,1.0,5.0,0.0438,9.0,,,,,,,,,,
19624,João Moutinho,Midfielder,Sporting Braga,372,Portugal,2022-23,1.9439,0.0,,51.0,,134.0,31.0,20.0,159.0,990.0,,,31.0,2.0,,1783.0,82.0,4.0,36.0,74.0,781.0,,1.0,25.9478,,18.0,28.0,285.0,,15.0,0.0,176.0,,278.0,106.0,31.0,,478.0,24.0,145.0,8.0,0.0,,914.0,8.0,235.0,30.0,8.0,,,249.0,50.0,1266.0,1.0,9.0,371.0,,3.0,25.0,42.0,94.0,4.0,33.0,3.0,0.936,10.0,2.0,21.0,,,18.0,2.0,2.0,23.0,,15.0,,34.0,71.0,16.0,,21.0,,7.0,,14.0,7.0,6.0,31.0,18.0,178.0,14.0,21.0,3.0,1.3085,6.0,,7.0,14.0,18.0,1.0,4.0,11.0,1.0,2.0,1.0,41.0,4.0,2.0,,2.0,,,2.0,,12.0,3.0,3.0,13.0,0.3161,34.0,,,,,,,,,,
448089,João Gomes,Midfielder,Wolverhampton Wanderers,39,Brazil,2022-23,0.1035,0.0,,29.0,,52.0,11.0,7.0,64.0,312.0,,,11.0,1.0,,650.0,60.0,1.0,18.0,53.0,238.0,,1.0,14.0422,2.0,11.0,18.0,90.0,,16.0,1.0,103.0,,87.0,59.0,11.0,,126.0,17.0,92.0,7.0,0.0,,300.0,1.0,92.0,13.0,8.0,,,75.0,10.0,438.0,1.0,7.0,123.0,,5.0,12.0,18.0,43.0,1.0,21.0,2.0,0.0791,2.0,,13.0,1.0,1.0,1.0,1.0,1.0,4.0,,6.0,,5.0,39.0,9.0,0.0,16.0,,7.0,,12.0,,3.0,17.0,4.0,60.0,3.0,16.0,,0.2961,2.0,1.0,,2.0,6.0,,2.0,4.0,,,,7.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
245923,Luke Cundle,Midfielder,Millwall,103,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240299,Joe Hodge,Midfielder,Wolverhampton Wanderers,39,Ireland,2022-23,0.0498,0.0,,5.0,,15.0,6.0,1.0,17.0,95.0,,,3.0,,,174.0,7.0,,9.0,6.0,75.0,,,4.5428,1.0,2.0,5.0,13.0,,1.0,0.0,14.0,,32.0,13.0,6.0,,47.0,5.0,11.0,1.0,0.0,,95.0,1.0,24.0,2.0,,,,28.0,3.0,123.0,2.0,1.0,31.0,,1.0,2.0,5.0,7.0,,8.0,,,1.0,,4.0,,,,,,2.0,,6.0,,1.0,5.0,5.0,,3.0,,,,2.0,1.0,,2.0,,22.0,1.0,2.0,,0.2561,1.0,1.0,,,1.0,,,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
449133,Harvey Griffiths,Midfielder,Wolverhampton Wanderers U21,12934,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
