playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,cornersTakenInclShortCorners,throwInsToOppositionPlayer,headedGoals,secondGoalAssists,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,setPiecesGoals,leftFootGoals,otherGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,penaltyGoals,penaltiesConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesFaced,goalkeeperSmother,punches,ownGoalScored,drops,crossesNotClaimed,clearancesOffTheLine,redCards2ndYellow,penaltiesSaved,savesFromPenalty
171277,Demetri Mitchell,Midfielder,Man Utd,1,Jamaica,2016-17,3.0,1.0,0.1696,0.0,,,,5.0,,1.0,4.0,1.0,,,1.0,7.0,1.0,50.0,,,,,,,1.0,,1.0,,90.0,,,,9.0,,3.0,9.0,42.0,,,0.3544,2.0,,2.0,,,3.0,23.0,2.0,0.0,12.0,,,16.0,2.0,1.0,,,1.0,1.0,26.0,,1.0,2.0,,12.0,,0.0,48.0,,,15.0,4.0,2.0,,1.0,,3.0,1.0,10.0,81.0,6.0,,,1.0,18.0,,,0.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57249,Henrikh Mkhitaryan,Midfielder,Man Utd,1,Armenia,2016-17,131.0,5.0,3.073,0.0,7.0,16.0,4.6192,23.0,26.0,11.0,110.0,24.0,1.0,85.0,15.0,123.0,17.0,773.0,4.0,8.0,2.0,2.0,9.0,34.0,2.0,4.0,9.0,8.0,1349.0,8.0,2.0,24.0,88.0,3.0,48.0,78.0,619.0,62.0,1.0,13.8875,28.0,1.0,12.0,8.0,5.0,107.0,198.0,26.0,2.0,219.0,29.0,2.0,177.0,99.0,24.0,4.0,3.0,7.0,27.0,487.0,5.0,39.0,69.0,5.0,185.0,10.0,0.0,768.0,10.0,7.0,271.0,16.0,29.0,,214.0,19.0,22.0,31.0,184.0,1136.0,13.0,11.0,2.0,3.0,172.0,16.0,2.4701,1.0,13.0,25.0,24.0,2.0,,1.0,3.0,19.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
109322,Jesse Lingard,Midfielder,Man Utd,1,England,2016-17,94.0,7.0,2.2984,0.0,12.0,13.0,4.0034,17.0,25.0,11.0,79.0,25.0,2.0,66.0,18.0,89.0,17.0,727.0,1.0,4.0,1.0,8.0,7.0,20.0,1.0,5.0,7.0,7.0,1366.0,7.0,6.0,15.0,62.0,3.0,29.0,57.0,621.0,46.0,,12.5678,27.0,1.0,8.0,12.0,4.0,79.0,145.0,19.0,1.0,156.0,14.0,0.0,146.0,56.0,25.0,5.0,1.0,4.0,22.0,485.0,9.0,18.0,43.0,4.0,136.0,5.0,0.0,720.0,12.0,20.0,184.0,13.0,21.0,1.0,243.0,26.0,14.0,17.0,193.0,997.0,13.0,15.0,8.0,3.0,160.0,15.0,3.8534,3.0,10.0,17.0,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
156690,Josh Harrop,Midfielder,Man Utd,1,England,2016-17,7.0,,0.0578,0.0,,1.0,0.5558,6.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,41.0,1.0,,0.0,,,,1.0,,1.0,,90.0,,,,8.0,,2.0,8.0,40.0,2.0,,0.3544,1.0,,1.0,,,7.0,14.0,1.0,1.0,15.0,2.0,1.0,4.0,4.0,1.0,,1.0,2.0,,34.0,,3.0,1.0,,15.0,,0.0,41.0,1.0,1.0,9.0,4.0,1.0,,19.0,4.0,,,4.0,68.0,4.0,,,,7.0,1.0,0.0999,0.0,,,3.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43670,Juan Mata,Midfielder,Man Utd,1,Spain,2016-17,58.0,15.0,4.3086,0.0,8.0,21.0,5.8538,21.0,32.0,6.0,82.0,25.0,3.0,70.0,19.0,102.0,28.0,990.0,6.0,9.0,3.0,3.0,6.0,10.0,,4.0,26.0,11.0,1628.0,11.0,3.0,6.0,55.0,2.0,30.0,51.0,844.0,78.0,2.0,17.427,42.0,,8.0,16.0,5.0,52.0,196.0,16.0,3.0,113.0,12.0,3.0,175.0,94.0,25.0,4.0,1.0,5.0,4.0,636.0,14.0,67.0,19.0,5.0,103.0,4.0,0.0,963.0,11.0,15.0,216.0,16.0,14.0,,358.0,10.0,12.0,44.0,261.0,1281.0,13.0,18.0,3.0,6.0,278.0,8.0,5.1457,3.0,20.0,16.0,49.0,,,,7.0,35.0,,,5.0,,3.0,3.0,1.0,0.2499,,,,,,,,,,,,,,,,,1.0,,,,,,
41184,Marouane Fellaini,Midfielder,Man Utd,1,Belgium,2016-17,131.0,,0.6093,1.0,5.0,7.0,1.0797,56.0,18.0,1.0,131.0,28.0,,30.0,18.0,148.0,4.0,1058.0,1.0,3.0,1.0,3.0,10.0,123.0,7.0,1.0,,5.0,1599.0,5.0,,29.0,185.0,2.0,32.0,91.0,885.0,52.0,2.0,17.7329,18.0,1.0,52.0,14.0,2.0,102.0,275.0,20.0,0.0,316.0,18.0,0.0,301.0,139.0,28.0,1.0,,15.0,7.0,537.0,12.0,4.0,30.0,2.0,193.0,94.0,1.0,1052.0,11.0,3.0,207.0,41.0,15.0,5.0,343.0,41.0,29.0,25.0,139.0,1366.0,4.0,4.0,3.0,2.0,373.0,22.0,2.1845,9.0,17.0,29.0,,,1.0,,,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
176295,Matty Willock,Midfielder,Man Utd,1,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,Michael Carrick,Midfielder,Man Utd,1,England,2016-17,38.0,,1.0772,0.0,3.0,,,26.0,5.0,4.0,100.0,23.0,,13.0,18.0,139.0,4.0,1263.0,,,,3.0,5.0,18.0,5.0,,,,1599.0,,,8.0,61.0,3.0,24.0,51.0,1045.0,7.0,3.0,17.4614,12.0,1.0,37.0,14.0,,30.0,263.0,19.0,0.0,99.0,14.0,,448.0,107.0,23.0,,,9.0,,615.0,11.0,4.0,5.0,,81.0,10.0,0.0,1219.0,5.0,1.0,162.0,17.0,7.0,7.0,451.0,5.0,41.0,79.0,101.0,1459.0,3.0,4.0,3.0,10.0,509.0,2.0,0.335,2.0,39.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74208,Paul Pogba,Midfielder,Man Utd,1,France,2016-17,231.0,7.0,6.7478,0.0,16.0,32.0,7.4528,53.0,76.0,28.0,249.0,30.0,4.0,99.0,29.0,325.0,31.0,2177.0,5.0,3.0,2.0,12.0,1.0,137.0,12.0,17.0,7.0,10.0,2608.0,10.0,3.0,54.0,276.0,3.0,56.0,193.0,1690.0,111.0,4.0,26.6836,53.0,4.0,42.0,21.0,4.0,177.0,708.0,71.0,1.0,507.0,32.0,3.0,686.0,221.0,30.0,17.0,2.0,13.0,36.0,1244.0,18.0,32.0,90.0,4.0,370.0,83.0,0.0,2131.0,44.0,21.0,546.0,40.0,72.0,4.0,503.0,62.0,31.0,162.0,280.0,2839.0,8.0,3.0,12.0,10.0,615.0,28.0,6.0363,7.0,76.0,60.0,1.0,,2.0,2.0,,,1.0,,1.0,,5.0,5.0,6.0,0.3148,,,,1.0,,,,,,,,,,,,,,,,,,,
195851,Scott McTominay,Midfielder,Man Utd,1,Scotland,2016-17,5.0,1.0,0.035,0.0,,1.0,0.0293,,1.0,,4.0,2.0,,1.0,1.0,5.0,,57.0,,,,,1.0,3.0,1.0,,1.0,1.0,96.0,1.0,,2.0,3.0,,3.0,2.0,50.0,1.0,,0.3544,1.0,1.0,3.0,,,3.0,10.0,2.0,0.0,8.0,1.0,,12.0,8.0,2.0,,,,,26.0,,,1.0,,5.0,1.0,0.0,55.0,,,7.0,,,1.0,24.0,2.0,2.0,2.0,11.0,70.0,,,,1.0,27.0,1.0,0.0389,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59044,Adam Clayton,Midfielder,Middlesbrough,25,England,2016-17,156.0,6.0,1.4052,0.0,3.0,2.0,0.4025,79.0,8.0,2.0,122.0,34.0,2.0,12.0,32.0,183.0,10.0,1450.0,,,,3.0,2.0,37.0,10.0,1.0,8.0,1.0,2806.0,1.0,,17.0,158.0,6.0,39.0,138.0,1154.0,6.0,4.0,47.6183,18.0,6.0,40.0,45.0,,139.0,406.0,42.0,0.0,314.0,27.0,,422.0,215.0,34.0,1.0,,23.0,7.0,652.0,39.0,15.0,32.0,,277.0,20.0,0.0,1412.0,6.0,2.0,258.0,56.0,19.0,21.0,435.0,52.0,66.0,113.0,187.0,1889.0,3.0,4.0,3.0,22.0,623.0,32.0,0.3938,10.0,61.0,53.0,6.0,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
80179,Adam Forshaw,Midfielder,Middlesbrough,25,England,2016-17,169.0,5.0,2.0003,0.0,9.0,6.0,1.0817,62.0,19.0,8.0,117.0,34.0,1.0,70.0,30.0,158.0,21.0,1353.0,,1.0,,6.0,4.0,58.0,8.0,4.0,10.0,2.0,2700.0,2.0,3.0,41.0,133.0,5.0,53.0,116.0,1096.0,30.0,4.0,38.7815,27.0,1.0,22.0,36.0,3.0,128.0,417.0,32.0,0.0,302.0,31.0,,289.0,176.0,34.0,4.0,,19.0,10.0,634.0,31.0,41.0,44.0,3.0,244.0,17.0,0.0,1334.0,13.0,12.0,282.0,43.0,22.0,4.0,342.0,33.0,36.0,99.0,305.0,1769.0,7.0,9.0,6.0,11.0,571.0,20.0,1.6488,4.0,41.0,40.0,24.0,,,1.0,4.0,16.0,,,,,1.0,1.0,,0.0677,1.0,,,,,,,,,,,,,,,,,,,,,,
44302,Adlène Guédioura,Midfielder,Middlesbrough,25,Algeria,2016-17,72.0,4.0,0.7075,0.0,5.0,4.0,0.4311,25.0,14.0,3.0,69.0,17.0,1.0,23.0,9.0,105.0,11.0,418.0,,1.0,,5.0,8.0,30.0,,2.0,9.0,1.0,857.0,1.0,1.0,11.0,73.0,2.0,14.0,54.0,282.0,6.0,1.0,16.6725,7.0,3.0,10.0,20.0,,61.0,130.0,9.0,0.0,145.0,8.0,,125.0,67.0,17.0,2.0,,3.0,5.0,200.0,18.0,24.0,29.0,,115.0,19.0,0.0,406.0,10.0,4.0,183.0,22.0,20.0,1.0,100.0,22.0,12.0,31.0,63.0,637.0,7.0,5.0,5.0,13.0,122.0,13.0,0.5194,2.0,36.0,20.0,13.0,1.0,,,4.0,8.0,2.0,,,,2.0,2.0,,0.154,,,,,,,,,,,,,,,,,,,,,,,
169061,Dael Fry,Midfielder,Middlesbrough,25,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78091,Gastón Ramírez,Midfielder,Middlesbrough,25,Uruguay,2016-17,189.0,9.0,2.9609,1.0,9.0,9.0,2.7672,46.0,23.0,9.0,125.0,24.0,3.0,33.0,20.0,151.0,18.0,625.0,2.0,1.0,0.0,8.0,4.0,51.0,1.0,4.0,24.0,3.0,1549.0,3.0,2.0,36.0,138.0,4.0,54.0,123.0,445.0,54.0,1.0,19.0367,28.0,1.0,11.0,20.0,1.0,153.0,150.0,29.0,2.0,327.0,36.0,2.0,181.0,137.0,24.0,4.0,1.0,9.0,34.0,336.0,16.0,57.0,72.0,1.0,276.0,15.0,0.0,617.0,14.0,15.0,348.0,37.0,49.0,2.0,175.0,36.0,15.0,29.0,119.0,1095.0,3.0,14.0,8.0,7.0,162.0,23.0,2.971,8.0,26.0,31.0,38.0,,1.0,,11.0,26.0,2.0,,,,7.0,7.0,3.0,0.486,,,,,,,,,,,,,,,,,,,,,1.0,,
10460,Grant Leadbitter,Midfielder,Middlesbrough,25,England,2016-17,41.0,2.0,0.6434,0.0,4.0,3.0,0.9395,14.0,9.0,1.0,41.0,13.0,,17.0,7.0,68.0,1.0,340.0,1.0,,1.0,4.0,6.0,17.0,2.0,1.0,4.0,1.0,707.0,1.0,,13.0,29.0,3.0,18.0,25.0,245.0,5.0,,13.4457,9.0,1.0,6.0,12.0,,28.0,86.0,7.0,0.0,70.0,15.0,0.0,101.0,44.0,13.0,1.0,1.0,5.0,2.0,158.0,9.0,13.0,7.0,,53.0,4.0,0.0,316.0,6.0,2.0,94.0,9.0,4.0,1.0,97.0,8.0,10.0,27.0,56.0,451.0,1.0,3.0,4.0,10.0,118.0,6.0,0.826,1.0,27.0,12.0,13.0,,,,2.0,9.0,,,,,1.0,1.0,,0.0833,,,,,,,,,,,,,,,,,,,,,,,
169535,Julien De Sart,Midfielder,Middlesbrough,25,Belgium,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82428,Marten de Roon,Midfielder,Middlesbrough,25,Netherlands,2016-17,219.0,3.0,0.8378,0.0,12.0,7.0,3.1342,73.0,17.0,1.0,208.0,33.0,,56.0,32.0,275.0,19.0,1322.0,4.0,3.0,2.0,7.0,1.0,127.0,8.0,2.0,3.0,1.0,2777.0,1.0,2.0,60.0,166.0,5.0,51.0,99.0,976.0,32.0,4.0,42.7815,11.0,10.0,64.0,44.0,5.0,159.0,309.0,23.0,1.0,385.0,36.0,2.0,419.0,177.0,33.0,2.0,2.0,30.0,3.0,548.0,39.0,20.0,24.0,5.0,258.0,67.0,0.0,1305.0,10.0,10.0,354.0,43.0,5.0,9.0,368.0,66.0,43.0,71.0,226.0,1736.0,6.0,5.0,7.0,33.0,502.0,51.0,2.7763,8.0,67.0,76.0,,2.0,2.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12002,Stewart Downing,Midfielder,Middlesbrough,25,England,2016-17,59.0,24.0,2.8288,0.0,9.0,6.0,1.6632,28.0,20.0,2.0,101.0,30.0,3.0,41.0,24.0,176.0,86.0,943.0,1.0,6.0,0.0,7.0,6.0,27.0,5.0,3.0,43.0,2.0,2212.0,2.0,2.0,18.0,56.0,5.0,34.0,47.0,688.0,21.0,2.0,36.9278,26.0,8.0,32.0,39.0,2.0,41.0,335.0,14.0,0.0,115.0,18.0,1.0,240.0,122.0,30.0,3.0,1.0,8.0,11.0,433.0,34.0,122.0,22.0,2.0,88.0,9.0,0.0,920.0,14.0,16.0,355.0,20.0,7.0,,135.0,10.0,31.0,79.0,233.0,1381.0,27.0,4.0,7.0,32.0,377.0,7.0,2.2545,1.0,75.0,47.0,44.0,4.0,,1.0,15.0,24.0,1.0,,,,5.0,5.0,,0.4081,,,,,,,,,,,,,,,,,,,,,,,
60252,Andros Townsend,Midfielder,C Palace,31,England,2016-17,199.0,35.0,5.7287,0.0,22.0,13.0,3.3355,77.0,34.0,1.0,132.0,36.0,4.0,32.0,30.0,170.0,141.0,686.0,3.0,3.0,1.0,17.0,6.0,16.0,3.0,7.0,58.0,3.0,2526.0,3.0,6.0,13.0,183.0,6.0,66.0,180.0,500.0,74.0,2.0,34.5153,47.0,3.0,19.0,38.0,5.0,186.0,155.0,35.0,1.0,382.0,37.0,2.0,225.0,159.0,36.0,7.0,2.0,15.0,40.0,421.0,32.0,177.0,118.0,5.0,366.0,3.0,0.0,670.0,21.0,40.0,546.0,62.0,68.0,3.0,131.0,18.0,43.0,16.0,175.0,1519.0,13.0,15.0,17.0,28.0,153.0,7.0,3.4056,4.0,38.0,36.0,38.0,,,1.0,14.0,18.0,4.0,,1.0,,8.0,8.0,1.0,0.483,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
44343,Bakary Sako,Midfielder,C Palace,31,Mali,2016-17,10.0,3.0,0.1141,0.0,2.0,1.0,0.3713,6.0,2.0,,9.0,7.0,,2.0,,13.0,5.0,42.0,,1.0,,2.0,7.0,5.0,,1.0,4.0,,136.0,,,2.0,16.0,,5.0,13.0,27.0,2.0,,5.1674,1.0,1.0,,5.0,,8.0,5.0,5.0,0.0,26.0,,,17.0,11.0,7.0,1.0,,,3.0,23.0,5.0,12.0,5.0,,21.0,3.0,0.0,41.0,1.0,3.0,35.0,6.0,2.0,,8.0,2.0,,2.0,12.0,92.0,4.0,,2.0,3.0,10.0,1.0,0.1263,0.0,4.0,6.0,5.0,,,,1.0,4.0,,,,,1.0,1.0,,0.048,,,,,,,,,,,,,,,,,,,,,,,
221271,Ben Wynter,Midfielder,C Palace,31,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130103,Hiram Boateng,Midfielder,C Palace,31,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50471,James McArthur,Midfielder,C Palace,31,Scotland,2016-17,159.0,8.0,1.4613,0.0,6.0,6.0,1.9683,60.0,17.0,4.0,134.0,29.0,3.0,30.0,24.0,183.0,17.0,851.0,5.0,4.0,1.0,3.0,5.0,74.0,,1.0,8.0,,2010.0,,4.0,42.0,135.0,9.0,49.0,103.0,626.0,52.0,1.0,27.8101,13.0,5.0,24.0,39.0,3.0,117.0,202.0,26.0,0.0,294.0,29.0,4.0,227.0,139.0,29.0,1.0,1.0,15.0,5.0,370.0,30.0,18.0,53.0,3.0,220.0,32.0,0.0,825.0,11.0,6.0,290.0,45.0,18.0,6.0,224.0,41.0,26.0,42.0,198.0,1222.0,4.0,16.0,3.0,26.0,306.0,24.0,1.8645,5.0,49.0,45.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19197,Jason Puncheon,Midfielder,C Palace,31,England,2016-17,178.0,14.0,4.7515,0.0,14.0,11.0,1.8454,73.0,31.0,2.0,195.0,36.0,5.0,37.0,35.0,275.0,36.0,1468.0,,1.0,,10.0,1.0,40.0,6.0,4.0,47.0,7.0,3094.0,7.0,1.0,14.0,174.0,8.0,61.0,148.0,1115.0,59.0,2.0,43.5061,55.0,12.0,36.0,53.0,4.0,164.0,312.0,37.0,0.0,352.0,28.0,,507.0,255.0,36.0,4.0,,14.0,14.0,799.0,45.0,100.0,69.0,4.0,312.0,26.0,0.0,1425.0,20.0,24.0,510.0,59.0,38.0,6.0,401.0,62.0,37.0,78.0,248.0,2109.0,16.0,6.0,10.0,37.0,441.0,36.0,1.8999,9.0,80.0,60.0,94.0,1.0,,2.0,30.0,54.0,2.0,,,,4.0,4.0,,0.2819,,,,,,,,,,,,,,,,,,,,1.0,,,
86417,Jeffrey Schlupp,Midfielder,C Palace,31,Ghana,2016-17,62.0,2.0,0.258,0.0,2.0,,,35.0,1.0,,52.0,19.0,,6.0,12.0,97.0,13.0,349.0,,,,1.0,7.0,41.0,3.0,,2.0,,1136.0,,,18.0,83.0,3.0,25.0,60.0,225.0,20.0,,10.6729,6.0,15.0,49.0,17.0,1.0,44.0,89.0,11.0,0.0,145.0,13.0,,175.0,73.0,19.0,,,8.0,15.0,168.0,14.0,13.0,27.0,1.0,104.0,23.0,0.0,344.0,1.0,5.0,187.0,27.0,15.0,4.0,28.0,4.0,26.0,27.0,57.0,681.0,65.0,4.0,1.0,35.0,86.0,2.0,0.0973,0.0,45.0,36.0,1.0,24.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
18805,Joe Ledley,Midfielder,C Palace,31,Wales,2016-17,48.0,1.0,0.2785,0.0,1.0,1.0,0.0183,25.0,2.0,1.0,73.0,18.0,,15.0,13.0,94.0,6.0,564.0,1.0,,1.0,,5.0,30.0,1.0,,1.0,,1161.0,,,18.0,52.0,4.0,16.0,40.0,451.0,9.0,1.0,16.5115,6.0,5.0,26.0,25.0,1.0,30.0,146.0,10.0,0.0,100.0,7.0,0.0,184.0,45.0,18.0,,,10.0,1.0,213.0,21.0,6.0,10.0,1.0,70.0,12.0,0.0,564.0,1.0,1.0,119.0,15.0,5.0,3.0,136.0,7.0,28.0,19.0,98.0,707.0,,7.0,,13.0,258.0,7.0,0.1371,1.0,21.0,27.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49438,Jordon Mutch,Midfielder,C Palace,31,England,2016-17,1.0,,0.0088,0.0,,,,2.0,,,8.0,4.0,,4.0,,14.0,2.0,41.0,,,,,4.0,3.0,,,,,50.0,,,,5.0,,1.0,2.0,26.0,,,1.4647,1.0,,1.0,1.0,,1.0,4.0,1.0,0.0,6.0,1.0,,18.0,7.0,4.0,,,,1.0,11.0,1.0,3.0,1.0,,3.0,3.0,0.0,38.0,,,19.0,2.0,,1.0,9.0,,,1.0,10.0,54.0,,,,3.0,16.0,,,0.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204216,Keshi Anderson,Midfielder,C Palace,31,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75773,Lee Chung-yong,Midfielder,C Palace,31,South Korea,2016-17,33.0,5.0,0.5354,0.0,,2.0,0.2317,15.0,4.0,,32.0,15.0,1.0,17.0,4.0,39.0,4.0,199.0,,,,,11.0,15.0,,1.0,6.0,1.0,466.0,1.0,2.0,10.0,37.0,3.0,11.0,32.0,148.0,8.0,,8.0955,6.0,2.0,2.0,13.0,,23.0,47.0,11.0,0.0,70.0,5.0,,49.0,29.0,15.0,1.0,,3.0,2.0,94.0,10.0,8.0,8.0,,55.0,5.0,0.0,197.0,2.0,,65.0,12.0,6.0,,42.0,5.0,4.0,12.0,61.0,287.0,4.0,4.0,,7.0,72.0,3.0,0.2633,0.0,7.0,16.0,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66975,Luka Milivojevic,Midfielder,C Palace,31,Serbia,2016-17,77.0,2.0,0.5117,0.0,4.0,4.0,2.4281,29.0,10.0,1.0,81.0,14.0,,7.0,14.0,134.0,1.0,491.0,2.0,,0.0,3.0,,51.0,4.0,2.0,2.0,,1227.0,,,24.0,78.0,3.0,19.0,51.0,319.0,11.0,,13.7668,5.0,4.0,24.0,16.0,1.0,53.0,123.0,16.0,0.0,155.0,9.0,2.0,171.0,86.0,14.0,2.0,2.0,12.0,,162.0,13.0,4.0,6.0,1.0,104.0,27.0,0.0,484.0,6.0,3.0,154.0,17.0,7.0,5.0,146.0,27.0,38.0,38.0,51.0,678.0,2.0,3.0,3.0,23.0,197.0,16.0,2.1009,4.0,53.0,35.0,2.0,1.0,,,,2.0,,,,,3.0,3.0,,0.2267,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
221275,Luke Dreher,Midfielder,C Palace,31,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18155,Mathieu Flamini,Midfielder,C Palace,31,France,2016-17,3.0,,0.0312,0.0,,1.0,0.0539,2.0,1.0,,18.0,10.0,,2.0,3.0,24.0,1.0,112.0,,,,,7.0,1.0,,1.0,,,269.0,,,,3.0,1.0,4.0,2.0,85.0,3.0,1.0,5.825,1.0,,7.0,7.0,,3.0,29.0,,0.0,6.0,3.0,,35.0,13.0,10.0,1.0,,1.0,,38.0,6.0,1.0,1.0,,5.0,1.0,0.0,112.0,,1.0,28.0,1.0,,1.0,29.0,1.0,5.0,3.0,19.0,140.0,,2.0,,2.0,50.0,,0.0347,0.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27341,Yohan Cabaye,Midfielder,C Palace,31,France,2016-17,134.0,3.0,2.621,0.0,13.0,11.0,3.8587,60.0,27.0,3.0,133.0,32.0,3.0,49.0,25.0,193.0,18.0,984.0,4.0,2.0,2.0,6.0,7.0,20.0,,3.0,28.0,4.0,2132.0,4.0,1.0,12.0,102.0,7.0,56.0,94.0,735.0,45.0,1.0,33.0752,32.0,4.0,21.0,41.0,7.0,122.0,251.0,21.0,0.0,236.0,38.0,2.0,344.0,146.0,32.0,3.0,3.0,23.0,15.0,458.0,34.0,81.0,33.0,7.0,216.0,8.0,0.0,941.0,16.0,23.0,343.0,37.0,13.0,5.0,248.0,31.0,72.0,56.0,141.0,1465.0,4.0,13.0,6.0,20.0,361.0,23.0,3.929,7.0,60.0,41.0,58.0,1.0,,1.0,19.0,35.0,,,1.0,,3.0,3.0,,0.1659,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
