playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
450070,Crysencio Summerville,Forward,Leeds,2,Netherlands,2021-22,13.0,0.1099,5.0,0.0,,5.0,,16.0,6.0,3.0,,16.0,66.0,,,6.0,,,126.0,6.0,10.0,,5.0,10.0,49.0,,,1.1413,,,1.0,7.0,16.0,,1.0,0.0,23.0,,17.0,11.0,6.0,,,2.0,30.0,1.0,17.0,,0.0,,66.0,1.0,28.0,3.0,4.0,,,15.0,1.0,100.0,1.0,,20.0,,0.0,,3.0,,1.0,1.0,,3.0,,6.0,,2.0,2.0,3.0,3.0,5.0,1.0,1.0,2.0,18.0,1.0,,1.0,0.2393,,,5.0,,,,9.0,,,,,0.0,1.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,
165808,Hélder Costa,Forward,Leeds,2,Angola,2021-22,2.0,0.001,,0.0,,,,,1.0,,,,5.0,,,1.0,,,20.0,1.0,2.0,,1.0,2.0,5.0,,,,,,,1.0,,,2.0,0.0,4.0,,,1.0,1.0,,,,1.0,,3.0,,0.0,,5.0,,1.0,,,,,1.0,,10.0,,,4.0,,0.0,,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,4.0,,,,0.0075,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
221399,Jack Harrison,Forward,Leeds,2,England,2021-22,254.0,2.5431,80.0,0.0,,57.0,,214.0,35.0,30.0,32.0,257.0,870.0,,,73.0,2.0,,2648.0,54.0,153.0,6.0,88.0,134.0,593.0,,5.0,52.0597,1.0,16.0,68.0,200.0,303.0,,23.0,2.0,407.0,,283.0,170.0,35.0,,,20.0,398.0,62.0,334.0,19.0,0.0,,861.0,35.0,608.0,37.0,54.0,,,82.0,20.0,1595.0,25.0,18.0,233.0,,3.0,43.0,78.0,12.0,16.0,27.0,7.0,110.0,4.0,3.0,18.0,41.0,34.0,60.0,124.0,126.0,10.0,29.0,21.0,202.0,12.0,4.0,22.0,4.3537,17.0,4.0454,9.0,4.0,5.0,5.0,106.0,4.0,1.0,8.0,4.0,6.0,12.0,3.0,,,,,1.0,,3.0,2.0,,12.0,,,1.0,,,,6.0,5.0,14.0,,,24.0,,,,,,,
462635,Joe Gelhardt,Forward,Leeds,2,England,2021-22,77.0,1.3752,36.0,0.0,,4.0,,52.0,20.0,15.0,5.0,56.0,160.0,,,32.0,,,738.0,21.0,56.0,2.0,11.0,45.0,103.0,,1.0,18.8381,,3.0,25.0,56.0,36.0,,24.0,1.0,133.0,,41.0,30.0,20.0,,,1.0,58.0,23.0,101.0,11.0,0.0,,133.0,4.0,119.0,3.0,17.0,,,28.0,1.0,326.0,,1.0,48.0,,4.0,4.0,11.0,2.0,8.0,15.0,1.0,1.0,1.0,15.0,2.0,7.0,9.0,12.0,1.0,31.0,5.0,17.0,,55.0,3.0,1.0,9.0,2.9559,10.0,1.7075,5.0,2.0,6.0,6.0,50.0,2.0,,2.0,5.0,1.0,7.0,1.0,,,,,2.0,2.0,2.0,1.0,,7.0,,,,,,,,1.0,,,,,,,,,,,
106617,Patrick Bamford,Forward,Leeds,2,England,2021-22,28.0,0.4425,16.0,0.0,,1.0,,18.0,9.0,3.0,7.0,19.0,104.0,,,19.0,,,559.0,14.0,15.0,,9.0,10.0,83.0,,1.0,12.1611,,8.0,14.0,14.0,19.0,,5.0,0.0,43.0,,17.0,12.0,9.0,,,1.0,44.0,14.0,24.0,5.0,0.0,,86.0,2.0,45.0,,4.0,,,28.0,2.0,189.0,1.0,,43.0,,2.0,1.0,2.0,2.0,4.0,16.0,1.0,1.0,,2.0,2.0,3.0,6.0,3.0,1.0,6.0,11.0,5.0,2.0,40.0,3.0,,2.0,2.9757,5.0,1.3794,,1.0,2.0,2.0,33.0,1.0,2.0,2.0,5.0,1.0,4.0,,,,,,2.0,,,1.0,,4.0,,,,,,,,2.0,,,,,,,,,,,
219961,Raphinha,Forward,Leeds,2,Brazil,2021-22,238.0,6.1945,87.0,0.0,,51.0,,250.0,35.0,36.0,34.0,330.0,1074.0,,,54.0,4.0,,2922.0,31.0,182.0,7.0,81.0,159.0,688.0,,4.0,51.3215,1.0,25.0,68.0,207.0,79.0,,47.0,2.0,420.0,,341.0,166.0,35.0,,,22.0,511.0,61.0,366.0,23.0,0.0,,1041.0,32.0,712.0,29.0,62.0,,,467.0,56.0,1948.0,47.0,12.0,266.0,,7.0,80.0,58.0,13.0,26.0,62.0,16.0,57.0,18.0,1.0,33.0,62.0,43.0,84.0,129.0,119.0,37.0,40.0,29.0,187.0,8.0,18.0,26.0,10.1273,25.0,8.416,16.0,9.0,5.0,5.0,139.0,9.0,,11.0,14.0,5.0,8.0,,10.0,10.0,0.4917,,3.0,1.0,4.0,6.0,4.0,8.0,4.0,1.0,16.0,,,2.0,16.0,11.0,52.0,7.0,1.0,76.0,,,1.0,,,,
80954,Rodrigo,Forward,Leeds,2,Spain,2021-22,144.0,2.6559,74.0,0.0,,20.0,,190.0,31.0,37.0,27.0,213.0,872.0,,,65.0,3.0,,2270.0,48.0,89.0,3.0,37.0,72.0,619.0,,2.0,33.8391,2.0,26.0,37.0,96.0,172.0,,30.0,1.0,233.0,,215.0,103.0,31.0,,,11.0,395.0,34.0,168.0,17.0,0.0,,837.0,14.0,355.0,9.0,22.0,,,247.0,40.0,1246.0,11.0,5.0,276.0,,9.0,23.0,50.0,9.0,13.0,34.0,9.0,15.0,7.0,4.0,12.0,37.0,12.0,20.0,17.0,47.0,16.0,21.0,11.0,238.0,11.0,7.0,16.0,4.2406,18.0,4.3567,36.0,5.0,7.0,7.0,79.0,5.0,,6.0,4.0,3.0,6.0,1.0,,,,,1.0,,6.0,3.0,1.0,6.0,1.0,,,,,1.0,2.0,5.0,2.0,2.0,,9.0,,,,,,,
248937,Sam Greenwood,Forward,Leeds,2,England,2021-22,16.0,0.0451,12.0,0.0,,8.0,,12.0,7.0,6.0,1.0,19.0,73.0,,,5.0,,,232.0,3.0,14.0,1.0,5.0,12.0,53.0,,,4.5499,,1.0,5.0,13.0,10.0,,2.0,0.0,30.0,,25.0,14.0,7.0,,,3.0,24.0,4.0,25.0,2.0,0.0,,72.0,1.0,30.0,5.0,2.0,,,18.0,1.0,110.0,,3.0,30.0,,0.0,7.0,3.0,,2.0,2.0,1.0,3.0,1.0,6.0,,2.0,3.0,3.0,6.0,3.0,2.0,7.0,2.0,20.0,1.0,1.0,5.0,0.2893,,,2.0,,,,6.0,,,,2.0,0.0,1.0,,1.0,1.0,0.0652,,2.0,,1.0,0.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
173821,Tyler Roberts,Forward,Leeds,2,Wales,2021-22,68.0,0.7475,28.0,0.0,,16.0,,63.0,23.0,14.0,7.0,73.0,280.0,,,32.0,,,977.0,23.0,56.0,4.0,21.0,47.0,198.0,,2.0,20.5076,,10.0,26.0,45.0,73.0,,20.0,0.0,124.0,,86.0,47.0,23.0,,,9.0,120.0,22.0,92.0,9.0,0.0,,269.0,9.0,138.0,7.0,12.0,,,63.0,9.0,476.0,5.0,1.0,89.0,,5.0,10.0,16.0,2.0,5.0,25.0,1.0,12.0,4.0,16.0,2.0,14.0,10.0,10.0,12.0,24.0,12.0,14.0,5.0,58.0,3.0,4.0,11.0,2.3664,13.0,2.8471,6.0,6.0,6.0,6.0,41.0,6.0,1.0,1.0,3.0,0.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,
219352,Ademola Lookman,Forward,Leicester,13,Nigeria,2021-22,126.0,1.8314,76.0,0.0,,32.0,,97.0,26.0,32.0,16.0,110.0,507.0,,,14.0,,,1457.0,11.0,106.0,4.0,44.0,103.0,394.0,,4.0,29.0147,,2.0,31.0,115.0,125.0,,33.0,1.0,232.0,,104.0,102.0,26.0,,,18.0,260.0,27.0,218.0,3.0,0.0,,495.0,11.0,264.0,14.0,38.0,,,120.0,3.0,876.0,6.0,8.0,139.0,,2.0,13.0,29.0,1.0,10.0,16.0,3.0,14.0,5.0,10.0,2.0,23.0,18.0,20.0,16.0,72.0,4.0,27.0,10.0,158.0,13.0,5.0,15.0,4.4969,12.0,3.5463,8.0,1.0,5.0,5.0,94.0,1.0,1.0,6.0,6.0,3.0,5.0,3.0,,,,,,,1.0,3.0,,5.0,,,,,,,1.0,3.0,2.0,,2.0,4.0,,,,,,,
168580,Ayoze Pérez,Forward,Leicester,13,Spain,2021-22,50.0,0.628,22.0,1.0,,4.0,,25.0,14.0,6.0,6.0,29.0,150.0,,,19.0,,,442.0,13.0,27.0,1.0,14.0,21.0,119.0,,3.0,9.747,,4.0,12.0,37.0,31.0,,7.0,0.0,77.0,,45.0,21.0,14.0,,,2.0,77.0,11.0,58.0,6.0,1.0,,147.0,3.0,67.0,2.0,10.0,,,37.0,2.0,260.0,,2.0,46.0,,0.0,4.0,3.0,2.0,3.0,8.0,1.0,1.0,1.0,8.0,2.0,8.0,10.0,6.0,1.0,18.0,2.0,6.0,2.0,37.0,5.0,1.0,4.0,1.6012,6.0,2.8938,6.0,1.0,3.0,3.0,19.0,1.0,1.0,2.0,,0.0,2.0,2.0,,,,,3.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
101668,Jamie Vardy,Forward,Leicester,13,England,2021-22,90.0,0.998,42.0,0.0,,6.0,,67.0,25.0,16.0,20.0,69.0,251.0,,,74.0,3.0,,1805.0,50.0,51.0,4.0,19.0,27.0,175.0,,4.0,27.3369,1.0,17.0,27.0,40.0,68.0,,12.0,6.0,141.0,,43.0,25.0,25.0,,,1.0,120.0,23.0,67.0,24.0,0.0,,213.0,13.0,128.0,5.0,9.0,,,61.0,7.0,438.0,,1.0,64.0,,2.0,2.0,14.0,2.0,7.0,47.0,2.0,10.0,,5.0,2.0,16.0,9.0,13.0,10.0,21.0,21.0,13.0,1.0,79.0,5.0,,3.0,10.7711,26.0,9.8205,13.0,3.0,8.0,8.0,111.0,3.0,,15.0,19.0,6.0,7.0,8.0,,,,,2.0,,3.0,9.0,,7.0,,,,1.0,,,,4.0,,,,,3.0,,,,,,
173515,Kelechi Iheanacho,Forward,Leicester,13,Nigeria,2021-22,103.0,1.7197,55.0,0.0,,10.0,,70.0,26.0,27.0,13.0,79.0,349.0,,,54.0,,,1259.0,38.0,53.0,4.0,35.0,37.0,264.0,,3.0,22.7605,,10.0,25.0,65.0,65.0,,11.0,0.0,156.0,,80.0,42.0,26.0,,,3.0,186.0,21.0,102.0,16.0,0.0,,338.0,9.0,175.0,7.0,16.0,,,87.0,6.0,584.0,4.0,2.0,86.0,,1.0,9.0,17.0,1.0,8.0,23.0,10.0,4.0,4.0,13.0,2.0,12.0,19.0,17.0,4.0,38.0,11.0,17.0,4.0,117.0,9.0,4.0,6.0,3.6081,12.0,3.5465,6.0,3.0,5.0,5.0,50.0,3.0,,4.0,7.0,4.0,4.0,,,,,,5.0,,,0.0,,4.0,,,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,
245419,Patson Daka,Forward,Leicester,13,Zambia,2021-22,109.0,0.8141,51.0,0.0,,15.0,,54.0,23.0,19.0,13.0,56.0,220.0,,,61.0,1.0,,1161.0,44.0,49.0,3.0,16.0,32.0,161.0,,,17.2993,2.0,8.0,20.0,65.0,48.0,,14.0,0.0,158.0,,49.0,29.0,23.0,,,5.0,107.0,17.0,97.0,17.0,0.0,,203.0,4.0,132.0,10.0,3.0,,,53.0,3.0,400.0,1.0,2.0,57.0,,2.0,2.0,10.0,,5.0,21.0,1.0,1.0,1.0,10.0,,10.0,7.0,13.0,1.0,31.0,5.0,17.0,2.0,70.0,11.0,1.0,10.0,4.1913,16.0,4.7613,12.0,2.0,9.0,9.0,52.0,2.0,,5.0,7.0,0.0,4.0,3.0,,,,,3.0,,3.0,5.0,,4.0,,,1.0,,,,,2.0,,1.0,,,,,,,,,
194634,Diogo Jota,Forward,Liverpool,14,Portugal,2021-22,241.0,3.4503,86.0,0.0,,39.0,,165.0,35.0,34.0,27.0,187.0,744.0,,,120.0,4.0,,2372.0,83.0,143.0,4.0,40.0,106.0,548.0,,,18.3838,2.0,6.0,19.0,158.0,208.0,,40.0,6.0,384.0,,201.0,100.0,35.0,,,21.0,455.0,15.0,264.0,37.0,0.0,,744.0,31.0,354.0,18.0,27.0,,,167.0,9.0,1199.0,,4.0,104.0,,3.0,22.0,32.0,2.0,19.0,71.0,10.0,19.0,6.0,8.0,2.0,36.0,17.0,42.0,19.0,75.0,38.0,41.0,6.0,168.0,17.0,6.0,22.0,16.3643,33.0,11.2239,12.0,1.0,17.0,17.0,202.0,1.0,2.0,15.0,5.0,7.0,13.0,5.0,,,,,4.0,2.0,4.0,8.0,,13.0,,,,,,1.0,,6.0,,1.0,,,4.0,,,,,,
152760,Divock Origi,Forward,Liverpool,14,Belgium,2021-22,12.0,0.0826,7.0,0.0,,,,9.0,7.0,4.0,,9.0,37.0,,,6.0,,,126.0,4.0,4.0,,1.0,2.0,27.0,,,0.1549,,2.0,,8.0,15.0,,1.0,1.0,16.0,,8.0,7.0,7.0,,,,25.0,,10.0,2.0,0.0,,37.0,1.0,22.0,,1.0,,,4.0,1.0,69.0,,,3.0,,0.0,,2.0,,2.0,8.0,,,1.0,7.0,,,1.0,2.0,,5.0,3.0,2.0,1.0,10.0,,1.0,,1.5,5.0,2.0028,1.0,,2.0,2.0,15.0,,,3.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,1.0,,1.0,,,,,,
496185,Kaide Gordon,Forward,Liverpool,14,England,2021-22,4.0,0.0007,,0.0,,1.0,,,1.0,,,,4.0,,,1.0,,,8.0,1.0,1.0,,,1.0,4.0,,,0.2078,,,,3.0,1.0,,,0.0,5.0,,,,1.0,,,1.0,3.0,,4.0,,0.0,,4.0,,2.0,,,,,,,8.0,,,1.0,,0.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,3.0,,,1.0,0.4496,1.0,0.6771,,1.0,,,1.0,1.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
244731,Luis Díaz,Forward,Liverpool,14,Colombia,2021-22,79.0,1.4813,32.0,0.0,,9.0,,52.0,13.0,20.0,11.0,54.0,439.0,,,31.0,2.0,,960.0,16.0,69.0,1.0,18.0,54.0,379.0,,,6.222,,2.0,4.0,63.0,161.0,,14.0,2.0,148.0,,72.0,54.0,13.0,,,2.0,297.0,3.0,117.0,15.0,0.0,,439.0,10.0,135.0,7.0,31.0,,,68.0,6.0,660.0,2.0,1.0,93.0,,0.0,2.0,11.0,5.0,15.0,23.0,,9.0,4.0,2.0,5.0,17.0,7.0,18.0,9.0,44.0,10.0,14.0,4.0,138.0,7.0,4.0,7.0,3.5539,13.0,3.7991,6.0,4.0,5.0,5.0,89.0,4.0,,4.0,3.0,1.0,11.0,2.0,,,,,3.0,,2.0,3.0,,11.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,
118748,Mohamed Salah,Forward,Liverpool,14,Egypt,2021-22,209.0,7.3554,103.0,0.0,,17.0,,207.0,35.0,59.0,30.0,217.0,1079.0,,,40.0,13.0,,2761.0,33.0,100.0,7.0,44.0,93.0,844.0,,,21.9322,,4.0,22.0,176.0,104.0,,23.0,7.0,309.0,,217.0,86.0,35.0,,,9.0,705.0,15.0,269.0,7.0,0.0,,1069.0,46.0,524.0,8.0,53.0,,,430.0,18.0,1717.0,7.0,3.0,163.0,,1.0,10.0,18.0,6.0,38.0,101.0,18.0,34.0,10.0,5.0,6.0,50.0,6.0,71.0,35.0,152.0,41.0,12.0,6.0,328.0,5.0,10.0,5.0,22.7132,60.0,17.6965,30.0,6.0,31.0,31.0,337.0,6.0,1.0,23.0,12.0,11.0,28.0,4.0,1.0,1.0,0.0545,,13.0,2.0,4.0,12.0,6.0,28.0,5.0,,,,,1.0,,19.0,1.0,3.0,1.0,1.0,,,,,,,
92217,Roberto Firmino,Forward,Liverpool,14,Brazil,2021-22,88.0,1.691,44.0,0.0,,23.0,,99.0,20.0,23.0,10.0,103.0,486.0,,,42.0,3.0,,985.0,28.0,60.0,2.0,36.0,46.0,373.0,,,10.196,,3.0,9.0,60.0,124.0,,6.0,0.0,148.0,,106.0,53.0,20.0,,,9.0,274.0,7.0,106.0,14.0,0.0,,478.0,11.0,191.0,14.0,17.0,,,126.0,10.0,717.0,6.0,2.0,110.0,,3.0,4.0,15.0,1.0,10.0,20.0,5.0,7.0,3.0,10.0,1.0,12.0,20.0,16.0,7.0,41.0,9.0,7.0,4.0,130.0,7.0,3.0,5.0,4.7167,11.0,3.6682,17.0,3.0,3.0,3.0,68.0,3.0,,5.0,3.0,5.0,7.0,4.0,,,,,4.0,,1.0,0.0,,7.0,,,1.0,,,,,1.0,,,,,,,,,,,
110979,Sadio Mané,Forward,Liverpool,14,Senegal,2021-22,201.0,4.4206,107.0,0.0,,33.0,,220.0,34.0,44.0,32.0,235.0,1036.0,,,83.0,13.0,,2824.0,53.0,160.0,7.0,70.0,130.0,776.0,,,23.5013,,11.0,24.0,148.0,378.0,,50.0,5.0,361.0,,214.0,109.0,34.0,,,13.0,608.0,17.0,278.0,30.0,0.0,,1032.0,36.0,484.0,20.0,47.0,,,164.0,25.0,1654.0,8.0,,202.0,,5.0,15.0,29.0,9.0,32.0,66.0,16.0,41.0,7.0,2.0,9.0,39.0,29.0,30.0,41.0,89.0,27.0,50.0,8.0,280.0,7.0,7.0,24.0,17.1707,39.0,11.993,28.0,6.0,17.0,17.0,215.0,6.0,1.0,16.0,19.0,5.0,25.0,9.0,,,,,2.0,1.0,5.0,11.0,,25.0,,,,,,2.0,,4.0,,,6.0,,3.0,,,,,,
205651,Gabriel Jesus,Forward,Man City,43,Brazil,2021-22,131.0,3.5179,75.0,0.0,,18.0,,102.0,28.0,35.0,21.0,112.0,739.0,,,57.0,7.0,,1878.0,36.0,111.0,1.0,37.0,90.0,615.0,,1.0,12.578,,6.0,15.0,95.0,140.0,,26.0,2.0,242.0,,98.0,76.0,28.0,,,6.0,481.0,14.0,185.0,21.0,0.0,,725.0,20.0,253.0,12.0,46.0,,,217.0,12.0,1124.0,6.0,4.0,150.0,,1.0,10.0,21.0,4.0,20.0,44.0,4.0,20.0,5.0,7.0,4.0,30.0,18.0,25.0,20.0,52.0,19.0,26.0,15.0,284.0,8.0,5.0,18.0,9.7837,25.0,6.2845,16.0,1.0,16.0,16.0,180.0,1.0,,8.0,10.0,2.0,15.0,6.0,,,,,8.0,2.0,3.0,6.0,1.0,15.0,1.0,,,,,,,1.0,,2.0,3.0,,1.0,,,,,,
478028,Kayky,Forward,Man City,43,Brazil,2021-22,1.0,0.0008,,0.0,,,,,1.0,,,,2.0,,,,,,6.0,,,,,,2.0,,,,,,,1.0,,,,0.0,1.0,,,,1.0,,,,2.0,,1.0,,0.0,,2.0,,1.0,,,,,1.0,,3.0,,,,,0.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
463034,Liam Delap,Forward,Man City,43,England,2021-22,1.0,,,0.0,,,,,1.0,,,,1.0,,,,,,9.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,0.0,2.0,,1.0,,1.0,,,,1.0,,2.0,,0.0,,1.0,,,,,,,,,2.0,,,,,0.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,
103955,Raheem Sterling,Forward,Man City,43,England,2021-22,161.0,4.5759,60.0,0.0,,23.0,,115.0,30.0,23.0,23.0,120.0,820.0,,,23.0,11.0,,2127.0,19.0,117.0,1.0,42.0,113.0,693.0,,,18.6357,,2.0,17.0,142.0,240.0,,37.0,5.0,278.0,,121.0,86.0,30.0,,,13.0,597.0,16.0,255.0,4.0,0.0,,814.0,41.0,349.0,10.0,53.0,,,187.0,7.0,1309.0,4.0,3.0,113.0,,1.0,5.0,13.0,9.0,11.0,46.0,4.0,40.0,1.0,7.0,10.0,37.0,12.0,59.0,40.0,113.0,18.0,19.0,12.0,272.0,6.0,1.0,6.0,14.0582,28.0,12.5323,11.0,1.0,14.0,14.0,211.0,1.0,,13.0,10.0,6.0,10.0,7.0,,,,,5.0,2.0,,7.0,3.0,10.0,2.0,,,,,,1.0,3.0,,,2.0,2.0,3.0,,,,,,
103025,Riyad Mahrez,Forward,Man City,43,Algeria,2021-22,82.0,3.8126,41.0,0.0,,11.0,,78.0,28.0,15.0,15.0,83.0,826.0,,,22.0,4.0,,1491.0,14.0,60.0,2.0,28.0,52.0,716.0,,,11.3064,1.0,4.0,14.0,68.0,40.0,,15.0,2.0,142.0,,128.0,70.0,28.0,,,8.0,605.0,12.0,120.0,8.0,0.0,,792.0,24.0,258.0,3.0,26.0,,,390.0,27.0,1207.0,17.0,3.0,155.0,,0.0,5.0,18.0,9.0,17.0,44.0,7.0,41.0,6.0,13.0,17.0,34.0,14.0,24.0,80.0,45.0,21.0,10.0,6.0,268.0,5.0,6.0,6.0,10.1486,23.0,8.9464,9.0,4.0,8.0,8.0,132.0,4.0,1.0,11.0,3.0,3.0,11.0,,6.0,6.0,0.3817,,5.0,,,8.0,5.0,11.0,4.0,,1.0,,,,11.0,11.0,36.0,3.0,1.0,70.0,,,,,,,
493105,Alejandro Garnacho,Forward,Man Utd,1,Argentina,2021-22,2.0,0.0009,,0.0,,,,,2.0,,,,3.0,,,,,,12.0,,,,,,3.0,,,,,,,2.0,,,,0.0,2.0,,1.0,,2.0,,,,1.0,,2.0,,0.0,,3.0,,,,,,,1.0,,3.0,,,2.0,,0.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
493250,Amad Diallo,Forward,Man Utd,1,Cote d’Ivoire,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449434,Anthony Elanga,Forward,Man Utd,1,Sweden,2021-22,74.0,1.2258,39.0,0.0,,26.0,,83.0,21.0,21.0,14.0,90.0,413.0,,,42.0,1.0,,1214.0,18.0,83.0,2.0,32.0,59.0,319.0,,1.0,18.3659,,5.0,17.0,56.0,64.0,,22.0,0.0,157.0,,95.0,50.0,21.0,,,6.0,225.0,15.0,115.0,24.0,0.0,,413.0,11.0,186.0,20.0,11.0,,,138.0,4.0,671.0,13.0,5.0,102.0,,0.0,7.0,30.0,4.0,5.0,16.0,2.0,17.0,3.0,7.0,4.0,7.0,16.0,20.0,17.0,35.0,9.0,8.0,9.0,116.0,9.0,3.0,5.0,2.6132,7.0,2.0177,13.0,1.0,4.0,4.0,57.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,,,4.0,2.0,,1.0,0.0,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,
148225,Anthony Martial,Forward,Man Utd,1,France,2021-22,12.0,0.4035,6.0,0.0,,,,15.0,8.0,2.0,2.0,15.0,82.0,,,8.0,,,209.0,4.0,12.0,1.0,4.0,8.0,67.0,,,1.0468,,1.0,3.0,8.0,38.0,,4.0,0.0,24.0,,14.0,5.0,8.0,,,,52.0,2.0,16.0,4.0,0.0,,81.0,1.0,32.0,,4.0,,,8.0,,120.0,,,15.0,,0.0,,2.0,,,5.0,1.0,4.0,,6.0,,,1.0,3.0,4.0,7.0,2.0,,,22.0,2.0,,,0.6677,3.0,0.1226,3.0,1.0,1.0,1.0,15.0,1.0,,1.0,2.0,0.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14937,Cristiano Ronaldo,Forward,Man Utd,1,Portugal,2021-22,129.0,2.0362,62.0,0.0,,8.0,,154.0,30.0,25.0,27.0,159.0,879.0,,,110.0,6.0,,2458.0,68.0,88.0,7.0,33.0,46.0,705.0,,3.0,40.9162,2.0,29.0,41.0,61.0,247.0,,18.0,7.0,217.0,,140.0,52.0,30.0,,,2.0,493.0,34.0,107.0,42.0,0.0,,851.0,20.0,275.0,6.0,20.0,,,202.0,15.0,1237.0,5.0,2.0,228.0,,8.0,5.0,40.0,1.0,30.0,80.0,2.0,14.0,10.0,3.0,1.0,23.0,8.0,12.0,14.0,42.0,37.0,16.0,2.0,290.0,6.0,10.0,9.0,17.7486,43.0,13.2039,53.0,3.0,22.0,22.0,182.0,3.0,,18.0,33.0,4.0,20.0,14.0,8.0,8.0,0.2431,5.0,3.0,2.0,5.0,14.0,3.0,20.0,3.0,,2.0,,,,,2.0,,2.0,1.0,,2.0,,1.0,,,,
