playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,ownGoalScored,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,successfulLaunches,unsuccessfulCornersIntoBox,leftFootGoals,throwInsToOppositionPlayer,lastPlayerTackle,attemptsFromSetPieces,clearancesOffTheLine,headedGoals,redCards2ndYellow,hitWoodwork,setPiecesGoals,penaltiesTaken,penaltyGoals,foulWonPenalty,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,otherGoals,putthroughBlockedDistribution
3,Ryan Giggs,Midfielder,Man Utd,1,Wales,2011-12,100.0,13.0,0.0,4.0,10.0,3.0,28.0,15.0,11.0,160.0,25.0,8.0,53.0,14.0,200.0,43.0,1011.0,2.0,1.0,2.0,11.0,53.0,12.0,3.0,24.0,1466.0,1.0,8.0,67.0,4.0,,63.0,751.0,46.0,1.0,,37.0,10.0,15.0,92.0,328.0,13.0,2.0,167.0,0.0,367.0,114.0,25.0,,10.0,8.0,600.0,11.0,73.0,50.0,155.0,4.0,0.0,974.0,5.0,15.0,357.0,18.0,22.0,1.0,206.0,20.0,30.0,60.0,110.0,1334.0,5.0,3.0,12.0,235.0,,3.0,40.0,28.0,,10.0,3.0,25.0,2.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
43250,Tom Cleverley,Midfielder,Man Utd,1,England,2011-12,20.0,2.0,0.0,2.0,3.0,,11.0,7.0,3.0,22.0,10.0,1.0,20.0,5.0,26.0,5.0,305.0,,,,5.0,,4.0,,2.0,435.0,,4.0,21.0,1.0,,21.0,266.0,12.0,,,4.0,3.0,4.0,16.0,91.0,6.0,0.0,41.0,,73.0,33.0,10.0,,2.0,,178.0,3.0,6.0,3.0,37.0,,0.0,301.0,4.0,2.0,45.0,9.0,4.0,,92.0,7.0,5.0,13.0,49.0,371.0,3.0,3.0,,103.0,,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Alan Smith,Midfielder,Newcastle,4,England,2011-12,2.0,,0.0,,,,,,1.0,,2.0,,,,2.0,,8.0,,,,2.0,,,,,5.0,,,1.0,,,1.0,5.0,,,,,,1.0,2.0,1.0,,0.0,3.0,,4.0,1.0,2.0,,,,3.0,1.0,,1.0,3.0,,0.0,8.0,,,3.0,,1.0,,2.0,1.0,,1.0,1.0,11.0,1.0,,1.0,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28301,Cheick Tioté,Midfielder,Newcastle,4,Cote d’Ivoire,2011-12,202.0,3.0,0.0,10.0,7.0,,67.0,19.0,6.0,194.0,24.0,1.0,37.0,24.0,235.0,19.0,1402.0,,,,,2.0,57.0,8.0,3.0,2051.0,1.0,33.0,146.0,6.0,,122.0,1071.0,3.0,2.0,,12.0,33.0,24.0,169.0,395.0,37.0,0.0,348.0,,417.0,211.0,24.0,,22.0,11.0,521.0,18.0,19.0,80.0,291.0,24.0,0.0,1377.0,12.0,6.0,372.0,45.0,18.0,9.0,388.0,57.0,60.0,96.0,202.0,1836.0,7.0,7.0,20.0,649.0,,11.0,41.0,59.0,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40387,Dan Gosling,Midfielder,Newcastle,4,England,2011-12,20.0,1.0,1.0,1.0,3.0,,9.0,5.0,,13.0,12.0,,5.0,1.0,17.0,1.0,97.0,1.0,,1.0,11.0,,4.0,,1.0,233.0,2.0,3.0,13.0,,,12.0,74.0,7.0,,,3.0,8.0,5.0,17.0,25.0,2.0,0.0,33.0,0.0,28.0,11.0,12.0,1.0,1.0,1.0,38.0,5.0,1.0,9.0,29.0,1.0,1.0,97.0,2.0,2.0,36.0,8.0,1.0,2.0,23.0,5.0,2.0,6.0,21.0,147.0,,,2.0,43.0,,2.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37639,Danny Guthrie,Midfielder,Newcastle,4,England,2011-12,48.0,6.0,0.0,4.0,4.0,,40.0,8.0,5.0,86.0,16.0,,14.0,13.0,118.0,13.0,630.0,1.0,1.0,1.0,3.0,9.0,6.0,2.0,6.0,1130.0,,2.0,67.0,,,63.0,447.0,5.0,5.0,,17.0,4.0,22.0,46.0,187.0,14.0,0.0,115.0,0.0,180.0,74.0,16.0,,15.0,7.0,268.0,22.0,21.0,22.0,109.0,4.0,0.0,621.0,4.0,3.0,179.0,25.0,9.0,2.0,167.0,11.0,25.0,65.0,96.0,820.0,1.0,6.0,11.0,250.0,,3.0,32.0,21.0,,,2.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38429,Gabriel Obertan,Midfielder,Newcastle,4,,2011-12,95.0,9.0,0.0,6.0,2.0,6.0,25.0,16.0,2.0,128.0,23.0,3.0,35.0,18.0,136.0,41.0,551.0,1.0,2.0,1.0,5.0,2.0,32.0,,9.0,1561.0,5.0,21.0,64.0,2.0,,53.0,402.0,52.0,2.0,,20.0,7.0,25.0,74.0,84.0,8.0,0.0,159.0,0.0,150.0,84.0,23.0,1.0,8.0,20.0,316.0,23.0,41.0,57.0,127.0,11.0,0.0,549.0,14.0,14.0,272.0,17.0,20.0,,188.0,7.0,16.0,13.0,129.0,813.0,5.0,12.0,8.0,108.0,,0.0,8.0,29.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18753,Hatem Ben Arfa,Midfielder,Newcastle,4,France,2011-12,140.0,6.0,0.0,9.0,11.0,9.0,22.0,25.0,9.0,97.0,26.0,5.0,37.0,16.0,106.0,25.0,576.0,5.0,2.0,4.0,10.0,21.0,10.0,2.0,10.0,1556.0,2.0,9.0,96.0,4.0,1.0,95.0,426.0,55.0,4.0,,28.0,4.0,25.0,131.0,70.0,21.0,6.0,236.0,1.0,138.0,70.0,26.0,,4.0,33.0,312.0,21.0,42.0,101.0,226.0,1.0,0.0,567.0,14.0,12.0,295.0,18.0,52.0,,212.0,15.0,9.0,44.0,156.0,960.0,17.0,11.0,1.0,168.0,1.0,2.0,9.0,26.0,,2.0,1.0,14.0,5.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
21060,Jonás Gutiérrez,Midfielder,Newcastle,4,Argentina,2011-12,226.0,17.0,1.0,17.0,9.0,18.0,85.0,24.0,8.0,217.0,37.0,3.0,38.0,37.0,246.0,82.0,1219.0,2.0,3.0,1.0,,,26.0,15.0,17.0,3308.0,1.0,14.0,221.0,6.0,,209.0,942.0,59.0,7.0,,27.0,40.0,48.0,212.0,350.0,85.0,2.0,447.0,1.0,465.0,224.0,37.0,1.0,16.0,55.0,606.0,42.0,82.0,146.0,421.0,12.0,0.0,1214.0,15.0,12.0,542.0,69.0,39.0,7.0,164.0,33.0,74.0,31.0,240.0,2015.0,47.0,2.0,24.0,384.0,2.0,4.0,29.0,54.0,1.0,,6.0,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
61944,Shane Ferguson,Midfielder,Newcastle,4,Northern Ireland,2011-12,7.0,,0.0,,,,4.0,,,7.0,7.0,,1.0,,10.0,6.0,42.0,,1.0,,7.0,,,,,156.0,,,6.0,,,6.0,32.0,2.0,,,1.0,3.0,2.0,7.0,14.0,1.0,0.0,13.0,,10.0,14.0,7.0,,3.0,1.0,17.0,2.0,6.0,3.0,13.0,,0.0,42.0,,3.0,23.0,1.0,1.0,,1.0,3.0,3.0,,17.0,70.0,2.0,,3.0,15.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37939,Sylvain Marveaux,Midfielder,Newcastle,4,France,2011-12,9.0,2.0,0.0,,,,3.0,1.0,,10.0,7.0,1.0,2.0,1.0,13.0,3.0,80.0,,,,6.0,1.0,5.0,,2.0,136.0,,3.0,7.0,,,5.0,63.0,5.0,,,4.0,2.0,2.0,6.0,19.0,2.0,0.0,16.0,,26.0,11.0,7.0,,,3.0,50.0,2.0,4.0,6.0,11.0,2.0,0.0,78.0,1.0,1.0,25.0,3.0,,,17.0,,,4.0,18.0,108.0,1.0,1.0,,19.0,,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27341,Yohan Cabaye,Midfielder,Newcastle,4,France,2011-12,120.0,11.0,0.0,11.0,19.0,1.0,117.0,40.0,28.0,203.0,34.0,6.0,61.0,34.0,283.0,28.0,1450.0,4.0,,0.0,,88.0,7.0,7.0,38.0,2839.0,,5.0,151.0,6.0,1.0,149.0,1072.0,25.0,7.0,,50.0,34.0,40.0,115.0,362.0,22.0,4.0,271.0,4.0,517.0,181.0,34.0,3.0,34.0,10.0,680.0,34.0,95.0,38.0,264.0,2.0,0.0,1397.0,21.0,17.0,466.0,83.0,10.0,4.0,356.0,34.0,89.0,95.0,215.0,2045.0,10.0,13.0,21.0,525.0,1.0,7.0,80.0,35.0,1.0,21.0,8.0,58.0,,,,7.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
14898,Andrew Crofts,Midfielder,Norwich,45,Wales,2011-12,76.0,8.0,0.0,6.0,1.0,,32.0,10.0,1.0,78.0,24.0,1.0,18.0,13.0,103.0,8.0,468.0,,1.0,,11.0,2.0,23.0,,8.0,1288.0,,12.0,62.0,5.0,,51.0,333.0,10.0,2.0,,16.0,16.0,29.0,64.0,98.0,14.0,0.0,138.0,,156.0,60.0,24.0,,7.0,4.0,237.0,24.0,8.0,18.0,115.0,11.0,0.0,464.0,9.0,4.0,147.0,25.0,5.0,3.0,130.0,17.0,19.0,32.0,84.0,650.0,5.0,2.0,12.0,136.0,,3.0,25.0,19.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237,Andrew Surman,Midfielder,Norwich,45,England,2011-12,71.0,6.0,0.0,9.0,11.0,2.0,31.0,31.0,11.0,131.0,25.0,,56.0,21.0,159.0,23.0,908.0,4.0,,2.0,4.0,49.0,21.0,1.0,21.0,1914.0,2.0,14.0,52.0,5.0,,45.0,706.0,55.0,3.0,,30.0,27.0,38.0,57.0,248.0,7.0,2.0,123.0,2.0,236.0,62.0,25.0,2.0,10.0,13.0,500.0,33.0,56.0,33.0,102.0,7.0,0.0,888.0,20.0,9.0,288.0,21.0,7.0,6.0,200.0,12.0,27.0,43.0,224.0,1244.0,8.0,5.0,13.0,270.0,1.0,1.0,28.0,29.0,,14.0,3.0,29.0,1.0,,,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
40451,Anthony Pilkington,Midfielder,Norwich,45,Ireland,2011-12,84.0,31.0,0.0,12.0,18.0,11.0,23.0,31.0,3.0,103.0,30.0,1.0,17.0,23.0,137.0,58.0,732.0,8.0,1.0,5.0,7.0,15.0,14.0,2.0,37.0,1969.0,,7.0,50.0,6.0,,43.0,568.0,49.0,4.0,,37.0,18.0,32.0,77.0,165.0,8.0,0.0,134.0,3.0,182.0,79.0,30.0,5.0,4.0,29.0,395.0,26.0,71.0,55.0,120.0,7.0,0.0,725.0,13.0,18.0,312.0,19.0,12.0,2.0,148.0,8.0,20.0,27.0,237.0,1113.0,14.0,15.0,23.0,237.0,,1.0,34.0,18.0,1.0,6.0,6.0,8.0,3.0,,,7.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
19569,Bradley Johnson,Midfielder,Norwich,45,England,2011-12,106.0,2.0,0.0,10.0,9.0,2.0,56.0,35.0,2.0,189.0,28.0,5.0,14.0,25.0,256.0,10.0,1165.0,2.0,4.0,1.0,3.0,3.0,40.0,2.0,6.0,2105.0,,13.0,110.0,9.0,,83.0,779.0,18.0,3.0,,19.0,53.0,40.0,93.0,260.0,16.0,2.0,216.0,1.0,456.0,121.0,28.0,,9.0,2.0,522.0,31.0,14.0,24.0,176.0,27.0,0.0,1134.0,26.0,4.0,324.0,47.0,11.0,9.0,293.0,40.0,41.0,130.0,156.0,1505.0,1.0,7.0,28.0,393.0,,2.0,67.0,46.0,,,10.0,2.0,1.0,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
17812,David Fox,Midfielder,Norwich,45,England,2011-12,59.0,6.0,0.0,5.0,3.0,,34.0,12.0,3.0,172.0,28.0,3.0,32.0,23.0,247.0,13.0,1457.0,,,,5.0,62.0,20.0,1.0,38.0,1932.0,1.0,14.0,50.0,4.0,,44.0,1042.0,3.0,3.0,,37.0,29.0,32.0,45.0,423.0,10.0,0.0,109.0,,496.0,116.0,28.0,,7.0,,710.0,28.0,54.0,11.0,89.0,6.0,0.0,1422.0,9.0,7.0,321.0,27.0,,5.0,372.0,11.0,28.0,168.0,166.0,1709.0,3.0,9.0,34.0,538.0,,3.0,75.0,40.0,,26.0,16.0,31.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
41262,Elliott Bennett,Midfielder,Norwich,45,England,2011-12,116.0,28.0,0.0,7.0,11.0,3.0,58.0,26.0,2.0,144.0,33.0,4.0,18.0,22.0,176.0,102.0,652.0,1.0,1.0,1.0,11.0,20.0,43.0,1.0,36.0,2013.0,5.0,28.0,120.0,6.0,,105.0,455.0,29.0,1.0,,25.0,34.0,37.0,88.0,70.0,29.0,2.0,236.0,0.0,217.0,102.0,33.0,1.0,19.0,17.0,378.0,31.0,115.0,46.0,193.0,15.0,0.0,644.0,15.0,24.0,385.0,39.0,18.0,7.0,222.0,21.0,28.0,21.0,143.0,1168.0,22.0,9.0,24.0,134.0,1.0,5.0,32.0,45.0,1.0,8.0,9.0,11.0,,3.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
38297,Jonny Howson,Midfielder,Norwich,45,England,2011-12,35.0,1.0,0.0,6.0,4.0,,24.0,9.0,4.0,69.0,11.0,1.0,14.0,11.0,85.0,6.0,525.0,1.0,,0.0,,,8.0,,1.0,949.0,3.0,7.0,41.0,4.0,,40.0,393.0,14.0,,,10.0,12.0,22.0,28.0,135.0,13.0,0.0,76.0,1.0,182.0,45.0,11.0,1.0,5.0,1.0,282.0,18.0,6.0,14.0,68.0,1.0,0.0,521.0,5.0,3.0,113.0,19.0,3.0,1.0,148.0,8.0,12.0,47.0,60.0,650.0,6.0,3.0,18.0,159.0,,3.0,16.0,12.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,Simon Lappin,Midfielder,Norwich,45,Scotland,2011-12,15.0,2.0,0.0,,,,8.0,1.0,,31.0,4.0,,,4.0,33.0,9.0,171.0,,,,,2.0,5.0,1.0,4.0,291.0,1.0,4.0,13.0,,,12.0,123.0,1.0,,,6.0,15.0,5.0,11.0,72.0,4.0,0.0,28.0,,55.0,11.0,4.0,,3.0,1.0,74.0,5.0,10.0,3.0,23.0,1.0,0.0,168.0,1.0,2.0,61.0,5.0,,,11.0,4.0,10.0,15.0,33.0,269.0,22.0,2.0,6.0,68.0,,0.0,2.0,9.0,,1.0,2.0,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28499,Wes Hoolahan,Midfielder,Norwich,45,Ireland,2011-12,133.0,18.0,0.0,10.0,11.0,3.0,53.0,26.0,6.0,147.0,33.0,7.0,56.0,25.0,170.0,36.0,1226.0,4.0,5.0,2.0,8.0,7.0,17.0,2.0,19.0,2282.0,4.0,12.0,131.0,7.0,,126.0,995.0,54.0,4.0,,39.0,11.0,45.0,121.0,306.0,50.0,0.0,264.0,2.0,322.0,151.0,33.0,1.0,20.0,13.0,750.0,38.0,36.0,84.0,247.0,5.0,0.0,1212.0,15.0,11.0,344.0,33.0,23.0,2.0,306.0,14.0,33.0,61.0,292.0,1672.0,15.0,13.0,6.0,325.0,2.0,4.0,23.0,29.0,,1.0,6.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39765,Adel Taarabt,Midfielder,QPR,52,Morocco,2011-12,159.0,8.0,1.0,32.0,31.0,12.0,24.0,56.0,18.0,162.0,27.0,3.0,72.0,24.0,182.0,41.0,1011.0,2.0,1.0,0.0,3.0,93.0,12.0,3.0,37.0,2015.0,4.0,9.0,115.0,8.0,,112.0,770.0,45.0,3.0,,57.0,2.0,31.0,150.0,328.0,50.0,2.0,274.0,2.0,265.0,152.0,27.0,2.0,4.0,40.0,624.0,23.0,111.0,117.0,262.0,3.0,0.0,979.0,25.0,29.0,470.0,20.0,38.0,,176.0,19.0,35.0,59.0,242.0,1628.0,20.0,11.0,3.0,242.0,3.0,2.0,20.0,26.0,,27.0,,50.0,,,,13.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
67731,Alejandro Faurlin,Midfielder,QPR,52,Argentina,2011-12,108.0,2.0,0.0,10.0,7.0,1.0,90.0,19.0,6.0,169.0,20.0,,8.0,20.0,214.0,9.0,1147.0,1.0,,1.0,,7.0,52.0,4.0,6.0,1800.0,,24.0,156.0,6.0,,128.0,810.0,9.0,2.0,,28.0,38.0,35.0,84.0,298.0,29.0,0.0,264.0,0.0,434.0,126.0,20.0,,22.0,5.0,614.0,29.0,15.0,31.0,212.0,28.0,0.0,1142.0,12.0,6.0,295.0,68.0,9.0,7.0,329.0,24.0,46.0,123.0,86.0,1512.0,1.0,,17.0,325.0,,3.0,45.0,40.0,1.0,3.0,10.0,4.0,1.0,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
19946,Hogan Ephraim,Midfielder,QPR,52,England,2011-12,1.0,,0.0,,,,1.0,,,2.0,2.0,,,,2.0,1.0,10.0,,,,2.0,,1.0,,,41.0,,1.0,2.0,,,2.0,8.0,,,,,1.0,1.0,,2.0,1.0,0.0,3.0,,3.0,3.0,2.0,,,,5.0,1.0,1.0,,2.0,,0.0,10.0,,,4.0,1.0,,,1.0,,1.0,,4.0,17.0,,,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15276,Joey Barton,Midfielder,QPR,52,England,2011-12,178.0,13.0,2.0,14.0,12.0,3.0,94.0,34.0,4.0,306.0,33.0,3.0,33.0,33.0,413.0,61.0,1648.0,3.0,4.0,1.0,,76.0,54.0,8.0,43.0,2853.0,2.0,36.0,189.0,6.0,,171.0,1088.0,42.0,2.0,,61.0,42.0,47.0,142.0,328.0,60.0,4.0,367.0,2.0,689.0,210.0,33.0,3.0,28.0,17.0,850.0,41.0,147.0,59.0,313.0,18.0,2.0,1593.0,22.0,24.0,665.0,66.0,17.0,15.0,465.0,47.0,59.0,147.0,166.0,2353.0,20.0,1.0,55.0,428.0,1.0,10.0,107.0,70.0,1.0,22.0,16.0,53.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1840,Kieron Dyer,Midfielder,QPR,52,England,2011-12,,,0.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,7.0,,,1.0,,,1.0,,,,,,,,,,,0.0,1.0,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80442,Samba Diakité,Midfielder,QPR,52,Mali,2011-12,56.0,1.0,1.0,2.0,1.0,3.0,26.0,10.0,1.0,39.0,9.0,,7.0,9.0,42.0,5.0,314.0,1.0,,0.0,,,8.0,1.0,2.0,676.0,,5.0,68.0,2.0,,65.0,259.0,8.0,1.0,,7.0,12.0,10.0,51.0,106.0,16.0,2.0,124.0,1.0,100.0,57.0,9.0,1.0,6.0,11.0,167.0,8.0,5.0,21.0,116.0,3.0,0.0,311.0,9.0,3.0,83.0,20.0,23.0,5.0,66.0,23.0,13.0,13.0,42.0,474.0,,3.0,2.0,107.0,,5.0,3.0,11.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1420,Shaun Derry,Midfielder,QPR,52,England,2011-12,75.0,,1.0,7.0,3.0,2.0,67.0,11.0,,144.0,29.0,,12.0,28.0,178.0,9.0,941.0,1.0,,0.0,1.0,,38.0,4.0,,2237.0,,11.0,113.0,8.0,1.0,86.0,661.0,21.0,2.0,,12.0,52.0,42.0,64.0,229.0,14.0,0.0,188.0,1.0,320.0,109.0,29.0,,26.0,5.0,405.0,34.0,9.0,15.0,150.0,27.0,1.0,935.0,8.0,6.0,227.0,41.0,5.0,17.0,259.0,27.0,42.0,102.0,133.0,1228.0,,10.0,12.0,358.0,,4.0,34.0,40.0,,,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1212,Shaun Wright-Phillips,Midfielder,QPR,52,England,2011-12,158.0,10.0,0.0,18.0,13.0,10.0,48.0,47.0,3.0,119.0,32.0,3.0,29.0,24.0,130.0,50.0,686.0,,16.0,,8.0,4.0,40.0,2.0,13.0,2211.0,,34.0,136.0,3.0,,130.0,535.0,80.0,2.0,,31.0,19.0,43.0,124.0,201.0,46.0,0.0,294.0,,173.0,134.0,32.0,,16.0,50.0,393.0,40.0,54.0,97.0,254.0,6.0,0.0,684.0,34.0,22.0,369.0,32.0,36.0,2.0,154.0,21.0,36.0,21.0,158.0,1230.0,4.0,8.0,13.0,176.0,4.0,3.0,11.0,33.0,1.0,3.0,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
18586,Ákos Buzsáky,Midfielder,QPR,52,Hungary,2011-12,43.0,2.0,0.0,10.0,8.0,,18.0,26.0,1.0,66.0,18.0,2.0,12.0,10.0,76.0,9.0,468.0,2.0,,0.0,8.0,13.0,12.0,2.0,6.0,896.0,,9.0,29.0,6.0,,26.0,372.0,12.0,1.0,,13.0,10.0,20.0,34.0,126.0,6.0,2.0,72.0,2.0,142.0,51.0,18.0,2.0,5.0,2.0,263.0,14.0,20.0,16.0,60.0,3.0,0.0,457.0,18.0,3.0,128.0,13.0,2.0,2.0,120.0,12.0,13.0,20.0,80.0,619.0,,6.0,7.0,135.0,,0.0,10.0,15.0,,2.0,,10.0,,1.0,,7.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
5589,Dean Whitehead,Midfielder,Stoke,110,England,2011-12,98.0,1.0,0.0,2.0,1.0,1.0,55.0,7.0,2.0,169.0,33.0,2.0,28.0,24.0,194.0,9.0,969.0,,,,9.0,2.0,38.0,6.0,3.0,2363.0,1.0,18.0,112.0,10.0,,92.0,696.0,8.0,5.0,,13.0,61.0,37.0,80.0,243.0,35.0,0.0,210.0,,329.0,142.0,33.0,,14.0,3.0,406.0,27.0,14.0,24.0,172.0,20.0,0.0,958.0,6.0,5.0,273.0,41.0,2.0,18.0,239.0,33.0,45.0,79.0,158.0,1322.0,4.0,2.0,25.0,372.0,1.0,5.0,25.0,46.0,,1.0,6.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57310,Diego Arismendi,Midfielder,Stoke,110,Uruguay,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12150,Glenn Whelan,Midfielder,Stoke,110,Ireland,2011-12,120.0,3.0,0.0,6.0,3.0,,56.0,16.0,5.0,194.0,30.0,1.0,43.0,27.0,252.0,12.0,1222.0,1.0,1.0,0.0,3.0,32.0,21.0,7.0,14.0,2486.0,,12.0,102.0,10.0,1.0,93.0,822.0,9.0,4.0,,28.0,75.0,34.0,108.0,303.0,31.0,2.0,222.0,1.0,468.0,167.0,30.0,1.0,29.0,6.0,577.0,24.0,40.0,38.0,201.0,9.0,0.0,1178.0,13.0,7.0,363.0,27.0,6.0,20.0,277.0,38.0,46.0,148.0,174.0,1663.0,5.0,3.0,57.0,407.0,,4.0,58.0,44.0,,9.0,29.0,21.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
3658,Jermaine Pennant,Midfielder,Stoke,110,England,2011-12,108.0,36.0,0.0,5.0,,4.0,27.0,5.0,4.0,109.0,27.0,6.0,14.0,18.0,130.0,96.0,482.0,,5.0,,9.0,60.0,18.0,2.0,69.0,1704.0,3.0,11.0,105.0,5.0,1.0,98.0,324.0,32.0,5.0,,37.0,13.0,21.0,97.0,44.0,46.0,0.0,213.0,,149.0,112.0,27.0,,4.0,18.0,308.0,16.0,159.0,67.0,195.0,7.0,0.0,463.0,5.0,23.0,393.0,23.0,25.0,,171.0,11.0,30.0,28.0,118.0,1001.0,6.0,12.0,20.0,113.0,,2.0,21.0,30.0,,20.0,6.0,36.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32318,Marc Wilson,Midfielder,Stoke,110,Ireland,2011-12,134.0,14.0,0.0,6.0,4.0,5.0,80.0,18.0,1.0,171.0,35.0,1.0,2.0,35.0,329.0,48.0,959.0,,,,,,64.0,8.0,15.0,2907.0,,22.0,147.0,10.0,,105.0,495.0,10.0,6.0,,6.0,246.0,39.0,112.0,268.0,11.0,0.0,281.0,,560.0,117.0,35.0,,21.0,18.0,393.0,29.0,49.0,49.0,217.0,42.0,0.0,934.0,14.0,11.0,511.0,59.0,14.0,7.0,48.0,34.0,40.0,135.0,83.0,1792.0,183.0,5.0,174.0,252.0,,8.0,158.0,46.0,,,102.0,,,58.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
2570,Matthew Etherington,Midfielder,Stoke,110,England,2011-12,121.0,24.0,0.0,3.0,13.0,26.0,25.0,20.0,5.0,114.0,30.0,7.0,43.0,30.0,135.0,114.0,561.0,3.0,,0.0,,70.0,10.0,2.0,60.0,2381.0,,9.0,57.0,10.0,,56.0,403.0,38.0,2.0,,43.0,15.0,32.0,112.0,140.0,11.0,4.0,178.0,3.0,170.0,108.0,30.0,1.0,6.0,50.0,295.0,22.0,172.0,97.0,168.0,1.0,0.0,556.0,7.0,27.0,473.0,19.0,20.0,1.0,76.0,3.0,20.0,23.0,175.0,1107.0,6.0,20.0,6.0,191.0,,1.0,21.0,23.0,,30.0,3.0,37.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
